Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU,AOD
2004-12-03,41.67,38.35,16.18,724.93,,2.88,14.11,1.55,2.88,149.20,80.74,0.00,501.50
2004-12-04,48.44,27.45,18.50,725.32,,3.22,14.49,1.64,3.22,122.57,77.30,0.00,
2004-12-05,38.60,27.78,15.46,726.04,,3.00,13.96,1.66,3.00,114.26,80.58,0.00,
2004-12-06,42.59,32.65,,726.33,,3.10,14.15,1.76,3.10,122.36,72.25,0.00,428.64
2004-12-07,54.31,,,726.48,,,12.91,1.59,,190.55,75.47,0.00,221.41
2004-12-08,,,,,,,,,,,,0.00,444.18
2004-12-09,,,,,,,,,,,,0.00,393.47
2004-12-10,42.00,35.91,19.48,725.87,,2.14,14.08,1.97,2.14,171.14,81.42,0.00,394.31
2004-12-11,44.16,43.09,18.81,726.29,,2.20,13.62,1.99,2.20,169.38,83.26,0.00,489.44
2004-12-12,34.25,46.00,15.66,727.17,,1.97,13.09,1.82,1.97,173.95,81.54,0.00,
2004-12-13,55.39,,28.95,727.09,,2.28,13.64,1.71,2.28,187.92,80.25,0.00,407.42
2004-12-14,57.02,25.22,29.31,726.84,,2.51,12.83,1.54,2.51,155.39,86.20,0.00,
2004-12-15,56.21,17.75,24.24,726.91,,2.56,12.02,1.01,2.56,198.74,91.11,1.40,
2004-12-16,,,,,,,,,,,,0.00,
2004-12-17,46.14,32.27,21.51,727.30,,2.74,11.70,1.63,2.74,200.97,87.20,0.00,
2004-12-18,48.35,43.00,30.68,726.53,,2.83,13.27,1.64,2.83,184.10,81.92,0.00,489.27
2004-12-19,37.82,39.55,16.35,726.43,,2.26,14.23,1.49,2.26,162.53,81.06,0.00,
2004-12-20,46.22,37.11,,726.81,,2.48,14.34,1.67,2.48,146.60,79.68,0.00,745.69
2004-12-21,55.43,30.22,31.12,726.67,,2.65,13.60,1.46,2.65,120.85,82.34,0.00,
2004-12-22,60.01,43.45,,725.99,,3.01,14.39,1.45,3.01,167.93,77.76,0.10,
2004-12-23,,,,725.69,,,13.95,1.90,,184.04,80.02,0.10,516.49
2004-12-24,62.47,29.00,37.08,726.45,,3.41,12.65,2.07,3.41,197.70,79.07,0.00,496.05
2004-12-25,51.34,35.47,35.08,726.70,,3.26,12.18,2.28,3.26,214.66,75.95,0.00,395.94
2004-12-26,41.15,35.19,25.05,727.35,,2.56,12.66,2.22,2.56,211.89,71.80,0.00,389.79
2004-12-27,45.23,38.92,21.81,727.48,,2.36,12.99,1.89,2.36,182.59,70.97,0.00,341.82
2004-12-28,57.57,33.40,,727.07,,2.92,11.99,2.20,2.92,183.77,69.01,0.00,
2004-12-29,,,,726.80,,,12.34,2.09,,205.27,67.63,0.00,311.90
2004-12-30,62.40,37.23,,726.03,,2.84,12.29,1.76,2.84,177.38,71.95,0.00,
2004-12-31,44.74,36.28,29.63,726.28,,2.79,13.98,1.89,2.79,174.02,71.50,0.00,546.35
2005-01-01,45.57,45.58,,726.89,,3.10,13.74,1.70,3.10,166.66,70.81,0.00,403.58
2005-01-02,38.64,30.13,21.44,726.86,,2.44,13.81,1.65,2.44,132.65,73.18,0.00,
2005-01-03,54.73,30.91,,726.39,,3.11,13.74,1.68,3.11,143.27,75.54,0.00,468.33
2005-01-04,49.31,25.87,21.65,726.01,,2.80,13.63,1.73,2.80,94.20,81.85,0.00,570.96
2005-01-05,,,21.90,725.01,,,14.20,1.70,,117.99,76.39,0.00,
2005-01-06,45.74,25.73,18.53,724.75,,2.67,14.30,1.69,2.67,109.13,79.16,0.00,
2005-01-07,42.38,26.19,17.68,725.54,,2.78,14.52,2.04,2.78,78.10,69.44,0.00,458.20
2005-01-08,51.38,26.99,27.91,726.33,,3.36,13.60,1.74,3.36,133.38,69.11,0.00,316.95
2005-01-09,42.80,30.86,17.04,725.94,,2.69,13.90,1.50,2.69,150.10,78.38,0.10,409.91
2005-01-10,,,,725.83,,,14.12,1.88,,165.52,78.63,0.10,325.61
2005-01-11,,33.53,15.90,725.97,,2.59,14.47,1.95,2.59,128.58,77.97,0.00,422.23
2005-01-12,,32.57,15.59,726.08,,2.56,14.79,2.01,2.56,139.81,76.86,0.00,361.19
2005-01-13,,31.21,,726.79,,3.11,14.96,1.59,3.11,177.25,68.38,0.00,
2005-01-14,,36.99,,727.43,,3.24,14.18,2.01,3.24,182.99,75.66,0.10,406.71
2005-01-15,,28.99,23.79,727.95,,2.92,12.11,1.81,2.92,194.04,80.32,0.00,
2005-01-16,,27.84,12.84,727.14,,2.59,13.00,2.30,2.59,208.62,78.02,0.00,344.41
2005-01-17,,29.11,,727.20,,2.74,12.49,2.01,2.74,192.41,85.01,0.00,
2005-01-18,,,17.68,726.84,,,13.39,1.95,,188.14,83.31,0.20,
2005-01-19,,24.95,19.64,726.82,,,13.36,2.16,,197.48,77.16,0.10,357.83
2005-01-20,,27.52,18.51,727.61,,2.57,12.56,2.35,2.57,219.72,72.04,0.00,256.66
2005-01-21,,27.48,,727.53,,2.75,12.67,2.13,2.75,190.20,69.10,0.00,334.35
2005-01-22,,26.43,20.91,728.06,,2.54,13.32,2.03,2.54,166.31,73.61,0.00,
2005-01-23,,30.39,16.11,728.21,,2.39,12.98,1.88,2.39,166.26,74.41,0.00,465.67
2005-01-24,,29.16,11.46,728.31,,2.28,12.30,2.40,2.28,217.10,76.19,0.00,
2005-01-25,,,25.99,727.06,,,12.66,1.48,,140.96,77.91,0.00,
2005-01-26,,30.08,,726.06,,2.74,14.34,1.73,2.74,138.03,65.59,0.00,320.27
2005-01-27,,32.18,16.37,725.92,,2.39,14.69,2.16,2.39,184.23,65.60,0.00,243.67
2005-01-28,,24.59,,725.69,,2.69,14.29,2.07,2.69,154.55,75.80,0.00,467.80
2005-01-29,,27.38,24.24,725.48,,2.83,13.45,2.13,2.83,185.23,78.06,0.00,
2005-01-30,,25.86,18.76,725.00,,2.62,12.69,1.52,2.62,138.25,85.29,0.00,
2005-01-31,,,,,,,,,,,,0.00,
2005-02-01,39.43,24.50,25.50,724.41,,2.63,14.05,2.01,2.63,155.38,74.13,0.00,431.97
2005-02-02,37.79,25.06,20.44,725.04,,2.49,13.56,1.54,2.49,158.90,80.77,0.00,
2005-02-03,41.95,24.64,,725.48,,2.67,14.45,1.68,2.67,148.79,78.45,0.00,
2005-02-04,37.30,26.06,19.29,725.57,,2.56,15.28,1.83,2.56,110.22,70.68,0.00,504.23
2005-02-05,22.96,24.44,8.77,725.04,,2.28,16.07,2.50,2.28,127.82,60.50,0.00,300.30
2005-02-06,25.24,23.80,11.91,725.24,,2.30,15.70,1.95,2.30,129.26,72.28,0.00,418.53
2005-02-07,21.34,22.92,12.38,725.56,,2.16,14.29,1.94,2.16,129.56,77.39,0.00,
2005-02-08,20.59,26.34,11.62,725.60,,2.19,13.44,1.78,2.19,106.31,84.00,0.00,
2005-02-09,,,,725.13,,,14.34,1.80,,133.90,80.45,0.00,
2005-02-10,34.81,17.90,19.45,725.68,,2.65,14.08,1.50,2.65,182.23,84.22,0.00,
2005-02-11,35.31,23.00,,727.11,,2.78,12.80,1.29,2.78,150.38,90.47,0.00,
2005-02-12,41.54,16.60,21.12,727.61,,3.44,11.42,0.92,3.44,200.85,95.32,0.00,
2005-02-13,36.07,37.37,20.28,726.69,,2.81,13.92,1.77,2.81,189.38,83.46,0.00,449.69
2005-02-14,25.88,30.39,13.29,726.67,,2.41,13.64,1.82,2.41,120.12,85.68,0.00,
2005-02-15,,,,726.30,,,12.18,1.78,,189.45,89.35,0.00,
2005-02-16,24.88,16.43,16.96,726.19,,2.45,11.81,1.75,2.45,191.41,89.46,0.90,
2005-02-17,25.93,25.34,,725.68,,2.28,13.14,1.43,2.28,138.29,85.31,0.00,507.75
2005-02-18,34.67,30.84,35.06,725.30,,2.84,15.14,1.88,2.84,129.25,69.82,0.00,436.11
2005-02-19,35.76,24.59,22.17,726.16,,2.46,14.76,1.75,2.46,118.20,79.12,0.00,
2005-02-20,21.75,27.35,15.05,726.68,,2.02,14.60,1.81,2.02,114.96,80.86,0.00,489.62
2005-02-21,35.03,28.23,,726.86,,2.44,13.93,1.76,2.44,159.69,77.89,0.00,
2005-02-22,,,,726.41,,,,,,,,0.00,572.60
2005-02-23,34.73,31.68,27.87,726.23,,2.31,14.81,1.76,2.31,183.96,74.05,0.00,
2005-02-24,32.61,29.44,,726.39,,2.26,15.68,1.53,2.26,184.89,64.09,0.10,596.52
2005-02-25,27.71,32.90,17.69,726.21,,2.05,15.75,2.26,2.05,149.14,61.68,0.00,
2005-02-26,32.01,31.23,22.44,726.45,,2.22,15.06,1.71,2.22,151.87,75.59,0.00,493.96
