Fecha,AOD_media,PM25_1,PM25_7,PM25_14,PM25_18,PM25,TMP,IQCA,IQCA_1,IQCA_7,IQCA_14,IQCA_18
2019-06-23,0,1.98,2.27,4.73,6.56,6.112083333,15.35,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-24,5.536,12.18,26.13,14.02,7.34,11.90375,14.61166667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-06-25,2.14,9.41,25.47,20.42,12.1,16.3625,14.87083333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-06-26,4.647,9.9,11.89,20.38,10.77,14.14,15.80166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-27,2.002,10.46,30.58,21.53,12.45,15.98958333,15.8375,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-06-28,0,5.07,3.92,10.9,12.66,8.135,16.11291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-29,0.561,4.57,12.48,7.85,12.38,8.578333333,15.33041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-30,0,4.36,1.18,12.83,5.99,5.693333333,15.00541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-01,0,2.65,20.5,,,7.479285714,14.55583333,Deseable,Deseable,Deseable,Incorrecto,Incorrecto
2019-07-02,4.451,,,,,,13.7775,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-03,1.089,,,,,,15.07791667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-04,1.03,,,,,,15.52458333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-05,0.87,,,,,,15.0775,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-06,0,,,,,,15.46166667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-07,0,,,,,,14.74166667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-08,3.443,,,,,,13.85416667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-09,4.087,,,,,,13.25416667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-10,1.005,,,,,,14.17583333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-11,1.077,,,,,,13.99958333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-12,0.32,,,,,,14.16333333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-13,0,,,,,,14.055,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-14,0,,,,,,12.73583333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-15,0.508,,,,,,12.41791667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-16,0.749,,,,,,14.36083333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-17,3.28,,,,,,14.551,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-18,4.112,,,,,,15.2925,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-19,1.738,,,,,,15.51173913,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-20,0.169,,,,,,15.95333333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-21,0,,,,,,15.51291667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-22,0,,,,,,14.00916667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-23,0,,,,,,12.80041667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-24,0,,,,,,14,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-25,0,,,,,,12.81958333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-26,0.449,,,,,,14.48875,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-27,0.084,,,,,,14.8225,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-28,1.672,,,,,,14.84541667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-29,3.271,,,,,,14.85458333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-30,0,,,6.71,6.04,8.826363636,14.78375,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-07-31,2.314,3.46,3.6,,4.31,5.71,14.73217391,Deseable,Deseable,Deseable,Incorrecto,Deseable
2019-08-01,0,6.54,12.04,10.93,16.72,8.264583333,14.80541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-02,0.062,20.53,17.52,13.31,20.29,18.98833333,14.59041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-03,0,13.69,11.26,6.34,7.75,11.96,15.19958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-04,4.08,2.26,10.14,11.54,11.01,6.35,14.93833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-05,1.999,0.62,1.98,5.71,18.39,7.945,15.01583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-06,0.783,6.26,3.87,17.92,3.25,8.300833333,14.92916667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-07,3.684,4.52,8.65,8.11,12.72,7.634583333,14.97958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-08,0.237,0.9,0.5,11.74,9.42,6.92,15.26291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-09,4.738,0.32,1.98,6.79,15.84,6.452916667,15.24625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-10,1.784,7.93,0.4,11.37,0.3,6.020416667,15.73125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-11,4.752,3.05,6.47,8.6,5.36,6.21375,15.88958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-12,0.312,1.36,2.25,13.68,10.43,6.403333333,15.74333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-13,0,0.98,8.4,11.14,15.59,8.502916667,15.02291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-14,0.495,4.68,13.21,22.68,54.47,13.96041667,13.57208333,Deseable,Deseable,Deseable,Deseable,Precaucion
2019-08-15,0,30.58,21.09,24.28,12.61,34.51333333,13.12208333,Aceptable,Aceptable,Deseable,Deseable,Deseable
2019-08-16,0,13.16,12.43,16.78,25.08,12.1625,13.54583333,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-08-17,0.66,11.3,13.84,11.09,14.49,14.34083333,14.77333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-18,0.697,0.44,4.05,6.58,2.33,7.884166667,15.55208333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-19,0,5.36,2.58,16.58,9.39,6.975833333,15.02833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-20,2.673,9.9,15.32,6.97,11.41,7.618333333,14.41541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-21,2.684,9.83,2.81,12.13,7.07,7.922916667,14.6675,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-22,0,5.87,4.2,16.17,11.62,7.937916667,15.35095238,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-23,1.221,,,12.97,0.94,14.28692308,16.056875,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-08-24,0,1.64,7.58,9.33,16.44,7.461666667,14.7525,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-25,4.261,4.14,1.07,16.49,1.45,7.747916667,15.15625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-26,0.841,5.01,1.31,15.99,2.71,8.96125,15.28541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-27,1.801,3.08,2.3,23.04,14.6,9.775833333,15.52333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-28,1.764,5.48,9.03,17.37,1.43,8.268333333,15.40166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-29,2.79,1.88,4.46,13.36,6.55,10.395,15.07541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-30,2.498,1.24,2.88,26.99,17.87,9.961666667,15.10375,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-31,0,4.18,9.92,36.03,15.16,12.41333333,15.23041667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-01,2.121,20.63,2.22,22.43,11.59,9.4075,15.20875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-02,0.171,7.24,4.99,23.72,18.91,11.6975,15.3975,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-03,0.103,1.44,17.99,14.74,20.79,16.34666667,15.88708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-04,0,6.01,0.5,29.93,15.02,12.50708333,15.50333333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-05,0.915,2.33,2.49,9.83,31.65,10.56083333,15.755,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-09-06,2.588,4.92,2.37,6.55,8.3,10.82666667,15.64,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-07,2.078,9.19,0.52,10.6,8.57,8.2825,15.58541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-08,1.236,4.96,0.14,0.67,12.96,7.57375,15.33541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-09,0,8.77,3.54,13.33,9.23,8.42375,15.26416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-10,4.246,9.21,8.58,27.68,16.77,11.13125,15.93333333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-11,0,9.27,21.72,26.04,19.93,14.13333333,15.28458333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-12,3.496,27.18,41.49,9.66,32.99,21.66375,15.21791667,Deseable,Aceptable,Aceptable,Deseable,Aceptable
2019-09-13,0.549,23.17,13.55,9.5,12.34,15.02,16.00458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-14,0,6.87,8.07,18.87,12.6,10.21833333,15.40041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-15,2.88,5.29,11.24,16.66,8.94,9.055416667,14.9175,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-16,0,5.32,13.96,12.88,17.58,13.03666667,14.30458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-17,0,10.56,42.28,28.94,25.95,18.73208333,14.06125,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2019-09-18,0,19.44,18.48,16.16,31.95,23.66541667,13.67375,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-09-19,0,18.04,28.15,39.15,28.79,21.18416667,13.11625,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2019-09-20,0,18.91,38.94,27.81,5.19,21.90083333,13.69458333,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-21,11.057,18.59,24.65,24.54,9.7,21.52875,14.49958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-22,0,8.62,6.39,7.04,5.96,9.385416667,14.58125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-23,0,7.66,6.9,23.5,14.9,10.71125,14.20458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-24,0,4.66,14.09,30.4,18.66,13.02083333,13.46416667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-25,0,12.91,12.87,16.96,11.79,13.11208333,14.22333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-26,3.141,8.34,42.69,16.85,28.77,15.85458333,14.99708333,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-09-27,0,22.69,,26.73,26.03,18.40631579,15.79315789,Deseable,Deseable,Incorrecto,Aceptable,Aceptable
2019-09-28,4.102,23.14,20.91,21.2,18.44,18.74458333,14.72625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-29,0.758,5.89,9.87,22.56,6.28,13.57083333,13.96166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-30,1.177,6.51,19.37,26.04,26.08,16.54791667,13.21791667,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-10-01,0.006,13.72,38.69,16.25,22.54,23.07375,14.185,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-02,0,17.83,33.54,17.21,24.62,18.71541667,14.23541667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-03,0.539,14.45,4.09,2.69,22.36,11.83791667,13.20416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-04,0,19.77,0,15.85,5.82,14.19291667,14.42708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-05,0,15.72,4.82,15.62,21.2,14.57833333,13.57708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-06,0,5.83,5.05,4.85,7.47,9.980833333,13.705,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-07,0,4.84,4.02,1.11,13.19,7.113333333,13.99416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-08,0,19.85,21,11.42,22.31,14.54166667,13.82291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-09,0,6.63,3.77,16.04,10.69,10.43333333,14.1375,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-10,0,23.99,9.54,15.14,9.35,12.04666667,14.455,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-11,0,4.9,2.72,13.67,18.08,10.23541667,14.63208333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-12,0,15.1,21.61,9.67,23.84,16.97875,14.28125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-13,2.125,18.86,10.28,6.38,2.57,13.41666667,13.72666667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-14,0,5.89,7.36,29.54,16.24,10.424,13.66333333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-10-15,0,23.92,29.69,9.81,21.49,17.65541667,13.91958333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-16,0.481,18.88,27.15,17.72,17.03,21.00041667,13.62833333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-17,0.034,14.39,25.65,22.42,17.45,17.63625,13.46666667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-18,0,29.69,37.59,3.85,31.41,27.04416667,13.64416667,Aceptable,Aceptable,Aceptable,Deseable,Aceptable
2019-10-19,0,12.54,24.86,19.21,6.46,17.255,13.255,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-20,0,10.88,13.58,7.17,14.47,11.80833333,13.22083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-21,0.065,7.46,21.29,14.74,23.26,17.79416667,13.17333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-22,0,3.11,17.75,8.21,9.49,13.86416667,13.11166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-23,0,2.08,25.62,16.24,25.36,14.31583333,12.4775,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-10-24,1.61,3.35,46.45,29.61,34.37,24.6425,12.68833333,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2019-10-25,0,23.45,49.96,5.14,19.81,24.39458333,13.45958333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-26,0,28.07,25.64,5.88,23.7,17.13291667,13.53541667,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-10-27,0,27.04,17.78,23.35,9.02,17.63416667,14.6275,Deseable,Aceptable,Deseable,Deseable,Deseable
2019-10-28,0.634,10.03,30.37,,,13.17157895,15.25428571,Deseable,Deseable,Aceptable,Incorrecto,Incorrecto
2019-10-29,0,,,,27.38,17.39,14.29454545,Deseable,Incorrecto,Incorrecto,Incorrecto,Aceptable
2019-10-30,0,15.17,28.54,26.54,30.2,19.36583333,13.85083333,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2019-10-31,1.298,11.96,34,1.55,34.5,22.69,14.31458333,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-11-01,0,10.26,9.86,19.41,16.94,14.94083333,13.84541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-02,0.408,12.55,14.94,23.82,10.94,12.01708333,13.66791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-03,0,10.25,,,,10.16222222,12.125,Deseable,Deseable,Incorrecto,Incorrecto,Incorrecto
2019-11-04,1.292,,,,,,,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-05,0,,,9.64,8.43,26.02,16.479375,Aceptable,Incorrecto,Incorrecto,Deseable,Deseable
2019-11-06,0.729,,,,25.97,19.12181818,16.08,Deseable,Incorrecto,Incorrecto,Incorrecto,Aceptable
2019-11-07,1.345,10.58,44.79,20.73,14.6,17.14,15.32458333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-11-08,0.064,13.14,28.23,14.59,14.55,14.50416667,15.38708333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-11-09,0,19,6.68,13.7,5.58,14.77958333,14.2525,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-10,0,1.1,6.11,16.04,16.83,11.03958333,13.95791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-11,0,8.99,16.37,23.05,18.71,13.73333333,12.59291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-12,0,6.22,21.83,15.76,20.97,14.88291667,13.26208333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-13,0.213,7.29,14.39,35.43,9.21,13.91583333,12.64375,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-11-14,0,5.78,21.75,18.38,13.69,15.96791667,13.34,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-15,0,9.2,30.87,19.47,9.32,15.71416667,12.31333333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-11-16,0.481,10.67,12.8,20.78,15.19,13.62625,12.96125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-17,3.288,2.93,5.77,4.32,6.53,10.82,14.05375,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-18,0,5.3,24.18,27.28,18.46,15.12833333,13.8325,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-11-19,0,18.39,39.38,30.87,19.25,21.17125,12.655,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-11-20,0.291,6.04,23.06,25.24,22.6,16.05375,13.76291667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-11-21,0,7.62,25.72,37.91,12.29,17.48291667,13.02208333,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-11-22,0,13.93,15.03,,,17.55947368,13.47125,Deseable,Deseable,Deseable,Incorrecto,Incorrecto
2019-11-23,3.186,,,,,,13.59666667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-24,2.201,,,,,,14.15333333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-25,1.085,,,,,,15.36875,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-26,0,,,,,,15.29916667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-27,0,,,,,,15.6275,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-28,0,,,,7.02,7.02,14.45416667,Deseable,Incorrecto,Incorrecto,Incorrecto,Deseable
2019-11-29,0.007,13.36,27.59,12.7,19.46,21.11,13.86583333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-11-30,0,19.63,16.8,14.51,6.05,19.19125,14.23833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-01,1.983,2.41,7.74,21.81,4.79,13.01625,14.03458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-02,0.995,6.14,28.49,37.09,6.52,18.41666667,14.55916667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-12-03,1.422,6.54,25.98,18.07,8.7,17.10916667,14.04541667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-12-04,0.786,8.08,19.3,13.82,9.86,17.26458333,14.3325,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-05,0,20.04,27.89,22.26,1.25,16.57541667,14.02291667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-12-06,0,18.09,3.94,21.8,3.91,15.49791667,12.95583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-07,0,10.19,6.35,22.56,10.12,10.35875,12.27958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-08,1.085,4.04,1.44,6.76,0.15,9.891666667,13.31583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-09,0,10.27,31.88,36.02,17.97,20.45875,13.95791667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-12-10,0,21.67,18.42,34.65,16.7,19.35625,14.00708333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-11,0,7.46,24.29,28.12,16.52,17.88541667,13.62291667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-12,0.186,11.49,20.25,16.47,11,14.7175,12.8075,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-13,1.333,13.8,38.69,22.26,25.27,23.925,13.40333333,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-12-14,0,15.43,13.65,19.29,14.9,22.61333333,13.57958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-15,0.95,19.98,4.18,19.99,17.42,18.40416667,14.43666667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-16,1.478,10.74,39.23,19.84,6.12,18.45416667,14.80875,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-12-17,2.183,11.59,19.27,26.12,1.98,13.67041667,14.86291667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-18,1.379,23.32,25.19,,1.96,18.66722222,12.56888889,Deseable,Deseable,Aceptable,Incorrecto,Deseable
2019-12-19,0,11.35,22.88,50.28,13.1,17.79625,14.13625,Deseable,Deseable,Deseable,Precaucion,Deseable
2019-12-20,0,13.79,16.73,18.14,16.29,18.07458333,14.36708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-21,0,20.74,9.75,25.74,9.71,15.63458333,14.83291667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-22,0,15.22,3.93,14.39,10.67,12.77208333,15.01916667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-23,0,8.61,19.25,4.98,2.34,13.23434783,14.86434783,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-24,1.755,3.88,3.31,13.55,27.65,11.4425,15.69791667,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-12-25,1.117,14.84,5.49,10.81,7.55,14.10541667,15.97041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-26,0.711,17.12,1.78,11.89,15.97,9.330833333,16.32166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-27,0.202,0.51,11.82,15.48,7.9,13.49083333,15.41791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-28,1.246,14.3,19.91,28.01,5.36,15.03125,15.44916667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-29,0,10.86,0.44,25.99,7.49,12.77458333,15.76083333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-30,0,7.8,15.4,9.5,3.03,14.74291667,14.055,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-31,0,3.75,3.41,10.98,12.86,8.082083333,12.53041667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-01,0.195,36.57,0.97,33.27,10.64,11.825,12.35625,Deseable,Aceptable,Deseable,Aceptable,Deseable
2020-01-02,2.292,2.2,12.6,23.73,3.58,10.03375,13.07708333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-03,0.665,10.79,20.62,12.45,3.95,14.35625,14.05583333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-04,0.967,13.77,5.92,49.66,23.32,17.72291667,14.2175,Deseable,Deseable,Deseable,Aceptable,Deseable
2020-01-05,0,12.86,5.64,35.21,0.01,10.58333333,14.22625,Deseable,Deseable,Deseable,Aceptable,Deseable
2020-01-06,3.341,11.28,15.59,20.34,21.5,12.87625,13.72208333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-07,0.76,7.12,15.35,46.96,11.03,13.70285714,14.43458333,Deseable,Deseable,Deseable,Aceptable,Deseable
2020-01-08,4.327,14.91,27.8,32.26,9.11,17.2225,15.02541667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2020-01-09,1.886,8.52,16.64,30.11,22.97,15.26875,14.75666667,Deseable,Deseable,Deseable,Aceptable,Deseable
2020-01-10,3.551,3.83,17.7,14.85,10.73,10.24875,16.28333333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-11,2.435,7.33,19.1,15.13,18.46,10.85833333,15.7225,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-12,2.738,0.55,0.09,8.79,24.54,8.52,16.43541667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-13,2.285,0.56,5.02,0.4,30.31,9.3625,16.33041667,Deseable,Deseable,Deseable,Deseable,Aceptable
2020-01-14,0.096,10.19,31,19.06,43.32,16.3275,15.69083333,Deseable,Deseable,Aceptable,Deseable,Aceptable
2020-01-15,3.42,104.3,1.38,10.65,39.41,28.03791667,15.80083333,Aceptable,Precaucion,Deseable,Deseable,Aceptable
2020-01-16,0.466,1.9,2.18,16.8,10.8,10.84041667,16.58833333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-17,2.32,2.31,1.56,11.26,15.53,6.997916667,17.39458333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-18,0,0.51,0.96,16.07,12.73,6.17125,17.34916667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-19,0,2.14,1.19,2.91,7.63,6.047083333,17.03208333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-20,0,7.21,28.76,11.98,25.21,12.435,14.91666667,Deseable,Deseable,Aceptable,Deseable,Aceptable
2020-01-21,0,3.13,,17.48,14.83,15.64764706,13.32,Deseable,Deseable,Incorrecto,Deseable,Deseable
2020-01-22,0.447,9.17,12.86,14.34,19.13,10.37708333,12.7075,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-23,0,3.97,6.8,6.64,4.87,10.61541667,14.42916667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-24,1.946,5.01,22.68,19.58,12.98,13.54041667,14.29958333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-25,0,6.62,9.94,12.79,1.99,13.3275,14.03083333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-26,1.936,14.73,9.89,10.52,8.32,13.4775,13.58375,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-27,0,,,20.4,15.92,16.957,12.98583333,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2020-01-28,0,0.07,45.67,16,11.19,15.40083333,13.44958333,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-01-29,0,11.26,14.78,20.91,18.47,13.60416667,12.79708333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-30,0,8.94,39.56,35.05,17.15,20.84,14.655,Deseable,Deseable,Aceptable,Aceptable,Deseable
2020-01-31,0,10.37,11.41,36.87,3.37,15.97666667,14.83958333,Deseable,Deseable,Deseable,Aceptable,Deseable
2020-02-01,0.787,19.76,27.07,20.88,11.65,19.37541667,13.20458333,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-02-02,1.751,6.6,15.38,16.13,19.52,11.48958333,15.01958333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-03,3.322,6.45,40.99,13.25,13.23,13.34375,15.78291667,Deseable,Deseable,Aceptable,Deseable,Deseable
