Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU
2004-05-05,,,,722.8,,,20.77,2.92,,200.42916666666667,92.8,11.8
2004-05-06,,,,722.21,,,23.75,3.4,,189.27958333333333,92.75,0.1
2004-05-07,,,,722.81,,,23.94,4.94,,194.7491304347826,89.54,9.1
2004-05-08,,,,722.37,,,23.03,2.9,,171.43916666666667,89.65,0.30000000000000004
2004-05-09,,,,722.35,,,21.76,3.34,,174.33666666666667,78.97,0.0
2004-05-10,,,,722.83,,,22.28,4.76,,154.79541666666668,74.55,0.0
2004-05-11,,,,722.54,,,22.28,4.21,,130.67125000000001,79.29,0.2
2004-05-12,,,,722.33,,,23.72,4.13,,210.19375,86.52,4.3
2004-05-13,,,,721.17,,,24.24,4.19,,181.03291666666667,76.4,0.0
2004-05-14,,,,720.08,,,25.3,4.11,,154.01041666666666,71.64,0.0
2004-05-15,,,,721.44,,,20.17,4.52,,150.34666666666666,93.38,7.5
2004-05-16,,,,721.87,,,19.11,2.94,,160.01833333333335,93.74,0.0
2004-05-17,,,,722.31,,,18.8,2.79,,181.80708333333334,92.65,12.2
2004-05-18,,,,722.32,,,18.67,2.78,,225.06708333333333,95.17,4.4
2004-05-19,,,,723.89,,,15.94,3.5,,177.76375,96.05,9.4
2004-05-20,,,,724.2,,,21.41,4.0,,172.54208333333335,85.65,0.1
2004-05-21,,,,724.2,,,20.2,3.73,,209.21041666666667,91.79,3.0
2004-05-22,,,,723.69,,,19.54,4.09,,218.92083333333335,92.14,2.8000000000000003
2004-05-23,,,,723.04,,,19.13,3.44,,197.52625,92.19,0.9
2004-05-24,,,,722.54,,,20.94,3.76,,208.5925,92.18,3.0
2004-05-25,,,,722.45,,,21.76,3.68,,218.45208333333335,93.61,11.6
2004-05-26,,,,722.31,,,15.85,2.29,,163.55416666666667,93.18,2.5
2004-05-27,,,,722.82,,,18.2,2.92,,222.55999999999997,87.6,0.1
2004-05-28,,,,723.3,,,19.13,2.96,,200.25041666666667,94.36,6.8999999999999995
2004-05-29,,,,723.31,,,19.53,3.11,,189.19500000000002,91.88,0.1
2004-05-30,,,,722.6,,,20.24,3.65,,147.26208333333332,92.1,0.0
2004-05-31,,,,721.5,,,21.32,4.31,,154.65458333333333,89.85,0.1
2004-06-01,,,,720.88,,,19.51,4.3,,153.18916666666667,84.13,0.0
2004-06-02,,,,721.45,,,19.97,4.81,,133.34208333333333,74.87,0.0
2004-06-03,,,,722.34,,,20.73,4.39,,117.98083333333334,69.63,2.1
2004-06-04,,,,721.97,,,17.82,2.96,,153.46125,89.25,0.4
2004-06-05,,,,722.38,,,16.86,3.45,,169.45041666666665,93.81,0.7000000000000001
2004-06-06,,,,722.01,,,21.35,4.23,,152.345,95.76,0.4
2004-06-07,,,,721.96,,,21.72,3.45,,146.94458333333333,84.14,0.3
2004-06-08,,,,722.8,,,21.98,3.94,,155.28083333333333,81.36,0.0
2004-06-09,,,,722.62,,,22.27,3.46,,176.60708333333332,88.81,0.1
2004-06-10,,,,722.34,,,20.68,3.81,,147.305,93.04,0.0
2004-06-11,,,,722.88,,,21.01,5.0,,140.78208333333333,72.69,0.0
2004-06-12,,,,722.66,,,20.08,5.89,,135.30499999999998,64.84,0.0
2004-06-13,,,,723.09,,,19.3,6.84,,154.37125,65.29,0.0
2004-06-14,,,,722.58,,,21.36,4.87,,185.54125,74.32,0.2
2004-06-15,,,,721.77,,,21.18,5.41,,140.75375,72.79,0.0
2004-06-16,,,,721.44,,,22.18,5.98,,148.0431818181818,67.64,0.1
2004-06-17,,,,721.9,,,22.49,5.57,,141.66916666666665,64.51,0.0
2004-06-18,,,,721.92,,,23.44,5.77,,147.98416666666665,67.14,0.0
2004-06-19,,,,722.36,,,21.99,4.21,,182.54,73.28,0.0
2004-06-20,,,,722.32,,,21.86,4.44,,129.83166666666668,72.0,0.0
2004-06-21,,,,721.84,,,22.14,5.68,,151.98208333333335,67.36,0.0
2004-06-22,,,,721.34,,,22.57,4.82,,143.27166666666668,71.71,0.0
2004-06-23,,,,722.08,,,21.7,5.33,,144.71916666666667,68.67,0.0
2004-06-24,,,,721.63,,,22.35,4.43,,128.63625,65.53,0.0
2004-06-25,,,,721.25,,,21.06,4.04,,147.25208333333333,73.32,0.0
2004-06-26,,,,721.45,,,19.78,3.8,,208.49916666666664,83.97,0.0
2004-06-27,,,,721.17,,,20.73,3.73,,139.98499999999999,85.35,0.0
2004-06-28,,,,721.0,,,19.96,4.42,,120.03636363636365,61.95,0.39999999999999997
2004-06-29,,,,721.44,,,19.74,4.06,,136.89791666666667,72.26,0.0
2004-06-30,,,,722.17,,,19.81,4.04,,144.0275,72.21,0.0
2004-07-01,,,,722.54,,,21.66,4.17,,151.15708333333333,75.43,0.1
2004-07-02,,,,722.3,,,21.62,3.92,,159.88521739130437,92.28,0.0
2004-07-03,,,,721.38,,,19.08,3.16,,195.20875,92.03,0.0
2004-07-04,,,,721.42,,,19.95,4.4,,164.20708333333332,89.36,0.0
2004-07-05,,,,721.89,,,20.8,4.04,,142.57333333333335,85.86,0.0
2004-07-06,,,,722.34,,,20.26,3.19,,178.47,81.08,0.0
2004-07-07,,,,721.61,,,17.2,3.58,,200.41375000000002,80.68,0.0
2004-07-08,,,,724.4,,,20.45,2.79,,172.76583333333335,87.46,0.1
2004-07-09,,,,726.05,,,21.58,2.56,,199.14791666666667,90.91,0.0
2004-07-10,,,,725.39,,,15.0,1.6,,209.43375,76.69,0.0
2004-07-11,,,,,,,,,,,,0.0
2004-07-12,,,,725.39,,,15.0,0.75,,209.43375,76.69,0.0
2004-07-13,,,,,,,,,,,,0.0
2004-07-14,,,,722.09,,,17.2,3.58,,200.05791666666667,80.68,0.0
2004-07-15,,,,725.39,,,15.0,0.75,,209.43375,76.69,0.0
2004-07-16,,,,,,,,,,,,0.0
2004-07-17,,,,,,,,,,,,0.0
2004-07-18,,,,,,,,,,,,0.0
2004-07-19,,,,,,,,,,,,0.0
2004-07-20,,,,,,,,,,,,0.0
2004-07-21,,,,723.2,,,16.64,3.24,,163.94714285714286,67.26,0.0
2004-07-22,,,,726.17,,,20.77,3.83,,207.1875,87.39,0.0
2004-07-23,,,,726.46,,,19.99,3.44,,188.9729166666667,89.42,0.2
2004-07-24,,,,726.45,,,19.63,3.59,,186.4958333333333,90.53,0.0
2004-07-25,,,,726.12,,,20.54,3.51,,155.335,86.98,0.0
2004-07-26,,,,726.19,,,20.28,4.01,,167.91416666666666,81.5,0.0
2004-07-27,,,,726.75,,,18.63,4.13,,134.65833333333333,88.79,0.0
2004-07-28,,,,726.45,,,20.44,4.71,,178.11416666666665,83.46,0.1
2004-07-29,,,,726.05,,,21.93,3.41,,202.69875000000002,76.24,0.0
2004-07-30,,,,726.51,,,20.39,4.34,,154.04041666666666,77.72,0.0
2004-07-31,,,,726.18,,,20.09,6.03,,120.14625,69.42,0.0
2004-08-01,,,,726.3,,,21.88,4.94,,149.85166666666666,65.59,0.0
2004-08-02,,,,725.58,,,22.38,5.87,,142.85625000000002,60.01,0.0
2004-08-03,,,,725.55,,,21.71,5.29,,145.0025,69.73,0.0
2004-08-04,,,,725.58,,,20.84,5.58,,115.12791666666668,76.75,0.0
2004-08-05,,,,726.96,,,18.62,6.1,,127.01291666666667,85.05,0.0
2004-08-06,,,,726.48,,,21.57,5.69,,161.51541666666665,59.56,0.0
2004-08-07,,,,726.29,,,21.47,7.88,,167.55791666666667,68.46,0.0
2004-08-08,,,,726.67,,,20.97,7.67,,167.04916666666665,64.0,0.0
2004-08-09,,,,726.51,,,21.19,5.99,,148.55666666666667,68.48,0.0
