Fecha,Carapungo,SanAntonio,Tumbaco,Guamani,Cotocollao,Belisario,Centro,LosChillos,ElCamal
2019-02-02,0.482,0.415,0.457,0,0,0.55,0,0.419,0.495
2019-02-03,0,0.54,0,0,0,0,0,0,0
2019-02-04,0,0,0,0,0,0,0,0,0
2019-02-05,0,0,0,0,0,0,0,0,0
2019-02-06,0,0,0.529,0,0,0.448,0.555,0.478,0.555
2019-02-07,0,0,0,0,0,0,0,0,0
2019-02-08,0.377,0.401,0.334,0.433,0.34,0.397,0.451,0.414,0.451
2019-02-09,0,0,0,0,0,0,0,0,0
2019-02-10,0.548,0.566,0,0.522,0.583,0.589,0.59,0.535,0.576
2019-02-11,0,0.554,0,0,0,0,0,0,0
2019-02-12,0.458,0.466,0,0.448,0.462,0.511,0.471,0.515,0.471
2019-02-13,0,0,0,0,0,0,0,0,0
2019-02-14,0,0,0,0,0,0,0,0,0
2019-02-15,0.434,0.282,0.286,0.338,0.439,0.373,0.407,0.356,0.42
2019-02-16,0.409,0.407,0.332,0.479,0.404,0.382,0.378,0.364,0.376
2019-02-17,0.321,0.234,0.214,0.277,0.285,0.286,0.3,0.226,0.295
2019-02-18,0,0,0,0,0,0,0,0,0
2019-02-19,0,0,0,0,0,0,0,0,0
2019-02-20,0,0,0,0,0,0,0,0,0
2019-02-21,0,0,0,0,0,0,0,0,0
2019-02-22,0,0.47,0.538,0,0,0.84,0.859,0.557,0.859
2019-02-23,0,0,0,0,0,0,0,0,0
2019-02-24,0,0,0,0,0,0,0,0,0
2019-02-25,0,0,0.401,0.513,0,0,0,0.421,0
2019-02-26,0.347,0.325,0.38,0.524,0.372,0.427,0.487,0.384,0.533
2019-02-27,0.427,0.388,0.394,0,0.378,0,0,0.457,0
2019-02-28,0,0.515,0.532,0,0,0,0,0,0
2019-03-01,0.604,0.572,0,0,0.669,0.571,0.556,0.568,0.56
2019-03-02,0,0,0,0,0,0,0,0,0
2019-03-03,0.502,0.438,0.468,0,0.55,0.557,0,0,0
2019-03-04,0,0,0,0,0,0,0,0,0
2019-03-05,0,0,0,0,0,0,0,0,0
2019-03-06,0,0,0,0,0,0,0,0,0
2019-03-07,0,0,0,0,0,0,0,0,0
2019-03-08,0.308,0.283,0.234,0.328,0.276,0.241,0.312,0.25,0.306
2019-03-09,0,0,0,0,0,0,0,0,0
2019-03-10,0,0.593,0.438,0,0.55,0.542,0.475,0.458,0.439
2019-03-11,0,0,0,0,0,0,0,0,0
2019-03-12,0.309,0.305,0.232,0,0,0.333,0.388,0.343,0.327
2019-03-13,0,0,0,0,0,0,0,0,0
2019-03-14,0.47,0.503,0.534,0.431,0,0.554,0.542,0.43,0.423
2019-03-15,0.394,0.362,0,0,0,0,0,0,0
2019-03-16,0.267,0.204,0.262,0.243,0.234,0.205,0.198,0.227,0.202
2019-03-17,0.494,0.454,0.449,0.42,0.365,0.463,0.478,0.495,0.537
2019-03-18,0,0,0,0,0,0,0,0,0
2019-03-19,0,0,0,0,0,0,0,0,0
2019-03-20,0,0.354,0,0,0,0,0,0.276,0
2019-03-21,0.206,0.21,0.297,0,0.337,0.422,0.422,0.37,0.377
2019-03-22,0,0,0,0,0,0,0,0,0
2019-03-23,0.339,0.307,0,0.363,0.35,0.377,0.362,0.319,0.355
2019-03-24,0.543,0.41,0.473,0.576,0.543,0.586,0.582,0,0.582
2019-03-25,0,0,0,0,0,0,0,0,0
2019-03-26,0.48,0.521,0.47,0.526,0.532,0.537,0.542,0.476,0.546
2019-03-27,0,0,0,0,0,0,0,0,0
2019-03-28,0.457,0.416,0.295,0.408,0.435,0.367,0.378,0.335,0.359
2019-03-29,0,0,0,0,0,0,0,0,0
2019-03-30,0,0,0,0,0,0,0,0,0
2019-03-31,0,0,0,0,0,0,0,0,0
2019-04-01,0,0,0,0,0,0,0,0,0
2019-04-02,0.46,0.309,0.592,0.581,0.459,0,0,0.579,0.59
2019-04-03,0,0,0,0,0,0,0,0,0
2019-04-04,0,0.508,0,0,0,0,0,0,0
2019-04-05,0,0.302,0.53,0,0,0,0,0,0
2019-04-06,0,0,0,0,0,0.473,0.483,0,0.489
2019-04-07,0,0,0,0,0,0,0,0,0
2019-04-08,0.449,0.38,0,0,0.447,0,0,0,0
2019-04-09,0.28,0.223,0.238,0.351,0.268,0.248,0.256,0.259,0.254
2019-04-10,0,0,0,0,0,0,0,0,0
2019-04-11,0.431,0.376,0.244,0.363,0.374,0.355,0.36,0.357,0.36
2019-04-12,0,0,0,0,0,0,0,0.38,0
2019-04-13,0,0.35,0.332,0.336,0,0.157,0.296,0.308,0.305
2019-04-14,0.444,0.518,0.31,0.516,0.434,0.368,0.456,0.372,0.445
2019-04-15,0,0,0,0,0,0,0,0,0
2019-04-16,0.331,0.279,0.251,0.308,0.35,0.372,0.373,0.189,0.278
2019-04-17,0,0,0,0,0,0,0,0,0
2019-04-18,0.39,0,0.372,0,0,0.386,0.357,0.361,0.411
2019-04-19,0,0,0,0,0,0,0,0,0
2019-04-20,0,0,0,0,0,0,0,0,0
2019-04-21,0,0,0,0,0,0,0,0,0
2019-04-22,0.52,0.498,0.409,0.403,0.52,0.514,0.535,0.413,0.486
2019-04-23,0,0,0,0,0,0,0,0.57,0
2019-04-24,0,0,0,0,0,0,0,0,0
2019-04-25,0,0.157,0.384,0,0,0,0.436,0.473,0.436
2019-04-26,0,0,0,0,0,0,0,0,0
2019-04-27,0.354,0,0.427,0,0.35,0.401,0.401,0.416,0
2019-04-28,0,0,0.392,0,0,0,0,0.368,0.52
2019-04-29,0,0.449,0,0,0,0,0,0,0
2019-04-30,0,0,0,0.417,0.43,0.443,0,0.42,0
2019-05-01,0.151,0.148,0.182,0.171,0.154,0.183,0.199,0.124,0.187
2019-05-02,0,0.355,0.174,0.392,0,0.414,0.318,0.242,0.297
2019-05-03,0,0,0,0,0,0,0,0,0
2019-05-04,0,0,0.282,0.332,0,0.334,0.359,0.297,0.349
2019-05-05,0.354,0.387,0.35,0,0,0.512,0.512,0.473,0.498
2019-05-06,0,0.377,0.318,0.347,0.242,0.305,0.448,0.404,0.441
2019-05-07,0,0,0.479,0,0,0,0,0,0
2019-05-08,0,0,0,0.513,0,0,0,0,0
2019-05-09,0,0,0,0,0,0,0,0,0
2019-05-10,0,0,0,0,0,0,0,0,0
2019-05-11,0.163,0.149,0.178,0.318,0.163,0.256,0.269,0.245,0.272
2019-05-12,0,0,0,0,0,0,0,0,0
2019-05-13,0,0,0,0,0,0,0,0,0
2019-05-14,0,0,0,0,0,0,0,0,0
2019-05-15,0,0,0,0,0,0,0,0,0
2019-05-16,0.408,0.275,0.189,0.351,0.415,0.391,0.351,0.231,0.295
2019-05-17,0,0,0,0,0,0,0,0,0
2019-05-18,0.359,0,0.332,0.463,0,0.389,0.389,0.381,0.469
2019-05-19,0,0,0,0,0,0,0,0,0
2019-05-20,0,0.534,0,0,0,0,0,0,0
2019-05-21,0,0.524,0,0,0,0,0,0,0
2019-05-22,0.363,0.23,0.261,0.288,0.336,0.305,0.322,0.284,0.337
2019-05-23,0,0,0,0,0,0,0,0,0
2019-05-24,0.207,0.171,0.17,0.213,0.225,0.177,0.198,0.185,0.183
2019-05-25,0,0,0.466,0,0,0.472,0.474,0.466,0.489
2019-05-26,0,0.509,0,1.231,0,0,0,0,1.32
2019-05-27,0.414,0.264,0.194,0.443,0.414,0.394,0.406,0.311,0.395
2019-05-28,0,0,0,0,0,0,0,0,0
2019-05-29,0.584,0.515,0.511,0,0.584,0,0,0.564,0
2019-05-30,0,0,0,0,0,0,0,0,0
2019-05-31,0,0,0,0,0,0,0,0,0
2019-06-01,0.434,0.404,0.347,0,0.49,0.492,0.485,0.434,0.437
2019-06-02,0,0,0,0,0,0,0,0,0
2019-06-03,0,0.341,0,0,0.435,0,0,0,0
2019-06-04,0.235,0.16,0,0.269,0.24,0.274,0.293,0.297,0.283
2019-06-05,0,0.303,0.12,0,0,0,0,0,0
2019-06-06,0,0,0,0,0,0,0,0,0
2019-06-07,0,0.243,0,0.429,0,0,0,0,0
2019-06-08,0.241,0.258,0.184,0.277,0.33,0.287,0.273,0.222,0.266
2019-06-09,0,0.44,0.346,0,0.344,0.346,0.36,0.363,0.342
2019-06-10,0,0,0,0,0,0,0,0,0
2019-06-11,0.436,0.455,0.513,0,0.488,0.586,0.586,0.561,0.54
2019-06-12,0,0,0.383,0,0,0.433,0,0,0
2019-06-13,0,0,0,0,0,0,0,0,0
2019-06-14,0,0,0,0,0,0,0,0,0
2019-06-15,0,0,0,0,0,0,0,0,0
2019-06-16,0,0.288,0.412,0.473,0.374,0.467,0,0.486,0
2019-06-17,0.207,0.342,0.114,0.281,0.237,0.216,0.259,0.18,0.236
2019-06-18,0,0.362,0.528,0.359,0.243,0.341,0.38,0.498,0.413
2019-06-19,0.267,0.214,0.087,0.228,0.271,0.217,0.215,0.148,0.197
2019-06-20,0.445,0.41,0,0,0.44,0,0,0,0
2019-06-21,0,0,0.299,0,0,0,0,0,0
2019-06-22,0,0,0,0,0,0.524,0,0,0
2019-06-23,0,0,0,0,0.443,0.468,0,0,0
2019-06-24,0,0,0,0,0,0,0,0,0
2019-06-25,0.245,0.257,0.223,0.277,0.251,0.289,0.299,0.209,0.278
2019-06-26,0.142,0.118,0.063,0.144,0.155,0.147,0.136,0.053,0.115
2019-06-27,0.158,0.134,0.165,0.162,0.187,0.169,0.172,0.147,0.167
2019-06-28,0.261,0.094,0.05,0.228,0.237,0.164,0.153,0.128,0.127
2019-06-29,0,0,0,0,0,0,0,0,0
2019-06-30,0.335,0.354,0.284,0.388,0.335,0.363,0.343,0.328,0.375
2019-07-01,0,0,0,0,0,0,0,0,0
2019-07-02,0.34,0.22,0,0,0.259,0,0,0,0
2019-07-03,0.212,0.202,0.093,0.213,0.233,0.236,0.193,0.108,0.166
2019-07-04,0.368,0.328,0.24,0.293,0.399,0.369,0.338,0.286,0.33
2019-07-05,0.238,0.287,0.099,0.387,0.241,0.189,0.209,0.198,0.208
2019-07-06,0.38,0.344,0.556,0,0.394,0.455,0.442,0,0.578
2019-07-07,0,0,0,0,0,0,0,0,0
2019-07-08,0,0,0,0,0,0,0,0,0
2019-07-09,0.391,0.306,0.211,0.373,0.4,0.326,0.401,0.215,0.252
2019-07-10,0.295,0.308,0.141,0.253,0.268,0.214,0.159,0.147,0.17
2019-07-11,0.089,0.095,0.025,0.106,0.081,0.072,0.072,0.009,0.066
2019-07-12,0,0.516,0.331,0,0.457,0.359,0.39,0.421,0.405
2019-07-13,0.468,0,0.469,0,0.444,0.466,0.488,0,0.488
2019-07-14,0,0,0.407,0,0,0,0,0.534,0
2019-07-15,0,0,0,0,0,0,0,0,0
2019-07-16,0.502,0.362,0.125,0.58,0.502,0.217,0.151,0.216,0.21
2019-07-17,0,0.303,0.219,0.457,0,0.298,0.427,0.263,0.315
2019-07-18,0.271,0.251,0.158,0.223,0.297,0.264,0.279,0.192,0.241
2019-07-19,0.099,0.161,0.066,0.215,0.125,0.191,0.205,0.072,0.142
2019-07-20,0.229,0.204,0.228,0.275,0.232,0.201,0.308,0.228,0.238
2019-07-21,0.439,0.347,0.291,0.463,0,0.286,0.265,0.313,0.332
2019-07-22,0,0,0,0,0,0,0,0,0
2019-07-23,0,0,0,0,0,0,0,0,0
2019-07-24,0,0,0,0,0,0,0,0,0
2019-07-25,0,0,0,0,0,0,0,0,0
2019-07-26,0.299,0.436,0.243,0.361,0,0,0,0,0
2019-07-27,0,0.306,0.272,0.406,0,0.165,0.166,0.207,0.166
2019-07-28,0,0,0.176,0,0,0.285,0.19,0,0.19
2019-07-29,0.081,0.082,0.086,0.09,0.095,0.059,0.061,0.065,0.084
2019-07-30,0.128,0.112,0.046,0.153,0.123,0.134,0.114,0.065,0.08
2019-07-31,0,0,0,0,0,0,0,0,0
2019-08-01,0.296,0.101,0.14,0.243,0.191,0.159,0.204,0.123,0.225
2019-08-02,0,0,0,0,0,0,0,0,0
2019-08-03,0,0,0.373,0,0.32,0.292,0.281,0.273,0.328
2019-08-04,0,0,0.455,0.432,0,0,0.346,0,0.346
2019-08-05,0.186,0.175,0.17,0.188,0.199,0.164,0.164,0.168,0.155
2019-08-06,0.044,0.055,0.1,0.065,0.044,0.096,0.103,0.111,0.118
2019-08-07,0.414,0.393,0.395,0.452,0.348,0.383,0.474,0.427,0.405
2019-08-08,0.273,0.2,0.118,0.248,0.226,0.188,0.194,0.13,0.187
2019-08-09,0,0.521,0.453,0,0,0.5,0.396,0.371,0.377
2019-08-10,0.306,0.225,0.153,0.204,0.243,0.2,0.243,0.196,0.22
2019-08-11,0.204,0.188,0.184,0.313,0.189,0.271,0.319,0.244,0.312
2019-08-12,0.232,0.217,0.194,0.154,0.203,0.177,0.193,0.181,0.188
2019-08-13,0.417,0.479,0.528,0,0.393,0.456,0.499,0.572,0.499
2019-08-14,0,0,0,0,0.525,0,0,0,0
2019-08-15,0,0.593,0.396,0.27,0.312,0.56,0.53,0,0
2019-08-16,0,0,0,0,0,0,0,0,0
2019-08-17,0,0,0,0.544,0,0,0,0.513,0
2019-08-18,0,0,0.267,0.25,0.443,0.333,0,0.246,0.332
2019-08-19,0.335,0.296,0.194,0.298,0.242,0.223,0.242,0.273,0.307
2019-08-20,0.29,0.443,0.46,0,0.302,0,0,0.466,0
2019-08-21,0.331,0.322,0.341,0.289,0.309,0.299,0.32,0.325,0.303
2019-08-22,0.212,0.131,0.212,0.287,0.224,0.211,0.244,0.311,0.25
2019-08-23,0,0.477,0,0,0,0,0,0,0
2019-08-24,0.254,0.273,0.196,0.28,0.249,0.201,0.264,0.186,0.241
2019-08-25,0,0,0.473,0,0,0,0,0,0
2019-08-26,0.227,0.198,0.163,0.144,0.186,0.172,0.199,0.2,0.224
2019-08-27,0.246,0.258,0.234,0.329,0.231,0.258,0.333,0.311,0.327
2019-08-28,0.269,0.251,0.301,0.32,0.228,0.235,0.237,0.327,0.23
2019-08-29,0.158,0.198,0.191,0.211,0.14,0.192,0.259,0.188,0.264
2019-08-30,0.134,0.159,0.094,0.077,0.125,0.097,0.089,0.067,0.083
2019-08-31,0.263,0.238,0.21,0.331,0.273,0.209,0.282,0.217,0.286
2019-09-01,0,0,0,0,0,0,0,0,0
2019-09-02,0.288,0.251,0.135,0.178,0.179,0.151,0.175,0.161,0.201
2019-09-03,0,0,0.392,0,0,0.307,0,0.162,0
2019-09-04,0,0,0,0.579,0,0.577,0.577,0.577,0
2019-09-05,0,0.323,0.341,0.391,0.315,0,0.376,0.393,0.386
2019-09-06,0.243,0.323,0.262,0.275,0.226,0.388,0.388,0.285,0.295
2019-09-07,0.098,0.171,0.116,0.177,0.114,0.158,0.172,0.149,0.189
2019-09-08,0.154,0.173,0.221,0.123,0.172,0.137,0.13,0.149,0.137
2019-09-09,0.311,0.237,0.228,0.201,0.276,0.233,0.253,0.201,0.366
2019-09-10,0,0,0.584,0,0,0,0,0,0
2019-09-11,0.427,0.397,0.324,0.182,0.379,0.288,0.294,0.202,0.306
2019-09-12,0,0,0,0,0,0,0,0,0
2019-09-13,0.257,0.259,0.232,0.279,0.228,0.205,0.249,0.209,0.261
2019-09-14,0.571,0,0.396,0,0.594,0.385,0,0,0
2019-09-15,0.573,0,0,0,0.573,0,0,0,0
2019-09-16,0.236,0.164,0.31,0.156,0.224,0.191,0.19,0.242,0.21
2019-09-17,0,0,0,0,0,0,0,0,0
2019-09-18,0,0,0,0,0,0,0,0,0
2019-09-19,0,0,0,0,0,0,0,0,0
2019-09-20,0,0,0,0,0,0,0,0,0
2019-09-21,0,0,0,0,0,0,0,0,0
2019-09-22,0.501,0.495,0.477,0.359,0.498,0.405,0.394,0.429,0.4
2019-09-23,0,0,0,0,0,0,0,0,0
2019-09-24,0,0,0,0,0,0,0,0,0
2019-09-25,0,0.41,0.435,0,0,0,0,0,0
2019-09-26,0,0,0,0,0,0,0,0,0
2019-09-27,0.392,0.331,0.335,0.346,0.391,0.313,0.362,0.371,0.376
2019-09-28,0,0,0,0,0,0,0,0,0
2019-09-29,0.306,0.287,0.283,0.344,0.295,0.308,0.291,0.288,0.282
2019-09-30,0,0.491,0.48,0,0,0.573,0.573,0.575,0.566
2019-10-01,0.417,0.4,0.437,0.428,0.552,0.483,0.461,0.431,0.422
2019-10-02,0.566,0.547,0,0,0.493,0.533,0,0,0
2019-10-03,0,0,0,0,0,0,0,0,0
2019-10-04,0.498,0.259,0,0,0,0.363,0.569,0.311,0.411
2019-10-05,0,0,0,0,0,0,0,0,0
2019-10-06,0,0,0.429,0.555,0,0,0,0.37,0
2019-10-07,0,0,0,0,0,0,0,0,0
2019-10-08,0,0,0,0,0,0,0,0,0
2019-10-09,0.404,0.271,0.49,0,0,0,0,0,0
2019-10-10,0,0,0,0,0,0,0,0,0
2019-10-11,0,0,0,0,0,0,0,0,0
2019-10-12,0,0.491,0,0,0,0,0,0,0
2019-10-13,0,0,0,0,0,0,0,0,0
2019-10-14,0.297,0.285,0.189,0.277,0.342,0.255,0.252,0.187,0.248
2019-10-15,0,0,0,0.439,0,0,0,0,0
2019-10-16,0,0,0.588,0,0,0,0,0.551,0.54
2019-10-17,0,0.585,0.56,0.49,0,0.529,0.523,0.599,0.548
2019-10-18,0.466,0.549,0.542,0,0.431,0.584,0,0,0
2019-10-19,0,0,0,0,0,0,0,0,0
2019-10-20,0,0,0,0,0,0,0,0,0
2019-10-21,0,0,0,0,0,0,0,0,0
2019-10-22,0.578,0.404,0.586,0,0.578,0.5,0,0,0
2019-10-23,0,0,0,0,0,0,0,0,0
2019-10-24,0,0,0,0.506,0,0,0,0,0
2019-10-25,0.452,0.394,0.518,0.451,0.508,0.356,0.406,0.412,0.418
2019-10-26,0,0,0,0,0,0,0,0,0
2019-10-27,0.464,0.419,0,0,0.37,0,0,0.395,0
2019-10-28,0,0,0,0,0,0,0,0,0
2019-10-29,0.368,0.36,0.278,0.382,0.341,0.26,0.273,0.325,0.274
2019-10-30,0.483,0.465,0.49,0,0.53,0,0,0.476,0.558
2019-10-31,0,0,0,0,0,0,0,0,0
2019-11-01,0.4,0.388,0.381,0.467,0.465,0.493,0.47,0.406,0.455
2019-11-02,0.383,0.267,0,0,0.382,0,0,0,0
2019-11-03,0.464,0.436,0.356,0.481,0.452,0.422,0.484,0.451,0.451
2019-11-04,0,0,0,0,0,0,0,0,0
2019-11-05,0.367,0.404,0.25,0.309,0.301,0.287,0.374,0.333,0.367
2019-11-06,0.58,0.481,0.428,0,0,0,0,0,0
2019-11-07,0.379,0.273,0.356,0.404,0.315,0.259,0.399,0.432,0.405
2019-11-08,0.364,0.371,0.291,0,0.366,0.345,0.441,0.371,0.429
2019-11-09,0,0,0.448,0,0,0.533,0.533,0,0.51
2019-11-10,0.507,0.451,0.565,0,0,0,0,0,0
2019-11-11,0,0,0,0,0,0,0,0,0
2019-11-12,0,0,0.569,0,0,0,0,0,0
2019-11-13,0,0,0,0,0,0,0,0,0
2019-11-14,0.534,0.52,0.559,0,0.561,0.516,0,0.586,0
2019-11-15,0,0,0,0,0,0,0,0,0
2019-11-16,0,0,0,0,0,0,0,0,0
2019-11-17,0.416,0.378,0.299,0.461,0.422,0.41,0,0.351,0.392
2019-11-18,0.312,0.281,0.334,0.251,0.32,0.344,0.302,0.307,0.277
2019-11-19,0,0,0,0,0,0,0,0,0
2019-11-20,0,0,0,0,0,0,0,0,0
2019-11-21,0.503,0.458,0.528,0,0,0.584,0.59,0,0.599
2019-11-22,0,0,0,0,0,0,0,0,0
2019-11-23,0.523,0.368,0.515,0.598,0.511,0,0.477,0,0
2019-11-24,0.334,0.296,0.288,0.346,0.391,0.388,0.375,0.326,0.352
2019-11-25,0.383,0.337,0.358,0.358,0.403,0.411,0.45,0.358,0.431
2019-11-26,0.331,0.35,0.259,0.336,0.339,0.292,0.318,0.255,0.299
2019-11-27,0,0,0,0,0,0,0,0,0
2019-11-28,0,0,0,0,0,0,0,0,0
2019-11-29,0,0,0,0,0,0,0,0,0
2019-11-30,0.57,0.572,0.55,0,0.567,0.518,0.518,0.544,0.54
2019-12-01,0,0,0,0,0,0,0,0,0
2019-12-02,0.44,0.406,0.387,0.366,0.39,0.392,0.399,0.393,0.396
2019-12-03,0.468,0.441,0.312,0.449,0.458,0.369,0.358,0.262,0.336
2019-12-04,0.391,0.402,0.402,0.458,0.397,0.453,0.466,0.444,0.441
2019-12-05,0.498,0.415,0.493,0.482,0.546,0.472,0.53,0.525,0.542
2019-12-06,0,0,0,0,0,0,0,0,0
2019-12-07,0,0,0,0,0,0,0,0,0
2019-12-08,0,0,0,0,0,0,0,0,0
2019-12-09,0,0.499,0.412,0,0,0.432,0.546,0.463,0.549
2019-12-10,0,0,0,0,0,0,0,0,0
2019-12-11,0,0,0,0,0,0,0,0.579,0.578
2019-12-12,0,0,0,0,0,0,0,0,0
2019-12-13,0,0,0.506,0.474,0,0.595,0.557,0.513,0.557
2019-12-14,0.521,0.536,0.372,0.387,0.592,0.451,0.467,0.368,0.443
2019-12-15,0,0,0,0,0,0,0,0,0
2019-12-16,0.392,0.425,0.382,0.37,0.381,0.382,0.385,0.452,0.406
2019-12-17,0.521,0.453,0.276,0.37,0.586,0.442,0.347,0.256,0.323
2019-12-18,0.371,0.323,0.336,0.249,0.312,0.289,0.283,0.274,0.292
2019-12-19,0.497,0.557,0.378,0.395,0.467,0.385,0.388,0.358,0.369
2019-12-20,0,0,0,0,0,0,0,0,0
2019-12-21,0.466,0.404,0,0.52,0.533,0,0,0,0
2019-12-22,0,0,0,0,0,0,0,0,0
2019-12-23,0.364,0.319,0.475,0,0.36,0,0.387,0,0.387
2019-12-24,0,0,0.396,0,0,0,0,0,0
2019-12-25,0.3,0.275,0.251,0.222,0.254,0.239,0.296,0.263,0.304
2019-12-26,0.249,0.233,0.211,0.288,0.233,0.254,0.2,0.221,0.229
2019-12-27,0.549,0,0.392,0,0.592,0.543,0.426,0.444,0.426
2019-12-28,0.491,0.484,0.339,0,0.528,0.296,0.393,0.405,0.422
2019-12-29,0.379,0.381,0.409,0.436,0.371,0.368,0.337,0.408,0.391
2019-12-30,0,0.588,0,0,0,0,0,0,0
2020-01-01,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0.521,0
2020-01-03,0.348,0.317,0.371,0,0,0.415,0.428,0.403,0.415
2020-01-04,0.274,0.246,0.221,0.248,0.286,0.24,0.218,0.195,0.215
2020-01-05,0.338,0.316,0.342,0,0.31,0.322,0.347,0.417,0.363
2020-01-06,0.456,0.4,0.338,0.356,0.381,0.313,0.416,0.379,0.322
2020-01-07,0,0,0,0,0,0,0,0,0
2020-01-08,0.35,0.263,0.227,0.297,0.36,0.286,0.308,0.246,0.311
2020-01-09,0.486,0.406,0.269,0.436,0.49,0.37,0.378,0.344,0.38
2020-01-10,0.323,0.252,0.256,0.233,0.28,0.22,0.231,0.243,0.23
2020-01-11,0.323,0.268,0.222,0.434,0.309,0.296,0.31,0.29,0.314
2020-01-12,0.274,0.226,0.237,0.269,0.285,0.225,0.233,0.248,0.241
2020-01-13,0.25,0.235,0.164,0.283,0.257,0.243,0.271,0.23,0.272
2020-01-14,0.303,0.267,0.377,0.263,0.277,0.28,0.27,0.338,0.282
2020-01-15,0.286,0.271,0.182,0.298,0.269,0.254,0.292,0.21,0.278
2020-01-16,0.45,0.349,0.262,0.482,0.476,0.365,0.384,0.312,0.384
2020-01-17,0.266,0.26,0.195,0.218,0.229,0.219,0.266,0.233,0.251
2020-01-18,0,0.449,0.323,0.491,0,0.392,0.444,0.448,0.515
2020-01-19,0.338,0.323,0.266,0.282,0.342,0.287,0.346,0.264,0.312
2020-01-20,0.557,0.502,0.431,0,0,0,0,0.475,0
2020-01-21,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0
2020-01-24,0.503,0.567,0.511,0.578,0.512,0.524,0.53,0.56,0.55
2020-01-25,0,0,0,0,0,0,0,0,0
2020-01-26,0.482,0.461,0.472,0.476,0.525,0.521,0.537,0.481,0.51
2020-01-27,0,0,0,0,0,0,0,0,0
2020-01-28,0.297,0.298,0.267,0.319,0.298,0.254,0.272,0.265,0.271
2020-01-29,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0.514,0,0,0.511,0.544,0.511
2020-02-03,0.43,0.384,0.356,0,0.44,0.385,0.403,0.311,0.398
2020-02-04,0.503,0.547,0.415,0.398,0.462,0.424,0.462,0.411,0.479
2020-02-05,0.113,0.127,0.122,0.176,0.097,0.181,0.188,0.131,0.177
2020-02-06,0.15,0.143,0.134,0.144,0.149,0.12,0.13,0.144,0.137
2020-02-07,0.288,0.288,0.217,0.314,0.298,0.273,0.288,0.234,0.279
2020-02-08,0.515,0.545,0.615,0,0,0,0,0.553,0
2020-02-09,0.541,0.403,0.491,0.46,0.542,0.574,0.568,0.533,0.549
2020-02-10,0,0,0.51,0,0,0,0,0,0
2020-02-11,0.208,0.152,0.103,0.178,0.192,0.14,0.162,0.144,0.166
2020-02-12,0.343,0.247,0.382,0,0.347,0.376,0.568,0.364,0
2020-02-13,0.336,0.263,0.292,0.316,0.325,0.283,0.299,0.289,0.299
2020-02-14,0.262,0.31,0.152,0.224,0.27,0.214,0.192,0.167,0.186
2020-02-15,0.57,0.531,0.575,0.474,0.559,0.524,0.499,0.563,0.508
2020-02-16,0.39,0.32,0.304,0.399,0.335,0.339,0.378,0.386,0.388
2020-02-17,0.51,0,0.39,0,0,0,0,0.562,0.562
2020-02-18,0.391,0.367,0.277,0.292,0.333,0.297,0.377,0.345,0.379
2020-02-19,0,0,0.483,0,0,0,0,0.544,0
2020-02-20,0,0,0,0,0,0,0,0,0
2020-02-21,0,0.472,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0
2020-02-25,0.511,0.438,0.553,0,0.597,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0
2020-02-28,0,0.537,0.573,0,0,0,0,0.583,0
2020-02-29,0.486,0.427,0.479,0,0.477,0.424,0.461,0,0.481
2020-03-01,0.434,0.503,0.3,0.504,0.461,0.354,0.343,0.319,0.337
2020-03-02,0.545,0.524,0,0,0.584,0,0,0,0
2020-03-03,0.355,0.476,0.375,0,0.359,0.344,0.438,0.41,0.48
2020-03-04,0,0,0,0,0,0,0,0,0
2020-03-05,0.406,0.394,0,0,0.48,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0
2020-03-09,0.367,0.398,0.41,0.376,0.421,0.343,0.342,0.469,0.449
2020-03-10,0.49,0.476,0.468,0,0.505,0.509,0.529,0.505,0.523
2020-03-11,0.486,0.417,0,0,0.419,0.557,0,0,0
2020-03-12,0,0,0,0.476,0,0,0,0.587,0
2020-03-13,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0,0,0
2020-03-15,0.501,0.355,0.488,0,0,0,0,0.437,0
2020-03-16,0,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0,0
2020-03-18,0.275,0.216,0.264,0.273,0.274,0.271,0.322,0.266,0.321
2020-03-19,0.354,0.296,0.241,0.327,0.384,0.321,0.335,0.291,0.349
2020-03-20,0,0,0,0,0,0,0,0,0
2020-03-21,0.316,0.28,0.413,0.334,0.289,0.34,0.362,0.454,0.349
2020-03-22,0.289,0.24,0.087,0.138,0.341,0.158,0.133,0.106,0.13
