Fecha,TMP,PM25,AOD_mean,IQCA
2022-02-22,16.61375,17.826249999999998,,Deseable
2022-02-23,15.794583333333334,24.23208333333333,471.571,Deseable
2022-02-24,15.755,7.209166666666667,,Deseable
2022-02-25,15.5625,7.546250000000001,,Deseable
2022-02-26,15.688333333333333,12.803333333333333,,Deseable
2022-02-27,14.825,9.17625,,Deseable
2022-02-28,15.731666666666667,10.045,373.0,Deseable
2022-03-01,16.044583333333332,9.921666666666669,,Deseable
2022-03-02,15.90625,7.281666666666666,575.0,Deseable
2022-03-03,16.061666666666667,7.338333333333334,,Deseable
2022-03-04,16.464166666666667,9.219583333333334,187.06,Deseable
2022-03-05,15.418333333333337,7.482083333333333,,Deseable
2022-03-06,14.687916666666666,8.324583333333333,,Deseable
2022-03-07,14.78,9.868333333333334,,Deseable
2022-03-08,15.074166666666663,8.543478260869565,,Deseable
2022-03-09,15.794583333333334,12.130416666666669,166.643,Deseable
2022-03-10,16.427083333333332,12.405833333333334,,Deseable
2022-03-11,16.361250000000002,11.827916666666669,,Deseable
2022-03-12,14.987916666666663,8.425833333333333,,Deseable
2022-03-13,15.83125,10.648333333333332,177.803,Deseable
2022-03-14,16.0025,9.303333333333333,296.451,Deseable
2022-03-15,16.139166666666664,9.57875,,Deseable
2022-03-16,16.118333333333336,11.000833333333333,,Deseable
2022-03-17,15.618333333333332,6.795833333333333,,Deseable
2022-03-18,16.694583333333334,17.04125,290.721,Deseable
2022-03-19,16.520833333333332,9.431666666666668,,Deseable
2022-03-20,17.18625,7.170833333333333,178.773,Deseable
2022-03-21,16.130416666666665,9.465,,Deseable
2022-03-22,17.28125,15.187083333333334,451.451,Deseable
2022-03-23,17.113333333333333,12.65875,337.091,Deseable
2022-03-24,16.53375,6.677083333333333,,Deseable
2022-03-25,16.611250000000002,11.421666666666669,,Deseable
2022-03-26,15.762083333333337,6.433333333333334,,Deseable
2022-03-27,15.412083333333332,11.977083333333333,,Deseable
2022-03-28,16.962500000000002,13.99875,,Deseable
2022-03-29,16.09125,9.504166666666666,,Deseable
2022-03-30,16.07375,8.2925,,Deseable
