Fecha,AOD_media,AOD_mediana,AOD_moda,PM25_1,PM25_7,PM25_14,PM25_18,PM25,TMP,IQCA,IQCA_1,IQCA_7,IQCA_14,IQCA_18
2019-06-18,0.196,0.197,0.197,6.07,5.87,25.39,1.65,11.00791667,15.91333333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-06-19,0,0,0,19.71,49.47,,,12.92375,15.65041667,Deseable,Deseable,Aceptable,Incorrecto,Incorrecto
2019-06-20,0,0,0,,,,,,15.91791667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-06-21,0,0,0,,,,,,15.72083333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-06-22,0,0,0,,,16.58,12.45,18.6675,15.76166667,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-06-23,0,0,0,3.36,7.85,19.94,7.19,9.724583333,14.96166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-24,0.274,0.278,0.294,10.78,46.03,33.76,25.55,21.4275,14.87875,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2019-06-25,0.111,0.115,0.119,4.33,57.1,37.64,19.19,30.56708333,15.40833333,Aceptable,Deseable,Precaucion,Aceptable,Deseable
2019-06-26,0.17,0.167,0.143,8.39,37.46,57.66,20.88,33.09875,16.37666667,Aceptable,Deseable,Aceptable,Precaucion,Deseable
2019-06-27,0.135,0.127,0.117,19.78,49.85,18.16,34.32,21.01583333,16.4,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-06-28,0,0,0,8.87,47.47,31.88,0.74,15.86875,16.32166667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-06-29,0.345,0.375,0.178,4.29,20.87,15.35,9.48,12.49833333,15.52083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-30,0,0,0,5.2,19.59,12.27,0.71,8.960416667,15.29875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-01,0,0,0,7.31,51.05,8.93,15.61,12.71916667,14.97666667,Deseable,Deseable,Precaucion,Deseable,Deseable
2019-07-02,0.165,0.166,0.137,27.59,65.42,8.17,30.21,24.22666667,14.24166667,Deseable,Aceptable,Precaucion,Deseable,Aceptable
2019-07-03,0.34,0.33,0.318,25.45,58.11,,,29.87631579,15.19458333,Aceptable,Aceptable,Precaucion,Incorrecto,Incorrecto
2019-07-04,0.214,0.208,0.163,16.43,45.42,38.4,16.98,22.20681818,16.11625,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-07-05,0.534,0.578,0.578,7.22,92.11,29.14,16.43,22.89541667,15.78125,Deseable,Deseable,Precaucion,Aceptable,Deseable
2019-07-06,0,0,0,4.24,15.71,24.96,9.13,9.865416667,15.77833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-07,0,0,0,9.8,13.58,17.76,17.15,9.065,15.175,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-08,0.268,0.252,0.239,5.06,24.68,15.66,8.29,14.29833333,14.33833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-09,0.179,0.17,0.136,26.65,43.38,10.98,12.99,13.415,14.02166667,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-07-10,0.062,0.066,0.039,6.23,11.12,20.64,0.26,9.54875,14.665,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-11,0.398,0.405,0.345,3.19,53.2,20.51,22.3,16.95681818,13.80727273,Deseable,Deseable,Precaucion,Deseable,Deseable
2019-07-12,0.491,0.488,0.467,35.29,67.55,8.31,11.63,24.22666667,14.38958333,Deseable,Aceptable,Precaucion,Deseable,Deseable
2019-07-13,0,0,0,21.64,21.28,19.72,3.88,21.345,14.23083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-14,0,0,0,8.52,18.98,14.62,19.72,14.99416667,13.00333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-15,0.266,0.21,0.593,8.33,32.53,11.03,26.66,16.79583333,13.14166667,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-07-16,0.321,0.315,0.303,9.11,39.04,25.68,28.66,17.47125,14.58791667,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2019-07-17,0.243,0.241,0.337,8.68,34.12,28.7,12.64,16.98333333,15.35166667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-07-18,0.16,0.142,0.115,3.62,20.19,14.42,18.27,11.69916667,15.21791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-19,0.267,0.238,0.228,5.16,10.99,13.63,15.2,11.82208333,15.56791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-20,0.292,0.332,0.335,0.41,16.47,6.81,0.95,9.290833333,16.06708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-21,0,0,0,7.42,15.48,5.38,0.31,10.31333333,15.51833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-22,0,0,0,15.94,15.91,29.14,27.71,17.02125,14.015,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-07-23,0,0,0,3.26,39.15,25.28,8.81,21.4925,12.99666667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-07-24,0,0,0,4.75,30.54,22.55,22.33,16.61333333,13.16208333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-07-25,0,0,0,19.36,63.37,25.96,25.91,30.10083333,13.20666667,Aceptable,Deseable,Precaucion,Aceptable,Aceptable
2019-07-26,0.18,0.166,0.166,11.95,16.98,36.54,49.8,18.5175,14.60791667,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-07-27,0.19,0.19,0.19,28.82,31.04,23.71,3.78,19.67791667,14.63083333,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-07-28,0.08,0.084,0.031,5.22,5.56,15.12,8.84,11.72583333,14.83791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-29,0.093,0.08,0,10.62,26.01,46.72,3.36,13.67125,14.80958333,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-07-30,0,0,0,18.55,37.27,3.9,8.32,17.83541667,15.06833333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-07-31,0.222,0.225,0.204,17.25,8.24,31.82,1.23,14.39083333,14.8675,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-01,0,0,0,2.75,18.76,33.5,32.63,15.98833333,14.97708333,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-08-02,0.337,0.328,0.279,24.82,20.98,17.42,8.12,20.52666667,15.23166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-03,0.351,0.346,0.328,27.05,26.35,7.89,1.26,14.74083333,15.51791667,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-08-04,0.16,0.155,0.144,1.9,6.75,8.95,0,9.335,14.84625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-05,0.112,0.118,0.019,2.34,16.34,16.95,34.09,13.08125,14.97416667,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-08-06,0.423,0.405,0.382,25.66,19.31,23.07,3.01,13.87458333,14.89791667,Deseable,Aceptable,Deseable,Deseable,Deseable
2019-08-07,0.206,0.187,0.195,9.59,6.23,20.8,20.01,14.07416667,15.095,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-08,0.385,0.377,0.366,18.37,29.92,14.13,4.85,14.70958333,15.17833333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-08-09,0.229,0.22,0.153,8.47,27.19,18.32,14.51,13.17625,15.19291667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-08-10,0.321,0.312,0.353,21.38,0.05,22.21,4.92,12.365,15.765,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-11,0.192,0.188,0.171,12.69,,,,4.23125,13.02,Deseable,Deseable,Incorrecto,Incorrecto,Incorrecto
2019-08-12,0.506,0.499,0.443,3.5,27.45,14.5,17.16,12.82227273,15.77708333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-08-13,0,0,0,5.95,19.81,11.04,21.15,11.36916667,15.04,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-14,0,0,0,4.75,1.18,30.01,50.78,20.9775,13.65541667,Deseable,Deseable,Deseable,Aceptable,Precaucion
2019-08-15,0,0,0,38.88,13.31,29.44,31.95,40.09041667,13.17083333,Aceptable,Aceptable,Deseable,Aceptable,Aceptable
2019-08-16,0,0,0,8.22,26.18,13.94,18.11,14.7975,13.27916667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-08-17,0.332,0.332,0.332,11.37,22.34,30.65,18.36,18.4075,14.72083333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-18,0.309,0.307,0.232,9.73,9.46,19.99,29.64,12.81,15.53083333,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-08-19,0,0,0,8.98,64.09,39.97,31.15,20.06083333,14.98083333,Deseable,Deseable,Precaucion,Aceptable,Aceptable
2019-08-20,0.312,0.303,0.302,26.74,28.93,4.09,13.96,14.82666667,14.77708333,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-08-21,0.274,0.25,0.251,9.88,16.07,27.95,10.66,11.82125,14.7075,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-22,0,0,0,14.52,10.23,22.51,9.12,10.415,15.1075,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-23,0.246,0.241,0.227,2.87,19.2,25.37,26.68,14.15125,14.99833333,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-08-24,0,0,0,9.22,4.99,17.04,14.53,16.03541667,14.65666667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-25,0.222,0.224,0.192,9.52,3.13,23.18,2.99,14.79583333,15.16208333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-26,0.337,0.327,0.327,2.44,3.48,32.88,16.55,15.73833333,15.22375,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-27,0.238,0.23,0.23,9.44,6.05,17.24,31.02,12.50041667,15.53541667,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-08-28,0.262,0.264,0.248,13.07,5.04,30.03,3.58,12.62375,15.63291667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-29,0.082,0.083,0.056,9.1,40.87,26.5,13.85,18.30666667,15.25041667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-08-30,0.3,0.286,0.331,15.11,21.87,25.24,15.7,17.70458333,15.01458333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-31,0,0,0,4.01,10.61,33.22,25.51,20.45708333,15.16583333,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-09-01,0.208,0.201,0.185,5.21,7.5,28.91,9.04,13.28166667,15.1225,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-02,0,0,0,0.82,2.5,17.45,27.24,13.69083333,14.985,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-09-03,0,0,0,13.18,23.62,28.04,25.87,23.01041667,15.54458333,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-09-04,0.385,0.386,0.375,7.88,6.74,30.26,11.41,12.85291667,15.17625,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-05,0.294,0.295,0.295,7.13,13.17,23.6,32.81,12.97375,15.63708333,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-09-06,0.2,0.189,0.134,4.18,13.6,11.64,0.05,16.07291667,15.625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-07,0.137,0.137,0.147,4.27,6.24,12.55,3.26,9.717916667,15.45708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-08,0.352,0.366,0.366,1.62,10.15,24.61,7.84,9.872083333,15.48833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-09,0,0,0,5.02,2.83,12.15,9.3,9.4475,14.9175,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-10,0.301,0.306,0.287,7.06,27.51,29.14,14.6,15.73166667,15.64875,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-11,0,0,0,31.11,45.74,43.78,23.56,23.4025,15.36833333,Deseable,Aceptable,Aceptable,Aceptable,Deseable
2019-09-12,0.258,0.261,0.269,20.02,32.9,28.32,37.44,37.82083333,15.3775,Aceptable,Deseable,Aceptable,Aceptable,Aceptable
2019-09-13,0,0,0,4.8,14.87,23.88,16.13,22.06791667,16.35333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-14,0,0,0,24.92,14.99,57.47,32.31,32.7875,15.25791667,Aceptable,Deseable,Deseable,Precaucion,Aceptable
2019-09-15,0.222,0.21,0.216,97.63,25.97,18.78,16.34,28.39166667,15.00291667,Aceptable,Precaucion,Aceptable,Deseable,Deseable
2019-09-16,0,0,0,1.61,45.94,33.32,30.03,22.23,15.0275,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2019-09-17,0,0,0,17.72,63.51,47.91,1.18,30.70125,14.23166667,Aceptable,Deseable,Precaucion,Aceptable,Deseable
2019-09-18,0,0,0,26.09,37.56,41.45,7.86,27.94916667,13.88708333,Aceptable,Aceptable,Aceptable,Aceptable,Deseable
2019-09-19,0,0,0,25.03,29.4,9.45,23.18,26.02125,13.50916667,Aceptable,Aceptable,Aceptable,Deseable,Deseable
2019-09-20,0,0,0,19.18,42.08,69.38,11.44,27.29833333,13.56625,Aceptable,Deseable,Aceptable,Precaucion,Deseable
2019-09-21,0.4,0.4,0.377,35.52,46.99,35.95,14.35,29.60416667,14.71083333,Aceptable,Aceptable,Aceptable,Aceptable,Deseable
2019-09-22,0,0,0,24.43,23.63,7.95,9.78,20.71666667,15.19333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-23,0,0,0,10.9,30.38,40.16,1.25,12.225,14.24041667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-24,0,0,0,13.3,,37.9,29.39,19.156,13.743,Deseable,Deseable,Incorrecto,Aceptable,Aceptable
2019-09-25,0,0,0,39.85,39.08,47.26,10.46,33.12416667,14.27875,Aceptable,Aceptable,Aceptable,Aceptable,Deseable
2019-09-26,0.372,0.376,0.313,19.38,37.78,48.34,37.14,26.22333333,15.31958333,Aceptable,Deseable,Aceptable,Aceptable,Aceptable
2019-09-27,0,0,0,8.73,5.52,53.83,1.67,20.06625,15.0225,Deseable,Deseable,Deseable,Precaucion,Deseable
2019-09-28,0.293,0.282,0.302,16.66,26.22,39.6,2.85,24.83541667,14.5225,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-29,0.569,0.566,0.585,5.97,25.02,12.97,5.86,19.34541667,13.66458333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-30,0.433,0.422,0.422,13.5,24.23,32.37,38.88,17.83916667,13.33125,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-10-01,0,0,0,51.16,43.52,49.78,19.14,35.53541667,14.40125,Aceptable,Precaucion,Aceptable,Aceptable,Deseable
2019-10-02,0,0,0,15.9,41.4,48.9,13.75,23.44625,14.08166667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-10-03,0.464,0.411,0.411,18.53,30.16,10.29,47.9,38.06958333,13.63583333,Aceptable,Deseable,Aceptable,Deseable,Aceptable
2019-10-04,0,0,0,53.77,18.44,24.89,0.26,19.55375,14.35958333,Deseable,Precaucion,Deseable,Deseable,Deseable
2019-10-05,0,0,0,13.99,16.56,27.81,0,17.15083333,13.37416667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-10-06,0,0,0,9.51,7.1,15.06,4.41,14.75083333,13.52833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-07,0,0,0,2.83,10.13,12.66,8.31,11.82125,13.69416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-08,0,0,0,30.3,12.04,12.5,22.05,21.02625,14.02708333,Deseable,Aceptable,Deseable,Deseable,Deseable
2019-10-09,0,0,0,14.7,12.28,48.81,0.25,19.86208333,14.05,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-10-10,0,0,0,17.41,17.33,29.87,29.33,12.83809524,14.57478261,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-10-11,0,0,0,15.58,5.12,11.88,20.87,13.21708333,14.48333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-12,0,0,0,9.83,16.71,30.9,44.38,22.81166667,14.635,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-10-13,0.249,0.248,0.244,27.2,46.33,16.21,21.7,23.28125,13.10916667,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-10-14,0,0,0,29.71,24.99,34.4,14.79,23.12,13.57333333,Deseable,Aceptable,Deseable,Aceptable,Deseable
2019-10-15,0.54,0.54,0.54,22.57,38.42,,,23.53611111,13.98875,Deseable,Deseable,Aceptable,Incorrecto,Incorrecto
2019-10-16,0.551,0.548,0.523,26.32,33.91,44.74,2.87,20.01619048,13.46291667,Deseable,Aceptable,Aceptable,Aceptable,Deseable
2019-10-17,0,0,0,17.69,32.31,22.29,13.21,19.35,13.55458333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-18,0,0,0,53.34,73.61,15.22,1.04,34.32458333,13.3175,Aceptable,Precaucion,Precaucion,Deseable,Deseable
2019-10-19,0,0,0,29,44.86,24.93,16.22,22.175,13.26875,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-10-20,0,0,0,21.06,25.32,15.1,34.61,15.1425,13.52875,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-10-21,0,0,0,25.84,48.86,26.1,14.21,20.39041667,13.30166667,Deseable,Aceptable,Aceptable,Aceptable,Deseable
2019-10-22,0,0,0,6.19,14.51,33.28,8.58,16.9825,12.64166667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-10-23,0,0,0,11.82,61.18,32.89,25.79,17.61833333,12.79916667,Deseable,Deseable,Precaucion,Aceptable,Aceptable
2019-10-24,0.436,0.418,0.418,23.42,61.3,,42.03,24.5325,12.752,Deseable,Deseable,Precaucion,Incorrecto,Aceptable
2019-10-25,0,0,0,59.96,98.62,8.76,19.8,37.60833333,13.6075,Aceptable,Precaucion,Precaucion,Deseable,Deseable
2019-10-26,0,0,0,23.22,20.67,17.95,19.64,27.58833333,13.60875,Aceptable,Deseable,Deseable,Deseable,Deseable
2019-10-27,0,0,0,28.33,24.03,12.42,11.44,20.72166667,14.71666667,Deseable,Aceptable,Deseable,Deseable,Deseable
2019-10-28,0.304,0.274,0.273,13.72,65.81,7.91,22.16,18.1575,15.56,Deseable,Deseable,Precaucion,Deseable,Deseable
2019-10-29,0.547,0.558,0.593,21.09,54.36,15,13.38,17.16375,14.40375,Deseable,Deseable,Precaucion,Deseable,Deseable
2019-10-30,0,0,0,31.23,28.68,50.65,21.39,26.32833333,13.88666667,Aceptable,Aceptable,Aceptable,Precaucion,Deseable
2019-10-31,0.452,0.455,0.456,8.66,74.16,11.56,17.55,25.97541667,14.33083333,Aceptable,Deseable,Precaucion,Deseable,Deseable
2019-11-01,0,0,0,7.86,10.47,23.6,17.23,18.08666667,13.73833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-02,0.446,0.451,0.451,36.79,5.41,3.87,29.32,16.91541667,13.83916667,Deseable,Aceptable,Deseable,Deseable,Aceptable
2019-11-03,0,0,0,0,7.66,13.24,1.63,14.9975,14.98583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-04,0.359,0.367,0.377,37.48,6.96,13.63,9.98,14.61833333,15.01416667,Deseable,Aceptable,Deseable,Deseable,Deseable
2019-11-05,0,0,0,0.99,34.53,33.06,12.76,17.78583333,14.97166667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-11-06,0.403,0.405,0.494,18.78,25.78,35.85,4.74,16.75708333,14.70916667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-11-07,0.428,0.429,0.391,25.56,25.99,24.29,10.83,21.935,15.85,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-11-08,0.51,0.51,0.51,22.78,66.21,32.93,13.95,25.89458333,15.72083333,Aceptable,Deseable,Precaucion,Aceptable,Deseable
2019-11-09,0,0,0,2.83,7.99,26.01,18.99,18.05041667,14.15958333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-11-10,0,0,0,7.4,15.8,17.05,10.4,15.9425,13.9075,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-11,0,0,0,16.35,62.38,25.25,26.71,16.93916667,13.13375,Deseable,Deseable,Precaucion,Aceptable,Aceptable
2019-11-12,0,0,0,10.45,42.38,14.83,8.11,23.02291667,13.43291667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-11-13,0,0,0,10.02,47.68,20.41,31.12,19.30083333,12.81875,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-11-14,0,0,0,8.43,19.67,13.75,6.11,17.16291667,13.46416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-15,0,0,0,11.26,24.68,31.63,18.41,18.29,12.76208333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-11-16,0.385,0.392,0.399,12.53,49,9.86,22.82,18.10083333,13.32083333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-11-17,0.284,0.277,0.26,0.97,7.27,6.52,15.24,14.12375,13.95041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-18,0,0,0,19.86,24.56,21.3,30.36,18.12041667,13.57291667,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-11-19,0,0,0,44.43,49.29,1.89,32.52,23.69458333,12.75083333,Deseable,Aceptable,Aceptable,Deseable,Aceptable
2019-11-20,0.598,0.599,0.599,0.52,49.9,32.47,9.08,20.22666667,13.5825,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-11-21,0,0,0,5.95,35.61,23.18,4.65,20.16291667,13.32291667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-11-22,0,0,0,0.66,20.36,16.99,13.07,18.08083333,13.86791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-23,0.354,0.352,0.384,12.99,23.27,29.47,16.89,23.34583333,13.86583333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-11-24,0.447,0.431,0.396,12.18,29.15,30.29,13.14,19.39,14.105,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-11-25,0.308,0.299,0.289,14.31,25.67,32.73,1.14,21.3475,15.72541667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-11-26,0,0,0,17.87,54.7,15.53,24.85,24.41583333,15.9125,Deseable,Deseable,Precaucion,Deseable,Deseable
2019-11-27,0,0,0,2.81,38.33,18.65,28.17,17.78041667,15.67791667,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-11-28,0,0,0,18.9,19.35,36.26,9.32,18.24583333,14.85875,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-11-29,0.54,0.54,0.54,34.17,42.62,30.01,13,27.4675,13.98666667,Aceptable,Aceptable,Aceptable,Aceptable,Deseable
2019-11-30,0,0,0,9.66,20.08,17.89,15.04,19.80916667,14.42041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-01,0.398,0.396,0.396,12.94,,,,14.66777778,12.5625,Deseable,Deseable,Incorrecto,Incorrecto,Incorrecto
2019-12-02,0.344,0.336,0.303,,,18.25,5.49,14.89454545,16.295,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-12-03,0.446,0.441,0.42,25.14,68.08,17.05,0,22.22791667,13.84875,Deseable,Aceptable,Precaucion,Deseable,Deseable
2019-12-04,0.52,0.542,0.58,11.19,11.35,25.04,3.07,19.04041667,14.05791667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-05,0,0,0,14.54,37.1,54.94,9.77,19.05041667,13.68458333,Deseable,Deseable,Aceptable,Precaucion,Deseable
2019-12-06,0,0,0,19.24,31.01,30.77,2.6,19.38583333,13.21916667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-12-07,0,0,0,17.06,7.83,25.15,7.57,15.72583333,12.50583333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-08,0.511,0.549,0.509,4.58,12.76,26.34,8.2,12.3775,13.10958333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-09,0,0,0,15.27,40.86,25.95,18,22.81833333,14.15041667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-12-10,0.578,0.578,0.578,25.86,72.19,9.22,21.05,21.74208333,13.78333333,Deseable,Aceptable,Precaucion,Deseable,Deseable
2019-12-11,0,0,0,26.56,29.49,,1.37,18.6265,13.28869565,Deseable,Aceptable,Aceptable,Incorrecto,Deseable
2019-12-12,0.526,0.557,0.595,0.11,38.17,15.22,8.67,16.89833333,13.35083333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-12-13,0.442,0.443,0.408,35.61,85.91,22.07,44.06,28.615,13.63791667,Aceptable,Aceptable,Precaucion,Deseable,Aceptable
2019-12-14,0,0,0,14.68,35.88,23.12,32.82,25.41791667,13.68166667,Aceptable,Deseable,Aceptable,Deseable,Aceptable
2019-12-15,0.407,0.406,0.39,35.36,24.99,29.65,14.65,25.28291667,14.26208333,Aceptable,Aceptable,Deseable,Aceptable,Deseable
2019-12-16,0.323,0.323,0.308,,,25.91,8.3,19.91727273,15.00041667,Deseable,Incorrecto,Incorrecto,Aceptable,Deseable
2019-12-17,0.293,0.292,0.28,6.19,56.14,26.67,4.58,17.00875,14.71083333,Deseable,Deseable,Precaucion,Aceptable,Deseable
2019-12-18,0.379,0.369,0.376,35.4,44.49,28.73,22.69,24.11958333,13.82916667,Deseable,Aceptable,Aceptable,Aceptable,Deseable
2019-12-19,0,0,0,21.79,74.42,10.89,23.31,22.99833333,14.20291667,Deseable,Deseable,Precaucion,Deseable,Deseable
2019-12-20,0,0,0,24.8,76.52,8.11,28.4,28.19291667,14.39791667,Aceptable,Deseable,Precaucion,Deseable,Aceptable
2019-12-21,0,0,0,42.42,23.68,41.51,8.42,23.57291667,14.98583333,Deseable,Aceptable,Deseable,Aceptable,Deseable
2019-12-22,0.387,0.387,0.387,21.08,13.73,8.3,27.03,19.34458333,15.35208333,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-12-23,0,0,0,11.88,35.23,6.92,30.97,17.012,15.04666667,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-12-24,0.296,0.304,0.221,15.03,46.96,36.23,28.97,18.68166667,15.96208333,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2019-12-25,0.234,0.229,0.173,18.07,9.88,40.64,3.57,17.70541667,15.96291667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-26,0.432,0.426,0.451,22.54,28.07,28.44,11.51,14.38875,16.72833333,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-12-27,0.43,0.422,0.393,2.48,28.06,4.25,12.33,14.93625,15.64708333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-12-28,0.396,0.391,0.383,23.83,37.91,31.93,11.05,19.00625,15.51416667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-12-29,0,0,0,37.33,0.07,48.6,15.1,15.40375,15.42833333,Deseable,Aceptable,Deseable,Aceptable,Deseable
2019-12-30,0,0,0,19.83,1.08,16.45,7.09,15.54666667,13.94,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-31,0,0,0,3.38,4.57,5.92,7.64,11.8725,13.37708333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-01,0.421,0.415,0.377,264.68,4.92,0,1.57,40.495,12.89375,Aceptable,Alarma,Deseable,Deseable,Deseable
2020-01-02,0.225,0.215,0.21,0.96,56.37,17.89,0.07,16.30416667,13.14541667,Deseable,Deseable,Precaucion,Deseable,Deseable
2020-01-03,0.364,0.363,0.325,10.48,16.74,26.37,4.35,18.96958333,14.08458333,Deseable,Deseable,Deseable,Aceptable,Deseable
