Fecha,TMP,PM25,AOD_mean,IQCA
2023-05-30,17.088333333333335,11.35125,566.429,Deseable
2023-05-31,16.176666666666666,14.325416666666667,,Deseable
2023-06-01,16.22875,16.722916666666666,,Deseable
2023-06-02,16.67125,12.789166666666668,,Deseable
2023-06-03,16.642916666666668,12.250833333333333,376.765,Deseable
2023-06-04,16.77541666666667,11.40625,,Deseable
2023-06-05,16.72791666666667,10.1975,,Deseable
2023-06-06,15.62625,14.164166666666668,,Deseable
2023-06-07,17.0025,12.539166666666668,449.349,Deseable
2023-06-08,15.765833333333331,14.007083333333334,,Deseable
2023-06-09,16.37333333333333,11.561666666666667,239.184,Deseable
2023-06-10,15.930416666666666,14.989166666666668,,Deseable
2023-06-11,17.105833333333333,12.074583333333337,292.83,Deseable
2023-06-12,17.808333333333334,10.164583333333333,142.838,Deseable
2023-06-13,17.31375,11.737083333333333,132.931,Deseable
2023-06-14,16.670416666666664,12.162916666666668,313.619,Deseable
2023-06-15,16.865416666666665,12.575,309.824,Deseable
2023-06-16,16.732083333333332,10.23,449.388,Deseable
2023-06-17,16.483333333333334,11.879583333333334,468.65,Deseable
2023-06-18,18.100416666666668,9.299583333333333,46.926,Deseable
2023-06-19,18.3,6.865833333333334,66.139,Deseable
2023-06-20,18.06625,10.720416666666669,62.441,Deseable
2023-06-21,17.84208333333333,9.193333333333332,182.087,Deseable
2023-06-22,16.680833333333332,11.285833333333334,240.427,Deseable
2023-06-23,16.698333333333334,15.508333333333333,,Deseable
2023-06-24,16.713333333333335,12.985833333333334,,Deseable
2023-06-25,16.050416666666667,12.054166666666667,,Deseable
2023-06-26,16.529166666666665,11.900833333333331,536.574,Deseable
2023-06-27,16.558333333333334,11.615416666666668,100.302,Deseable
2023-06-28,17.10375,14.415416666666667,,Deseable
2023-06-29,19.04375,9.080833333333333,168.298,Deseable
2023-06-30,17.777916666666666,6.5183333333333335,,Deseable
2023-07-01,17.32,10.589583333333334,,Deseable
2023-07-02,15.905,12.976666666666668,148.968,Deseable
2023-07-03,16.50166666666667,12.1175,,Deseable
2023-07-04,16.966666666666665,10.080833333333333,89.103,Deseable
2023-07-05,16.253333333333334,14.344166666666666,296.248,Deseable
2023-07-06,16.600416666666668,9.455833333333333,,Deseable
2023-07-07,16.347083333333334,8.826666666666666,244.227,Deseable
2023-07-08,15.950833333333334,6.93125,517.089,Deseable
2023-07-09,16.983333333333334,8.226666666666667,315.825,Deseable
2023-07-10,16.1225,8.379583333333334,247.055,Deseable
2023-07-11,16.1325,10.47,,Deseable
2023-07-12,16.491666666666667,10.687083333333334,263.205,Deseable
2023-07-13,17.118333333333336,12.032916666666669,329.616,Deseable
2023-07-14,17.084166666666665,13.162916666666668,415.754,Deseable
2023-07-15,16.211666666666666,9.859166666666669,461.878,Deseable
2023-07-16,16.86583333333333,9.492083333333332,234.369,Deseable
2023-07-17,16.077083333333334,10.387916666666667,,Deseable
2023-07-18,16.947916666666668,10.275,293.95,Deseable
2023-07-19,17.910833333333333,6.635416666666667,79.917,Deseable
2023-07-20,19.3275,5.848333333333334,250.908,Deseable
2023-07-21,18.745416666666667,5.589583333333334,417.793,Deseable
2023-07-22,18.225416666666668,5.292916666666667,216.369,Deseable
2023-07-23,17.46625,7.993749999999999,401.749,Deseable
2023-07-24,18.22083333333333,7.887916666666666,190.596,Deseable
2023-07-25,17.360833333333332,11.26,374.356,Deseable
2023-07-26,15.73,14.48625,62.649,Deseable
2023-07-27,16.175833333333333,20.804166666666667,,Deseable
2023-07-28,17.479166666666668,12.883333333333333,184.525,Deseable
2023-07-29,17.139166666666664,11.324583333333337,290.0,Deseable
2023-07-30,17.692916666666665,9.53625,178.204,Deseable
2023-07-31,17.155833333333334,6.327083333333333,160.798,Deseable
2023-08-01,16.799583333333334,9.46875,,Deseable
2023-08-02,16.85875,11.652500000000002,108.166,Deseable
2023-08-03,16.890416666666667,8.746666666666668,258.739,Deseable
2023-08-04,17.332916666666666,11.442083333333334,118.081,Deseable
2023-08-05,17.335416666666667,10.985416666666666,221.857,Deseable
2023-08-06,17.500416666666666,7.73125,,Deseable
2023-08-07,17.210416666666667,12.535416666666668,510.139,Deseable
2023-08-08,17.74125,7.6125,,Deseable
2023-08-09,15.762916666666667,12.555416666666666,,Deseable
2023-08-10,16.405416666666667,13.47375,151.546,Deseable
