Fecha,AOD_media,AOD_mediana,AOD_moda,PM25_1,PM25_7,PM25_14,PM25_18,PM25,TMP,IQCA,IQCA_1,IQCA_7,IQCA_14,IQCA_18
2018-05-31,0.172,0.144,0.134,16.66,13.56,20.17,19.23,14.96875,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-01,0.261,0.266,0.265,19.5,11.45,19.9,23.09,15.25958333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-02,0.329,0.326,0.282,24.92,11.12,6.19,19.2,14.40333333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-03,0,0,0,13.41,14.28,11.41,6.61,11.74291667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-04,0.283,0.256,0.256,15.65,39.38,3.46,8.6,11.08541667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-06-05,0.457,0.445,0.439,19.41,11.29,7.63,4.62,9.459166667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-06,0.179,0.175,0.141,5.98,8.08,3.8,14.67,8.953333333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-07,0.115,0.109,0.064,9.62,10.73,9.03,7.49,9.980952381,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-08,0.123,0.123,0.119,8.99,20.31,26.91,16.62,13.51833333,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-06-09,0.275,0.261,0.255,24.71,,,,17.811,,Deseable,Deseable,Incorrecto,Incorrecto,Incorrecto
2018-06-10,0,0,0,,,,,,,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2018-06-11,0.211,0.222,0.227,,,16.76,12.87,15.30777778,,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2018-06-12,0,0,0,26.08,6.52,13.47,14.24,16.43666667,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-06-13,0.117,0.117,0.086,4.8,17.27,17.74,22.61,13.05916667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-14,0.435,0.426,0.418,12.83,13.43,12.98,14.99,14.35458333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-15,0.372,0.369,0.369,4.81,13.51,12.73,13.84,11.8175,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-16,0.413,0.425,0.49,22.29,25.26,8.05,12.04,14.1475,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-06-17,0,0,0,7.95,1.67,6,5.85,5.87,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-18,0.35,0.357,0.349,3.97,29.91,4.27,3.05,6.824166667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-06-19,0.408,0.408,0.408,7.45,42,9.75,0.69,11.11666667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-06-20,0.315,0.35,0.224,8.79,6.6,7.54,5.05,9.045,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-21,0.208,0.202,0.149,9.06,15.51,18.2,3.63,9.033333333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-22,0.137,0.138,0.122,11.81,28.76,15.65,5.53,11.70333333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-06-23,0,0,0,27.03,20.79,12.31,14.49,15.10541667,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-06-24,0,0,0,25.59,9.81,10.78,16.79,15.62125,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-06-25,0,0,0,21.55,55.32,23.75,5.14,20.71791667,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-06-26,0,0,0,20.56,29.72,29.21,24.93,19.72695652,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-06-27,0,0,0,10.5,29.05,20.9,14.01,14.02333333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-06-28,0,0,0,20.3,30.72,19.75,19.74,21.12,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-06-29,0,0,0,16.16,12.18,30.4,19.62,19.2625,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-06-30,0,0,0,20.6,27.79,10.14,11.82,21.955,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-07-01,0.33,0.332,0.347,7.1,2.3,6.42,9.81,8.430416667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-02,0.074,0.066,0.041,9.62,48.71,10.11,16.1,14.77333333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-07-03,0.143,0.137,0.147,15.98,11.4,10.21,19.77,12.52,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-04,0.292,0.264,0.321,9.57,10.86,6.02,11.2,10.27458333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-05,0,0,0,11.28,13.42,9.77,9.17,9.95625,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-06,0.419,0.422,0.381,9.77,7.53,4.44,7.94,9.928695652,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-07,0,0,0,13.62,11.53,8.16,10.61,10.99916667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-08,0.218,0.226,0.132,15.04,8.65,8.49,6.01,10.34875,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-09,0.328,0.322,0.281,5.83,3.52,4.52,15.34,8.531666667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-10,0.157,0.159,0.179,7.18,8.84,4.45,15.53,11.865,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-11,0.236,0.227,0.221,11.19,7.27,8.58,13.36,10.865,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-12,0.198,0.177,0.176,8.75,13.84,6.37,20.41,9.7575,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-13,0.28,0.284,0.316,4.67,12.42,4.82,11.55,9.8625,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-14,0.323,0.312,0.384,16.78,1.9,6.12,11.88,8.805833333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-15,0.125,0.124,0.136,9.38,2.16,19.86,14.73,9.004166667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-16,0.083,0.082,0.006,7.61,8.68,3.3,14.35,8.685416667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-17,0.27,0.269,0.269,8.93,19.05,2.12,8.93,11.18875,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-18,0.179,0.105,0.105,16.56,22.89,6.71,14.15,11.69125,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-19,0.247,0.264,0.172,22.03,26.78,6.44,12.05,15.26208333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-07-20,0,0,0,11.68,31.86,20.19,20.67,18.95208333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-07-21,0,0,0,28.35,14.64,12.76,15.22,21.54416667,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-07-22,0,0,0,30.89,16.36,11.15,13.34,16.75958333,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-07-23,0.237,0.223,0.223,6.43,31.47,9.05,5.09,12.71125,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-07-24,0.269,0.241,0.281,12.21,7.67,5.82,11.88,9.956666667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-25,0.32,0.292,0.278,17.47,3.98,21.36,18,17.40291667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-26,0.19,0.186,0.182,13.34,29.16,9.33,23.49,16.31416667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-07-27,0.427,0.426,0.426,26.13,21.04,25.74,7.04,19.26916667,,Deseable,Aceptable,Deseable,Aceptable,Deseable
2018-07-28,0.167,0.141,0.125,11.46,8.19,6.29,14.56,13.48541667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-29,0,0,0,18.27,17.15,8.53,19.9,16.7925,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-30,0,0,0,6.72,8.3,22.1,6.05,12.92791667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-31,0,0,0,11.02,25.04,22.14,11.49,16.68458333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-08-01,0.219,0.217,0.208,14.09,33.04,23.67,21.31,15.36916667,,Deseable,Deseable,Aceptable,Deseable,Deseable
