Estacion,Categoria,Valor Categoria,AOD,Min,Max
SanAntonio,IQCA_18,Deseable,AOD_media,0.13,0.599
SanAntonio,IQCA_18,Deseable,AOD_mediana,0.124,0.599
SanAntonio,IQCA_18,Deseable,AOD_moda,0.066,0.599
SanAntonio,IQCA_18,Incorrecto,AOD_media,0.173,0.422
SanAntonio,IQCA_18,Incorrecto,AOD_mediana,0.174,0.428
SanAntonio,IQCA_18,Incorrecto,AOD_moda,0.121,0.493
Tumbaco,IQCA,Deseable,AOD_media,0.18,0.601
Tumbaco,IQCA,Deseable,AOD_mediana,0.178,0.599
Tumbaco,IQCA,Deseable,AOD_moda,0.156,0.602
Tumbaco,IQCA_1,Deseable,AOD_media,0.18,0.601
Tumbaco,IQCA_1,Deseable,AOD_mediana,0.178,0.599
Tumbaco,IQCA_1,Deseable,AOD_moda,0.156,0.602
Tumbaco,IQCA_7,Deseable,AOD_media,0.18,0.601
Tumbaco,IQCA_7,Deseable,AOD_mediana,0.178,0.599
Tumbaco,IQCA_7,Deseable,AOD_moda,0.156,0.602
Tumbaco,IQCA_7,Aceptable,AOD_media,0.324,0.324
Tumbaco,IQCA_7,Aceptable,AOD_mediana,0.327,0.327
Tumbaco,IQCA_7,Aceptable,AOD_moda,0.374,0.374
Tumbaco,IQCA_7,Incorrecto,AOD_media,0.534,0.534
Tumbaco,IQCA_7,Incorrecto,AOD_mediana,0.535,0.535
Tumbaco,IQCA_7,Incorrecto,AOD_moda,0.497,0.497
Tumbaco,IQCA_14,Deseable,AOD_media,0.18,0.601
Tumbaco,IQCA_14,Deseable,AOD_mediana,0.178,0.599
Tumbaco,IQCA_14,Deseable,AOD_moda,0.156,0.602
Tumbaco,IQCA_14,Aceptable,AOD_media,0.233,0.233
Tumbaco,IQCA_14,Aceptable,AOD_mediana,0.236,0.236
Tumbaco,IQCA_14,Aceptable,AOD_moda,0.236,0.236
Tumbaco,IQCA_14,Incorrecto,AOD_media,0.451,0.534
Tumbaco,IQCA_14,Incorrecto,AOD_mediana,0.449,0.535
Tumbaco,IQCA_14,Incorrecto,AOD_moda,0.418,0.497
Tumbaco,IQCA_18,Deseable,AOD_media,0.18,0.601
Tumbaco,IQCA_18,Deseable,AOD_mediana,0.178,0.599
Tumbaco,IQCA_18,Deseable,AOD_moda,0.156,0.602
Tumbaco,IQCA_18,Aceptable,AOD_media,0.217,0.217
Tumbaco,IQCA_18,Aceptable,AOD_mediana,0.194,0.194
Tumbaco,IQCA_18,Aceptable,AOD_moda,0.171,0.171
Tumbaco,IQCA_18,Incorrecto,AOD_media,0.348,0.534
Tumbaco,IQCA_18,Incorrecto,AOD_mediana,0.348,0.535
Tumbaco,IQCA_18,Incorrecto,AOD_moda,0.354,0.497
Guamani,IQCA,Deseable,AOD_media,0.226,0.565
Guamani,IQCA,Deseable,AOD_mediana,0.208,0.565
Guamani,IQCA,Deseable,AOD_moda,0.169,0.565
Guamani,IQCA_1,Deseable,AOD_media,0.226,0.565
Guamani,IQCA_1,Deseable,AOD_mediana,0.208,0.565
Guamani,IQCA_1,Deseable,AOD_moda,0.169,0.565
Guamani,IQCA_7,Deseable,AOD_media,0.226,0.565
Guamani,IQCA_7,Deseable,AOD_mediana,0.208,0.565
Guamani,IQCA_7,Deseable,AOD_moda,0.169,0.565
Guamani,IQCA_7,Aceptable,AOD_media,0.344,0.344
Guamani,IQCA_7,Aceptable,AOD_mediana,0.34,0.34
Guamani,IQCA_7,Aceptable,AOD_moda,0.339,0.339
Guamani,IQCA_7,Precaucion,AOD_media,0.291,0.291
Guamani,IQCA_7,Precaucion,AOD_mediana,0.297,0.297
Guamani,IQCA_7,Precaucion,AOD_moda,0.198,0.198
Guamani,IQCA_14,Deseable,AOD_media,0.226,0.565
Guamani,IQCA_14,Deseable,AOD_mediana,0.208,0.565
Guamani,IQCA_14,Deseable,AOD_moda,0.169,0.565
Guamani,IQCA_14,Aceptable,AOD_media,0.274,0.463
Guamani,IQCA_14,Aceptable,AOD_mediana,0.27,0.478
Guamani,IQCA_14,Aceptable,AOD_moda,0.216,0.481
Guamani,IQCA_18,Deseable,AOD_media,0.226,0.565
Guamani,IQCA_18,Deseable,AOD_mediana,0.208,0.565
Guamani,IQCA_18,Deseable,AOD_moda,0.169,0.565
Guamani,IQCA_18,Aceptable,AOD_media,0.24,0.516
Guamani,IQCA_18,Aceptable,AOD_mediana,0.241,0.521
Guamani,IQCA_18,Aceptable,AOD_moda,0.292,0.521
Guamani,IQCA_18,Precaucion,AOD_media,0.324,0.324
Guamani,IQCA_18,Precaucion,AOD_mediana,0.292,0.292
Guamani,IQCA_18,Precaucion,AOD_moda,0.216,0.216
Cotocollao,IQCA,Deseable,AOD_media,0.233,0.581
Cotocollao,IQCA,Deseable,AOD_mediana,0.213,0.592
Cotocollao,IQCA,Deseable,AOD_moda,0.173,0.593
Cotocollao,IQCA_1,Deseable,AOD_media,0.233,0.581
Cotocollao,IQCA_1,Deseable,AOD_mediana,0.213,0.592
Cotocollao,IQCA_1,Deseable,AOD_moda,0.173,0.593
Cotocollao,IQCA_1,Aceptable,AOD_media,0.392,0.392
Cotocollao,IQCA_1,Aceptable,AOD_mediana,0.392,0.392
Cotocollao,IQCA_1,Aceptable,AOD_moda,0.392,0.392
Cotocollao,IQCA_7,Deseable,AOD_media,0.233,0.564
Cotocollao,IQCA_7,Deseable,AOD_mediana,0.236,0.565
Cotocollao,IQCA_7,Deseable,AOD_moda,0.199,0.593
Cotocollao,IQCA_7,Aceptable,AOD_media,0.246,0.581
Cotocollao,IQCA_7,Aceptable,AOD_mediana,0.213,0.592
Cotocollao,IQCA_7,Aceptable,AOD_moda,0.173,0.592
Cotocollao,IQCA_14,Deseable,AOD_media,0.233,0.581
Cotocollao,IQCA_14,Deseable,AOD_mediana,0.213,0.592
Cotocollao,IQCA_14,Deseable,AOD_moda,0.173,0.593
Cotocollao,IQCA_14,Aceptable,AOD_media,0.269,0.269
Cotocollao,IQCA_14,Aceptable,AOD_mediana,0.253,0.253
Cotocollao,IQCA_14,Aceptable,AOD_moda,0.309,0.309
Cotocollao,IQCA_18,Deseable,AOD_media,0.233,0.581
Cotocollao,IQCA_18,Deseable,AOD_mediana,0.213,0.592
Cotocollao,IQCA_18,Deseable,AOD_moda,0.173,0.593
Belisario,IQCA,Deseable,AOD_media,0.218,0.558
Belisario,IQCA,Deseable,AOD_mediana,0.211,0.558
Belisario,IQCA,Deseable,AOD_moda,0.176,0.572
Belisario,IQCA_1,Deseable,AOD_media,0.218,0.558
Belisario,IQCA_1,Deseable,AOD_mediana,0.211,0.558
Belisario,IQCA_1,Deseable,AOD_moda,0.176,0.572
Belisario,IQCA_1,Incorrecto,AOD_media,0.493,0.493
Belisario,IQCA_1,Incorrecto,AOD_mediana,0.493,0.493
Belisario,IQCA_1,Incorrecto,AOD_moda,0.493,0.493
Belisario,IQCA_7,Deseable,AOD_media,0.218,0.558
Belisario,IQCA_7,Deseable,AOD_mediana,0.211,0.558
Belisario,IQCA_7,Deseable,AOD_moda,0.176,0.572
Belisario,IQCA_7,Aceptable,AOD_media,0.224,0.224
Belisario,IQCA_7,Aceptable,AOD_mediana,0.221,0.221
Belisario,IQCA_7,Aceptable,AOD_moda,0.262,0.262
Belisario,IQCA_7,Incorrecto,AOD_media,0.493,0.493
Belisario,IQCA_7,Incorrecto,AOD_mediana,0.493,0.493
Belisario,IQCA_7,Incorrecto,AOD_moda,0.493,0.493
Belisario,IQCA_14,Deseable,AOD_media,0.221,0.558
Belisario,IQCA_14,Deseable,AOD_mediana,0.219,0.558
Belisario,IQCA_14,Deseable,AOD_moda,0.204,0.572
Belisario,IQCA_14,Aceptable,AOD_media,0.218,0.414
Belisario,IQCA_14,Aceptable,AOD_mediana,0.211,0.416
Belisario,IQCA_14,Aceptable,AOD_moda,0.176,0.407
Belisario,IQCA_18,Deseable,AOD_media,0.218,0.558
Belisario,IQCA_18,Deseable,AOD_mediana,0.211,0.558
Belisario,IQCA_18,Deseable,AOD_moda,0.176,0.572
Belisario,IQCA_18,Aceptable,AOD_media,0.414,0.414
Belisario,IQCA_18,Aceptable,AOD_mediana,0.416,0.416
Belisario,IQCA_18,Aceptable,AOD_moda,0.396,0.396
Centro,IQCA,Deseable,AOD_media,0.218,0.544
Centro,IQCA,Deseable,AOD_mediana,0.215,0.588
Centro,IQCA,Deseable,AOD_moda,0.16,0.572
Centro,IQCA_1,Deseable,AOD_media,0.218,0.544
Centro,IQCA_1,Deseable,AOD_mediana,0.215,0.588
Centro,IQCA_1,Deseable,AOD_moda,0.16,0.572
Centro,IQCA_7,Deseable,AOD_media,0.218,0.544
Centro,IQCA_7,Deseable,AOD_mediana,0.215,0.588
Centro,IQCA_7,Deseable,AOD_moda,0.16,0.572
Centro,IQCA_7,Aceptable,AOD_media,0.26,0.26
Centro,IQCA_7,Aceptable,AOD_mediana,0.261,0.261
Centro,IQCA_7,Aceptable,AOD_moda,0.19,0.19
Centro,IQCA_14,Deseable,AOD_media,0.218,0.544
Centro,IQCA_14,Deseable,AOD_mediana,0.215,0.588
Centro,IQCA_14,Deseable,AOD_moda,0.2,0.572
Centro,IQCA_14,Aceptable,AOD_media,0.26,0.489
Centro,IQCA_14,Aceptable,AOD_mediana,0.261,0.489
Centro,IQCA_14,Aceptable,AOD_moda,0.19,0.489
Centro,IQCA_14,Incorrecto,AOD_media,0.241,0.241
Centro,IQCA_14,Incorrecto,AOD_mediana,0.244,0.244
Centro,IQCA_14,Incorrecto,AOD_moda,0.16,0.16
Centro,IQCA_18,Deseable,AOD_media,0.218,0.54
Centro,IQCA_18,Deseable,AOD_mediana,0.215,0.588
Centro,IQCA_18,Deseable,AOD_moda,0.19,0.572
Centro,IQCA_18,Aceptable,AOD_media,0.308,0.544
Centro,IQCA_18,Aceptable,AOD_mediana,0.315,0.544
Centro,IQCA_18,Aceptable,AOD_moda,0.284,0.514
Centro,IQCA_18,Incorrecto,AOD_media,0.241,0.523
Centro,IQCA_18,Incorrecto,AOD_mediana,0.244,0.544
Centro,IQCA_18,Incorrecto,AOD_moda,0.16,0.449
LosChillos,IQCA,Deseable,AOD_media,0.177,0.593
LosChillos,IQCA,Deseable,AOD_mediana,0.179,0.593
LosChillos,IQCA,Deseable,AOD_moda,0.156,0.593
LosChillos,IQCA,Incorrecto,AOD_media,0.235,0.576
LosChillos,IQCA,Incorrecto,AOD_mediana,0.236,0.576
LosChillos,IQCA,Incorrecto,AOD_moda,0.244,0.576
LosChillos,IQCA_1,Deseable,AOD_media,0.177,0.593
LosChillos,IQCA_1,Deseable,AOD_mediana,0.179,0.593
LosChillos,IQCA_1,Deseable,AOD_moda,0.156,0.593
LosChillos,IQCA_1,Incorrecto,AOD_media,0.235,0.576
LosChillos,IQCA_1,Incorrecto,AOD_mediana,0.236,0.576
LosChillos,IQCA_1,Incorrecto,AOD_moda,0.244,0.576
LosChillos,IQCA_7,Deseable,AOD_media,0.177,0.593
LosChillos,IQCA_7,Deseable,AOD_mediana,0.179,0.593
LosChillos,IQCA_7,Deseable,AOD_moda,0.156,0.593
LosChillos,IQCA_7,Incorrecto,AOD_media,0.235,0.576
LosChillos,IQCA_7,Incorrecto,AOD_mediana,0.236,0.576
LosChillos,IQCA_7,Incorrecto,AOD_moda,0.244,0.576
LosChillos,IQCA_14,Deseable,AOD_media,0.177,0.593
LosChillos,IQCA_14,Deseable,AOD_mediana,0.179,0.593
LosChillos,IQCA_14,Deseable,AOD_moda,0.156,0.593
LosChillos,IQCA_14,Aceptable,AOD_media,0.243,0.552
LosChillos,IQCA_14,Aceptable,AOD_mediana,0.239,0.539
LosChillos,IQCA_14,Aceptable,AOD_moda,0.193,0.517
LosChillos,IQCA_14,Incorrecto,AOD_media,0.235,0.576
LosChillos,IQCA_14,Incorrecto,AOD_mediana,0.236,0.576
LosChillos,IQCA_14,Incorrecto,AOD_moda,0.244,0.576
LosChillos,IQCA_18,Deseable,AOD_media,0.177,0.593
LosChillos,IQCA_18,Deseable,AOD_mediana,0.179,0.593
LosChillos,IQCA_18,Deseable,AOD_moda,0.156,0.593
LosChillos,IQCA_18,Aceptable,AOD_media,0.385,0.385
LosChillos,IQCA_18,Aceptable,AOD_mediana,0.388,0.388
LosChillos,IQCA_18,Aceptable,AOD_moda,0.404,0.404
LosChillos,IQCA_18,Incorrecto,AOD_media,0.235,0.576
LosChillos,IQCA_18,Incorrecto,AOD_mediana,0.236,0.576
LosChillos,IQCA_18,Incorrecto,AOD_moda,0.244,0.576
ElCamal,IQCA,Deseable,AOD_media,0.196,0.573
ElCamal,IQCA,Deseable,AOD_mediana,0.196,0.573
ElCamal,IQCA,Deseable,AOD_moda,0.174,0.573
ElCamal,IQCA,Aceptable,AOD_media,0.445,0.519
ElCamal,IQCA,Aceptable,AOD_mediana,0.446,0.545
ElCamal,IQCA,Aceptable,AOD_moda,0.408,0.573
ElCamal,IQCA_1,Deseable,AOD_media,0.196,0.573
ElCamal,IQCA_1,Deseable,AOD_mediana,0.196,0.573
ElCamal,IQCA_1,Deseable,AOD_moda,0.174,0.573
ElCamal,IQCA_1,Aceptable,AOD_media,0.229,0.514
ElCamal,IQCA_1,Aceptable,AOD_mediana,0.211,0.519
ElCamal,IQCA_1,Aceptable,AOD_moda,0.202,0.572
ElCamal,IQCA_1,Incorrecto,AOD_media,0.448,0.448
ElCamal,IQCA_1,Incorrecto,AOD_mediana,0.45,0.45
ElCamal,IQCA_1,Incorrecto,AOD_moda,0.416,0.416
ElCamal,IQCA_7,Deseable,AOD_media,0.196,0.573
ElCamal,IQCA_7,Deseable,AOD_mediana,0.196,0.573
ElCamal,IQCA_7,Deseable,AOD_moda,0.174,0.573
ElCamal,IQCA_7,Aceptable,AOD_media,0.276,0.519
ElCamal,IQCA_7,Aceptable,AOD_mediana,0.269,0.545
ElCamal,IQCA_7,Aceptable,AOD_moda,0.231,0.573
ElCamal,IQCA_7,Precaucion,AOD_media,0.303,0.514
ElCamal,IQCA_7,Precaucion,AOD_mediana,0.306,0.519
ElCamal,IQCA_7,Precaucion,AOD_moda,0.289,0.572
ElCamal,IQCA_7,Incorrecto,AOD_media,0.448,0.448
ElCamal,IQCA_7,Incorrecto,AOD_mediana,0.45,0.45
ElCamal,IQCA_7,Incorrecto,AOD_moda,0.416,0.416
ElCamal,IQCA_14,Deseable,AOD_media,0.196,0.573
ElCamal,IQCA_14,Deseable,AOD_mediana,0.196,0.573
ElCamal,IQCA_14,Deseable,AOD_moda,0.174,0.573
ElCamal,IQCA_14,Aceptable,AOD_media,0.233,0.519
ElCamal,IQCA_14,Aceptable,AOD_mediana,0.222,0.545
ElCamal,IQCA_14,Aceptable,AOD_moda,0.22,0.573
ElCamal,IQCA_14,Incorrecto,AOD_media,0.448,0.448
ElCamal,IQCA_14,Incorrecto,AOD_mediana,0.45,0.45
ElCamal,IQCA_14,Incorrecto,AOD_moda,0.416,0.416
ElCamal,IQCA_18,Deseable,AOD_media,0.196,0.546
ElCamal,IQCA_18,Deseable,AOD_mediana,0.196,0.554
ElCamal,IQCA_18,Deseable,AOD_moda,0.174,0.573
ElCamal,IQCA_18,Aceptable,AOD_media,0.249,0.573
ElCamal,IQCA_18,Aceptable,AOD_mediana,0.234,0.573
ElCamal,IQCA_18,Aceptable,AOD_moda,0.191,0.573
ElCamal,IQCA_18,Incorrecto,AOD_media,0.448,0.448
ElCamal,IQCA_18,Incorrecto,AOD_mediana,0.45,0.45
ElCamal,IQCA_18,Incorrecto,AOD_moda,0.416,0.416
