Fecha,Tumbaco
2004-11-28 00:00:00+00:00,14.85875
2004-11-29 00:00:00+00:00,15.707916666666668
2004-11-30 00:00:00+00:00,15.533333333333333
2004-12-01 00:00:00+00:00,14.781666666666666
2004-12-02 00:00:00+00:00,15.128333333333332
2004-12-03 00:00:00+00:00,16.151666666666667
2004-12-04 00:00:00+00:00,15.137083333333335
2004-12-05 00:00:00+00:00,14.732916666666666
2004-12-06 00:00:00+00:00,15.500833333333333
2004-12-07 00:00:00+00:00,15.286666666666667
2004-12-08 00:00:00+00:00,15.534583333333332
2004-12-09 00:00:00+00:00,16.028333333333332
2004-12-10 00:00:00+00:00,15.874166666666667
2004-12-11 00:00:00+00:00,15.864583333333334
2004-12-12 00:00:00+00:00,15.818333333333333
2004-12-13 00:00:00+00:00,15.468333333333334
2004-12-14 00:00:00+00:00,14.704166666666666
2004-12-15 00:00:00+00:00,13.023181818181818
2004-12-16 00:00:00+00:00,14.027083333333332
2004-12-17 00:00:00+00:00,13.821666666666667
2004-12-18 00:00:00+00:00,15.382083333333334
2004-12-19 00:00:00+00:00,15.42
2004-12-20 00:00:00+00:00,15.889166666666668
2004-12-21 00:00:00+00:00,14.871250000000002
2004-12-22 00:00:00+00:00,15.555416666666666
2004-12-23 00:00:00+00:00,15.64125
2004-12-24 00:00:00+00:00,13.45875
2004-12-25 00:00:00+00:00,13.397916666666667
2004-12-26 00:00:00+00:00,14.365833333333333
2004-12-27 00:00:00+00:00,14.2275
2004-12-28 00:00:00+00:00,12.984583333333333
2004-12-29 00:00:00+00:00,13.144166666666665
2004-12-30 00:00:00+00:00,13.230833333333335
2004-12-31 00:00:00+00:00,14.86875
2005-01-01 00:00:00+00:00,15.385416666666666
2005-01-02 00:00:00+00:00,15.081249999999999
2005-01-03 00:00:00+00:00,14.915416666666667
2005-01-04 00:00:00+00:00,14.852083333333333
2005-01-05 00:00:00+00:00,14.992916666666666
2005-01-06 00:00:00+00:00,15.18125
2005-01-07 00:00:00+00:00,15.92125
2005-01-08 00:00:00+00:00,13.749583333333334
2005-01-09 00:00:00+00:00,15.878749999999998
2005-01-10 00:00:00+00:00,16.20958333333333
2005-01-11 00:00:00+00:00,16.16125
2005-01-12 00:00:00+00:00,16.5125
2005-01-13 00:00:00+00:00,15.755416666666667
2005-01-14 00:00:00+00:00,15.474583333333333
2005-01-15 00:00:00+00:00,14.892083333333332
2005-01-16 00:00:00+00:00,15.184166666666668
2005-01-17 00:00:00+00:00,14.252916666666666
2005-01-18 00:00:00+00:00,14.899583333333332
2005-01-19 00:00:00+00:00,15.301666666666668
2005-01-20 00:00:00+00:00,14.691666666666668
2005-01-21 00:00:00+00:00,14.58625
2005-01-22 00:00:00+00:00,15.30375
2005-01-23 00:00:00+00:00,14.936666666666667
2005-01-24 00:00:00+00:00,14.533333333333333
2005-01-25 00:00:00+00:00,13.857916666666666
2005-01-26 00:00:00+00:00,15.53375
2005-01-27 00:00:00+00:00,15.23375
2005-01-28 00:00:00+00:00,16.34208333333333
2005-01-29 00:00:00+00:00,15.215833333333334
2005-01-30 00:00:00+00:00,13.884166666666665
2005-01-31 00:00:00+00:00,15.775833333333333
2005-02-01 00:00:00+00:00,15.934583333333334
2005-02-02 00:00:00+00:00,15.101666666666667
2005-02-03 00:00:00+00:00,15.520833333333334
2005-02-04 00:00:00+00:00,16.62333333333333
2005-02-05 00:00:00+00:00,16.893333333333334
2005-02-06 00:00:00+00:00,16.266666666666666
2005-02-07 00:00:00+00:00,16.00583333333333
2005-02-08 00:00:00+00:00,14.691666666666668
2005-02-09 00:00:00+00:00,15.717916666666667
2005-02-10 00:00:00+00:00,15.748750000000001
2005-02-11 00:00:00+00:00,14.176521739130434
2005-02-12 00:00:00+00:00,13.182083333333333
2005-02-13 00:00:00+00:00,15.297083333333333
2005-02-14 00:00:00+00:00,15.326666666666666
2005-02-15 00:00:00+00:00,13.7675
2005-02-16 00:00:00+00:00,13.527916666666668
2005-02-17 00:00:00+00:00,14.85
2005-02-18 00:00:00+00:00,16.105833333333333
2005-02-19 00:00:00+00:00,14.95375
2005-02-20 00:00:00+00:00,15.752916666666666
2005-02-21 00:00:00+00:00,15.3525
2005-02-22 00:00:00+00:00,16.858125
2005-02-23 00:00:00+00:00,16.175
2005-02-24 00:00:00+00:00,17.051666666666666
2005-02-25 00:00:00+00:00,16.10875
2005-02-26 00:00:00+00:00,16.677083333333332
2005-02-27 00:00:00+00:00,16.45875
2005-02-28 00:00:00+00:00,14.792083333333332
2005-03-01 00:00:00+00:00,15.425833333333335
2005-03-02 00:00:00+00:00,16.635416666666668
2005-03-03 00:00:00+00:00,15.042916666666665
2005-03-04 00:00:00+00:00,13.331666666666665
2005-03-05 00:00:00+00:00,15.372916666666667
2005-03-06 00:00:00+00:00,14.962916666666667
2005-03-07 00:00:00+00:00,13.824782608695651
2005-03-08 00:00:00+00:00,14.536666666666667
2005-03-09 00:00:00+00:00,13.887500000000001
2005-03-10 00:00:00+00:00,14.235416666666666
2005-03-11 00:00:00+00:00,15.534166666666666
2005-03-12 00:00:00+00:00,15.03625
2005-03-13 00:00:00+00:00,15.226666666666667
2005-03-14 00:00:00+00:00,14.153333333333334
2005-03-15 00:00:00+00:00,15.7725
2005-03-16 00:00:00+00:00,14.1625
2005-03-17 00:00:00+00:00,14.633333333333333
2005-03-18 00:00:00+00:00,15.552083333333334
2005-03-19 00:00:00+00:00,15.012500000000001
2005-03-20 00:00:00+00:00,13.646666666666667
2005-03-21 00:00:00+00:00,15.299999999999999
2005-03-22 00:00:00+00:00,15.8525
2005-03-23 00:00:00+00:00,14.858333333333334
2005-03-24 00:00:00+00:00,15.707083333333335
2005-03-25 00:00:00+00:00,15.7675
2005-03-26 00:00:00+00:00,14.932916666666666
2005-03-27 00:00:00+00:00,14.663333333333334
2005-03-28 00:00:00+00:00,15.795833333333334
2005-03-29 00:00:00+00:00,14.874583333333334
2005-03-30 00:00:00+00:00,15.287083333333333
2005-03-31 00:00:00+00:00,15.230416666666665
2005-04-01 00:00:00+00:00,15.359583333333333
2005-04-02 00:00:00+00:00,15.704583333333334
2005-04-03 00:00:00+00:00,15.1875
2005-04-04 00:00:00+00:00,16.184583333333332
2005-04-05 00:00:00+00:00,15.441666666666668
2005-04-06 00:00:00+00:00,15.355833333333335
2005-04-07 00:00:00+00:00,15.490833333333335
2005-04-08 00:00:00+00:00,16.1375
2005-04-09 00:00:00+00:00,15.332916666666668
2005-04-10 00:00:00+00:00,16.29
2005-04-11 00:00:00+00:00,16.147916666666667
2005-04-12 00:00:00+00:00,17.0675
2005-04-13 00:00:00+00:00,17.000416666666666
2005-04-14 00:00:00+00:00,16.560416666666665
2005-04-15 00:00:00+00:00,16.958333333333332
2005-04-16 00:00:00+00:00,17.249583333333334
2005-04-17 00:00:00+00:00,16.06125
2005-04-18 00:00:00+00:00,16.704583333333336
2005-04-19 00:00:00+00:00,16.250416666666666
2005-04-20 00:00:00+00:00,14.877727272727272
2005-04-21 00:00:00+00:00,13.325416666666667
2005-04-22 00:00:00+00:00,14.902608695652173
2005-04-23 00:00:00+00:00,15.341666666666667
2005-04-24 00:00:00+00:00,15.282916666666667
2005-04-25 00:00:00+00:00,15.35375
2005-04-26 00:00:00+00:00,14.489583333333334
2005-04-27 00:00:00+00:00,14.915
2005-04-28 00:00:00+00:00,14.628333333333332
2005-04-29 00:00:00+00:00,14.5175
2005-04-30 00:00:00+00:00,14.154166666666667
2005-05-01 00:00:00+00:00,14.386249999999999
2005-05-02 00:00:00+00:00,13.896666666666667
2005-05-03 00:00:00+00:00,14.70125
2005-05-04 00:00:00+00:00,14.896666666666667
2005-05-05 00:00:00+00:00,14.43125
2005-05-06 00:00:00+00:00,15.227083333333333
2005-05-07 00:00:00+00:00,16.320833333333333
2005-05-08 00:00:00+00:00,16.075833333333332
2005-05-09 00:00:00+00:00,15.9525
2005-05-10 00:00:00+00:00,17.202083333333334
2005-05-11 00:00:00+00:00,18.08375
2005-05-12 00:00:00+00:00,16.91125
2005-05-13 00:00:00+00:00,14.958333333333334
2005-05-14 00:00:00+00:00,15.073333333333332
2005-05-15 00:00:00+00:00,15.378333333333332
2005-05-16 00:00:00+00:00,15.650833333333333
2005-05-17 00:00:00+00:00,13.794583333333334
2005-05-18 00:00:00+00:00,14.525833333333333
2005-05-19 00:00:00+00:00,13.631739130434784
2005-05-20 00:00:00+00:00,14.441666666666668
2005-05-21 00:00:00+00:00,13.825000000000001
2005-05-22 00:00:00+00:00,13.450833333333334
2005-05-23 00:00:00+00:00,13.156666666666666
2005-05-24 00:00:00+00:00,14.324583333333335
2005-05-25 00:00:00+00:00,14.682083333333333
2005-05-26 00:00:00+00:00,13.878750000000002
2005-05-27 00:00:00+00:00,14.917083333333332
2005-05-28 00:00:00+00:00,15.316249999999998
2005-05-29 00:00:00+00:00,15.831666666666665
2005-05-30 00:00:00+00:00,15.485833333333332
2005-05-31 00:00:00+00:00,15.35
2005-06-01 00:00:00+00:00,13.64875
2005-06-02 00:00:00+00:00,13.48
2005-06-03 00:00:00+00:00,15.005
2005-06-04 00:00:00+00:00,14.227916666666667
2005-06-05 00:00:00+00:00,13.950416666666667
2005-06-06 00:00:00+00:00,14.163333333333334
2005-06-07 00:00:00+00:00,14.369583333333333
2005-06-08 00:00:00+00:00,14.799166666666666
2005-06-09 00:00:00+00:00,14.327916666666667
2005-06-10 00:00:00+00:00,13.20125
2005-06-11 00:00:00+00:00,12.416666666666666
2005-06-12 00:00:00+00:00,13.888333333333334
2005-06-13 00:00:00+00:00,13.794166666666667
2005-06-14 00:00:00+00:00,13.288333333333334
2005-06-15 00:00:00+00:00,14.697083333333333
2005-06-16 00:00:00+00:00,14.009565217391305
2005-06-17 00:00:00+00:00,14.237916666666665
2005-06-18 00:00:00+00:00,13.964166666666666
2005-06-19 00:00:00+00:00,13.832500000000001
2005-06-20 00:00:00+00:00,14.874166666666667
2005-06-21 00:00:00+00:00,14.554583333333333
2005-06-22 00:00:00+00:00,13.324166666666668
2005-06-23 00:00:00+00:00,13.3375
2005-06-24 00:00:00+00:00,14.050833333333335
2005-06-25 00:00:00+00:00,13.155416666666667
2005-06-26 00:00:00+00:00,13.544583333333334
2005-06-27 00:00:00+00:00,13.033333333333333
2005-06-28 00:00:00+00:00,13.16625
2005-06-29 00:00:00+00:00,11.357083333333334
2005-06-30 00:00:00+00:00,13.147083333333333
2005-07-01 00:00:00+00:00,13.317083333333334
2005-07-02 00:00:00+00:00,13.21
2005-07-03 00:00:00+00:00,13.43909090909091
2005-07-04 00:00:00+00:00,13.068333333333333
2005-07-05 00:00:00+00:00,12.025
2005-07-06 00:00:00+00:00,13.637083333333335
2005-07-07 00:00:00+00:00,14.149166666666666
2005-07-08 00:00:00+00:00,14.520416666666668
2005-07-09 00:00:00+00:00,14.1575
2005-07-10 00:00:00+00:00,13.80375
2005-07-11 00:00:00+00:00,12.972083333333332
2005-07-12 00:00:00+00:00,12.21
2005-07-13 00:00:00+00:00,12.740416666666667
2005-07-14 00:00:00+00:00,13.240833333333333
2005-07-15 00:00:00+00:00,12.496666666666668
2005-07-16 00:00:00+00:00,13.49125
2005-07-17 00:00:00+00:00,15.311666666666667
2005-07-18 00:00:00+00:00,14.255416666666667
2005-07-19 00:00:00+00:00,12.270833333333334
2005-07-20 00:00:00+00:00,13.555
2005-07-21 00:00:00+00:00,14.032083333333333
2005-07-22 00:00:00+00:00,14.118333333333332
2005-07-23 00:00:00+00:00,14.091666666666667
2005-07-24 00:00:00+00:00,14.290833333333333
2005-07-25 00:00:00+00:00,14.7125
2005-07-26 00:00:00+00:00,15.530833333333334
2005-07-27 00:00:00+00:00,15.35125
2005-07-28 00:00:00+00:00,14.63125
