Fecha,Guamani
2017-05-22 00:00:00+00:00,12.412083333333333
2017-05-23 00:00:00+00:00,12.992083333333333
2017-05-24 00:00:00+00:00,13.432083333333333
2017-05-25 00:00:00+00:00,13.79
2017-05-26 00:00:00+00:00,12.780000000000001
2017-05-27 00:00:00+00:00,12.394166666666665
2017-05-28 00:00:00+00:00,13.25
2017-05-29 00:00:00+00:00,11.937083333333334
2017-05-30 00:00:00+00:00,13.070416666666667
2017-05-31 00:00:00+00:00,13.242916666666666
2017-06-01 00:00:00+00:00,13.542916666666668
2017-06-02 00:00:00+00:00,13.992083333333333
2017-06-03 00:00:00+00:00,14.2425
2017-06-04 00:00:00+00:00,13.933750000000002
2017-06-05 00:00:00+00:00,13.635833333333332
2017-06-06 00:00:00+00:00,12.927083333333334
2017-06-07 00:00:00+00:00,12.832500000000001
2017-06-08 00:00:00+00:00,11.54625
2017-06-09 00:00:00+00:00,12.085833333333333
2017-06-10 00:00:00+00:00,12.54125
2017-06-11 00:00:00+00:00,12.34125
2017-06-12 00:00:00+00:00,11.5025
2017-06-13 00:00:00+00:00,10.529583333333333
2017-06-14 00:00:00+00:00,11.727916666666667
2017-06-15 00:00:00+00:00,11.735833333333334
2017-06-16 00:00:00+00:00,12.093478260869563
2017-06-17 00:00:00+00:00,12.04
2017-06-18 00:00:00+00:00,11.735833333333334
2017-06-19 00:00:00+00:00,12.933333333333332
2017-06-20 00:00:00+00:00,11.010833333333332
2017-06-21 00:00:00+00:00,11.74125
2017-06-22 00:00:00+00:00,12.015833333333333
2017-06-23 00:00:00+00:00,12.433750000000002
2017-06-24 00:00:00+00:00,12.847083333333332
2017-06-25 00:00:00+00:00,12.4275
2017-06-26 00:00:00+00:00,12.070833333333333
2017-06-27 00:00:00+00:00,11.827916666666667
2017-06-28 00:00:00+00:00,11.655416666666667
2017-06-29 00:00:00+00:00,11.754166666666668
2017-06-30 00:00:00+00:00,12.615416666666667
2017-07-01 00:00:00+00:00,11.958333333333334
2017-07-02 00:00:00+00:00,12.097083333333332
2017-07-03 00:00:00+00:00,12.662083333333333
2017-07-04 00:00:00+00:00,12.635
2017-07-05 00:00:00+00:00,12.976666666666667
2017-07-06 00:00:00+00:00,12.924166666666666
2017-07-07 00:00:00+00:00,13.13125
2017-07-08 00:00:00+00:00,13.2275
2017-07-09 00:00:00+00:00,12.954583333333332
2017-07-10 00:00:00+00:00,11.756666666666668
2017-07-11 00:00:00+00:00,11.732083333333334
2017-07-12 00:00:00+00:00,11.836666666666666
2017-07-13 00:00:00+00:00,12.728333333333333
2017-07-14 00:00:00+00:00,11.92086956521739
2017-07-15 00:00:00+00:00,12.308749999999998
2017-07-16 00:00:00+00:00,12.660416666666668
2017-07-17 00:00:00+00:00,11.872916666666667
2017-07-18 00:00:00+00:00,12.930416666666666
2017-07-19 00:00:00+00:00,12.140833333333333
2017-07-20 00:00:00+00:00,12.590416666666668
2017-07-21 00:00:00+00:00,13.304166666666667
2017-07-22 00:00:00+00:00,12.562916666666666
2017-07-23 00:00:00+00:00,13.0725
2017-07-24 00:00:00+00:00,12.84125
2017-07-25 00:00:00+00:00,12.3525
2017-07-26 00:00:00+00:00,12.500416666666666
2017-07-27 00:00:00+00:00,10.552083333333334
2017-07-28 00:00:00+00:00,11.384583333333333
2017-07-29 00:00:00+00:00,12.08375
2017-07-30 00:00:00+00:00,12.012083333333335
2017-07-31 00:00:00+00:00,11.357083333333334
2017-08-01 00:00:00+00:00,12.24125
2017-08-02 00:00:00+00:00,13.356250000000001
2017-08-03 00:00:00+00:00,13.776666666666666
2017-08-04 00:00:00+00:00,12.913333333333334
2017-08-05 00:00:00+00:00,13.125416666666666
2017-08-06 00:00:00+00:00,13.049166666666666
2017-08-07 00:00:00+00:00,13.160416666666668
2017-08-08 00:00:00+00:00,12.743333333333332
2017-08-09 00:00:00+00:00,12.768749999999999
2017-08-10 00:00:00+00:00,12.779583333333333
2017-08-11 00:00:00+00:00,12.334347826086956
2017-08-12 00:00:00+00:00,11.804583333333333
2017-08-13 00:00:00+00:00,13.075000000000001
2017-08-14 00:00:00+00:00,13.115
2017-08-15 00:00:00+00:00,13.491666666666667
2017-08-16 00:00:00+00:00,13.2425
2017-08-17 00:00:00+00:00,13.39625
2017-08-18 00:00:00+00:00,12.469583333333333
2017-08-19 00:00:00+00:00,11.314583333333333
2017-08-20 00:00:00+00:00,12.521666666666667
2017-08-21 00:00:00+00:00,12.379583333333334
2017-08-22 00:00:00+00:00,12.1225
2017-08-23 00:00:00+00:00,11.635
2017-08-24 00:00:00+00:00,12.406666666666666
2017-08-25 00:00:00+00:00,11.136666666666665
2017-08-26 00:00:00+00:00,12.759166666666667
2017-08-27 00:00:00+00:00,11.560454545454546
2017-08-28 00:00:00+00:00,11.774166666666666
2017-08-29 00:00:00+00:00,10.628333333333332
2017-08-30 00:00:00+00:00,11.3075
2017-08-31 00:00:00+00:00,11.8825
2017-09-01 00:00:00+00:00,12.987083333333333
2017-09-02 00:00:00+00:00,13.180416666666666
2017-09-03 00:00:00+00:00,12.6025
2017-09-04 00:00:00+00:00,12.887083333333335
2017-09-05 00:00:00+00:00,13.344999999999999
2017-09-06 00:00:00+00:00,12.510833333333332
2017-09-07 00:00:00+00:00,12.6025
2017-09-08 00:00:00+00:00,12.178333333333335
2017-09-09 00:00:00+00:00,11.746250000000002
2017-09-10 00:00:00+00:00,12.488333333333335
2017-09-11 00:00:00+00:00,13.581249999999999
2017-09-12 00:00:00+00:00,13.079583333333334
2017-09-13 00:00:00+00:00,13.136249999999999
2017-09-14 00:00:00+00:00,13.565
2017-09-15 00:00:00+00:00,13.486666666666666
2017-09-16 00:00:00+00:00,13.340000000000002
2017-09-17 00:00:00+00:00,13.074166666666668
2017-09-18 00:00:00+00:00,12.360833333333332
2017-09-19 00:00:00+00:00,13.090416666666668
2017-09-20 00:00:00+00:00,12.887826086956522
2017-09-21 00:00:00+00:00,13.63
2017-09-22 00:00:00+00:00,13.534782608695652
2017-09-23 00:00:00+00:00,12.774166666666666
2017-09-24 00:00:00+00:00,13.145416666666668
2017-09-25 00:00:00+00:00,12.555416666666666
2017-09-26 00:00:00+00:00,12.799583333333333
2017-09-27 00:00:00+00:00,12.909999999999998
2017-09-28 00:00:00+00:00,12.422916666666666
2017-09-29 00:00:00+00:00,11.532916666666667
2017-09-30 00:00:00+00:00,11.12
2017-10-01 00:00:00+00:00,11.752083333333333
2017-10-02 00:00:00+00:00,12.485416666666666
2017-10-03 00:00:00+00:00,12.409565217391306
2017-10-04 00:00:00+00:00,10.990833333333333
2017-10-05 00:00:00+00:00,10.877916666666666
2017-10-06 00:00:00+00:00,11.300416666666665
2017-10-07 00:00:00+00:00,11.552083333333334
2017-10-08 00:00:00+00:00,11.995416666666666
2017-10-09 00:00:00+00:00,11.695
2017-10-10 00:00:00+00:00,13.221304347826088
2017-10-11 00:00:00+00:00,13.0925
2017-10-12 00:00:00+00:00,13.54875
2017-10-13 00:00:00+00:00,12.525416666666667
2017-10-14 00:00:00+00:00,13.020416666666668
2017-10-15 00:00:00+00:00,13.955
2017-10-16 00:00:00+00:00,14.54875
2017-10-17 00:00:00+00:00,14.003333333333332
2017-10-18 00:00:00+00:00,13.680833333333332
2017-10-19 00:00:00+00:00,14.353333333333333
2017-10-20 00:00:00+00:00,13.721666666666666
2017-10-21 00:00:00+00:00,12.457083333333332
2017-10-22 00:00:00+00:00,12.9475
2017-10-23 00:00:00+00:00,12.749583333333334
2017-10-24 00:00:00+00:00,12.215833333333334
2017-10-25 00:00:00+00:00,12.532499999999999
2017-10-26 00:00:00+00:00,12.312083333333334
2017-10-27 00:00:00+00:00,11.859583333333333
2017-10-28 00:00:00+00:00,10.76
2017-10-29 00:00:00+00:00,11.418333333333335
2017-10-30 00:00:00+00:00,12.104999999999999
2017-10-31 00:00:00+00:00,11.995
2017-11-01 00:00:00+00:00,12.49125
2017-11-02 00:00:00+00:00,11.841666666666667
2017-11-03 00:00:00+00:00,12.4675
2017-11-04 00:00:00+00:00,12.175416666666665
2017-11-05 00:00:00+00:00,12.01375
2017-11-06 00:00:00+00:00,12.667916666666668
2017-11-07 00:00:00+00:00,12.85
2017-11-08 00:00:00+00:00,11.652500000000002
2017-11-09 00:00:00+00:00,12.10125
2017-11-10 00:00:00+00:00,13.190416666666666
2017-11-11 00:00:00+00:00,13.626249999999999
2017-11-12 00:00:00+00:00,13.38125
2017-11-13 00:00:00+00:00,12.734166666666667
2017-11-14 00:00:00+00:00,11.438749999999999
2017-11-15 00:00:00+00:00,10.67
2017-11-16 00:00:00+00:00,11.157499999999999
2017-11-17 00:00:00+00:00,10.96125
2017-11-18 00:00:00+00:00,12.46375
2017-11-19 00:00:00+00:00,12.091666666666667
2017-11-20 00:00:00+00:00,10.827916666666667
2017-11-21 00:00:00+00:00,12.087916666666667
2017-11-22 00:00:00+00:00,12.27375
2017-11-23 00:00:00+00:00,10.966666666666667
2017-11-24 00:00:00+00:00,11.689583333333333
2017-11-25 00:00:00+00:00,12.470416666666667
2017-11-26 00:00:00+00:00,12.474166666666667
2017-11-27 00:00:00+00:00,12.5525
2017-11-28 00:00:00+00:00,12.954583333333334
2017-11-29 00:00:00+00:00,12.574166666666665
2017-11-30 00:00:00+00:00,12.012500000000001
2017-12-01 00:00:00+00:00,12.132916666666667
2017-12-02 00:00:00+00:00,11.124583333333334
2017-12-03 00:00:00+00:00,12.56875
2017-12-04 00:00:00+00:00,12.992916666666666
2017-12-05 00:00:00+00:00,13.450416666666667
2017-12-06 00:00:00+00:00,12.649583333333332
2017-12-07 00:00:00+00:00,12.861304347826087
2017-12-08 00:00:00+00:00,13.378749999999998
2017-12-09 00:00:00+00:00,12.888333333333334
2017-12-10 00:00:00+00:00,12.147083333333333
2017-12-11 00:00:00+00:00,11.147083333333335
2017-12-12 00:00:00+00:00,11.244583333333333
2017-12-13 00:00:00+00:00,12.595
2017-12-14 00:00:00+00:00,13.589166666666666
2017-12-15 00:00:00+00:00,13.200000000000001
2017-12-16 00:00:00+00:00,13.539166666666667
2017-12-17 00:00:00+00:00,13.635416666666666
2017-12-18 00:00:00+00:00,13.055
2017-12-19 00:00:00+00:00,12.90125
2017-12-20 00:00:00+00:00,12.36875
2017-12-21 00:00:00+00:00,12.647083333333333
2017-12-22 00:00:00+00:00,13.29125
2017-12-23 00:00:00+00:00,13.268749999999999
2017-12-24 00:00:00+00:00,12.094583333333333
2017-12-25 00:00:00+00:00,11.722499999999998
2017-12-26 00:00:00+00:00,10.635
2017-12-27 00:00:00+00:00,11.062916666666666
2017-12-28 00:00:00+00:00,10.42
2017-12-29 00:00:00+00:00,10.460416666666667
2017-12-30 00:00:00+00:00,11.245833333333332
2017-12-31 00:00:00+00:00,11.525833333333333
2018-01-01 00:00:00+00:00,8.689166666666667
2018-01-02 00:00:00+00:00,11.2475
2018-01-03 00:00:00+00:00,11.434166666666668
2018-01-04 00:00:00+00:00,12.201666666666666
2018-01-05 00:00:00+00:00,11.190833333333332
2018-01-06 00:00:00+00:00,11.179583333333333
2018-01-07 00:00:00+00:00,11.4625
2018-01-08 00:00:00+00:00,11.035217391304348
2018-01-09 00:00:00+00:00,11.145000000000001
2018-01-10 00:00:00+00:00,11.481250000000001
2018-01-11 00:00:00+00:00,11.917083333333332
2018-01-12 00:00:00+00:00,11.2125
2018-01-13 00:00:00+00:00,10.887083333333335
2018-01-14 00:00:00+00:00,10.478333333333333
2018-01-15 00:00:00+00:00,9.194583333333332
2018-01-16 00:00:00+00:00,10.141666666666667
2018-01-17 00:00:00+00:00,10.424583333333333
2018-01-18 00:00:00+00:00,11.105416666666665
2018-01-19 00:00:00+00:00,11.952916666666667
2018-01-20 00:00:00+00:00,12.1175
2018-01-21 00:00:00+00:00,12.400833333333333
2018-01-22 00:00:00+00:00,12.272083333333333
2018-01-23 00:00:00+00:00,12.039166666666667
2018-01-24 00:00:00+00:00,13.112083333333333
2018-01-25 00:00:00+00:00,12.948333333333332
2018-01-26 00:00:00+00:00,13.299999999999999
2018-01-27 00:00:00+00:00,13.068333333333333
2018-01-28 00:00:00+00:00,13.600000000000001
2018-01-29 00:00:00+00:00,13.116666666666667
2018-01-30 00:00:00+00:00,13.742083333333333
2018-01-31 00:00:00+00:00,13.38391304347826
2018-02-01 00:00:00+00:00,13.993333333333332
2018-02-02 00:00:00+00:00,13.221666666666666
2018-02-03 00:00:00+00:00,12.595
2018-02-04 00:00:00+00:00,13.0625
2018-02-05 00:00:00+00:00,13.220833333333333
2018-02-06 00:00:00+00:00,12.229166666666666
2018-02-07 00:00:00+00:00,12.767916666666666
2018-02-08 00:00:00+00:00,13.462083333333334
2018-02-09 00:00:00+00:00,13.505416666666667
2018-02-10 00:00:00+00:00,13.050416666666665
2018-02-11 00:00:00+00:00,12.593333333333334
2018-02-12 00:00:00+00:00,12.397083333333333
2018-02-13 00:00:00+00:00,12.283333333333333
2018-02-14 00:00:00+00:00,12.246666666666668
2018-02-15 00:00:00+00:00,11.892916666666666
2018-02-16 00:00:00+00:00,12.474166666666667
2018-02-17 00:00:00+00:00,12.186666666666667
2018-02-18 00:00:00+00:00,11.928695652173914
2018-02-19 00:00:00+00:00,11.020000000000001
2018-02-20 00:00:00+00:00,12.24
2018-02-21 00:00:00+00:00,12.47875
2018-02-22 00:00:00+00:00,11.184583333333334
2018-02-23 00:00:00+00:00,11.420833333333334
2018-02-24 00:00:00+00:00,10.300833333333333
2018-02-25 00:00:00+00:00,11.186666666666667
2018-02-26 00:00:00+00:00,10.670833333333334
2018-02-27 00:00:00+00:00,10.934166666666668
2018-02-28 00:00:00+00:00,10.597916666666666
2018-03-01 00:00:00+00:00,12.139583333333334
2018-03-02 00:00:00+00:00,11.469999999999999
2018-03-03 00:00:00+00:00,12.207500000000001
2018-03-04 00:00:00+00:00,12.174999999999999
2018-03-05 00:00:00+00:00,12.015217391304349
2018-03-06 00:00:00+00:00,11.815
2018-03-07 00:00:00+00:00,12.82181818181818
2018-03-08 00:00:00+00:00,13.87
2018-03-09 00:00:00+00:00,13.725833333333334
2018-03-10 00:00:00+00:00,13.913333333333334
2018-03-11 00:00:00+00:00,14.372916666666667
2018-03-12 00:00:00+00:00,14.261249999999999
2018-03-13 00:00:00+00:00,13.2425
2018-03-14 00:00:00+00:00,13.424999999999999
2018-03-15 00:00:00+00:00,12.723333333333334
2018-03-16 00:00:00+00:00,13.325416666666667
2018-03-17 00:00:00+00:00,12.252083333333333
2018-03-18 00:00:00+00:00,12.543333333333335
2018-03-19 00:00:00+00:00,11.760833333333332
2018-03-20 00:00:00+00:00,12.272916666666667
2018-03-21 00:00:00+00:00,13.539583333333333
2018-03-22 00:00:00+00:00,13.188333333333333
2018-03-23 00:00:00+00:00,11.330416666666666
2018-03-24 00:00:00+00:00,10.832916666666668
2018-03-25 00:00:00+00:00,12.891666666666666
2018-03-26 00:00:00+00:00,13.21
2018-03-27 00:00:00+00:00,13.017916666666666
2018-03-28 00:00:00+00:00,12.594347826086958
2018-03-29 00:00:00+00:00,11.57695652173913
2018-03-30 00:00:00+00:00,11.528333333333334
2018-03-31 00:00:00+00:00,11.135833333333332
2018-04-01 00:00:00+00:00,10.9525
2018-04-02 00:00:00+00:00,10.410833333333334
2018-04-03 00:00:00+00:00,11.315416666666666
2018-04-04 00:00:00+00:00,10.55125
2018-04-05 00:00:00+00:00,10.497083333333334
2018-04-06 00:00:00+00:00,10.563333333333334
2018-04-07 00:00:00+00:00,10.683333333333332
2018-04-08 00:00:00+00:00,11.69625
2018-04-09 00:00:00+00:00,12.278333333333334
2018-04-10 00:00:00+00:00,10.883333333333333
2018-04-11 00:00:00+00:00,10.47
2018-04-12 00:00:00+00:00,11.434166666666668
2018-04-13 00:00:00+00:00,11.949166666666665
2018-04-14 00:00:00+00:00,12.12
2018-04-15 00:00:00+00:00,13.034999999999998
2018-04-16 00:00:00+00:00,12.57125
2018-04-17 00:00:00+00:00,12.305833333333334
2018-04-18 00:00:00+00:00,13.49875
2018-04-19 00:00:00+00:00,13.711666666666666
2018-04-20 00:00:00+00:00,13.68
2018-04-21 00:00:00+00:00,13.386249999999999
2018-04-22 00:00:00+00:00,12.922916666666666
2018-04-23 00:00:00+00:00,13.169166666666667
2018-04-24 00:00:00+00:00,13.21625
2018-04-25 00:00:00+00:00,12.6825
2018-04-26 00:00:00+00:00,11.976666666666667
2018-04-27 00:00:00+00:00,12.447916666666666
2018-04-28 00:00:00+00:00,10.770000000000001
2018-04-29 00:00:00+00:00,11.60125
2018-04-30 00:00:00+00:00,11.61625
2018-05-01 00:00:00+00:00,12.0725
2018-05-02 00:00:00+00:00,12.448749999999999
2018-05-03 00:00:00+00:00,12.868333333333332
2018-05-04 00:00:00+00:00,12.36875
2018-05-05 00:00:00+00:00,12.240833333333333
2018-05-06 00:00:00+00:00,11.926250000000001
2018-05-07 00:00:00+00:00,10.255
2018-05-08 00:00:00+00:00,11.188333333333333
2018-05-09 00:00:00+00:00,10.163333333333332
2018-05-10 00:00:00+00:00,11.429166666666667
2018-05-11 00:00:00+00:00,12.592916666666667
2018-05-12 00:00:00+00:00,12.487083333333333
2018-05-13 00:00:00+00:00,10.60125
2018-05-14 00:00:00+00:00,11.532916666666667
2018-05-15 00:00:00+00:00,12.287916666666668
2018-05-16 00:00:00+00:00,11.79
2018-05-17 00:00:00+00:00,13.005833333333333
2018-05-18 00:00:00+00:00,11.207083333333335
2018-05-19 00:00:00+00:00,11.705
2018-05-20 00:00:00+00:00,11.875833333333333
2018-05-21 00:00:00+00:00,11.527916666666668
2018-05-22 00:00:00+00:00,12.052083333333334
2018-05-23 00:00:00+00:00,11.742083333333333
2018-05-24 00:00:00+00:00,12.205416666666666
2018-05-25 00:00:00+00:00,12.428333333333333
2018-05-26 00:00:00+00:00,12.020000000000001
2018-05-27 00:00:00+00:00,11.358333333333334
2018-05-28 00:00:00+00:00,11.937916666666666
2018-05-29 00:00:00+00:00,11.580416666666666
2018-05-30 00:00:00+00:00,11.852916666666665
2018-05-31 00:00:00+00:00,12.684166666666668
2018-06-01 00:00:00+00:00,13.097916666666668
2018-06-02 00:00:00+00:00,13.42
2018-06-03 00:00:00+00:00,13.07625
2018-06-04 00:00:00+00:00,12.902916666666668
2018-06-05 00:00:00+00:00,12.726666666666667
2018-06-06 00:00:00+00:00,13.497916666666667
2018-06-07 00:00:00+00:00,13.936666666666667
2018-06-08 00:00:00+00:00,13.8275
2018-06-09 00:00:00+00:00,13.863750000000001
2018-06-10 00:00:00+00:00,12.465833333333334
2018-06-11 00:00:00+00:00,13.28875
2018-06-12 00:00:00+00:00,13.290434782608695
2018-06-13 00:00:00+00:00,12.82
2018-06-14 00:00:00+00:00,12.537083333333333
2018-06-15 00:00:00+00:00,12.59875
2018-06-16 00:00:00+00:00,13.270416666666668
2018-06-17 00:00:00+00:00,12.799583333333333
2018-06-18 00:00:00+00:00,12.085
2018-06-19 00:00:00+00:00,12.148333333333333
2018-06-20 00:00:00+00:00,11.330416666666666
2018-06-21 00:00:00+00:00,12.056666666666667
2018-06-22 00:00:00+00:00,12.92
2018-06-23 00:00:00+00:00,11.910833333333334
2018-06-24 00:00:00+00:00,12.101666666666667
2018-06-25 00:00:00+00:00,12.292916666666665
2018-06-26 00:00:00+00:00,11.4125
2018-06-27 00:00:00+00:00,10.84125
2018-06-28 00:00:00+00:00,10.51
2018-06-29 00:00:00+00:00,10.40625
2018-06-30 00:00:00+00:00,10.2775
2018-07-01 00:00:00+00:00,11.79125
2018-07-02 00:00:00+00:00,11.543750000000001
2018-07-03 00:00:00+00:00,11.57952380952381
2018-07-04 00:00:00+00:00,12.17
2018-07-05 00:00:00+00:00,12.374166666666667
2018-07-06 00:00:00+00:00,12.692916666666667
2018-07-07 00:00:00+00:00,12.690833333333332
2018-07-08 00:00:00+00:00,12.607916666666666
2018-07-09 00:00:00+00:00,13.155833333333334
2018-07-10 00:00:00+00:00,12.769166666666665
2018-07-11 00:00:00+00:00,12.471666666666666
2018-07-12 00:00:00+00:00,11.593
2018-07-13 00:00:00+00:00,13.110833333333334
2018-07-14 00:00:00+00:00,13.350416666666668
2018-07-15 00:00:00+00:00,12.155833333333334
2018-07-16 00:00:00+00:00,11.667083333333332
2018-07-17 00:00:00+00:00,13.082083333333332
2018-07-18 00:00:00+00:00,13.715833333333334
2018-07-19 00:00:00+00:00,13.730833333333335
2018-07-20 00:00:00+00:00,12.92125
2018-07-21 00:00:00+00:00,13.693333333333333
2018-07-22 00:00:00+00:00,12.165833333333333
2018-07-23 00:00:00+00:00,13.16375
2018-07-24 00:00:00+00:00,12.792916666666665
2018-07-25 00:00:00+00:00,12.580833333333333
2018-07-26 00:00:00+00:00,12.703333333333333
2018-07-27 00:00:00+00:00,11.818333333333333
2018-07-28 00:00:00+00:00,12.882916666666667
2018-07-29 00:00:00+00:00,11.892916666666666
2018-07-30 00:00:00+00:00,10.71875
2018-07-31 00:00:00+00:00,10.680416666666666
2018-08-01 00:00:00+00:00,11.677083333333334
2018-08-02 00:00:00+00:00,12.541666666666666
2018-08-03 00:00:00+00:00,11.353636363636364
2018-08-04 00:00:00+00:00,11.067083333333334
2018-08-05 00:00:00+00:00,12.557083333333333
2018-08-06 00:00:00+00:00,13.280416666666667
2018-08-07 00:00:00+00:00,13.449583333333335
2018-08-08 00:00:00+00:00,13.597916666666668
2018-08-09 00:00:00+00:00,12.311666666666667
2018-08-10 00:00:00+00:00,11.769166666666665
2018-08-11 00:00:00+00:00,12.467916666666667
2018-08-12 00:00:00+00:00,12.018749999999999
2018-08-13 00:00:00+00:00,11.789166666666667
2018-08-14 00:00:00+00:00,11.9275
2018-08-15 00:00:00+00:00,13.0075
2018-08-16 00:00:00+00:00,12.872916666666667
2018-08-17 00:00:00+00:00,12.83625
2018-08-18 00:00:00+00:00,12.875833333333333
2018-08-19 00:00:00+00:00,12.47125
2018-08-20 00:00:00+00:00,12.882083333333334
2018-08-21 00:00:00+00:00,12.52
2018-08-22 00:00:00+00:00,12.894583333333335
2018-08-23 00:00:00+00:00,12.909166666666666
2018-08-24 00:00:00+00:00,12.901666666666666
2018-08-25 00:00:00+00:00,12.6925
2018-08-26 00:00:00+00:00,12.604999999999999
2018-08-27 00:00:00+00:00,12.365416666666667
2018-08-28 00:00:00+00:00,11.825833333333334
2018-08-29 00:00:00+00:00,12.896666666666667
2018-08-30 00:00:00+00:00,13.24875
2018-08-31 00:00:00+00:00,13.199166666666668
2018-09-01 00:00:00+00:00,13.3775
2018-09-02 00:00:00+00:00,13.579583333333334
