Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2018-07-04,15.31041667,21.54541667,0.278,0.269,0.232,Deseable,1.593,3.0
2018-07-06,15.11708333,20.61666667,0.519,0.53,0.481,Deseable,2.081,4.08
2018-07-08,15.53166667,16.50083333,0.148,0.152,0.081,Deseable,2.409,4.08
2018-07-09,15.915,14.27875,0.283,0.277,0.281,Deseable,1.703,3.39
2018-07-10,15.35833333,16.37083333,0.126,0.128,0.126,Deseable,2.212,4.41
2018-07-11,15.10916667,23.78541667,0.231,0.236,0.223,Deseable,1.209,2.37
2018-07-12,15.44041667,18.32375,0.153,0.155,0.158,Deseable,2.295,4.57
2018-07-13,15.80041667,11.96708333,0.262,0.247,0.201,Deseable,0.993,1.95
2018-07-14,16.0175,11.17166667,0.413,0.413,0.413,Deseable,0.0,0.0
2018-07-15,15.31916667,10.70625,0.164,0.176,0.05,Deseable,4.945,6.0
2018-07-17,15.70708333,13.58041667,0.285,0.29,0.264,Deseable,0.069,0.14
2018-07-18,15.34416667,17.83458333,0.496,0.531,0.557,Deseable,0.084,0.17
2018-07-19,14.97583333,20.22291667,0.245,0.244,0.237,Deseable,1.944,3.87
2018-07-20,13.77416667,20.03875,0.388,0.357,0.357,Deseable,0.0,0.0
2018-07-23,14.9125,16.49208333,0.263,0.256,0.203,Deseable,0.732,1.35
2018-07-24,14.81208333,17.12333333,0.182,0.168,0.161,Deseable,2.586,5.07
2018-07-25,15.07958333,20.61458333,0.25,0.24,0.24,Deseable,0.287,0.57
2018-07-26,14.03333333,20.27666667,0.226,0.232,0.225,Deseable,1.954,3.89
2018-07-28,15.49041667,19.47125,0.124,0.125,0.119,Deseable,1.823,3.63
2018-07-29,13.91083333,18.97375,0.346,0.346,0.346,Deseable,0.0,0.0
2018-08-01,14.58333333,21.17541667,0.191,0.191,0.216,Deseable,2.967,5.91
2018-08-02,15.08708333,18.77125,0.141,0.131,0.118,Deseable,2.147,4.21
2018-08-05,15.42208333,17.42583333,0.304,0.302,0.299,Deseable,4.717,9.25
2018-08-06,16.29125,12.6925,0.566,0.564,0.561,Deseable,2.149,4.28
2018-08-07,16.68375,12.15958333,0.569,0.576,0.576,Deseable,0.0,0.0
2018-08-08,16.96,9.915,0.257,0.267,0.277,Deseable,0.598,1.21
2018-08-09,16.25833333,10.48,0.223,0.207,0.183,Deseable,2.579,3.92
2018-08-10,15.84208333,10.49458333,0.226,0.206,0.209,Deseable,2.592,3.31
2018-08-11,16.26166667,10.43875,0.155,0.16,0.118,Deseable,3.158,4.4
2018-08-12,15.48708333,11.60791667,0.269,0.271,0.274,Deseable,0.582,1.14
2018-08-13,13.95708333,20.53333333,0.273,0.273,0.253,Deseable,3.953,7.87
2018-08-14,14.3275,22.00208333,0.379,0.392,0.321,Deseable,1.952,3.58
2018-08-16,15.65458333,14.20041667,0.28,0.281,0.093,Deseable,0.31,0.61
2018-08-17,15.85125,13.685,0.239,0.235,0.216,Deseable,0.456,0.91
2018-08-18,15.0225,20.98958333,0.111,0.112,0.079,Deseable,1.562,3.07
2018-08-19,15.42041667,19.26333333,0.207,0.218,0.136,Deseable,0.0,0.0
2018-08-20,15.65958333,14.04666667,0.186,0.182,0.18,Deseable,2.539,5.06
2018-08-21,15.87958333,10.30333333,0.267,0.263,0.259,Deseable,1.77,3.47
2018-08-23,14.93583333,21.49333333,0.414,0.412,0.338,Deseable,4.136,8.11
2018-08-24,15.63416667,25.40791667,0.092,0.088,0.071,Aceptable,1.418,2.87
2018-08-25,15.45958333,16.29666667,0.1,0.097,0.064,Deseable,1.303,2.27
2018-08-26,15.66791667,13.3975,0.254,0.257,0.219,Deseable,1.01,2.01
2018-08-27,14.96958333,15.09809524,0.374,0.355,0.425,Deseable,0.938,1.87
2018-08-28,15.35458333,19.51708333,0.198,0.203,0.171,Deseable,3.479,6.83
2018-08-29,15.16541667,18.27041667,0.164,0.162,0.141,Deseable,2.233,4.45
2018-08-30,15.06,25.79208333,0.226,0.211,0.168,Aceptable,4.055,7.96
2018-09-01,14.91666667,28.6925,0.312,0.287,0.1,Aceptable,0.755,1.48
2018-09-02,15.76458333,20.45666667,0.387,0.377,0.377,Deseable,0.0,0.0
2018-09-03,16.26916667,17.27708333,0.249,0.239,0.197,Deseable,0.908,1.78
2018-09-04,16.03333333,16.19083333,0.431,0.43,0.449,Deseable,1.942,3.87
2018-09-05,15.48333333,21.01208333,0.544,0.53,0.598,Deseable,0.804,1.6
2018-09-06,14.55875,32.90166667,0.216,0.216,0.216,Aceptable,3.827,7.33
2018-09-08,15.63541667,33.26583333,0.553,0.553,0.553,Aceptable,0.0,0.0
2018-09-09,16.14916667,13.79541667,0.387,0.381,0.374,Deseable,3.289,6.45
2018-09-10,15.73291667,19.845,0.249,0.239,0.239,Deseable,2.288,4.28
2018-09-13,,31.93541667,0.392,0.392,0.392,Aceptable,0.24,0.39
2018-09-17,14.9925,31.63458333,0.287,0.296,0.303,Aceptable,4.77,6.08
2018-09-18,15.21666667,24.92041667,0.207,0.175,0.154,Deseable,5.024,5.32
2018-09-19,15.76458333,30.21904762,0.26,0.249,0.165,Aceptable,1.513,1.8
2018-09-20,16.30916667,20.26583333,0.128,0.125,0.112,Deseable,2.844,3.3
2018-09-21,15.83333333,20.10375,0.38,0.373,0.287,Deseable,0.34,0.35
2018-09-22,15.70125,21.74458333,0.248,0.275,0.14,Deseable,0.0,0.0
2018-09-24,,,0.445,0.451,0.459,Incorrecto,2.55,2.2
2018-09-25,17.60272727,22.37571429,0.387,0.415,0.443,Deseable,1.387,1.81
2018-09-26,15.53291667,37.45625,0.498,0.499,0.499,Aceptable,0.0,0.0
2018-09-27,15.15666667,38.74666667,0.511,0.545,0.41,Aceptable,1.04,1.42
2018-09-28,15.71666667,29.72791667,0.131,0.126,0.107,Aceptable,2.583,3.39
2018-09-29,15.89875,34.28,0.21,0.203,0.133,Aceptable,5.727,6.56
2018-10-01,15.68208333,36.50125,0.419,0.42,0.309,Aceptable,10.034,13.85
2018-10-02,15.68708333,43.65041667,0.539,0.559,0.581,Aceptable,3.29,6.94
2018-10-03,15.965,41.275,0.388,0.383,0.358,Aceptable,2.479,4.17
2018-10-04,15.47791667,45.11708333,0.499,0.537,0.537,Aceptable,0.149,0.34
2018-10-05,14.85958333,39.51416667,0.304,0.311,0.235,Aceptable,2.858,6.2
2018-10-12,14.26541667,29.3925,0.222,0.227,0.179,Aceptable,3.992,5.93
2018-10-13,14.05166667,41.42875,0.245,0.265,0.004,Aceptable,0.045,0.12
2018-10-14,15.29333333,24.94541667,0.369,0.368,0.372,Deseable,4.625,9.15
2018-10-15,15.25458333,34.25583333,0.336,0.331,0.271,Aceptable,2.146,5.07
2018-10-16,14.35086957,40.78952381,0.387,0.388,0.366,Aceptable,3.578,9.68
2018-10-17,14.81458333,34.115,0.399,0.41,0.346,Aceptable,2.951,7.43
2018-10-19,15.1525,36.45458333,0.345,0.355,0.457,Aceptable,1.447,3.12
2018-10-21,15.16208333,17.84583333,0.521,0.515,0.513,Deseable,0.185,0.5
2018-10-22,14.75625,30.03291667,0.351,0.343,0.303,Aceptable,0.529,1.48
2018-10-24,14.50833333,32.14291667,0.201,0.196,0.117,Aceptable,2.998,4.99
2018-10-26,15.74708333,29.59458333,0.485,0.564,0.564,Aceptable,0.204,0.56
2018-10-28,15.45458333,26.42791667,0.345,0.367,0.374,Aceptable,0.072,0.2
2018-10-30,14.96958333,26.565,0.24,0.243,0.224,Aceptable,1.301,3.75
2018-10-31,15.03833333,27.44625,0.506,0.495,0.427,Aceptable,0.006,0.01
2018-11-02,14.33375,29.29083333,0.37,0.355,0.309,Aceptable,1.803,5.24
2018-11-06,15.03761905,19.42190476,0.286,0.286,0.273,Deseable,1.563,4.55
2018-11-07,15.74083333,27.02208333,0.324,0.324,0.372,Aceptable,2.923,8.19
2018-11-09,14.965,13.42666667,0.533,0.553,0.464,Deseable,0.136,0.4
2018-11-11,15.68291667,15.46875,0.551,0.552,0.576,Deseable,0.0,0.0
2018-11-13,15.46625,19.38375,0.548,0.548,0.548,Deseable,0.0,0.0
2018-11-14,14.74791667,17.60416667,0.533,0.546,0.498,Deseable,0.0,0.0
2018-11-15,15.29958333,19.56333333,0.579,0.579,0.579,Deseable,0.0,0.0
2018-11-18,14.47,28.62541667,0.454,0.461,0.476,Aceptable,1.504,4.38
