Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2018-12-26,15.38875,12.436666666666667,0.225,0.227,0.242,Deseable,1.709,5.03
2018-12-29,15.1025,12.682916666666666,0.345,0.317,0.268,Deseable,0.003,0.01
2018-12-30,14.940416666666666,9.58375,0.361,0.368,0.353,Deseable,1.865,5.54
2018-12-31,14.834583333333333,12.022083333333336,,,,Deseable,0.0,0.0
2019-01-01,15.805416666666666,17.387083333333333,0.172,0.173,0.17,Deseable,3.405,5.59
2019-01-02,16.458333333333332,10.67125,0.194,0.197,0.212,Deseable,2.07,6.09
2019-01-03,16.081666666666667,9.527083333333334,0.387,0.397,0.406,Deseable,0.136,0.4
2019-01-05,15.673333333333334,16.427083333333332,0.307,0.288,0.178,Deseable,0.309,0.9
2019-01-12,14.150833333333331,16.48375,0.382,0.375,0.349,Deseable,1.203,3.5
2019-01-14,13.779583333333331,22.457916666666662,0.452,0.429,0.429,Deseable,0.374,1.09
2019-01-18,14.505416666666669,19.50260869565217,0.412,0.413,0.413,Deseable,1.409,4.15
2019-01-21,15.0375,20.714166666666667,0.372,0.374,0.361,Deseable,0.308,0.9
2019-01-23,16.390416666666667,15.8875,0.233,0.241,0.175,Deseable,3.157,6.43
2019-01-24,17.056250000000002,15.196666666666667,0.216,0.212,0.209,Deseable,2.163,6.36
2019-01-25,15.342083333333331,17.927083333333332,0.226,0.219,0.204,Deseable,1.792,5.17
2019-01-26,15.799166666666666,21.975416666666664,0.216,0.222,0.229,Deseable,2.012,5.92
2019-01-27,15.012916666666667,14.782916666666669,0.306,0.305,0.34,Deseable,2.234,6.58
2019-02-08,14.645,20.79458333333333,0.37,0.34,0.31,Deseable,0.715,2.06
2019-02-10,14.495833333333332,20.025,0.583,0.583,0.583,Deseable,0.96,2.77
2019-02-12,15.242083333333332,21.55541666666667,0.468,0.462,0.474,Deseable,2.377,6.71
2019-02-15,15.3875,37.949090909090906,0.411,0.439,0.458,Aceptable,3.286,8.99
2019-02-16,15.394583333333337,32.781666666666666,0.404,0.404,0.399,Aceptable,3.735,10.77
2019-02-17,15.013333333333334,26.92,0.28,0.285,0.321,Aceptable,3.173,8.49
2019-02-26,14.118333333333332,17.348333333333333,0.392,0.372,0.364,Deseable,1.227,3.25
2019-02-27,14.63875,13.622916666666669,0.378,0.378,0.378,Deseable,0.007,0.02
2019-03-01,14.170416666666668,21.16375,0.645,0.669,0.669,Deseable,0.38,0.98
2019-03-03,14.010416666666666,24.11875,0.545,0.55,0.563,Deseable,0.981,2.48
2019-03-08,15.422916666666666,24.02083333333333,0.28,0.276,0.246,Deseable,3.091,6.71
2019-03-10,15.155416666666667,12.230416666666663,0.556,0.55,0.536,Deseable,0.044,0.09
2019-03-16,15.665416666666667,19.746666666666663,0.235,0.234,0.226,Deseable,4.906,7.0
2019-03-17,15.714583333333332,23.273333333333337,0.371,0.365,0.365,Deseable,0.0,0.0
2019-03-21,14.519166666666663,13.159166666666666,0.345,0.337,0.337,Deseable,0.625,0.52
2019-03-23,14.252916666666666,25.4725,0.352,0.35,0.316,Aceptable,3.903,4.41
2019-03-24,14.575,24.324583333333333,0.546,0.543,0.57,Deseable,1.036,1.23
2019-03-26,15.293333333333337,22.9425,0.534,0.532,0.532,Deseable,0.0,0.0
2019-03-28,14.745,20.685454545454544,0.423,0.435,0.275,Deseable,1.711,2.27
2019-04-02,14.31375,14.55125,0.467,0.459,0.441,Deseable,0.93,1.74
2019-04-08,14.697916666666666,24.9325,0.42,0.447,0.447,Deseable,0.0,0.0
2019-04-09,14.38625,27.984583333333333,0.269,0.268,0.288,Aceptable,3.239,6.35
2019-04-11,15.484583333333331,17.802916666666665,0.38,0.374,0.361,Deseable,0.381,0.75
2019-04-14,15.035833333333334,16.62,0.441,0.434,0.434,Deseable,0.939,1.87
2019-04-16,14.872083333333334,23.98958333333333,0.348,0.35,0.355,Deseable,3.944,7.85
2019-04-22,13.65625,15.225,0.504,0.52,0.432,Deseable,0.657,1.29
2019-04-27,14.482916666666666,16.985416666666666,0.346,0.35,0.35,Deseable,0.094,0.19
2019-04-30,15.137272727272729,13.740909090909092,0.43,0.43,0.417,Deseable,0.013,0.03
2019-05-01,15.7425,15.575,0.153,0.154,0.155,Deseable,0.77,1.51
2019-05-06,16.060833333333335,13.318333333333332,0.253,0.242,0.233,Deseable,0.021,0.04
2019-05-11,15.13625,20.77083333333333,0.163,0.163,0.163,Deseable,0.051,0.1
2019-05-16,14.72625,20.180833333333336,0.413,0.415,0.415,Deseable,0.277,0.55
2019-05-22,15.027916666666668,21.93208333333333,0.334,0.336,0.336,Deseable,1.4,2.75
2019-05-24,14.283333333333331,14.583333333333334,0.224,0.225,0.225,Deseable,3.374,6.62
2019-05-27,14.896666666666668,17.872916666666665,0.411,0.414,0.441,Deseable,0.004,0.01
2019-05-29,13.833333333333334,14.29375,0.561,0.584,0.584,Deseable,1.178,2.31
2019-06-01,13.96125,13.436666666666667,0.483,0.49,0.49,Deseable,0.01,0.02
2019-06-03,14.784583333333332,15.145,0.432,0.435,0.435,Deseable,0.0,0.0
2019-06-04,15.339999999999998,13.829166666666666,0.24,0.24,0.243,Deseable,3.618,7.21
2019-06-08,15.431666666666668,20.72958333333333,0.33,0.33,0.323,Deseable,0.0,0.0
2019-06-09,14.875,15.561666666666667,0.344,0.344,0.344,Deseable,0.034,0.07
2019-06-11,13.465000000000002,17.688333333333333,0.481,0.488,0.436,Deseable,0.118,0.24
2019-06-16,15.356666666666667,13.53625,0.374,0.374,0.374,Deseable,0.0,0.0
2019-06-17,16.785,10.734583333333331,0.239,0.237,0.232,Deseable,2.92,5.51
2019-06-18,16.55666666666667,7.379166666666666,0.25,0.243,0.218,Deseable,0.034,0.07
2019-06-19,16.21125,9.9125,0.276,0.271,0.248,Deseable,0.902,1.78
2019-06-20,15.841666666666669,9.329583333333334,0.42,0.44,0.445,Deseable,3.438,6.85
2019-06-23,14.807083333333331,7.670416666666667,0.443,0.443,0.443,Deseable,0.0,0.0
2019-06-25,14.927916666666668,16.662499999999998,0.253,0.251,0.253,Deseable,3.422,6.71
2019-06-26,15.874166666666667,19.00916666666667,0.159,0.155,0.159,Deseable,2.449,4.55
2019-06-27,15.775416666666668,17.034583333333334,0.193,0.187,0.148,Deseable,3.078,6.12
2019-06-28,15.46375,10.66375,0.239,0.237,0.237,Deseable,0.659,1.29
2019-06-30,14.867083333333332,11.578333333333331,0.335,0.335,0.335,Deseable,0.171,0.34
2019-07-02,13.830833333333333,21.84208333333333,0.288,0.259,0.342,Deseable,0.132,0.26
2019-07-03,14.39391304347826,20.293333333333333,0.26,0.233,0.217,Deseable,3.894,6.92
2019-07-04,15.09125,20.053636363636365,0.4,0.399,0.398,Deseable,0.0,0.0
2019-07-05,15.300833333333337,17.43583333333333,0.231,0.241,0.237,Deseable,2.169,4.32
2019-07-06,15.478333333333332,9.971666666666666,0.396,0.394,0.394,Deseable,0.0,0.0
2019-07-09,13.602083333333333,13.764166666666666,0.366,0.4,0.413,Deseable,1.018,2.0
2019-07-10,14.139166666666666,8.47375,0.273,0.268,0.239,Deseable,0.06,0.12
2019-07-11,13.986666666666666,14.92875,0.082,0.081,0.076,Deseable,1.232,2.42
2019-07-12,14.129583333333334,19.10333333333333,0.453,0.457,0.46,Deseable,0.0,0.0
2019-07-13,14.029166666666669,18.87666666666667,0.452,0.444,0.444,Deseable,0.047,0.09
2019-07-16,14.173636363636364,15.082727272727272,0.475,0.502,0.339,Deseable,1.938,3.8
2019-07-18,15.563333333333333,9.339583333333334,0.298,0.297,0.283,Deseable,1.301,2.55
2019-07-19,15.45125,9.563333333333334,0.124,0.125,0.121,Deseable,2.369,3.24
2019-07-20,16.28875,7.38125,0.226,0.232,0.212,Deseable,6.034,7.21
2019-07-30,14.698333333333332,13.26625,0.114,0.123,0.003,Deseable,1.326,2.6
2019-08-01,14.714999999999998,11.513333333333334,0.207,0.191,0.179,Deseable,2.892,5.67
2019-08-03,14.9775,15.726666666666668,0.327,0.32,0.288,Deseable,1.046,2.05
2019-08-05,15.742916666666666,11.159999999999998,0.203,0.199,0.256,Deseable,3.145,5.22
2019-08-06,15.433750000000002,12.829583333333332,0.053,0.044,0.012,Deseable,0.513,1.02
2019-08-07,14.979583333333332,12.4775,0.346,0.348,0.304,Deseable,4.414,8.79
2019-08-08,15.86875,8.971666666666666,0.231,0.226,0.281,Deseable,3.564,5.28
2019-08-10,15.489583333333334,12.683750000000002,0.254,0.243,0.193,Deseable,2.359,3.52
2019-08-11,15.949583333333337,8.74625,0.191,0.189,0.179,Deseable,2.21,4.47
2019-08-12,15.85875,9.339166666666666,0.206,0.203,0.164,Deseable,3.668,6.78
2019-08-13,15.087083333333332,9.5375,0.388,0.393,0.287,Deseable,2.754,5.0
2019-08-14,14.090416666666668,15.461666666666666,0.52,0.525,0.505,Deseable,0.768,1.53
2019-08-15,13.608333333333334,36.53916666666667,0.327,0.312,0.241,Aceptable,0.011,0.02
2019-08-18,15.1075,13.71125,0.437,0.443,0.443,Deseable,0.0,0.0
2019-08-19,15.04875,9.98625,0.24,0.242,0.179,Deseable,0.563,1.11
2019-08-20,14.868333333333332,7.61625,0.309,0.302,0.284,Deseable,0.976,1.94
2019-08-21,14.965000000000002,9.270416666666668,0.299,0.309,0.316,Deseable,0.857,1.62
2019-08-22,15.3925,9.622083333333334,0.241,0.224,0.18,Deseable,3.086,5.6
2019-08-24,15.730416666666668,7.730833333333333,0.254,0.249,0.278,Deseable,2.74,4.79
2019-08-26,15.85,10.616666666666667,0.189,0.186,0.131,Deseable,4.204,5.65
2019-08-27,16.240416666666665,14.474166666666669,0.229,0.231,0.19,Deseable,4.586,6.5
2019-08-28,15.103181818181817,12.950454545454546,0.234,0.228,0.177,Deseable,2.201,4.32
2019-08-29,15.495416666666666,12.200833333333334,0.154,0.14,0.129,Deseable,2.373,3.78
2019-08-30,14.958333333333334,11.513333333333334,0.131,0.125,0.068,Deseable,3.793,3.78
2019-08-31,14.514583333333334,22.954166666666666,0.258,0.273,0.187,Deseable,0.671,1.32
2019-09-02,14.908333333333331,18.986666666666668,0.201,0.179,0.133,Deseable,2.292,4.57
