Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2018-10-05,15.474166666666669,19.454166666666666,0.276,0.283,0.321,Deseable,3.092,6.77
2018-10-06,15.040833333333332,29.5625,0.534,0.534,0.534,Aceptable,0.0,0.0
2018-10-12,14.736666666666666,24.6375,0.206,0.208,0.181,Deseable,4.177,5.52
2018-10-13,14.0775,22.34166666666667,0.321,0.332,0.32,Deseable,1.912,5.35
2018-10-14,15.945416666666668,16.45,0.341,0.345,0.317,Deseable,2.699,5.87
2018-10-15,15.334166666666668,22.2375,0.408,0.4,0.41,Deseable,2.915,7.71
2018-10-16,14.80125,23.504166666666663,0.435,0.418,0.404,Deseable,0.498,1.35
2018-10-17,15.095416666666669,27.27916666666667,0.396,0.379,0.335,Aceptable,5.263,9.16
2018-10-19,15.83875,22.566666666666663,0.264,0.249,0.192,Deseable,2.06,5.39
2018-10-21,16.007916666666667,11.6,0.409,0.393,0.39,Deseable,2.088,4.69
2018-10-22,15.370416666666666,17.3875,0.287,0.287,0.221,Deseable,1.669,4.72
2018-10-24,14.818333333333332,22.133333333333336,0.145,0.131,0.109,Deseable,2.645,4.5
2018-10-26,16.008333333333333,20.525,0.45,0.448,0.439,Deseable,1.158,3.22
2018-10-28,16.155416666666667,17.099999999999998,0.376,0.37,0.349,Deseable,3.08,7.06
2018-10-30,15.556666666666668,19.329166666666666,0.17,0.169,0.121,Deseable,1.255,3.66
2018-10-31,15.642173913043475,18.445,0.331,0.307,0.307,Deseable,0.116,0.28
2018-11-02,14.816249999999998,20.929166666666667,0.373,0.396,0.278,Deseable,4.626,8.48
2018-11-06,16.0025,17.678260869565218,0.236,0.226,0.19,Deseable,1.683,4.94
2018-11-07,16.36916666666667,27.579166666666666,0.378,0.377,0.4,Aceptable,2.808,6.28
2018-11-09,15.314166666666669,12.583333333333334,0.428,0.432,0.458,Deseable,2.294,6.7
2018-11-11,16.16,7.541666666666667,0.506,0.53,0.55,Deseable,2.164,6.34
2018-11-13,16.245416666666667,11.61304347826087,0.571,0.58,0.58,Deseable,0.318,0.93
2018-11-14,15.77,15.504347826086958,0.567,0.572,0.596,Deseable,0.928,2.73
2018-11-15,15.882916666666668,13.1375,0.581,0.576,0.576,Deseable,0.79,2.32
2018-11-18,15.1325,15.891666666666666,0.357,0.371,0.319,Deseable,2.351,6.89
2018-11-21,15.784166666666666,16.241666666666667,0.552,0.552,0.552,Deseable,0.0,0.0
2018-11-22,15.929166666666667,12.5375,0.352,0.369,0.376,Deseable,2.14,6.29
2018-11-23,16.287499999999998,9.325,0.343,0.351,0.276,Deseable,3.418,6.78
2018-11-25,16.344166666666666,10.85,0.493,0.494,0.486,Deseable,3.788,11.11
2018-11-28,15.4125,14.983333333333334,0.278,0.285,0.285,Deseable,1.912,5.48
2018-12-01,,14.171428571428573,0.213,0.208,0.165,Deseable,2.507,4.5
2018-12-02,,14.8375,0.244,0.232,0.155,Deseable,1.508,4.45
2018-12-04,,19.479166666666668,0.435,0.434,0.387,Deseable,2.865,8.42
2018-12-06,15.26,21.254166666666663,0.193,0.198,0.135,Deseable,1.765,3.88
2018-12-07,15.765833333333331,16.583333333333332,0.487,0.479,0.582,Deseable,0.0,0.0
2018-12-09,16.375833333333333,14.445833333333333,0.179,0.174,0.157,Deseable,1.348,4.02
2018-12-10,15.80125,16.8,0.53,0.527,0.478,Deseable,0.129,0.39
2018-12-15,16.078333333333333,15.925,0.288,0.273,0.24,Deseable,0.948,2.79
2018-12-16,16.424166666666668,17.554166666666667,0.217,0.204,0.18,Deseable,2.566,5.64
