Fecha,Centro_x,Centro_y
2020-04-11,0,5.774166666666667
2020-04-12,0,9.193333333333333
2020-04-13,0,5.681249999999999
2020-04-14,0,4.74125
2020-04-15,0,4.97
2020-04-16,0,10.69083333333333
2020-04-17,0,16.2775
2020-04-18,0,12.21416666666667
2020-04-19,384.739,8.90625
2020-04-20,338.158,8.419583333333334
2020-04-21,0,10.2225
2020-04-22,429.813,8.874166666666666
2020-04-23,0,7.989583333333333
2020-04-24,0,7.701250000000001
2020-04-25,0,8.06875
2020-04-26,395.196,10.48708333333333
2020-04-27,0,9.505833333333333
2020-04-28,0,11.56458333333333
2020-04-29,507.606,12.88625
2020-04-30,0,10.51833333333333
2020-05-01,0,11.77208333333333
2020-05-02,0,8.752083333333333
2020-05-03,418.361,8.080833333333333
2020-05-04,0,11.7775
2020-05-05,0,9.345833333333333
2020-05-06,0,9.334166666666667
2020-05-07,0,8.984166666666667
2020-05-08,340.674,7.074583333333333
2020-05-09,0,7.409583333333334
2020-05-10,585.751,8.970833333333333
2020-05-11,403.307,8.97625
2020-05-12,0,7.297272727272727
2020-05-13,0,12.63166666666667
2020-05-14,0,18.20708333333333
2020-05-15,369.616,10.60583333333333
2020-05-16,0,5.7
2020-05-17,331.478,5.880833333333332
2020-05-18,548.046,8.10375
2020-05-19,392.833,8.735
2020-05-20,314.963,8.552083333333334
2020-05-21,0,10.37041666666667
2020-05-22,0,9.194583333333332
2020-05-23,425.354,8.340416666666668
2020-05-24,395.007,4.97375
2020-05-25,404.584,4.711250000000001
2020-05-26,419.898,4.735416666666667
2020-05-27,0,7.007916666666667
2020-05-28,425.352,11.82875
2020-05-29,0,9.137083333333333
2020-05-30,0,5.957083333333333
2020-05-31,340.524,6.306666666666668
2020-06-01,0,9.106666666666667
2020-06-02,486.415,9.100833333333334
2020-06-03,0,10.99291666666667
2020-06-04,319.286,10.58625
2020-06-05,0,9.579166666666667
2020-06-06,153.315,7.651666666666666
2020-06-07,339.632,6.697916666666667
2020-06-08,0,7.03875
2020-06-09,0,10.74166666666667
2020-06-10,0,14.50166666666667
2020-06-11,205.453,14.93823529411765
2020-06-12,0,18.99166666666667
2020-06-13,0,22.0525
2020-06-14,357.126,7.561666666666667
2020-06-15,0,5.1425
2020-06-16,486.505,12.63208333333333
2020-06-17,0,11.94708333333333
2020-06-18,339.162,9.720833333333333
2020-06-19,0,12.07416666666667
2020-06-20,0,7.859583333333333
2020-06-21,366.47,5.689166666666666
2020-06-22,355.925,7.450416666666666
2020-06-23,0,10.37041666666667
2020-06-24,0,13.16041666666667
2020-06-25,0,12.57791666666667
2020-06-26,0,11.815
2020-06-27,295.927,10.55041666666667
2020-06-28,467.624,13.78833333333333
2020-06-29,426.022,13.8925
2020-06-30,572,13.24291666666667
2020-07-01,0,13.70333333333333
2020-07-02,0,16.10791666666666
2020-07-03,0,16.568
2020-07-04,0,10.85125
2020-07-05,0,9.950000000000001
2020-07-06,0,15.77083333333333
2020-07-07,0,15.555
2020-07-08,400.732,17.63166666666667
2020-07-09,360.628,15.49666666666667
2020-07-10,0,12.32791666666667
2020-07-11,0,15.18958333333333
2020-07-12,367,12.18833333333333
2020-07-13,0,9.894583333333333
2020-07-14,0,11.68333333333333
2020-07-15,0,7.603333333333333
2020-07-16,235.112,7.378333333333334
2020-07-17,0,9.245
2020-07-18,365.17,6.521666666666667
2020-07-19,544,6.693750000000001
2020-07-20,519.217,8.51
2020-07-21,0,11.0975
2020-07-22,0,18.61458333333333
2020-07-23,0,10.79333333333333
2020-07-24,358.335,13.5875
2020-07-25,350.344,13.55958333333333
2020-07-26,0,7.947500000000001
2020-07-27,0,8.700416666666667
2020-07-28,259.311,12.34
2020-07-29,0,12.25791666666667
2020-07-30,0,9.79875
2020-07-31,290.227,5.923749999999999
2020-08-01,412.764,6.349166666666666
2020-08-02,0,5.845416666666666
2020-08-03,418.345,10.64125
2020-08-04,335.412,10.1025
2020-08-05,360.396,7.889166666666667
2020-08-06,379.356,7.116250000000001
2020-08-07,280.962,7.986249999999999
2020-08-08,280.547,6.1875
2020-08-09,194.503,5.286666666666666
2020-08-10,299.541,8.775416666666667
2020-08-11,504.508,12.78541666666667
2020-08-12,330.755,15.40625
2020-08-13,225.782,13.29666666666667
2020-08-14,311.257,12.12875
2020-08-15,556.485,13.24708333333333
2020-08-16,299.516,8.842916666666666
2020-08-17,278.828,14.70333333333333
2020-08-18,0,11.95458333333333
2020-08-19,514,11.00458333333333
2020-08-20,0,11.40625
2020-08-21,0,9.086666666666666
2020-08-22,0,10.6425
2020-08-23,216.12,12.21791666666667
2020-08-24,106.585,13.40086956521739
2020-08-25,246.747,13.94541666666667
2020-08-26,228.125,13.31875
2020-08-27,0,10.85583333333333
2020-08-28,497.491,13.73375
2020-08-29,0,12.73416666666667
2020-08-30,150.816,12.27583333333333
2020-08-31,275.916,14.21291666666667
2020-09-01,0,9.780833333333334
2020-09-02,360.219,13.04375
2020-09-03,0,10.70625
2020-09-04,402.842,10.96541666666667
2020-09-05,0,2.2365
2020-09-06,0,8.491666666666667
2020-09-07,565.939,10.65125
2020-09-08,0,10.602
2020-09-09,0,10.76208333333333
2020-09-10,0,12.18166666666667
2020-09-11,269.012,15.99333333333333
2020-09-12,0,3.42
2020-09-13,387.333,5.214166666666666
2020-09-14,346.818,6.52
2020-09-15,0,10.7825
2020-09-16,498.122,18.66166666666667
2020-09-17,266.008,17.62666666666667
2020-09-18,0,19.5825
2020-09-19,0,21.60541666666667
2020-09-20,0,13.75416666666667
2020-09-21,0,9.089166666666666
2020-09-22,374.275,10.79166666666667
2020-09-23,0,16.42958333333333
2020-09-24,0,8.887083333333333
2020-09-25,587,7.017500000000001
2020-09-26,215.407,13.1275
2020-09-27,281.689,11.30875
2020-09-28,0,12.92291666666667
2020-09-29,340.277,15.94166666666667
2020-09-30,0,8.47913043478261
2020-10-01,429.973,8.571666666666667
2020-10-02,178.88,12.46375
2020-10-03,0,19.17458333333333
2020-10-04,0,12.88416666666667
2020-10-05,0,7.815416666666667
2020-10-06,387.405,10.40583333333333
2020-10-07,0,12.31166666666667
2020-10-08,499.76,7.670000000000001
2020-10-09,469.418,9.85625
2020-10-10,313.768,10.93409090909091
2020-10-11,174.047,8.616521739130436
2020-10-12,309.615,8.651666666666666
2020-10-13,327.805,10.99666666666667
2020-10-14,0,15.37416666666667
2020-10-15,297.747,9.913333333333332
2020-10-16,490.585,7.946666666666666
2020-10-17,395.693,4.874545454545454
2020-10-18,0,11.00416666666667
2020-10-19,338.882,13.265
2020-10-20,370.049,20.05541666666667
2020-10-21,0,10.81083333333333
2020-10-22,382,5.895833333333333
2020-10-23,0,12.22333333333333
2020-10-24,498.733,20.44416666666667
2020-10-25,583.073,16.33458333333333
2020-10-26,330.504,15.77916666666667
2020-10-27,0,10.285
2020-10-28,0,10.625
2020-10-29,673.112,14.92916666666667
2020-10-30,440.2,15.65083333333333
2020-10-31,963.466,17.68041666666667
2020-11-01,373.356,12.96791666666667
2020-11-02,362.569,11.41958333333333
2020-11-03,172.394,13.5025
2020-11-04,271.601,17.07166666666667
2020-11-05,412.327,30.09541666666667
2020-11-06,0,26.58458333333333
2020-11-07,456.998,21.29291666666667
2020-11-08,0,18.01458333333333
2020-11-09,297.436,16.75083333333333
2020-11-10,342.55,25.78875
2020-11-11,379.859,23.23083333333333
2020-11-12,511.083,27.49166666666666
2020-11-13,312.426,31.21916666666667
2020-11-14,0,34.98416666666667
2020-11-15,0,29.66291666666666
2020-11-16,0,33.557
2020-11-17,0,31.835
2020-11-18,0,25.055
2020-11-19,474.521,27.16625
2020-11-20,0,15.94916666666666
2020-11-21,0,16.05958333333333
2020-11-22,0,21.8025
2020-11-23,0,17.01260869565218
2020-11-24,0,9.022499999999999
2020-11-25,511.715,11.50666666666667
2020-11-26,452.36,15.28833333333333
2020-11-27,0,16.98541666666667
2020-11-28,561.316,21.67041666666667
2020-11-29,462.591,14.81291666666667
2020-11-30,404.972,14.07041666666667
2020-12-01,0,14.2
2020-12-02,0,11.26958333333334
2020-12-03,540.034,14.95833333333333
2020-12-04,483.284,12.47875
2020-12-05,0,16.93375
2020-12-06,502.963,9.066666666666666
2020-12-07,363.044,11.04
2020-12-08,0,15.3825
2020-12-09,0,14.86541666666667
2020-12-10,0,17.135
2020-12-11,509.138,17.00458333333333
2020-12-12,0,21.3375
2020-12-13,0,14.51791666666667
2020-12-14,0,14.97041666666667
2020-12-15,528.155,15.495
2020-12-16,0,15.69
2020-12-17,0,13.43708333333333
2020-12-18,0,15.71833333333333
2020-12-19,518.8,7.545000000000001
2020-12-20,286.294,8.224166666666667
2020-12-21,434.634,13.91958333333333
2020-12-22,0,19.51458333333333
2020-12-23,462,16.34791666666667
2020-12-24,0,11.71708333333333
2020-12-25,0,7.545833333333333
2020-12-26,0,9.442916666666667
2020-12-27,0,10.34583333333333
2020-12-28,0,8.139583333333333
2020-12-29,541.028,12.12666666666667
2020-12-30,0,11.35916666666667
2020-12-31,0,18.27041666666667
2021-01-01,0,5.136428571428572
2021-01-02,0,6.935
2021-01-03,0,8.71125
2021-01-04,0,8.627916666666666
2021-01-05,0,8.329583333333334
2021-01-06,0,11.15666666666667
2021-01-07,0,11.42826086956522
2021-01-08,0,15.60125
2021-01-09,0,12.32083333333333
2021-01-10,588,10.93875
2021-01-11,0,13.81208333333333
2021-01-12,0,14.315
2021-01-13,545,11.09125
2021-01-14,531.712,14.82208333333333
2021-01-15,484.197,13.71666666666667
2021-01-16,0,8.820416666666667
2021-01-17,463.595,8.836666666666668
2021-01-18,0,13.11208333333333
2021-01-19,444.754,14.04291666666667
2021-01-20,0,13.545
2021-01-21,314.95,12.78333333333333
2021-01-22,0,13.45333333333333
2021-01-23,530.909,13.58291666666667
2021-01-24,0,9.92
2021-01-25,0,15.40666666666667
2021-01-26,0,15.18791666666667
2021-01-27,0,11.78666666666667
2021-01-28,453.103,13.29916666666667
2021-01-29,440,11.20916666666667
2021-01-30,378.688,8.694166666666666
2021-01-31,229.886,7.15625
2021-02-01,308.193,11.97916666666667
2021-02-02,504.285,13.61791666666667
2021-02-03,0,12.90714285714286
2021-02-04,0,12.38958333333333
2021-02-05,0,12.25208333333333
2021-02-06,566.76,12.86125
2021-02-07,390.946,12.35583333333333
2021-02-08,0,13.36625
2021-02-09,0,16.32791666666667
2021-02-10,0,11.28791666666667
2021-02-11,0,9.335416666666667
2021-02-12,0,15.66166666666667
2021-02-13,562.059,14.4125
2021-02-14,0,17.51
2021-02-15,0,20.59833333333333
2021-02-16,0,7.825416666666666
2021-02-17,0,7.512083333333333
2021-02-18,0,9.865
2021-02-19,0,8.13
2021-02-20,571.204,11.04291666666667
2021-02-21,0,7.552083333333333
2021-02-22,0,10.31260869565217
2021-02-23,0,19.37541666666667
2021-02-24,0,12.79458333333333
2021-02-25,522.043,11.44583333333333
2021-02-26,0,11.47458333333333
2021-02-27,0,12.54625
2021-02-28,0,9.623333333333333
2021-03-01,0,8.615833333333333
2021-03-02,0,11.07666666666667
2021-03-03,0,10.64
2021-03-04,0,11.10636363636364
2021-03-05,0,16.24541666666667
2021-03-06,417.047,18.07791666666667
2021-03-07,0,15.4475
2021-03-08,0,12.13625
2021-03-09,0,10.79416666666667
2021-03-10,0,12.46791666666667
2021-03-11,0,15.01958333333333
2021-03-12,0,13.74166666666667
2021-03-13,0,18.37916666666667
2021-03-14,0,9.69125
2021-03-15,0,12.74625
2021-03-16,0,9.688125
2021-03-17,0,13.66823529411765
2021-03-18,0,7.920416666666667
2021-03-19,0,18.7525
2021-03-20,0,13.16875
2021-03-21,0,9.6775
2021-03-22,0,10.1125
2021-03-23,0,13.97458333333333
2021-03-24,0,15.46375
2021-03-25,522,16.6025
2021-03-26,437.782,20.94583333333333
2021-03-27,0,20.36625
2021-03-28,0,14.38875
2021-03-29,0,15.51583333333333
2021-03-30,0,10.39083333333333
2021-03-31,0,10.40791666666667
2021-04-01,0,11.33041666666667
2021-04-02,406.935,9.53217391304348
2021-04-03,0,11.62238095238095
2021-04-04,0,7.159583333333333
2021-04-05,0,14.62541666666667
2021-04-06,523.171,13.16916666666667
2021-04-07,520.269,17.8825
2021-04-08,0,11.29625
2021-04-09,0,13.73333333333333
2021-04-10,0,16.80708333333333
2021-04-11,337.1,10.3475
2021-04-12,0,7.727916666666666
2021-04-13,0,6.869166666666666
2021-04-14,0,9.877916666666666
2021-04-15,0,15.03541666666667
2021-04-16,540.019,13.34111111111111
2021-04-17,0,13.74875
2021-04-18,0,14.94583333333333
2021-04-19,0,11.27875
2021-04-20,356.312,15.59833333333333
2021-04-21,452.365,13.06958333333333
2021-04-22,294.63,17.99083333333333
2021-04-23,489,16.85833333333333
2021-04-24,0,10.44583333333333
2021-04-25,481.634,12.01666666666667
2021-04-26,0,11.71583333333333
2021-04-27,474.598,14.72541666666667
2021-04-28,0,12.21916666666667
2021-04-29,0,15.77541666666667
2021-04-30,0,10.51
2021-05-01,0,9.091111111111111
2021-05-02,0,8.275
2021-05-03,0,11.12333333333333
2021-05-04,240.863,14.70416666666667
2021-05-05,0,14.67875
2021-05-06,303.907,12.4725
2021-05-07,672.527,15.57666666666667
2021-05-08,0,13.38
2021-05-09,332.14,7.627916666666667
2021-05-10,503.535,4.339583333333334
2021-05-11,407.262,5.207083333333333
2021-05-12,0,15.27875
2021-05-13,239.581,13.92625
2021-05-14,0,14.9
2021-05-15,0,11.5525
2021-05-16,0,9.153333333333334
2021-05-17,0,11.92541666666667
2021-05-18,0,8.00625
2021-05-19,0,11.67958333333333
2021-05-20,265.454,12.76791666666667
2021-05-21,226.901,14.33166666666667
2021-05-22,394.527,9.658333333333333
2021-05-23,433.983,8.867916666666668
2021-05-24,496.091,9.932916666666666
2021-05-25,0,15.20166666666667
2021-05-26,0,12.61333333333334
2021-05-27,345.922,12.83666666666667
2021-05-28,379.669,16.61416666666667
2021-05-29,307.6,13.99791666666667
2021-05-30,543.5,15.60541666666666
2021-05-31,524.864,17.79125
2021-06-01,238.072,17.355
2021-06-02,0,21.91
2021-06-03,302.04,10.75541666666667
2021-06-04,0,9.75
2021-06-05,350.969,12.83208333333333
2021-06-06,0,11.06625
2021-06-07,0,11.6575
2021-06-08,0,11.39083333333333
2021-06-09,0,17.35333333333334
2021-06-10,283.968,16.24416666666667
2021-06-11,0,24.815
2021-06-12,336.337,14.91625
2021-06-13,0,11.5075
2021-06-14,0,17.34708333333333
2021-06-15,0,11.94458333333333
2021-06-16,0,17.08166666666667
2021-06-17,301.665,12.7575
2021-06-18,0,13.53333333333333
2021-06-19,0,12.70625
2021-06-20,0,7.065
2021-06-21,0,7.930625
2021-06-22,277.577,12.91947368421053
2021-06-23,0,13.8025
2021-06-24,198.862,12.8625
2021-06-25,0,13.995
2021-06-26,0,14.21041666666667
2021-06-27,0,14.31666666666667
2021-06-28,284.98,12.515
2021-06-29,136.885,7.867916666666667
2021-06-30,358.653,7.307916666666666
2021-07-01,388.463,9.9275
2021-07-02,0,8.516190476190477
2021-07-03,205.648,8.665833333333333
2021-07-04,0,3.683
2021-07-05,200.739,5.78625
2021-07-06,269.418,7.098333333333334
2021-07-07,127.371,8.869166666666667
2021-07-08,400.022,12.57875
2021-07-09,443.651,18.36
2021-07-10,0,17.2175
2021-07-11,0,14.4725
2021-07-12,0,11.81125
2021-07-13,0,9.132083333333334
2021-07-14,309.508,9.335833333333333
2021-07-15,147.404,9.242916666666666
2021-07-16,348.68,15.1025
2021-07-17,0,15.15541666666667
2021-07-18,412.777,9.782916666666667
2021-07-19,0,7.608750000000001
2021-07-20,0,6.040416666666666
2021-07-21,248.931,5.06375
2021-07-22,0,5.543333333333333
2021-07-23,0,8.764166666666666
2021-07-24,0,12.07291666666667
2021-07-25,0,11.63333333333333
2021-07-26,0,14.20208333333333
2021-07-27,536.167,13.65375
2021-07-28,338.403,10.02833333333333
2021-07-29,0,10.26666666666667
2021-07-30,0,8.234583333333333
2021-07-31,404.118,9.2925
2021-08-01,331.424,5.01
2021-08-02,0,5.342083333333334
2021-08-03,244.824,6.54375
2021-08-04,477.241,9.257916666666667
2021-08-05,0,10.82333333333333
2021-08-06,278.159,11.87708333333333
2021-08-07,0,14.29333333333333
2021-08-08,418.71,17.03875
2021-08-09,0,15.87333333333333
2021-08-10,359.094,9.97875
2021-08-11,389,11.42416666666667
2021-08-12,0,16.48583333333334
2021-08-13,457.744,16.25
2021-08-14,0,21.78833333333333
2021-08-15,504.564,18.90958333333333
2021-08-16,0,17.70416666666667
2021-08-17,493.6,14.92541666666667
2021-08-18,0,15.54666666666667
2021-08-19,408.097,13.995
2021-08-20,207.464,18.72
2021-08-21,0,15.09541666666667
2021-08-22,0,8.968333333333334
2021-08-23,0,12.90083333333333
2021-08-24,528.869,18.84666666666667
2021-08-25,0,15.99842105263158
2021-08-26,0,16.2825
2021-08-27,0,17.88791666666667
2021-08-28,0,15.39375
2021-08-29,0,9.951666666666666
2021-08-30,0,15.23083333333333
2021-08-31,289.936,17.12166666666667
2021-09-01,469.071,8.307083333333333
2021-09-02,436.266,9.847083333333332
2021-09-03,339.011,12.84875
2021-09-04,371.334,10.08916666666667
2021-09-05,0,11.0475
2021-09-06,0,10.9025
2021-09-07,393.656,14.50708333333333
2021-09-08,0,20.50416666666667
2021-09-09,256.533,13.28625
2021-09-10,427.529,13.41583333333333
2021-09-11,0,17.77416666666667
2021-09-12,0,10.88916666666667
2021-09-13,368.71,11.26166666666666
2021-09-14,235.028,15.93083333333333
2021-09-15,0,13.7325
2021-09-16,299.489,8.124583333333334
2021-09-17,293.612,7.457083333333333
2021-09-18,0,10.99541666666667
2021-09-19,314.82,13.97958333333333
2021-09-20,411.832,13.28
2021-09-21,0,14.89833333333333
2021-09-22,0,20.81166666666667
2021-09-23,0,10.12041666666667
2021-09-24,0,9.445833333333333
2021-09-25,421.23,6.524999999999999
2021-09-26,0,5.977083333333333
2021-09-27,166.48,8.030833333333334
2021-09-28,0,14.59833333333333
2021-09-29,0,12.95541666666667
2021-09-30,0,14.67875
2021-10-01,0,15.60791666666667
2021-10-02,399.18,15.235
2021-10-03,468.909,13.45458333333333
2021-10-04,0,19.68666666666667
2021-10-05,0,20.98041666666667
2021-10-06,0,18.24583333333333
2021-10-07,355.271,12.36416666666667
2021-10-08,0,20.0225
2021-10-09,357.829,16.16791666666667
2021-10-10,0,15.58916666666667
2021-10-11,353.964,16.60583333333333
2021-10-12,371.617,14.96625
2021-10-13,340.421,16.03833333333333
2021-10-14,502.328,20.615
2021-10-15,0,21.2325
2021-10-16,0,15.06541666666667
2021-10-17,0,14.14041666666667
2021-10-18,493.163,17.27791666666667
2021-10-19,0,18.65583333333333
2021-10-20,500.69,17.42
2021-10-21,0,13.96083333333333
2021-10-22,255.818,19.93041666666667
2021-10-23,507.118,11.84875
2021-10-24,0,13.12666666666667
2021-10-25,0,16.50291666666667
2021-10-26,0,20.16416666666667
2021-10-27,322.744,17.49625
2021-10-28,274.767,14.11083333333333
2021-10-29,0,15.11125
2021-10-30,444.927,24.83041666666667
2021-10-31,0,17.04875
2021-11-01,524.381,13.17333333333333
2021-11-02,0,8.397916666666667
2021-11-03,331.864,10.99833333333333
2021-11-04,467.127,14.57
2021-11-05,261.993,15.915
2021-11-06,0,14.14166666666667
2021-11-07,488.092,14.68958333333333
2021-11-08,0,14.84583333333333
2021-11-09,0,11.65958333333333
2021-11-10,0,11.99875
2021-11-11,0,17.13708333333333
2021-11-12,0,14.39333333333333
2021-11-13,0,15.8425
2021-11-14,409.027,13.52416666666667
2021-11-15,444.143,14.36375
2021-11-16,0,13.69
2021-11-17,0,12.535
2021-11-18,0,10.56666666666667
2021-11-19,0,8.371500000000001
2021-11-20,0,12.50083333333333
2021-11-21,0,15.37541666666667
2021-11-22,0,17.90166666666667
2021-11-23,0,13.15125
2021-11-24,0,14.11625
2021-11-25,0,19.66333333333333
2021-11-26,405,22.49541666666667
2021-11-27,0,13.92333333333333
2021-11-28,457.169,16.82791666666667
2021-11-29,0,13.26208333333333
2021-11-30,0,21.11958333333333
2021-12-01,421.264,21.48166666666667
2021-12-02,253.389,19.34954545454545
2021-12-03,494.743,19.43875
2021-12-04,0,8.25529411764706
2021-12-05,446.7,12.95625
2021-12-06,0,11.28625
2021-12-07,320.788,14.87791666666667
2021-12-08,0,17.09958333333333
2021-12-09,562.431,16.76958333333333
2021-12-10,591,12.45125
2021-12-11,0,10.23791666666667
2021-12-12,0,5.93625
2021-12-13,0,9.874583333333334
2021-12-14,0,10.64458333333333
2021-12-15,0,15.21166666666667
2021-12-16,0,12.55875
2021-12-17,0,13.305
2021-12-18,0,13.27208333333333
2021-12-19,0,10.94083333333333
2021-12-20,0,11.19375
2021-12-21,450,10.2775
2021-12-22,0,11.53791666666667
2021-12-23,285.847,13.48583333333333
2021-12-24,415.524,11.99333333333333
2021-12-25,0,11.99625
2021-12-26,343.685,13.70416666666667
2021-12-27,0,17.19125
2021-12-28,0,18.79833333333334
2021-12-29,0,16.44916666666667
2021-12-30,365.833,19.47833333333334
2021-12-31,356.908,16.81541666666667
2022-01-01,0,21.18652173913043
2022-01-02,467.379,6.469444444444445
2022-01-03,201.572,14.03625
2022-01-04,38.396,18.49291666666667
2022-01-05,0,9.69875
2022-01-06,54.435,17.42166666666667
2022-01-07,314.926,17.89208333333334
2022-01-08,48.984,16.07708333333333
2022-01-09,440.196,16.38291666666667
2022-01-10,581.05,8.231666666666667
2022-01-11,345.729,16.68125
2022-01-12,0,13.40916666666667
2022-01-13,324,9.673333333333334
2022-01-14,0,19.77583333333333
2022-01-15,72.042,19.6575
2022-01-16,506.099,18.49958333333333
2022-01-17,82.512,21.77166666666666
2022-01-18,490.511,11.825
2022-01-19,0,13.46958333333333
2022-01-20,469.568,12.37666666666667
2022-01-21,0,16.78875
2022-01-22,266.066,13.93625
2022-01-23,243.983,6.496470588235294
2022-01-24,156.573,15.64583333333333
2022-01-25,0,9.0575
2022-01-26,0,16.20708333333333
2022-01-27,376.6,10.53083333333333
2022-01-28,0,9.077272727272726
2022-01-29,0,7.953333333333333
2022-01-30,0,7.020416666666667
2022-01-31,0,7.085416666666666
2022-02-01,0,9.670833333333333
2022-02-02,"1,142.33",21.47083333333333
2022-02-03,852.753,25.06391304347826
2022-02-04,602.14,20.7975
2022-02-05,385.394,14.69708333333333
2022-02-06,0,9.986666666666666
2022-02-07,0,18.79208333333333
2022-02-08,0,16.42583333333333
2022-02-09,558.75,16.02208333333333
2022-02-10,701.884,12.20291666666667
2022-02-11,0,9.602916666666667
2022-02-12,0,11.29125
2022-02-13,0,8.12
2022-02-14,449.63,14.57291666666667
2022-02-15,0,16.61
2022-02-16,0,22.275
2022-02-17,0,22.67166666666667
2022-02-18,0,18.34375
2022-02-19,0,10.22791666666667
2022-02-20,0,9.377916666666666
2022-02-21,360.293,10.85458333333333
2022-02-22,0,26.265
2022-02-23,394.386,27.98260869565217
2022-02-24,0,12.91833333333333
2022-02-25,0,14.155
2022-02-26,0,13.91583333333333
2022-02-27,0,12.58625
2022-02-28,498,11.63208333333333
2022-03-01,0,8.195
2022-03-02,0,12.8825
2022-03-03,0,11.62541666666667
2022-03-04,300.719,13.19875
2022-03-05,0,12.31666666666667
2022-03-06,0,9.457916666666668
2022-03-07,0,11.535
2022-03-08,0,11.22041666666667
2022-03-09,294.948,15.56583333333333
2022-03-10,0,13.70166666666667
2022-03-11,0,12.78458333333333
2022-03-12,0,11.05125
2022-03-13,329.098,10.91041666666667
2022-03-14,138,15.07875
2022-03-15,0,11.00791666666667
2022-03-16,0,14.07875
2022-03-17,0,11.2775
2022-03-18,321.127,20.02208333333333
2022-03-19,0,15.10833333333333
2022-03-20,0,11.24166666666667
2022-03-21,0,13.82125
2022-03-22,651.319,21.27125
2022-03-23,675.913,16.05916666666667
2022-03-24,0,14.69166666666667
2022-03-25,0,20.66875
2022-03-26,0,17.55666666666667
2022-03-27,0,19.5175
2022-03-28,0,19.87375
2022-03-29,0,13.755
2022-03-30,0,17.23833333333333
2022-03-31,0,23.25333333333333
2022-04-01,0,13.50666666666667
2022-04-02,0,11.69291666666667
2022-04-03,364.96,12.35166666666667
2022-04-04,0,17.61916666666667
2022-04-05,334.093,15.23181818181818
2022-04-06,432.994,18.98958333333333
2022-04-07,464.164,17.00958333333334
2022-04-08,509,21.22458333333333
2022-04-09,0,12.26291666666667
2022-04-10,377.636,10.56875
2022-04-11,0,13.84666666666667
2022-04-12,0,14.52869565217391
2022-04-13,0,18.68208333333333
2022-04-14,0,13.97041666666667
2022-04-15,0,10.90208333333333
2022-04-16,0,12.13708333333333
2022-04-17,0,12.12
2022-04-18,0,12.58208333333334
2022-04-19,0,13.99458333333333
2022-04-20,0,15.13375
2022-04-21,0,12.06041666666667
2022-04-22,0,10.58333333333333
2022-04-23,446.039,13.89875
2022-04-24,0,12.54625
2022-04-25,0,15.565
2022-04-26,520.034,15.49125
2022-04-27,0,16.77875
2022-04-28,0,22.78416666666667
2022-04-29,0,14.08666666666667
2022-04-30,505.347,5.622916666666666
2022-05-01,485.521,9.16125
2022-05-02,578.26,11.59166666666667
2022-05-03,226.767,12.52875
2022-05-04,0,18.65208333333333
2022-05-05,0,17.08625
2022-05-06,0,23.9425
2022-05-07,252.184,12.96478260869565
2022-05-08,495.686,13.3225
2022-05-09,355.84,13.64708333333333
2022-05-10,383.027,21.10625
2022-05-11,0,13.73291666666667
2022-05-12,0,17.77958333333333
2022-05-13,0,14.9325
2022-05-14,0,14.52375
2022-05-15,0,11.525
2022-05-16,0,12.28391304347826
2022-05-17,0,16.17583333333333
2022-05-18,0,17.21208333333334
2022-05-19,0,14.73791666666667
2022-05-20,0,16.78833333333333
2022-05-21,498.915,17.21541666666667
2022-05-22,0,15.48666666666667
2022-05-23,837.913,12.35541666666666
2022-05-24,580.683,17.62166666666667
2022-05-25,0,11.33666666666667
2022-05-26,0,13.49666666666667
2022-05-27,0,11.02541666666667
2022-05-28,0,14.57
2022-05-29,0,
2022-05-30,0,28.38142857142857
2022-05-31,0,24.98625
2022-06-01,0,29.55818181818182
2022-06-02,0,17.328125
2022-06-03,0,16.29416666666667
2022-06-04,420.846,12.9225
2022-06-05,0,16.14333333333333
2022-06-06,283.236,20.15625
2022-06-07,0,20.8604347826087
2022-06-08,0,17.73041666666667
2022-06-09,0,12.53458333333333
2022-06-10,0,16.65916666666667
2022-06-11,0,21.81041666666667
2022-06-12,619.08,13.29375
2022-06-13,0,15.81125
2022-06-14,443,15.65083333333333
2022-06-15,266.965,14.79833333333333
2022-06-16,592.504,13.45347826086956
2022-06-17,0,15.88625
2022-06-18,0,10.97083333333333
2022-06-19,831.5,12.19791666666667
2022-06-20,629.654,10.32727272727273
2022-06-21,0,16.91375
2022-06-22,0,17.07375
2022-06-23,344.609,12.16791666666667
2022-06-24,0,11.09125
2022-06-25,0,5.589166666666667
2022-06-26,0,6.464583333333334
2022-06-27,236.406,10.18291666666667
2022-06-28,358.638,17.35625
2022-06-29,289.488,14.05291666666667
2022-06-30,0,15.56958333333333
2022-07-01,79.628,20.70625
2022-07-02,0,12.31833333333333
2022-07-03,298.112,8.34125
2022-07-04,404.507,8.071250000000001
2022-07-05,0,10.7575
2022-07-06,445.832,11.59291666666667
2022-07-07,147.126,7.647083333333334
2022-07-08,0,8.450000000000001
2022-07-09,255,10.09916666666667
2022-07-10,428.786,10.05958333333333
2022-07-11,386.698,17.3175
2022-07-12,0,14.6465
2022-07-13,0,21.82478260869565
2022-07-14,0,19.26041666666667
2022-07-15,90.507,17.815
2022-07-16,0,20.04458333333333
2022-07-17,0,9.717916666666666
2022-07-18,287.495,8.087083333333334
2022-07-19,174.962,11.03086956521739
2022-07-20,0,9.169166666666667
2022-07-21,274.501,13.41083333333333
2022-07-22,0,19.40043478260869
