Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
3/13/2024,337,307.47,304.923,359.965,264.901,278.751,382.264,316.213,280.522
3/14/2024,423.031,453.238,436.4,192.538,239.956,450.051,,,
3/15/2024,,,,,,,,,
3/16/2024,109.066,88.399,111.041,91.335,88.245,155.137,84.904,35.83,239.655
3/17/2024,288.621,209.043,238.555,,218.492,212.608,286,,219.595
3/18/2024,,,476.662,455,,,,376,467.756
3/19/2024,,,,530.165,,,542,472.599,
3/20/2024,418.414,260.733,230.892,310.868,248.098,227.49,292.277,295.999,169.687
3/21/2024,340.972,206.068,225.971,255.008,215.302,247.48,244.781,286.82,216.235
3/22/2024,,,,,,,,,
3/23/2024,,,,,,,,,
3/24/2024,,,,312,,,329.709,411,
3/25/2024,317.821,,343,410.5,,284.887,349.512,300.607,286.385
3/26/2024,,,,,,403.869,,,
3/27/2024,,233.879,236.257,440,296.564,289.896,349.294,296.445,
3/28/2024,184.089,164.951,173.307,264.274,172.053,386.719,323.747,280.447,277.704
3/29/2024,,,,,,,,,
3/30/2024,349.208,351.304,358.832,400.899,342.991,341.904,521.66,393.361,319.683
3/31/2024,,,,,,563.771,,,548.227
4/1/2024,,,,,,,,,
4/2/2024,,,,,,,,,
4/3/2024,,,,,,,,,
4/4/2024,,,,,,,,,
4/5/2024,,,,,,,,,
4/6/2024,,,,,,,,,
4/7/2024,245.577,214.664,176.648,274.083,249.657,168.635,263.314,375.511,202.63
4/8/2024,,,,,,,385,,
4/9/2024,242.601,,322.783,180.412,149.333,168.13,174.278,248.686,154.313
4/10/2024,,,,,,,,,
4/11/2024,341.825,323.347,317,247.899,259.423,282.827,286.526,267.91,276.667
4/12/2024,340.602,172.631,173.684,194.388,175.611,189.811,200.049,224.477,166.505
4/13/2024,551,,,,,,,,
4/14/2024,247.934,291.172,276.746,416.52,333.588,232.955,552.36,458.262,312.481
4/15/2024,,,,,,,,,
4/16/2024,325.261,391.144,420.647,431.751,405.683,382.527,507.904,328.898,485.038
4/17/2024,,,,,,,,,
4/18/2024,389.28,223,323,328.909,324.406,,317.913,208.875,265.895
4/19/2024,,,,,,,,,
4/20/2024,195.511,191.264,183.201,233.194,203.301,166.504,192.024,114.88,175.425
4/21/2024,,,,,,,,588,
4/22/2024,,,,,,,,,
4/23/2024,347.527,288.015,271.137,327.861,322.197,265.456,332.817,231.803,258.974
4/24/2024,181.351,154.78,143.177,243.402,170.494,130.7,215.571,310.426,150.186
4/25/2024,,,,,,,,,
4/26/2024,238.445,205.19,200.938,274.432,229.185,213.151,256.135,165.16,230.26
4/27/2024,,,,,,,,,
4/28/2024,494,526.411,469.434,452.268,622.856,444.236,429.979,407.906,467.571
4/29/2024,256.641,260.846,269.546,,250.413,296.348,,,338
4/30/2024,,,,,,,,,
5/1/2024,197.384,171.228,169.642,281.708,214.936,172.273,428.405,316.95,209.025
5/2/2024,,,,,,,,,
5/3/2024,,,,,,,,,
5/4/2024,,,,,,,,,
5/5/2024,,,,,,,,,
5/6/2024,,,,,,,,557.819,
5/7/2024,,,,,,,,,
5/8/2024,,,,,,,,,
5/9/2024,,,,,,,,,
5/10/2024,369.063,286.033,274.906,345.073,316.116,326.808,336.81,193.011,337.793
5/11/2024,364.014,315.139,318.518,,309.51,298.919,382.245,301,333.719
5/12/2024,160.249,234.654,198.626,269.441,276.763,226.524,300.835,157.12,235.381
5/13/2024,,,,,,,,,
5/14/2024,,,,,,,,,
5/15/2024,,,,,,,,,
5/16/2024,358.922,251.005,255.602,270.409,240.524,206.856,228.717,197.755,190.503
5/17/2024,597,345.664,,409.37,384.611,,,,
5/18/2024,368.688,313.442,446.807,309.538,264.819,466.121,321.448,245.855,423.079
5/19/2024,,,,,,,,,
5/20/2024,,451.043,435.393,459.349,429.692,408.881,465.812,431.128,404.513
5/21/2024,328.86,314.244,340.778,289.95,309.066,290.954,271.629,326.178,450.926
5/22/2024,,,,574.385,577.442,,542.815,,
5/23/2024,,,,518.788,,,533.288,488.665,
5/24/2024,361.011,373.471,421.421,420.015,399.426,414.65,443.782,350.641,464.736
5/25/2024,352.168,307.174,312.402,369.121,316.444,357.755,377.713,222.436,336.22
5/26/2024,,,,,,,497.018,538.739,
5/27/2024,353.994,329.871,324.675,389.834,335.333,363.313,385.48,268.48,348.621
5/28/2024,,,,,,,,,
5/29/2024,,,,,,,,,
5/30/2024,231.725,198.469,218.139,372.769,244.161,330.814,402.485,108.558,225.238
5/31/2024,,,,,,,,,
6/1/2024,333.075,275.977,272.931,372.218,285.353,248.471,311.491,286.506,218.366
6/2/2024,138.492,137.662,159.816,216.817,156.903,203.018,343.69,327.85,230.013
6/3/2024,174.661,244.053,221.204,209.414,284.966,254.381,184.283,86.063,277.796
6/4/2024,,,,,,,,,409
6/5/2024,,,,,,,,,
6/6/2024,,,,,,,,,
6/7/2024,,,,,,,,,
6/8/2024,,581,581,,,,,499.446,
6/9/2024,311.652,270.041,264.163,346.589,276.656,249.169,370.718,425.786,342.711
6/10/2024,,,,,,,,,
6/11/2024,,366.697,349,,315.075,412,374.667,374.803,431.618
6/12/2024,,,,,,,,,
6/13/2024,348.995,378.573,389.367,,593,388.581,,,
6/14/2024,,,,,,,,555.634,
6/15/2024,,,,,,,,,
6/16/2024,351.223,349.666,357.114,373.311,371.186,405.224,399.78,327.654,322.157
6/17/2024,,,,,,,,,
6/18/2024,,,,,,,592,571,
6/19/2024,,,,,,,,479.171,553.37
6/20/2024,,407.942,433.43,395.859,371.588,395.517,373.52,279.78,356.543
6/21/2024,,,,,,509.498,,,
6/22/2024,,,,,,,,,
6/23/2024,195.643,218.226,212.746,284.137,245.783,224.614,310.291,257.922,246.678
6/24/2024,103.209,105.409,106.068,112.088,103.352,99.254,106.319,233.68,161.522
6/25/2024,,,,436,,,426,,
6/26/2024,,,,,,,464.999,307.959,
6/27/2024,,,,,,476.121,472.616,439.167,
6/28/2024,374.01,373.448,357.36,453.507,396.195,300.085,357.226,352.366,330.485
6/29/2024,269.752,270.164,271.267,295.967,265.47,275.364,286.648,305.871,239.765
6/30/2024,,,,,,,,,
7/1/2024,150.406,151.032,141.943,125.829,135.797,115.051,129.004,272.199,221.477
7/2/2024,,,,,,,,,
7/3/2024,,,,,,,,,
7/4/2024,,,,,,,,,
7/5/2024,,,,,,,,,
7/6/2024,,,,509.414,,,,364.47,
7/7/2024,,,,,,,,464.24,
7/8/2024,195.911,269.021,243.494,117.403,250.302,150.931,132.442,150.063,193.005
7/9/2024,,,,,,,,,
7/10/2024,459.859,357.516,389.403,339.656,345.186,429.809,418.751,361.325,305.353
7/11/2024,299.198,271.432,253.395,355.258,312.61,252.567,374.665,338.923,296.337
7/12/2024,314.405,299.724,303.701,326.861,315.963,301.711,338.998,245.404,
7/13/2024,,,,406.883,311,,287.831,532,212.248
7/14/2024,315.714,234.8,238.738,252.651,247.307,307.566,239.65,147.534,248.261
7/15/2024,284.959,330.019,303.893,306.677,315.798,302.257,288.02,351.934,239.151
7/16/2024,51.802,53.432,50.876,51.92,54.234,44.875,43.17,59.556,51.266
7/17/2024,285.347,263.245,256.843,212.765,285.15,219.218,197.215,284.119,211.241
7/18/2024,479.643,481.001,509.58,,449.674,466.706,460.802,,443.183
7/19/2024,429.48,359.699,420.594,420.735,344.812,,456.088,243.727,
7/20/2024,184.055,230.578,318.512,221.812,224.208,287.262,216.157,320.236,232.202
7/21/2024,,,,,,,,,
7/22/2024,247.646,245.425,189.611,287.133,321.209,147.052,231.189,145.672,281.533
7/23/2024,,,,445.798,430.318,,395.48,,286.289
7/24/2024,224.426,179.491,170.026,274.243,181.978,142.873,208.437,197.662,154.089
7/25/2024,,342.8,305.031,332.602,,305.208,444.23,397,338.033
7/26/2024,,,,,,,360.223,350.378,
7/27/2024,299.253,261.313,257.379,296.973,261.163,307.508,244.052,174.095,262.522
7/28/2024,149.713,330.3,243.71,259.258,243.559,180.917,291.846,191.983,
7/29/2024,302.335,280.42,254.052,320.847,304.934,282.95,244.545,177.658,250.872
7/30/2024,243.252,164.216,225.967,136.734,164.599,251.204,86.98,110.866,192.575
7/31/2024,,,,,,,,,
8/1/2024,354.613,308.462,405.362,352.333,,,329,319.46,
8/2/2024,146.55,142.325,131.306,172.611,150.616,112.273,148.622,176.425,123.877
8/3/2024,181.943,192.731,153.579,345.321,431.049,106.603,470.071,436.929,226.988
8/4/2024,214.292,242.35,193.876,257.909,265.154,152.643,269.389,271.39,194.882
8/5/2024,376.3,324.507,334.997,297.64,326.586,373.33,293.859,314.271,373.516
8/6/2024,,,,399.198,,,419.031,,476.25
8/7/2024,,,,,,,,,
8/8/2024,115.445,114.38,94.166,181.665,133.238,52.321,121.722,125.594,60.082
8/9/2024,,,,581.397,,,575.78,523.317,
8/10/2024,,,,,,,551.626,530.96,
8/11/2024,398.576,328.807,372.651,400.771,334.146,349.986,428.891,,322.169
8/12/2024,,,,,,,,,
8/13/2024,408,406.258,407.825,349.615,284.044,401.542,307.161,351.452,398.245
8/14/2024,,165.429,187.965,152.339,157.041,235.167,166.503,177.67,206.486
8/15/2024,452.63,412.965,423.165,383.61,381.626,408.138,426.099,359.728,420.612
8/16/2024,,318.967,,240.329,288.65,,209.669,221.285,375.858
8/17/2024,310.473,275.09,,253.911,243.109,261.161,240.751,414,224.381
8/18/2024,288.118,373.506,396.903,386.153,312.153,258.921,389.801,405.792,276.717
8/19/2024,87.064,75.696,76.097,79.585,74.88,79.146,78.643,117.619,79.439
8/20/2024,,446.272,437.731,411,402.493,470.764,450.67,455.835,385.532
8/21/2024,349.777,307.776,312.885,219.796,299,327.27,196.919,197.871,302.637
8/22/2024,325.516,330,361.499,360.077,329.69,423.19,389.5,365.75,382.267
8/23/2024,437.603,434.007,451.786,392.59,341.468,435.95,380.467,271.13,418.387
8/24/2024,,,,449.134,,,467,416.948,421
8/25/2024,343.763,304.892,304.461,272.647,254.181,326.234,283.073,289.78,280.201
8/26/2024,322.646,258.642,198.637,229.226,246.496,281.148,169.407,174.859,282.677
8/27/2024,436.57,385.32,409.314,298.809,354.978,199.806,306.25,218.377,213.699
8/28/2024,202.249,165.859,184.717,157.013,161.759,71.084,167.77,212.185,96.811
8/29/2024,,272.033,261.417,,259.61,224.175,,334.3,229.071
8/30/2024,123.026,190.9,202.71,287.599,180.302,160.519,257.933,347.777,199.54
8/31/2024,50.465,56.344,45.641,48.511,64.763,56.602,45.15,192.579,87.178
9/1/2024,297.187,384.897,322.255,,542.463,311.621,,,490.054
9/2/2024,282.803,261.397,247.106,397.858,330.377,203.419,435.532,410.615,372.291
9/3/2024,,,,,,,,,
9/4/2024,297.037,543.933,492.851,182.577,837.205,233.2,233.24,386.865,475.19
9/5/2024,,,,,,,,,
9/6/2024,90.346,211.564,269.5,265.203,84.558,185.235,277.81,295.76,73.802
9/7/2024,197.925,161.636,173.627,141.766,144.065,177.834,218.379,250.71,452.683
9/8/2024,345.189,269.994,313.794,320.104,276.542,320.566,415.944,358.23,303.371
9/9/2024,,,,,,,,,300.361
9/10/2024,90.778,97.531,90.14,136.813,111.507,78.238,134.831,193.733,83.835
9/11/2024,184.212,204.321,254.592,141.305,211.653,435.334,267.375,450.506,326.463
9/12/2024,82.499,67.403,56.788,147.15,100.136,83.55,142.701,184.721,140.731
9/13/2024,318.712,259.802,345,269.099,285.728,280.971,239.442,204.321,207.443
9/14/2024,331.501,165.124,204.782,155.195,177.872,140.561,133.487,224.861,300.033
9/15/2024,163.244,158.528,145.631,152.719,185.091,138.195,161.106,228.453,258.371
9/16/2024,,,,,,,,,
9/17/2024,246.291,141.323,106.235,69.828,148.21,115.211,79.525,112.389,106.241
9/18/2024,276.62,187.462,274.351,240.949,259.567,324.883,144.65,290.434,309.252
9/19/2024,554.159,480.278,473.122,530.573,418.933,462.336,553.377,437.573,379.424
9/20/2024,,447,487.558,,447,495.725,,,593
9/21/2024,,,,,,,,,
9/22/2024,,,,,,,,,
9/23/2024,295.94,333.098,295.136,171.662,298.046,209.091,165.236,145.148,157.085
9/24/2024,117.28,102.901,106.094,250.875,125.598,93.897,243.642,289.036,89.426
9/25/2024,,,,,,,,,
9/26/2024,172.688,213.053,174.813,225.921,238.46,131.9,225.403,263.085,202.401
9/27/2024,515.163,,,,,538.087,,,
9/28/2024,,,,,,,,,
9/29/2024,408.387,364.943,361.543,499.639,414.363,309.652,604.631,559.374,338.283
9/30/2024,,,,,,511.023,,,528.683
10/1/2024,404.07,444.336,398.349,515.813,452.546,392.251,485.79,492.792,432.434
10/2/2024,570.579,576.869,562.097,511.729,580,487.694,497.768,456.487,483.803
10/3/2024,,,,320,,,441.789,377.775,
10/4/2024,,,,,,,,,
10/5/2024,314.416,493.658,515.549,463.138,,441.066,448.262,501.089,575.529
10/6/2024,480.024,465.71,436.216,522.607,472.196,454.735,536.057,509.804,421.489
10/7/2024,,,,,,,,,
10/8/2024,,,,,,,,,
10/9/2024,,571.6,574.409,441.771,577.381,543.236,419.237,365.323,509.627
10/10/2024,,,,,,,,,
10/11/2024,494.727,394.882,429.263,423.012,452.355,516.584,511.05,437.26,593
10/12/2024,368.391,277.246,282.73,360,265.119,309.412,344.345,340.69,304.539
10/13/2024,300.855,277.558,287.737,239.497,232.333,351.897,257.451,201.636,282.806
10/14/2024,,,,,,478.78,,,
10/15/2024,,490.727,508.345,497.829,465.618,,443.933,467,466.6
10/16/2024,149.65,133.4,115.347,222.674,210.76,99.681,315.643,210.391,344.263
10/17/2024,235.783,184.14,200.115,226.302,170.783,160.529,195.857,195.329,137.597
10/18/2024,155.978,130.847,121.033,403.979,294.014,138.561,559.498,401.252,333.418
10/19/2024,238.019,208.181,204.853,215.127,219.834,181.561,201.945,240.351,204.244
10/20/2024,532.489,529.676,521.888,401.394,313.836,555.741,381.393,346.434,423.455
10/21/2024,480.058,430.229,494.175,395.64,358.137,490.047,436.018,432.801,394.205
10/22/2024,324.845,346.111,375.146,351.017,321.53,345.429,366.1,376.591,378.198
10/23/2024,388.015,402.431,411.007,559.358,494.118,,551.219,570.381,512.958
10/24/2024,211.743,185.287,191.865,180.297,195.87,176.969,177.791,171.405,196.419
10/25/2024,292.385,358.102,363.739,321.019,322.094,369.023,368.73,372.527,308.802
10/26/2024,129.163,90.581,95.397,101.089,107.447,129.411,122.944,161.086,171.811
10/27/2024,,,,,,585,,,
10/28/2024,,,,,,,,,
10/29/2024,451,538.176,473.499,,435.161,425.5,,,373.993
10/30/2024,311.035,341.76,343.173,339.71,342.366,335.994,374.899,233.388,333.503
10/31/2024,,,,,,,,216.451,
11/1/2024,405.318,376.558,401.134,485.386,,480,489.999,408.462,496.092
11/2/2024,,,,,585,,561.536,545.258,
11/3/2024,,,,,,,,,
11/4/2024,,,,409,437,,,,
11/5/2024,176.223,120.073,128.403,113.587,125.041,148.082,114.747,43.783,164.894
11/6/2024,302.823,280.147,273.758,278.794,319.111,346.168,302.853,175.15,262.289
11/7/2024,416.582,571.51,,582.867,566.939,430.492,680.203,,411.953
11/8/2024,,,,,,,,,
11/9/2024,526.086,630.402,655.777,,584.118,638.098,,574,605.441
11/10/2024,,,,,,,,,
11/11/2024,575.847,197.201,299.496,350.113,235.701,651.493,276.143,521.215,343.858
11/12/2024,368.666,310.02,338.26,635.368,478.937,438.901,841.902,605.654,485.137
11/13/2024,,,,,,,,,518.67
11/14/2024,,,,,,"2,030.33",,,
11/15/2024,347.601,426.738,408.271,714.25,543.187,373.363,785.273,406.88,466.543
11/16/2024,,,,,,,427.887,436.488,
11/17/2024,,,,425.523,,,480.945,505.058,
11/18/2024,,,,,,,,,
11/19/2024,391.252,410.399,426.133,441.622,406.494,455.939,479.548,407.46,398.21
11/20/2024,431.033,489.02,486.009,404.957,436.652,394.481,402.342,332.242,400.458
11/21/2024,,,,,,,,,
11/22/2024,332.196,431.542,376.683,,406.258,281.821,160,243.283,367.908
11/23/2024,454.342,315.395,311,333.712,315.739,480.5,372.869,,434.246
11/24/2024,304.86,450.617,376.208,474.825,575.029,359.392,602.168,477.98,450.008
11/25/2024,215.58,218.639,206.071,230.377,257.821,181.109,233.008,220.241,230.271
11/26/2024,193.194,368.898,371.594,310.552,411.486,310.441,342.547,341.624,305.356
11/27/2024,409.448,290.142,297.027,279.159,325.721,271.107,479.213,211.157,298.189
11/28/2024,507.385,483.669,516.889,580.845,497.796,610.119,,,591.564
