Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
6/18/2019,359.079,402.504,412.227,250.423,343.289,484.587,,380.813,528
6/19/2019,242.086,373.841,340.461,324.052,356.658,252.796,277.193,230.682,148.476
6/20/2019,,,,419.912,,,445.157,409.5,
6/21/2019,,,,,,,,,346.534
6/22/2019,,,,,524,,,,
6/23/2019,,,,443,468,,,,
6/24/2019,,,,,,,,,
6/25/2019,508.876,486.867,484.649,257.922,414.256,420.439,247.473,260.617,281.174
6/26/2019,166.124,153.848,115.458,184.804,163.69,90.641,195.589,196.066,75.985
6/27/2019,284.348,334.073,325.355,204.083,311.355,282.933,185.31,251.818,302.373
6/28/2019,224.389,158.38,160.193,239.056,149.174,217.098,259.533,90.963,55.384
6/29/2019,,,,,,,,,
6/30/2019,367.12,375.744,345.056,335,379.657,331.378,335,381,249.596
7/1/2019,,,,,,,,,
7/2/2019,,,,287.878,,,320.345,232.246,
7/3/2019,215.625,236.058,168.016,324.393,335.338,104.582,350.863,268.109,128.954
7/4/2019,302.466,345.679,339.688,399.782,361.819,304.85,343.393,343.925,250.882
7/5/2019,388.203,218.12,213.947,231.122,184.183,294.125,228.498,257.163,101.292
7/6/2019,,455.352,534.043,395.778,463.273,,375.646,345.257,552.25
7/7/2019,,,,,,,,,
7/8/2019,,,,,,,,,
7/9/2019,367.671,368.371,296.883,366.061,357.879,244.334,363.824,331.9,280.675
7/10/2019,311.942,217.001,288.995,272.667,313.891,298.263,290.243,325.417,234.174
7/11/2019,114.889,71.046,64.575,82.353,67.188,14.143,101.561,98.412,34.753
7/12/2019,,382.952,397.911,453.348,341.872,421,,516,323.717
7/13/2019,,493.448,490.619,452.215,468.177,,467.583,,456.364
7/14/2019,,,,,,534,,,433.865
7/15/2019,,,,,,,,,
7/16/2019,559.457,187.698,339.054,474.842,196.424,357.679,406.186,342.481,132.167
7/17/2019,425.899,400.1,320.678,,339.001,267.59,,307.684,197.633
7/18/2019,229.388,309.192,306.642,297.524,297.276,292.682,291.147,280.063,194.518
7/19/2019,249.949,253.437,195.991,189.993,304.47,123.888,147.667,246.91,131.031
7/20/2019,320.996,309.858,282.649,326.119,235.66,271.459,269.691,281.472,260.946
7/21/2019,429.947,258.15,291.866,,262.983,298.542,438.5,354.653,287.448
7/22/2019,,,,,,,,,
7/23/2019,,,,,,,,,
7/24/2019,,,,,,,,,
7/25/2019,,,,,,,,,
7/26/2019,381.387,,,,,,299.787,351.556,286.458
7/27/2019,388.969,195.394,179.886,,175.726,217.209,,266.024,242.282
7/28/2019,,194.655,190,,240.025,,,,212.494
7/29/2019,177.457,104.554,138.861,159.338,113.348,133.886,147.28,115.319,146.732
7/30/2019,223.658,199.742,146.592,133.992,230.592,151.288,149.207,207.824,103.994
7/31/2019,,,,,,,,,
8/1/2019,252.607,195.06,221.683,206.531,172.277,131.71,313.621,135.205,163.367
8/2/2019,,,,,,,,,
8/3/2019,,336.141,337.262,326.773,289.587,280.515,,,373.159
8/4/2019,443.185,353.889,351.456,,,,,,454.304
8/5/2019,309.579,222.994,225.092,281.925,269.274,303.196,298.394,313.584,348.129
8/6/2019,88.301,160.673,212.133,52.604,133.922,218.972,49.207,85.618,189.026
8/7/2019,451.5,454.019,422.84,345.888,389.967,417.204,408.197,399.869,396.564
8/8/2019,245.823,290.826,300.285,307.043,302.512,207.607,326.024,304.242,218.341
8/9/2019,,390.706,384.55,,489.613,374.913,,533.425,409.431
8/10/2019,290.483,366.184,375.116,346.866,349.056,312.052,389.167,390.154,310.03
8/11/2019,305.047,349.157,340.931,201.218,372.939,338.505,229.567,198.511,334.683
8/12/2019,226.034,318.77,323.023,263.909,324.814,323.541,303.01,380.615,343.982
8/13/2019,,493.641,506.079,459.446,464.445,554.022,495.883,505.589,529.792
8/14/2019,,,,520.13,,,,,
8/15/2019,270,527.548,,326.944,538.569,,,587.857,405.837
8/16/2019,,,,,,,,,
8/17/2019,526.138,,,,,512.648,,,
8/18/2019,253.645,,332,437.04,355.411,261.775,,,263.257
8/19/2019,299.735,263.664,375.111,240.343,227.942,351.25,324.589,404.309,211.505
8/20/2019,,,,308.576,,495.069,295.273,429.445,456.831
8/21/2019,350.236,341.049,312.413,326.994,316.941,347.804,338.37,314.675,354.223
8/22/2019,396.269,283.869,308.033,306.161,256.104,365.507,230.836,138.313,212.592
8/23/2019,,,,,,,,468.814,
8/24/2019,296.666,291.237,299.986,296.44,285.246,270.459,298.881,296.446,347.049
8/25/2019,,,,,,,,,445.855
8/26/2019,192.192,272.473,271.585,299.908,291.339,246.192,299.281,284.14,310.198
8/27/2019,332.456,347.845,337.019,340.387,267.638,317.9,392.589,269.012,404.446
8/28/2019,383.497,246.489,250.784,234.147,225.946,396.689,285.489,343.063,313.156
8/29/2019,222.135,286.288,289.914,192.344,229.656,321.411,193.649,211.618,351.879
8/30/2019,145.843,175.087,164.799,259.836,186.913,135.998,271.283,347.364,195.86
8/31/2019,331,322.204,394.061,258.109,245.094,367.98,257.629,246.342,286.997
9/1/2019,,,,,,,,,
9/2/2019,210.768,166.226,222.527,200.608,152.544,172.087,325.937,349.158,143.894
9/3/2019,,,,,333.667,162,,,375.355
9/4/2019,579,579.5,,,578.707,577,,,
9/5/2019,391,377.298,385.065,313,,414.54,,333.443,470.497
9/6/2019,323.743,348.668,294.451,217.667,365.741,355.117,243.068,337.984,377.16
9/7/2019,209.04,230.049,246.266,199.177,225.951,231.907,144.452,243.447,211.478
9/8/2019,156.988,131.803,137.338,167.107,139.215,151.265,157.971,193.866,227.605
9/9/2019,225.247,283.338,351.848,312.258,334.584,234.704,330.078,249.411,391.543
9/10/2019,,,,,,,,,587.602
9/11/2019,210.855,279.736,301.183,371.194,285.12,211.083,455.841,404.508,314.011
9/12/2019,,,,,,,,,
9/13/2019,346.023,246.784,287.08,298.198,313.566,331.567,333.691,366.071,435.608
9/14/2019,,,,586.14,413.56,,577.074,,399.013
9/15/2019,,,,573,,,573,,
9/16/2019,167.164,204.573,232.395,238.008,202.01,316.27,273.592,214.261,321.893
9/17/2019,,,,,,,,,
9/18/2019,,,,,,,,,
9/19/2019,,,,,,,,,
9/20/2019,,,,,,,,,
9/21/2019,,,,,,,,,
9/22/2019,369.429,391.965,462.178,494.971,402.457,493.681,513.08,494.267,473.142
9/23/2019,,,,,,,,,
9/24/2019,,,,,,,,,
9/25/2019,,,,,,,,413.407,435
9/26/2019,,,,,,,,,
9/27/2019,377.933,395.195,388.614,442.788,373.587,408.83,436.763,353.811,416.945
9/28/2019,,,,,,,,,
9/29/2019,345.795,397.737,303.343,295.536,441.323,291.773,307.323,287.157,372.625
9/30/2019,,579.776,569.479,,577.309,574.547,,483.945,482.869
10/1/2019,434.382,456.441,433.442,552,484.72,439.752,428.842,402.44,434.711
10/2/2019,,,,471.245,533,,558.067,548.077,
10/3/2019,,,,,,,,,
10/4/2019,,490.782,464.252,,386.919,317.278,490.113,269.927,
10/5/2019,,,,,,,,,
10/6/2019,532.192,,,,,472.248,,,429
10/7/2019,,,,,,,,,
10/8/2019,,,,,,,,,
10/9/2019,,,,,,,429.225,271,512.628
10/10/2019,,,,,,,,,
10/11/2019,,,,,,,,,
10/12/2019,,,,,,,,474.603,
10/13/2019,,,,,,,,,
10/14/2019,281.694,258.923,249.011,349.584,270.972,202.363,314.459,296.21,189.326
10/15/2019,440.728,,,,,,,,
10/16/2019,,,540.179,,,552.248,,,588
10/17/2019,495.433,523,550.5,,537.926,594.378,,583.667,553.526
10/18/2019,,,,496.069,584,,457.386,556.214,546.426
10/19/2019,,,,,,,,,
10/20/2019,,,,,,,,,
10/21/2019,,,,,,,,,
10/22/2019,,,,578,500,,578,404.161,589.251
10/23/2019,,,,,,,,,
10/24/2019,511.964,,,,,,,,
10/25/2019,429.121,399.545,435.948,505.248,346.584,401.945,441.278,416.334,490.296
10/26/2019,,,,,,,,,
10/27/2019,,,,413.896,,395,448.211,421.904,
10/28/2019,,,,,,,,,
10/29/2019,373.941,281.548,304.476,340.963,242.788,315.852,350.838,352.203,272.408
10/30/2019,,,547.184,517.873,,473.664,475.56,463.177,503.353
10/31/2019,,,,,,,,,
11/1/2019,472.989,470.661,452.053,458.836,487.213,420.36,417.589,390.227,383.092
11/2/2019,,,,402.605,,,449.726,296.555,
11/3/2019,482.25,481.24,445.532,488.418,461.563,440.812,538.538,619.528,353.621
11/4/2019,,,,,,,,,
11/5/2019,305.413,439.426,404.832,345.512,366.738,372.275,413.403,400.421,257.251
11/6/2019,,,,,,,580,465.09,445.953
11/7/2019,616.44,385.722,405.524,422.681,310.071,474.636,423.679,274.204,437.411
11/8/2019,,430.701,428.352,365.128,356.631,358.518,350.42,371.232,301.333
11/9/2019,,531.75,510,,532.459,,,,457.689
11/10/2019,,,,,,,500.225,458.133,714.152
11/11/2019,,,,,,,,,
11/12/2019,,,,,,,,,563.406
11/13/2019,,,,,,,,,
11/14/2019,,,,564.692,492.961,586,531.908,563.128,559
11/15/2019,,,,,,,,,
11/16/2019,,,,,,,,,
11/17/2019,445.196,,384.533,453.946,428.348,344.481,448.194,380.245,344.743
11/18/2019,253.841,359.152,283.708,315.881,445.15,311.818,334.307,291.808,349.954
11/19/2019,,,,,,,,,
11/20/2019,,,,,,,,,
11/21/2019,,587.697,598.344,,580.56,,514.119,468.132,529.664
11/22/2019,,,,,,,,,
11/23/2019,608.222,482.705,,488.649,,,522.758,397.512,513.6
11/24/2019,354.413,367.234,354.445,384.932,393.9,328.462,332.947,313.577,288.703
11/25/2019,366.224,467.561,452.761,446.125,468.469,490.208,515.824,400.856,368.83
11/26/2019,444.185,423.383,417.653,402.709,352.839,433.825,342.822,487.818,309.815
11/27/2019,,,,,,,,,
11/28/2019,,,,,,,,,
11/29/2019,,,,,,,,,
11/30/2019,,518,540,560.398,518,550.224,564.841,538.37,538.263
12/1/2019,,,,,,,,,
12/2/2019,374.704,421.16,398.139,395.816,398.18,385.836,429.12,418.932,387.876
12/3/2019,442.042,399.272,344.043,454.007,432.259,265.612,503.731,540.341,488.216
12/4/2019,458.956,630.042,696.326,405.082,604.732,623.594,533.302,400.158,538.353
12/5/2019,489.129,504.125,519.695,523.649,461.944,496.234,506.615,399.205,484.809
12/6/2019,,,,,,,,,
12/7/2019,,,,,,,,,
12/8/2019,,,,,,,,,
12/9/2019,,509.909,511.228,,447.326,452.274,,507.022,427.542
12/10/2019,,,,,,,,,
12/11/2019,,,578,,,580.667,,,
12/12/2019,,,,,,,,,
12/13/2019,471.186,526.612,526.266,,589.495,516.008,,,496.326
12/14/2019,394.703,465.166,441.594,586.21,445.98,366.71,522.138,545.952,486.724
12/15/2019,,,,,,,,,
12/16/2019,388.413,446.081,556.285,440.308,432.862,590.477,462.288,512.264,402.945
12/17/2019,361.124,345.815,322.988,586,549.581,254.234,563.504,521.294,470.66
12/18/2019,256.856,272.009,337.42,334.814,307.923,369.221,475.082,502.471,580.3
12/19/2019,400.88,391.779,378.567,479.837,393.409,366.76,500.048,560.04,382.177
12/20/2019,,,,,,,,,
12/21/2019,524.89,,,527.081,,,465.733,415.962,
12/22/2019,,,,,,,,,
12/23/2019,,387,386.565,357.005,,,362.399,334.677,475
12/24/2019,,,,,,,,,401.386
12/25/2019,253.109,284.366,300.4,272.267,248.895,274.778,315.126,266.997,251.436
12/26/2019,397.668,261.276,352.113,235.958,366.108,387.06,263.916,255.063,330.202
12/27/2019,,447.822,432.25,576.832,542.558,440.6,531.836,,406.605
12/28/2019,,391.891,429.725,529.291,291.788,419.774,489.39,492.912,346.048
12/29/2019,396.172,372.805,395.625,370.775,375.726,423.773,381.881,381.474,407.338
12/30/2019,,,,,,,,588,
12/31/2019,,,,,,,,,
