datetime,Fecha,Belisario,Carapungo,Centro,Cotocollao,ElCamal,Guamani,LosChillos,SanAntonio,Tumbaco
2019-07-13 00:00:00+00:00,,,20.00583333333333,18.137826086956522,18.87666666666667,21.345,19.4425,15.17875,14.887500000000001,
2019-07-14 00:00:00+00:00,,,12.79,13.141666666666666,12.446666666666665,14.994166666666667,13.448333333333332,11.153333333333334,9.179166666666667,
2019-07-15 00:00:00+00:00,,,12.125416666666666,12.339166666666666,12.103333333333333,16.795833333333334,17.232083333333332,8.897499999999999,7.720833333333334,6.3525
2019-07-16 00:00:00+00:00,,,16.652727272727272,9.81625,15.082727272727272,17.47125,12.884166666666665,11.157083333333333,15.829166666666666,17.829583333333332
2019-07-17 00:00:00+00:00,,,14.000416666666666,12.0325,11.402916666666668,16.983333333333334,11.242083333333333,12.41125,19.929166666666667,18.427083333333332
2019-07-18 00:00:00+00:00,,,12.785833333333334,9.469166666666666,9.339583333333334,11.699166666666665,10.161666666666667,10.47625,14.441666666666668,12.658333333333333
2019-07-19 00:00:00+00:00,,,10.251666666666667,8.051666666666668,9.563333333333334,11.822083333333333,12.234166666666667,9.58875,19.974999999999998,10.131666666666666
2019-07-20 00:00:00+00:00,,,11.516666666666666,6.892916666666667,7.3812500000000005,9.290833333333333,15.683333333333335,10.155416666666666,12.022222222222222,9.922500000000001
2019-07-21 00:00:00+00:00,,,12.6425,6.1225,8.239166666666668,10.313333333333334,10.321666666666667,9.472916666666666,,10.413478260869566
2019-07-22 00:00:00+00:00,,,14.57625,14.893333333333333,12.890833333333333,17.02125,18.52625,12.95875,13.199999999999998,12.293333333333335
2019-07-23 00:00:00+00:00,,,13.312916666666666,20.805,13.3465,21.492500000000003,25.879166666666666,19.786,12.229166666666666,12.660833333333334
2019-07-24 00:00:00+00:00,,,10.812916666666666,14.235416666666666,11.014166666666666,16.613333333333333,15.060416666666667,9.472916666666666,7.091666666666666,8.199166666666667
2019-07-25 00:00:00+00:00,,,17.763333333333332,23.957916666666666,20.01,30.10083333333333,11.241764705882353,15.1475,15.658333333333333,12.615652173913045
2019-07-26 00:00:00+00:00,,,15.175833333333335,10.597083333333334,11.330833333333333,18.5175,12.062083333333334,12.054583333333333,11.979166666666666,9.7925
2019-07-27 00:00:00+00:00,,,15.376666666666667,10.42375,11.645000000000001,19.677916666666665,26.275000000000002,12.341666666666667,18.3625,13.828333333333333
2019-07-28 00:00:00+00:00,,,8.61875,7.59,8.0025,11.725833333333334,10.537916666666666,6.633478260869565,9.1625,10.02875
2019-07-29 00:00:00+00:00,,,19.944583333333334,8.23875,11.900833333333333,13.67125,13.348333333333334,10.335416666666667,14.637500000000001,11.3925
2019-07-30 00:00:00+00:00,,8.826363636363636,18.225833333333334,12.090833333333334,13.26625,17.835416666666667,12.71625,11.425416666666665,19.041666666666668,12.261304347826087
2019-07-31 00:00:00+00:00,,5.71,13.083333333333334,8.615833333333333,7.365833333333334,14.390833333333333,42.41791666666666,13.442916666666667,13.3125,8.65125
2019-08-01 00:00:00+00:00,,8.264583333333333,20.2925,11.0025,11.513333333333334,15.988333333333335,15.214583333333332,13.548333333333334,16.405,11.199583333333335
2019-08-02 00:00:00+00:00,,18.988333333333333,21.010416666666668,21.76375,18.414166666666667,20.526666666666667,23.20125,15.38,17.204166666666666,17.701666666666664
2019-08-03 00:00:00+00:00,,11.96,19.135833333333334,16.177083333333332,15.726666666666667,14.740833333333333,16.422083333333333,13.642083333333334,14.654166666666667,11.620869565217392
2019-08-04 00:00:00+00:00,,6.3500000000000005,12.572105263157894,6.165,8.214583333333334,9.334999999999999,15.405416666666667,12.043750000000001,19.025000000000002,9.95
2019-08-05 00:00:00+00:00,,7.945,20.00181818181818,9.956666666666667,11.159999999999998,13.081249999999999,11.33625,8.244166666666667,24.61666666666667,11.449166666666665
2019-08-06 00:00:00+00:00,,8.300833333333333,19.495833333333334,10.74375,12.829583333333332,13.874583333333334,11.72375,11.726666666666667,24.925,11.149583333333334
2019-08-07 00:00:00+00:00,,7.634583333333333,13.2875,10.841666666666667,12.4775,14.074166666666665,9.506666666666666,10.872083333333334,26.958333333333332,12.907499999999999
2019-08-08 00:00:00+00:00,,6.919999999999999,12.35,7.583749999999999,8.971666666666666,14.709583333333335,14.5875,9.38625,29.1375,8.89913043478261
2019-08-09 00:00:00+00:00,,6.452916666666667,12.72375,10.487083333333333,7.482916666666667,13.176250000000001,13.52125,9.914583333333333,18.337500000000002,12.532083333333333
2019-08-10 00:00:00+00:00,,6.020416666666667,13.2875,10.530833333333334,12.683750000000002,12.365,12.0775,13.018749999999999,29.541666666666668,13.997083333333334
2019-08-11 00:00:00+00:00,,6.21375,4.75,9.428749999999999,8.74625,4.23125,13.442916666666667,10.378333333333334,15.1,11.535833333333334
2019-08-12 00:00:00+00:00,,6.403333333333333,12.406818181818181,11.329166666666666,9.339166666666666,12.822272727272729,13.438333333333333,11.29125,17.854166666666668,11.865000000000002
2019-08-13 00:00:00+00:00,,8.502916666666666,15.620416666666666,7.4504166666666665,9.5375,11.369166666666667,11.845833333333333,9.55875,19.291666666666668,11.2025
2019-08-14 00:00:00+00:00,,13.960416666666667,25.226250000000004,14.630526315789474,15.461666666666666,20.977500000000003,19.290833333333335,16.342916666666667,26.162499999999998,18.236666666666668
2019-08-15 00:00:00+00:00,,34.513333333333335,46.612500000000004,33.485,36.53916666666667,40.09041666666667,38.400416666666665,35.152499999999996,77.59166666666667,33.985416666666666
2019-08-16 00:00:00+00:00,,12.1625,15.887083333333335,15.749166666666667,17.37125,14.7975,17.186666666666667,10.13625,30.474999999999998,13.865
2019-08-17 00:00:00+00:00,,14.340833333333334,24.993750000000002,15.114583333333334,24.22375,18.4075,16.889583333333334,15.3825,20.683333333333334,19.602857142857143
2019-08-18 00:00:00+00:00,,7.884166666666666,17.91625,10.667499999999999,13.71125,12.81,10.02125,9.934583333333334,19.5,
2019-08-19 00:00:00+00:00,,6.975833333333333,17.11583333333333,10.560833333333333,9.98625,20.06083333333333,11.191249999999998,12.018749999999999,16.995833333333334,8.545
2019-08-20 00:00:00+00:00,,7.618333333333333,12.600416666666668,9.849583333333333,7.61625,14.826666666666666,12.18875,12.981666666666667,10.225,9.353333333333333
2019-08-21 00:00:00+00:00,,7.922916666666667,12.293750000000001,8.4075,9.270416666666668,11.82125,14.097083333333332,12.811250000000001,19.791666666666668,8.632916666666667
2019-08-22 00:00:00+00:00,,7.937916666666666,14.33625,7.681666666666666,9.622083333333334,10.415000000000001,12.467083333333333,9.857083333333334,13.399999999999999,8.715833333333334
2019-08-23 00:00:00+00:00,,14.286923076923076,14.271666666666667,10.910833333333334,8.905,14.15125,15.38375,9.994583333333333,18.545833333333334,10.200833333333334
2019-08-24 00:00:00+00:00,,7.461666666666666,13.185833333333333,8.624166666666666,7.730833333333333,16.035416666666666,22.937083333333334,8.531666666666666,20.099999999999998,8.364583333333334
2019-08-25 00:00:00+00:00,,7.747916666666666,22.55541666666667,9.240416666666667,11.28375,14.795833333333334,13.16125,10.549166666666666,18.2,13.816999999999998
2019-08-26 00:00:00+00:00,,8.96125,31.03625,10.810833333333333,10.616666666666667,15.738333333333335,16.84958333333333,12.029166666666667,22.320833333333336,16.558
2019-08-27 00:00:00+00:00,,9.775833333333333,14.11,7.65625,14.474166666666667,12.500416666666666,12.462916666666667,8.099583333333333,52.550000000000004,10.985416666666666
2019-08-28 00:00:00+00:00,,8.268333333333333,11.802916666666667,8.412083333333333,12.950454545454546,12.623750000000001,13.1175,8.582083333333333,20.495833333333334,9.00625
2019-08-29 00:00:00+00:00,,10.395,12.327916666666667,7.876666666666666,12.200833333333334,18.30666666666667,14.254583333333334,8.991249999999999,20.533333333333335,12.802916666666667
2019-08-30 00:00:00+00:00,,9.961666666666666,19.72375,8.377916666666666,11.513333333333334,17.704583333333336,13.345416666666665,13.066666666666668,36.175000000000004,13.669583333333334
2019-08-31 00:00:00+00:00,,12.413333333333334,31.739583333333332,14.100833333333334,22.954166666666666,20.457083333333333,14.575000000000001,15.067083333333334,24.299999999999997,20.27529411764706
2019-09-01 00:00:00+00:00,,9.4075,17.135833333333334,9.392083333333334,15.420416666666666,13.281666666666666,15.08625,21.7975,23.9375,
2019-09-02 00:00:00+00:00,,11.6975,29.646666666666665,13.120833333333332,18.986666666666668,13.690833333333332,17.45375,20.66208333333333,19.491666666666667,13.365714285714287
2019-09-03 00:00:00+00:00,,16.346666666666668,40.007083333333334,26.09958333333333,24.513333333333335,23.010416666666668,18.995,17.43166666666667,20.837500000000002,19.249166666666667
2019-09-04 00:00:00+00:00,,12.507083333333334,29.852083333333336,33.59916666666667,26.788749999999997,12.852916666666667,33.80083333333334,19.402916666666666,21.6875,18.72375
2019-09-05 00:00:00+00:00,,10.560833333333333,16.014583333333334,16.855,23.255416666666665,12.97375,14.812083333333334,14.03125,20.4375,11.747083333333334
2019-09-06 00:00:00+00:00,,10.826666666666666,26.71166666666667,15.237916666666669,21.397499999999997,16.072916666666668,24.6825,18.387916666666666,22.15416666666667,18.947619047619046
2019-09-07 00:00:00+00:00,,8.2825,30.107916666666668,8.740416666666667,9.464583333333334,9.717916666666666,11.325416666666667,8.824583333333333,24.004166666666666,13.82
2019-09-08 00:00:00+00:00,,7.57375,14.184583333333334,9.45125,8.502916666666666,9.872083333333334,9.760833333333332,8.714166666666666,21.0,10.53375
2019-09-09 00:00:00+00:00,,8.42375,15.281666666666666,10.06625,12.116666666666667,9.4475,16.506249999999998,9.89875,19.787499999999998,11.621666666666668
2019-09-10 00:00:00+00:00,,11.13125,26.570833333333336,16.245,16.745416666666667,15.731666666666667,20.116666666666667,13.450416666666667,20.683333333333334,13.485416666666666
2019-09-11 00:00:00+00:00,,14.133333333333333,29.80333333333333,17.93375,15.631666666666668,23.4025,19.397916666666667,16.368333333333332,20.158333333333335,19.6475
2019-09-12 00:00:00+00:00,,21.663749999999997,33.461666666666666,36.64416666666667,29.29875,37.82083333333333,26.000416666666666,21.855833333333333,18.94782608695652,17.93916666666667
2019-09-13 00:00:00+00:00,,15.020000000000001,30.056250000000002,45.859583333333326,16.053333333333335,22.067916666666665,21.085,14.00090909090909,24.47083333333333,16.460416666666667
2019-09-14 00:00:00+00:00,,10.218333333333334,21.35375,23.168333333333333,9.600416666666666,32.7875,25.500833333333333,11.80625,22.520833333333332,16.00875
2019-09-15 00:00:00+00:00,,9.055416666666666,14.835416666666667,13.695,12.252083333333333,28.391666666666666,17.88625,15.858333333333333,18.933333333333334,14.516666666666666
2019-09-16 00:00:00+00:00,,13.036666666666667,21.299166666666668,16.555833333333332,16.605416666666667,22.23,12.03375,19.279166666666665,23.041666666666668,16.170833333333334
2019-09-17 00:00:00+00:00,,18.732083333333332,27.933333333333334,23.44391304347826,23.559583333333332,30.70125,15.832916666666668,26.13,30.183333333333334,22.8125
2019-09-18 00:00:00+00:00,,23.66541666666667,20.877916666666668,29.38083333333333,19.063750000000002,27.949166666666667,32.75791666666667,21.564166666666665,21.900000000000002,26.189166666666665
2019-09-19 00:00:00+00:00,,21.184166666666666,18.555,23.585416666666664,18.130416666666665,26.02125,36.496249999999996,19.762916666666666,14.237499999999999,16.226666666666667
2019-09-20 00:00:00+00:00,,21.900833333333335,17.512916666666666,25.417916666666667,18.104166666666668,27.298333333333332,44.09833333333333,20.989583333333332,14.415000000000001,15.263333333333334
2019-09-21 00:00:00+00:00,,21.52875,23.04875,29.40526315789474,21.91625,29.604166666666668,29.317083333333333,24.52625,17.808333333333334,23.032083333333333
2019-09-22 00:00:00+00:00,,9.385416666666666,20.100833333333334,27.176,15.017916666666666,20.716666666666665,13.984583333333333,14.477083333333333,13.5875,15.280833333333334
2019-09-23 00:00:00+00:00,,10.71125,19.306250000000002,14.503636363636362,16.841666666666665,12.225,22.22375,13.316315789473684,13.720833333333333,13.81
2019-09-24 00:00:00+00:00,,13.020833333333334,20.212500000000002,14.167083333333332,11.70375,19.156,17.052916666666665,12.424583333333333,10.708333333333334,11.119166666666667
2019-09-25 00:00:00+00:00,,13.112083333333333,25.31833333333333,19.612916666666667,19.040833333333335,33.12416666666667,30.721666666666668,18.875416666666666,20.416666666666668,17.655
2019-09-26 00:00:00+00:00,,15.854583333333332,29.080526315789474,19.525000000000002,19.13375,26.223333333333333,14.780833333333334,20.737916666666667,19.566666666666666,18.307916666666667
2019-09-27 00:00:00+00:00,,18.406315789473684,18.108333333333334,17.247083333333332,17.600416666666664,20.06625,13.987916666666665,19.575,12.275,14.502083333333333
2019-09-28 00:00:00+00:00,,18.744583333333335,13.95375,22.992500000000003,14.536666666666667,24.835416666666664,25.8,18.808333333333334,11.891666666666666,11.081249999999999
2019-09-29 00:00:00+00:00,,13.570833333333333,11.186666666666667,13.854583333333332,12.7825,19.34541666666667,16.449166666666667,17.46291666666667,8.299999999999999,9.251363636363637
2019-09-30 00:00:00+00:00,,16.547916666666666,12.777083333333332,16.736250000000002,17.9875,17.839166666666667,17.02375,13.71875,9.7875,7.41
2019-10-01 00:00:00+00:00,,23.07375,21.99291666666667,24.358333333333334,25.98125,35.53541666666667,29.37125,23.288,14.325000000000001,19.544999999999998
2019-10-02 00:00:00+00:00,,18.715416666666666,15.686666666666667,20.6235,18.255,23.446250000000003,24.45583333333333,15.740416666666667,12.649999999999999,12.6975
2019-10-03 00:00:00+00:00,,11.837916666666667,14.9,15.7425,16.270833333333332,38.069583333333334,21.665833333333335,12.78375,9.595833333333333,17.834166666666665
2019-10-04 00:00:00+00:00,,14.192916666666667,21.390416666666667,16.390833333333333,19.724999999999998,19.55375,22.934166666666666,15.604583333333332,16.258333333333333,14.979583333333332
2019-10-05 00:00:00+00:00,,14.578333333333333,13.347500000000002,14.585416666666667,16.881249999999998,17.150833333333335,19.996666666666666,12.963333333333333,10.941666666666668,10.793333333333335
2019-10-06 00:00:00+00:00,,9.980833333333333,9.58875,11.625416666666666,10.94625,14.750833333333333,16.45625,9.486666666666666,7.7375,7.71875
2019-10-07 00:00:00+00:00,,7.113333333333333,21.547083333333333,8.63,8.123333333333333,11.82125,18.423750000000002,11.95125,6.158333333333334,6.760416666666667
2019-10-08 00:00:00+00:00,,14.541666666666666,24.76125,19.739166666666666,17.0725,21.02625,21.289583333333333,19.4225,10.358333333333333,14.531666666666666
2019-10-09 00:00:00+00:00,,10.433333333333334,19.64,18.86625,16.358333333333334,19.862083333333334,13.975416666666666,19.1275,16.995833333333334,18.487083333333334
2019-10-10 00:00:00+00:00,,12.046666666666667,16.06681818181818,12.092173913043478,16.792916666666667,12.838095238095239,17.824583333333333,16.834,12.145833333333334,11.130416666666667
2019-10-11 00:00:00+00:00,,10.235416666666667,16.922083333333333,12.903333333333334,14.994166666666667,13.217083333333333,13.02875,14.11875,10.533333333333333,15.344583333333333
2019-10-12 00:00:00+00:00,,16.97875,27.974999999999998,19.172916666666666,19.0075,22.811666666666667,17.366666666666667,19.917083333333334,15.120833333333332,15.546666666666667
2019-10-13 00:00:00+00:00,,13.416666666666666,30.294583333333335,21.2425,17.532083333333333,23.28125,13.588333333333333,22.10875,12.975,15.645000000000001
2019-10-14 00:00:00+00:00,,10.424,21.5175,13.672083333333333,14.221666666666666,23.12,19.172916666666666,15.673333333333334,18.658333333333335,16.4775
2019-10-15 00:00:00+00:00,,17.655416666666667,30.969166666666666,19.777916666666666,17.969166666666666,23.53611111111111,20.48375,13.446666666666667,12.545833333333334,11.4975
2019-10-16 00:00:00+00:00,,21.000416666666666,19.44625,20.30666666666667,18.31375,20.016190476190474,26.060000000000002,13.315833333333332,14.208333333333334,11.885416666666666
2019-10-17 00:00:00+00:00,,17.63625,17.27541666666667,18.372916666666665,18.130416666666665,19.349999999999998,19.125,14.902499999999998,13.433333333333332,13.57625
2019-10-18 00:00:00+00:00,,27.044166666666666,24.09166666666667,30.528750000000002,19.52842105263158,34.32458333333334,35.47941176470588,23.52625,20.712500000000002,21.258750000000003
2019-10-19 00:00:00+00:00,,17.255,16.375833333333333,19.775000000000002,16.82166666666667,22.175,16.088,17.305,12.417391304347827,15.19
2019-10-20 00:00:00+00:00,,11.808333333333332,13.458333333333334,13.825416666666667,12.49,15.1425,13.025416666666667,12.018749999999999,8.674999999999999,11.07625
2019-10-21 00:00:00+00:00,,17.794166666666666,15.479166666666666,16.9025,14.731666666666667,20.390416666666667,18.328095238095237,11.140833333333333,10.429166666666667,9.584583333333333
2019-10-22 00:00:00+00:00,,13.864166666666668,9.46625,11.75263157894737,10.456666666666665,16.982499999999998,15.932916666666666,8.523333333333333,5.358333333333333,5.6125
2019-10-23 00:00:00+00:00,,14.315833333333332,15.188749999999999,14.626666666666667,12.509473684210526,17.618333333333336,13.804166666666667,10.814583333333333,7.995833333333334,7.945
2019-10-24 00:00:00+00:00,,24.6425,16.428260869565218,19.493750000000002,18.572083333333335,24.5325,14.255,11.389583333333334,11.220833333333333,9.740416666666667
2019-10-25 00:00:00+00:00,,24.394583333333333,31.700833333333332,28.1725,27.589166666666667,37.608333333333334,23.95157894736842,21.404583333333335,19.616666666666667,19.87375
2019-10-26 00:00:00+00:00,,17.132916666666667,19.491666666666667,20.989166666666666,18.007916666666667,27.588333333333335,15.39875,19.515833333333333,16.783333333333335,17.61916666666667
2019-10-27 00:00:00+00:00,,17.63416666666667,24.40041666666667,20.345000000000002,13.08625,20.721666666666668,16.1975,13.16625,9.15,11.371249999999998
2019-10-28 00:00:00+00:00,,13.17157894736842,12.38,13.768333333333333,11.648333333333333,18.1575,14.04125,9.588333333333333,7.333333333333333,7.222916666666666
2019-10-29 00:00:00+00:00,,17.39,24.019166666666667,14.947083333333333,13.962916666666667,17.16375,15.897916666666667,11.818333333333333,11.208333333333334,12.0225
2019-10-30 00:00:00+00:00,,19.36583333333333,18.338333333333335,20.860833333333336,13.651666666666666,26.328333333333333,17.737083333333334,11.4215,12.366666666666667,13.196666666666665
2019-10-31 00:00:00+00:00,,22.69,21.51375,21.146666666666665,19.910833333333333,25.975416666666664,20.21291666666667,18.136666666666667,11.058333333333332,14.865
2019-11-01 00:00:00+00:00,,14.940833333333332,13.840833333333334,15.311666666666667,11.357916666666666,18.086666666666666,19.554166666666667,11.069583333333334,10.5875,9.539166666666667
2019-11-02 00:00:00+00:00,,12.017083333333334,12.285833333333334,11.064583333333333,7.935,16.91541666666667,13.345416666666667,11.000833333333333,6.166666666666667,7.769166666666667
2019-11-03 00:00:00+00:00,,10.162222222222221,12.970416666666667,12.585,10.37625,14.9975,16.14,10.511249999999999,7.095833333333334,9.967916666666666
2019-11-04 00:00:00+00:00,,,12.387500000000001,11.274166666666666,8.295,14.618333333333332,15.852083333333333,11.47375,6.283333333333334,6.77375
2019-11-05 00:00:00+00:00,,26.020000000000003,12.566249999999998,10.799999999999999,11.926250000000001,17.785833333333333,14.552083333333334,11.045,8.4625,7.126666666666666
2019-11-06 00:00:00+00:00,,19.12181818181818,11.307083333333333,14.590416666666668,11.632083333333334,16.757083333333334,15.204166666666666,11.407083333333333,7.291666666666667,8.214583333333334
2019-11-07 00:00:00+00:00,,17.14,14.831666666666665,16.707916666666666,16.717619047619046,21.935,18.462083333333332,14.255,8.4,13.194166666666668
2019-11-08 00:00:00+00:00,,14.504166666666668,19.77125,16.64,13.393749999999999,25.894583333333333,13.629583333333334,14.007083333333334,13.258333333333333,14.371666666666668
2019-11-09 00:00:00+00:00,,14.779583333333333,9.915416666666667,15.445833333333333,11.379166666666668,18.050416666666667,18.762083333333333,12.1225,8.308333333333334,7.425416666666667
2019-11-10 00:00:00+00:00,,11.039583333333333,10.780000000000001,11.410833333333334,8.632916666666667,15.9425,16.695833333333333,10.58625,6.216666666666666,7.067083333333333
2019-11-11 00:00:00+00:00,,13.733333333333334,9.49625,12.869583333333333,7.6812499999999995,16.93916666666667,14.8225,11.871666666666668,5.941666666666666,9.079583333333334
2019-11-12 00:00:00+00:00,,14.882916666666667,13.17,18.7625,13.535416666666668,23.022916666666664,18.219583333333333,11.959166666666667,8.445833333333333,10.796
2019-11-13 00:00:00+00:00,,13.915833333333333,9.182916666666667,14.6475,9.680833333333334,19.300833333333333,18.366666666666667,7.658333333333334,6.45,6.894166666666667
2019-11-14 00:00:00+00:00,,15.967916666666667,9.973333333333334,13.07125,9.474166666666667,17.162916666666664,17.00166666666667,10.483333333333333,13.333333333333334,7.265
2019-11-15 00:00:00+00:00,,15.714166666666666,7.65,16.84625,11.032857142857143,18.290000000000003,18.156666666666666,8.48,6.079166666666667,5.416842105263158
2019-11-16 00:00:00+00:00,,13.626249999999999,10.64625,14.104583333333332,11.738,18.100833333333334,15.902083333333332,9.330833333333333,8.174999999999999,
2019-11-17 00:00:00+00:00,,10.82,8.697083333333333,10.88875,7.751666666666666,14.123750000000001,11.919166666666667,7.207916666666666,5.295833333333333,
2019-11-18 00:00:00+00:00,,15.128333333333332,9.97375,14.546666666666667,11.592083333333333,18.120416666666667,16.005416666666665,11.70875,5.21875,12.092
2019-11-19 00:00:00+00:00,,21.17125,18.301666666666666,23.625,16.94875,23.69458333333333,26.009583333333335,15.607083333333334,9.0,16.455416666666668
2019-11-20 00:00:00+00:00,,16.05375,13.14125,17.32708333333333,11.547083333333333,20.226666666666667,15.653333333333334,13.009166666666667,8.775,8.808333333333334
2019-11-21 00:00:00+00:00,,17.482916666666664,13.05625,15.827083333333333,12.172083333333333,20.162916666666668,18.24125,10.785833333333334,7.041666666666667,7.354
2019-11-22 00:00:00+00:00,,17.559473684210527,13.255,15.620833333333332,14.297916666666666,18.080833333333334,17.465833333333332,10.6225,13.783333333333333,15.31
2019-11-23 00:00:00+00:00,,,15.610833333333334,18.398333333333333,17.425,23.34583333333333,19.16541666666667,12.768749999999999,8.858333333333333,
2019-11-24 00:00:00+00:00,,,16.16875,15.902499999999998,16.990625,19.39,20.481666666666666,14.786666666666667,10.558333333333334,
2019-11-25 00:00:00+00:00,,,12.1075,13.96875,11.45125,21.3475,15.511666666666665,12.106521739130434,6.970833333333334,13.822222222222223
2019-11-26 00:00:00+00:00,,,16.563333333333333,16.94,13.144583333333335,24.415833333333335,16.70958333333333,12.722916666666668,10.529166666666667,8.687999999999999
2019-11-27 00:00:00+00:00,,,10.893749999999999,14.39625,10.73375,17.780416666666667,13.488750000000001,12.577916666666667,8.220833333333333,8.936818181818182
2019-11-28 00:00:00+00:00,,7.02,13.011249999999999,17.352916666666665,13.135833333333332,18.245833333333334,13.976666666666667,11.857083333333334,9.341666666666667,9.062999999999999
2019-11-29 00:00:00+00:00,,21.11,19.036666666666665,21.74291666666667,17.953333333333333,27.4675,22.947916666666668,15.999583333333334,12.591666666666667,13.671249999999999
2019-11-30 00:00:00+00:00,,19.19125,12.539583333333333,22.895999999999997,12.784166666666666,19.809166666666666,20.830416666666668,11.827916666666667,8.658333333333333,10.190416666666666
2019-12-01 00:00:00+00:00,,13.01625,9.84125,,8.946666666666667,14.667777777777777,15.28125,9.391666666666667,6.141666666666667,8.562916666666666
2019-12-02 00:00:00+00:00,,18.416666666666668,15.143333333333333,20.14181818181818,15.80375,14.894545454545455,17.147916666666667,18.245833333333334,7.8500000000000005,14.480833333333335
2019-12-03 00:00:00+00:00,,17.109166666666667,18.359583333333333,15.055833333333332,17.769583333333333,22.22791666666667,14.733333333333334,14.70125,11.399999999999999,14.069166666666668
2019-12-04 00:00:00+00:00,,17.264583333333334,14.932916666666666,17.401818181818182,14.405833333333334,19.040416666666665,18.727500000000003,16.07125,10.266666666666667,16.1675
2019-12-05 00:00:00+00:00,,16.575416666666666,16.470833333333335,18.272727272727273,15.307083333333333,19.050416666666667,16.882916666666667,14.69,7.083333333333333,12.57875
2019-12-06 00:00:00+00:00,,15.497916666666667,13.09375,20.162916666666668,14.495,19.385833333333334,20.59625,13.839583333333332,7.733333333333333,10.547083333333333
2019-12-07 00:00:00+00:00,,10.358749999999999,8.521666666666667,11.544166666666667,8.21875,15.725833333333334,15.594166666666666,9.031666666666666,5.4624999999999995,6.154166666666666
2019-12-08 00:00:00+00:00,,9.891666666666667,7.90625,10.310416666666667,6.451250000000001,12.3775,11.434583333333334,7.270833333333333,0.8444444444444444,5.403333333333333
2019-12-09 00:00:00+00:00,,20.45875,14.7525,20.325714285714284,14.075416666666667,22.81833333333333,19.734583333333333,14.112083333333333,8.704166666666667,13.607916666666666
2019-12-10 00:00:00+00:00,,19.35625,13.498333333333335,15.749285714285715,15.253333333333334,21.74208333333333,19.738333333333333,12.09875,6.954166666666667,10.382727272727273
2019-12-11 00:00:00+00:00,,17.885416666666668,15.999583333333334,16.359583333333333,18.66,18.6265,18.182083333333335,10.437916666666666,8.341666666666667,10.961666666666666
2019-12-12 00:00:00+00:00,,14.7175,11.530833333333334,15.601666666666667,11.263333333333334,16.898333333333333,15.210416666666667,9.049166666666666,9.083333333333334,7.797083333333333
2019-12-13 00:00:00+00:00,,23.925,19.48375,27.01125,18.937916666666666,28.615,27.713333333333335,15.438749999999999,7.123076923076923,14.034583333333332
2019-12-14 00:00:00+00:00,,22.613333333333333,20.629166666666666,23.249166666666667,20.361250000000002,25.417916666666667,24.962500000000002,18.655,15.299999999999999,17.97
2019-12-15 00:00:00+00:00,,18.404166666666665,23.491666666666664,20.84958333333333,18.9475,25.282916666666665,20.94125,19.945,14.4375,19.054583333333333
2019-12-16 00:00:00+00:00,,18.454166666666666,21.574166666666667,18.217499999999998,18.955416666666668,19.917272727272728,20.357499999999998,10.536666666666667,13.766666666666666,14.324166666666668
2019-12-17 00:00:00+00:00,,13.670416666666668,11.919473684210526,14.40625,14.935,17.008750000000003,13.537500000000001,12.540833333333333,9.525,12.073749999999999
2019-12-18 00:00:00+00:00,,18.66722222222222,16.69875,22.379583333333333,16.236250000000002,24.119583333333335,21.191666666666666,15.181666666666667,9.225,16.025833333333335
2019-12-19 00:00:00+00:00,,17.79625,15.512500000000001,19.589545454545455,16.67625,22.998333333333335,22.03708333333333,16.247916666666665,8.475,12.307083333333333
2019-12-20 00:00:00+00:00,,18.074583333333333,15.762083333333335,22.092916666666667,18.920434782608698,28.192916666666665,23.79,12.468333333333334,10.2875,10.253333333333334
2019-12-21 00:00:00+00:00,,15.634583333333333,21.2625,21.50708333333333,15.331249999999999,23.572916666666668,17.854583333333334,17.075833333333332,13.120833333333332,15.077083333333334
2019-12-22 00:00:00+00:00,,12.772083333333333,15.377083333333333,15.894166666666665,11.352272727272727,19.344583333333333,16.383333333333333,9.599583333333333,10.029166666666667,8.71625
2019-12-23 00:00:00+00:00,,13.234347826086957,12.425833333333335,15.53875,,17.012,20.4775,13.21,10.266666666666667,7.432173913043478
2019-12-24 00:00:00+00:00,,11.4425,14.545833333333334,9.916666666666666,10.328888888888889,18.68166666666667,13.115416666666667,,11.966666666666667,13.750416666666666
2019-12-25 00:00:00+00:00,,14.105416666666668,13.99375,13.5875,14.116666666666667,17.705416666666668,17.905833333333334,,6.8999999999999995,7.7058333333333335
2019-12-26 00:00:00+00:00,,9.330833333333333,14.045416666666666,10.135416666666666,9.787916666666666,14.38875,10.600833333333334,,9.304166666666667,8.739166666666668
2019-12-27 00:00:00+00:00,,13.490833333333333,11.420416666666668,13.86875,11.8975,14.936250000000001,17.105833333333333,,7.341666666666666,8.070416666666667
2019-12-28 00:00:00+00:00,,15.03125,13.4375,14.814583333333333,14.93625,19.006249999999998,18.487916666666667,,8.933333333333334,8.176666666666668
2019-12-29 00:00:00+00:00,,12.774583333333334,11.771666666666667,12.748333333333333,11.935,15.40375,15.636666666666668,,7.483333333333333,7.947500000000001
2019-12-30 00:00:00+00:00,,14.742916666666666,8.334166666666667,12.867083333333333,8.957916666666668,15.546666666666667,15.607083333333334,,7.808333333333334,7.0675
2019-12-31 00:00:00+00:00,,8.082083333333333,6.767499999999999,8.375,6.102916666666666,11.8725,16.636666666666667,,4.7375,4.810416666666667
