Fecha,Cotocollao_x,Cotocollao_y
2020-02-15,558.654,13.55041666666667
2020-02-16,353.005,12.14347826086957
2020-02-17,0.0,12.43173913043478
2020-02-18,371.805,10.0325
2020-02-19,0.0,15.03958333333333
2020-02-20,0.0,11.52208333333333
2020-02-21,0.0,9.575000000000001
2020-02-22,0.0,9.02125
2020-02-23,0.0,11.395
2020-02-24,0.0,9.938333333333333
2020-02-25,597.0,10.88083333333333
2020-02-26,0.0,8.832916666666668
2020-02-27,0.0,9.984583333333333
2020-02-28,0.0,12.86291666666667
2020-02-29,496.519,16.73083333333333
2020-03-01,460.723,15.21291666666667
2020-03-02,593.089,12.93565217391304
2020-03-03,353.727,16.19541666666667
2020-03-04,0.0,15.04416666666667
2020-03-05,480.0,15.67916666666667
2020-03-06,0.0,13.31125
2020-03-07,0.0,10.75916666666667
2020-03-08,0.0,11.57375
2020-03-09,476.11,19.59608695652174
2020-03-10,505.0,22.045
2020-03-11,419.689,17.21125
2020-03-12,0.0,14.74125
2020-03-13,0.0,10.50739130434783
2020-03-14,0.0,5.965
2020-03-15,0.0,6.18375
2020-03-16,0.0,5.881250000000001
2020-03-17,0.0,6.52625
2020-03-18,278.658,11.31375
2020-03-19,404.508,8.784583333333332
2020-03-20,0.0,4.21
2020-03-21,289.0,6.62375
2020-03-22,333.0,8.369583333333333
2020-03-23,498.666,13.36916666666667
2020-03-24,553.601,19.74125
2020-03-25,0.0,18.28130434782609
2020-03-26,627.653,12.99875
2020-03-27,0.0,8.533333333333333
2020-03-28,0.0,5.287500000000001
2020-03-29,0.0,8.360000000000001
2020-03-30,0.0,16.29583333333333
2020-03-31,0.0,10.74166666666667
2020-04-01,0.0,5.15375
2020-04-02,0.0,9.475833333333334
2020-04-03,305.897,8.915000000000001
2020-04-04,529.0,8.893333333333333
2020-04-05,0.0,7.454166666666667
2020-04-06,0.0,5.72125
2020-04-07,0.0,6.690833333333334
2020-04-08,0.0,8.090833333333334
2020-04-09,0.0,8.48625
2020-04-10,0.0,9.991249999999999
2020-04-11,0.0,5.364583333333333
2020-04-12,0.0,7.745416666666666
2020-04-13,0.0,4.923333333333333
2020-04-14,0.0,4.8425
2020-04-15,0.0,6.047083333333333
2020-04-16,0.0,9.391666666666667
2020-04-17,0.0,14.4175
2020-04-18,0.0,9.462083333333334
2020-04-19,372.8,7.6575
2020-04-20,290.621,10.09791666666667
2020-04-21,0.0,8.767083333333334
2020-04-22,393.305,8.518333333333333
2020-04-23,0.0,7.817916666666666
2020-04-24,575.0,8.9025
2020-04-25,0.0,6.005
2020-04-26,454.092,10.39291666666667
2020-04-27,0.0,12.08583333333333
2020-04-28,0.0,10.81666666666667
2020-04-29,459.924,12.68
2020-04-30,0.0,8.635416666666666
2020-05-01,0.0,10.25375
2020-05-02,0.0,7.531666666666666
2020-05-03,0.0,6.675
2020-05-04,0.0,8.728333333333333
2020-05-05,0.0,11.33416666666667
2020-05-06,539.612,10.2675
2020-05-07,0.0,11.3125
2020-05-08,477.319,8.422083333333333
2020-05-09,408.046,8.9025
2020-05-10,0.0,10.4025
2020-05-11,336.928,10.68541666666667
2020-05-12,0.0,8.951818181818181
2020-05-13,0.0,8.547500000000001
2020-05-14,0.0,12.63375
2020-05-15,348.893,12.0425
2020-05-16,0.0,7.329583333333333
2020-05-17,413.056,6.255416666666666
2020-05-18,0.0,8.565833333333334
2020-05-19,0.0,11.91041666666667
2020-05-20,0.0,9.591666666666667
2020-05-21,0.0,11.12208333333333
2020-05-22,0.0,12.64111111111111
2020-05-23,0.0,9.952083333333333
2020-05-24,0.0,6.947916666666667
2020-05-25,348.176,7.615833333333334
2020-05-26,320.253,4.867916666666667
2020-05-27,0.0,8.142083333333334
2020-05-28,0.0,10.71375
2020-05-29,0.0,8.450000000000001
2020-05-30,0.0,5.625416666666666
2020-05-31,415.309,5.435416666666666
2020-06-01,0.0,8.665000000000001
2020-06-02,594.0,9.2875
2020-06-03,0.0,11.36666666666667
2020-06-04,252.282,10.8375
2020-06-05,0.0,11.45208333333333
2020-06-06,195.008,9.902083333333334
2020-06-07,248.565,12.085
2020-06-08,0.0,15.10153846153846
2020-06-09,0.0,7.5
2020-06-10,465.0,10.10875
2020-06-11,323.627,14.06083333333333
2020-06-12,0.0,11.79833333333333
2020-06-13,375.015,18.1625
2020-06-14,435.387,7.672916666666667
2020-06-15,0.0,5.235
2020-06-16,0.0,8.461666666666668
2020-06-17,0.0,13.72791666666667
2020-06-18,339.163,8.443333333333333
2020-06-19,0.0,9.052083333333334
2020-06-20,265.849,9.401666666666667
2020-06-21,331.133,7.019583333333333
2020-06-22,348.655,8.074166666666667
2020-06-23,0.0,10.90458333333333
2020-06-24,0.0,11.1875
2020-06-25,0.0,15.045
2020-06-26,0.0,9.947083333333333
2020-06-27,302.882,11.40125
2020-06-28,403.296,11.93041666666667
2020-06-29,391.706,15.5025
2020-06-30,0.0,13.18708333333333
2020-07-01,0.0,14.06125
2020-07-02,0.0,14.01958333333333
2020-07-03,0.0,11.97208333333333
2020-07-04,0.0,11.23875
2020-07-05,0.0,10.83333333333333
2020-07-06,0.0,12.26916666666667
2020-07-07,0.0,11.98
2020-07-08,0.0,15.77375
2020-07-09,420.706,13.45416666666667
2020-07-10,0.0,12.88708333333333
2020-07-11,0.0,12.55125
2020-07-12,377.942,13.3875
2020-07-13,0.0,10.3925
2020-07-14,0.0,9.674166666666666
2020-07-15,255.927,8.642916666666666
2020-07-16,168.749,5.350416666666667
2020-07-17,0.0,8.305416666666668
2020-07-18,195.048,8.43
2020-07-19,0.0,7.915
2020-07-20,597.0,10.86333333333333
2020-07-21,0.0,10.62125
2020-07-22,0.0,13.33458333333333
2020-07-23,0.0,10.52875
2020-07-24,392.025,14.00708333333333
2020-07-25,309.143,13.1175
2020-07-26,0.0,7.933333333333334
2020-07-27,371.885,11.22583333333333
2020-07-28,271.232,10.16916666666667
2020-07-29,0.0,12.60875
2020-07-30,385.914,14.23
2020-07-31,280.561,9.860833333333334
2020-08-01,331.913,7.71375
2020-08-02,0.0,7.669583333333333
2020-08-03,502.116,11.92208333333333
2020-08-04,303.98,10.19666666666667
2020-08-05,359.146,12.47041666666667
2020-08-06,306.595,15.79291666666666
2020-08-07,424.426,10.03375
2020-08-08,165.984,10.76083333333333
2020-08-09,166.226,8.231250000000001
2020-08-10,194.549,13.95833333333333
2020-08-11,0.0,16.50958333333334
2020-08-12,276.005,16.645
2020-08-13,229.245,14.415
2020-08-14,315.293,11.41333333333333
2020-08-15,0.0,18.46708333333333
2020-08-16,439.38,11.55458333333333
2020-08-17,269.125,0.168125
2020-08-18,0.0,8.50625
2020-08-19,0.0,11.13958333333333
2020-08-20,0.0,10.26375
2020-08-21,0.0,8.988333333333333
2020-08-22,0.0,13.85416666666667
2020-08-23,394.79,12.2875
2020-08-24,152.608,14.64291666666667
2020-08-25,0.0,19.13208333333333
2020-08-26,137.143,15.60708333333333
2020-08-27,0.0,16.08708333333334
2020-08-28,0.0,11.84583333333333
2020-08-29,0.0,13.01833333333333
2020-08-30,194.414,9.777916666666668
2020-08-31,243.091,15.32083333333333
2020-09-01,0.0,13.83208333333334
2020-09-02,306.888,13.60208333333333
2020-09-03,0.0,14.30333333333333
2020-09-04,345.0,14.88875
2020-09-05,0.0,8.362499999999999
2020-09-06,0.0,10.61208333333333
2020-09-07,0.0,14.41833333333333
2020-09-08,387.934,10.23958333333333
2020-09-09,0.0,15.90583333333333
2020-09-10,512.577,13.63095238095238
2020-09-11,264.251,17.2
2020-09-12,0.0,13.41583333333333
2020-09-13,329.289,9.665416666666667
2020-09-14,420.484,8.505
2020-09-15,0.0,16.71375
2020-09-16,0.0,20.05083333333333
2020-09-17,279.607,16.63333333333333
2020-09-18,489.187,15.57583333333333
2020-09-19,0.0,21.09166666666667
2020-09-20,356.995,15.845
2020-09-21,0.0,12.12
2020-09-22,359.863,9.979583333333332
2020-09-23,0.0,15.59791666666667
2020-09-24,480.629,10.49375
2020-09-25,0.0,12.25791666666667
2020-09-26,242.216,15.7525
2020-09-27,207.435,20.99291666666667
2020-09-28,0.0,13.06875
2020-09-29,321.484,14.10916666666667
2020-09-30,0.0,12.38166666666667
2020-10-01,440.406,13.37416666666667
2020-10-02,197.062,15.70869565217391
2020-10-03,0.0,19.63375
2020-10-04,0.0,16.53375
2020-10-05,0.0,9.364166666666668
2020-10-06,570.142,10.37833333333333
2020-10-07,0.0,12.62041666666667
2020-10-08,0.0,8.147083333333333
2020-10-09,356.085,9.292083333333332
2020-10-10,243.452,12.7675
2020-10-11,128.689,17.28166666666667
2020-10-12,275.861,11.46291666666667
2020-10-13,561.232,12.64291666666667
2020-10-14,0.0,17.34791666666667
2020-10-15,413.738,15.35041666666667
2020-10-16,0.0,14.08791666666667
2020-10-17,385.679,10.955
2020-10-18,0.0,12.43125
2020-10-19,285.199,11.57583333333333
2020-10-20,463.545,16.95041666666667
2020-10-21,0.0,14.91166666666667
2020-10-22,468.419,9.367083333333333
2020-10-23,0.0,11.87583333333333
2020-10-24,454.0,17.80041666666667
2020-10-25,0.0,14.03333333333333
2020-10-26,311.531,14.62208333333333
2020-10-27,0.0,14.79041666666667
2020-10-28,0.0,6.784583333333333
2020-10-29,461.987,15.415
2020-10-30,355.722,14.25916666666667
2020-10-31,0.0,17.60708333333333
2020-11-01,0.0,14.23541666666667
2020-11-02,284.064,17.59375
2020-11-03,146.965,14.03708333333333
2020-11-04,314.026,19.76
2020-11-05,425.338,27.2125
2020-11-06,0.0,29.35291666666667
2020-11-07,462.28,25.0975
2020-11-08,0.0,22.53708333333333
2020-11-09,444.292,19.65541666666667
2020-11-10,492.079,26.61625
2020-11-11,335.624,22.85291666666667
2020-11-12,318.999,28.39625
2020-11-13,291.907,30.56375
2020-11-14,541.17,35.18791666666667
2020-11-15,0.0,26.39708333333333
2020-11-16,0.0,30.38173913043478
2020-11-17,0.0,27.78125
2020-11-18,525.777,23.88041666666667
2020-11-19,498.275,23.88083333333333
2020-11-20,0.0,14.47333333333333
2020-11-21,399.329,11.9475
2020-11-22,0.0,19.45708333333333
2020-11-23,0.0,16.93458333333333
2020-11-24,0.0,13.85583333333333
2020-11-25,536.157,14.48958333333333
2020-11-26,503.324,11.15458333333333
2020-11-27,0.0,19.21708333333333
2020-11-28,0.0,19.15166666666667
2020-11-29,381.695,15.54916666666667
2020-11-30,581.724,13.44666666666667
2020-12-01,0.0,13.28666666666667
2020-12-02,0.0,10.43166666666667
2020-12-03,0.0,15.13375
2020-12-04,450.781,8.9575
2020-12-05,0.0,14.28708333333333
2020-12-06,466.007,11.52083333333333
2020-12-07,367.57,11.24041666666667
2020-12-08,0.0,13.80875
2020-12-09,0.0,14.0125
2020-12-10,0.0,12.21583333333333
2020-12-11,445.272,13.51416666666667
2020-12-12,0.0,19.19666666666667
2020-12-13,0.0,12.92
2020-12-14,0.0,12.24333333333333
2020-12-15,502.739,12.99708333333333
2020-12-16,419.937,14.92083333333333
2020-12-17,0.0,14.09666666666667
2020-12-18,0.0,13.29916666666667
2020-12-19,0.0,11.78541666666667
2020-12-20,338.756,6.184166666666667
2020-12-21,417.402,11.5375
2020-12-22,0.0,15.91833333333333
2020-12-23,0.0,13.56333333333333
2020-12-24,0.0,9.170416666666666
2020-12-25,0.0,7.646249999999999
2020-12-26,0.0,8.855416666666667
2020-12-27,310.6,9.445
2020-12-28,548.0,6.376666666666666
2020-12-29,0.0,10.2625
2020-12-30,0.0,8.763333333333334
2020-12-31,0.0,13.00130434782609
2021-01-01,0.0,9.409375
2021-01-02,0.0,6.150416666666668
2021-01-03,0.0,6.875
2021-01-04,0.0,5.701666666666667
2021-01-05,0.0,6.740833333333334
2021-01-06,383.0,10.22583333333333
2021-01-07,368.492,10.7404347826087
2021-01-08,0.0,12.60541666666666
2021-01-09,0.0,12.43916666666667
2021-01-10,422.4,8.454583333333334
2021-01-11,0.0,11.42041666666667
2021-01-12,0.0,13.70958333333333
2021-01-13,0.0,14.2375
2021-01-14,588.0,15.96375
2021-01-15,482.462,10.0275
2021-01-16,0.0,10.1375
2021-01-17,445.69,8.215416666666666
2021-01-18,0.0,9.31125
2021-01-19,440.752,14.86916666666667
2021-01-20,0.0,11.50291666666667
2021-01-21,375.976,13.18458333333333
2021-01-22,0.0,9.9215
2021-01-23,0.0,11.40333333333333
2021-01-24,0.0,9.51625
2021-01-25,0.0,14.16875
2021-01-26,0.0,10.57875
2021-01-27,0.0,10.92083333333333
2021-01-28,395.776,10.92333333333333
2021-01-29,477.5,10.09541666666667
2021-01-30,436.81,11.72125
2021-01-31,329.296,11.7475
2021-02-01,330.641,11.62375
2021-02-02,416.662,13.71916666666667
2021-02-03,0.0,11.98083333333333
2021-02-04,0.0,17.21875
2021-02-05,0.0,11.92541666666667
2021-02-06,488.312,17.89333333333333
2021-02-07,351.656,11.06541666666667
2021-02-08,0.0,10.39208333333333
2021-02-09,0.0,13.03916666666667
2021-02-10,0.0,11.00041666666667
2021-02-11,0.0,8.10875
2021-02-12,0.0,13.44458333333333
2021-02-13,556.214,11.05541666666667
2021-02-14,0.0,11.96090909090909
2021-02-15,0.0,7.753478260869565
2021-02-16,0.0,6.105416666666667
2021-02-17,0.0,7.452500000000001
2021-02-18,0.0,7.391666666666667
2021-02-19,0.0,6.530833333333334
2021-02-20,569.303,9.194583333333332
2021-02-21,560.966,5.744583333333334
2021-02-22,0.0,9.0875
2021-02-23,0.0,17.21958333333333
2021-02-24,0.0,13.17347826086957
2021-02-25,0.0,14.01
2021-02-26,0.0,11.66041666666667
2021-02-27,0.0,8.209166666666667
2021-02-28,0.0,9.150416666666667
2021-03-01,0.0,8.06375
2021-03-02,0.0,10.03083333333333
2021-03-03,0.0,10.28708333333333
2021-03-04,0.0,11.12875
2021-03-05,0.0,12.77208333333333
2021-03-06,381.744,19.19666666666667
2021-03-07,0.0,15.16416666666667
2021-03-08,0.0,10.99083333333333
2021-03-09,0.0,6.172499999999999
2021-03-10,0.0,8.164583333333333
2021-03-11,0.0,10.53791666666667
2021-03-12,0.0,11.89666666666667
2021-03-13,0.0,13.95375
2021-03-14,0.0,9.008750000000001
2021-03-15,0.0,9.99375
2021-03-16,0.0,10.81625
2021-03-17,0.0,19.07291666666667
2021-03-18,0.0,12.16416666666667
2021-03-19,0.0,16.35291666666667
2021-03-20,0.0,9.38875
2021-03-21,0.0,10.60541666666667
2021-03-22,0.0,9.687083333333334
2021-03-23,0.0,11.29208333333333
2021-03-24,392.0,18.07916666666667
2021-03-25,0.0,13.22333333333333
2021-03-26,482.56,17.53958333333333
2021-03-27,0.0,16.91708333333333
2021-03-28,0.0,12.36791666666667
2021-03-29,0.0,9.373333333333333
2021-03-30,0.0,10.77708333333333
2021-03-31,0.0,9.900416666666667
2021-04-01,0.0,12.63958333333333
2021-04-02,245.856,9.586666666666668
2021-04-03,0.0,8.955416666666666
2021-04-04,0.0,12.48791666666667
2021-04-05,0.0,13.69791666666667
2021-04-06,516.073,12.22
2021-04-07,544.952,15.21083333333333
2021-04-08,0.0,9.294166666666667
2021-04-09,0.0,12.63333333333333
2021-04-10,0.0,13.22041666666667
2021-04-11,0.0,12.52166666666667
2021-04-12,0.0,14.92166666666667
2021-04-13,410.813,9.620416666666666
2021-04-14,0.0,12.47916666666667
2021-04-15,0.0,11.735
2021-04-16,0.0,11.70916666666667
2021-04-17,0.0,13.39333333333333
2021-04-18,0.0,15.05541666666667
2021-04-19,0.0,12.57791666666667
2021-04-20,283.635,13.925
2021-04-21,429.0,10.61958333333333
2021-04-22,309.329,14.36041666666667
2021-04-23,545.886,13.18083333333333
2021-04-24,0.0,9.207083333333333
2021-04-25,472.725,12.21583333333333
2021-04-26,0.0,9.761666666666667
2021-04-27,0.0,12.69041666666667
2021-04-28,0.0,11.48541666666667
2021-04-29,0.0,16.09416666666667
2021-04-30,0.0,9.821666666666667
2021-05-01,0.0,9.27375
2021-05-02,0.0,7.639166666666667
2021-05-03,0.0,12.9275
2021-05-04,346.405,12.26416666666667
2021-05-05,0.0,12.17708333333333
2021-05-06,407.891,9.64625
2021-05-07,564.477,14.90083333333333
2021-05-08,0.0,12.36041666666667
2021-05-09,398.298,9.034166666666666
2021-05-10,0.0,5.27625
2021-05-11,404.379,7.03125
2021-05-12,0.0,14.56041666666667
2021-05-13,277.178,12.43565217391304
2021-05-14,0.0,11.68291666666667
2021-05-15,0.0,12.23166666666667
2021-05-16,0.0,7.396666666666667
2021-05-17,0.0,10.2325
2021-05-18,0.0,11.14583333333333
2021-05-19,0.0,14.37166666666667
2021-05-20,232.788,14.4525
2021-05-21,334.312,13.77541666666667
2021-05-22,371.232,10.09125
2021-05-23,0.0,8.614583333333334
2021-05-24,0.0,10.31208333333333
2021-05-25,0.0,14.47666666666667
2021-05-26,0.0,14.77833333333333
2021-05-27,398.815,14.08125
2021-05-28,527.109,13.20833333333333
2021-05-29,478.288,12.7725
2021-05-30,581.267,15.45208333333333
2021-05-31,405.266,19.07291666666667
2021-06-01,349.373,18.15
2021-06-02,0.0,13.70458333333333
2021-06-03,283.828,14.46333333333333
2021-06-04,0.0,17.15166666666667
2021-06-05,277.383,11.08166666666667
2021-06-06,0.0,9.597083333333332
2021-06-07,0.0,7.811666666666667
2021-06-08,0.0,11.01708333333333
2021-06-09,0.0,13.26416666666667
2021-06-10,343.2,15.6175
2021-06-11,0.0,18.54125
2021-06-12,362.063,16.57708333333333
2021-06-13,0.0,9.611666666666666
2021-06-14,0.0,10.97666666666667
2021-06-15,0.0,12.59166666666667
2021-06-16,0.0,14.04333333333333
2021-06-17,365.392,12.85416666666667
2021-06-18,0.0,14.07
2021-06-19,0.0,12.56583333333333
2021-06-20,0.0,7.752083333333334
2021-06-21,0.0,9.379166666666666
2021-06-22,316.602,12.49227272727273
2021-06-23,0.0,14.97875
2021-06-24,311.229,12.28375
2021-06-25,0.0,10.56375
2021-06-26,0.0,16.69291666666667
2021-06-27,0.0,14.41541666666667
2021-06-28,381.0,16.11875
2021-06-29,149.467,11.74772727272727
2021-06-30,317.344,11.4825
2021-07-01,307.344,12.84625
2021-07-02,0.0,17.85416666666667
2021-07-03,240.812,7.916250000000001
2021-07-04,0.0,6.701250000000001
2021-07-05,368.958,10.94958333333333
2021-07-06,0.0,13.16291666666667
2021-07-07,185.762,11.27583333333333
2021-07-08,291.486,12.79958333333333
2021-07-09,519.05,15.3125
2021-07-10,0.0,16.71916666666667
2021-07-11,0.0,11.88208333333333
2021-07-12,0.0,11.3375
2021-07-13,0.0,12.75708333333333
2021-07-14,293.664,12.93583333333333
2021-07-15,185.456,14.8275
2021-07-16,359.399,17.41041666666667
2021-07-17,0.0,13.18291666666667
2021-07-18,514.0,10.50772727272727
2021-07-19,351.0,10.13791666666667
2021-07-20,0.0,10.15041666666667
2021-07-21,289.028,6.017499999999999
2021-07-22,0.0,8.737499999999999
2021-07-23,0.0,10.64333333333333
2021-07-24,0.0,13.17166666666667
2021-07-25,0.0,8.826666666666666
2021-07-26,0.0,12.06958333333333
2021-07-27,439.577,14.08083333333333
2021-07-28,295.856,12.25333333333333
2021-07-29,0.0,13.775
2021-07-30,0.0,10.01708333333333
2021-07-31,253.076,17.73458333333333
2021-08-01,253.515,7.388333333333333
2021-08-02,522.92,6.189166666666666
2021-08-03,383.639,6.260000000000001
2021-08-04,572.71,10.41083333333333
2021-08-05,0.0,14.3025
2021-08-06,284.593,18.07875
2021-08-07,0.0,15.59291666666667
2021-08-08,381.073,18.69375
2021-08-09,0.0,18.20083333333333
2021-08-10,346.93,13.19333333333333
2021-08-11,417.221,13.9425
2021-08-12,0.0,14.83625
2021-08-13,481.589,16.38125
2021-08-14,0.0,19.06333333333333
2021-08-15,436.023,12.09083333333333
2021-08-16,0.0,12.64291666666667
2021-08-17,0.0,13.28583333333333
2021-08-18,0.0,14.63458333333333
2021-08-19,486.071,17.56666666666667
2021-08-20,248.531,18.42666666666667
2021-08-21,0.0,17.02708333333333
2021-08-22,448.535,12.49291666666667
2021-08-23,0.0,16.53583333333333
2021-08-24,551.513,15.695
2021-08-25,0.0,12.29875
2021-08-26,0.0,16.22791666666667
2021-08-27,0.0,18.07083333333333
2021-08-28,0.0,13.97625
2021-08-29,0.0,15.43916666666667
2021-08-30,0.0,17.2725
2021-08-31,338.153,19.38416666666667
2021-09-01,528.227,15.94916666666666
2021-09-02,0.0,12.59666666666667
2021-09-03,0.0,19.04541666666666
2021-09-04,347.386,12.54166666666667
2021-09-05,478.585,9.877083333333333
2021-09-06,0.0,12.65375
2021-09-07,472.03,17.555
2021-09-08,0.0,19.85166666666667
2021-09-09,223.534,13.23333333333333
2021-09-10,0.0,18.50333333333333
2021-09-11,0.0,15.76416666666667
2021-09-12,0.0,10.36625
2021-09-13,438.69,12.3175
2021-09-14,258.414,14.54291666666667
2021-09-15,0.0,17.52958333333333
2021-09-16,255.656,9.339166666666666
2021-09-17,224.872,9.824166666666667
2021-09-18,0.0,18.06
2021-09-19,324.281,15.93208333333333
2021-09-20,486.28,13.0525
2021-09-21,0.0,17.78708333333333
2021-09-22,0.0,14.89
2021-09-23,0.0,13.16791666666667
2021-09-24,0.0,14.06125
2021-09-25,303.77,7.2925
2021-09-26,0.0,7.51125
2021-09-27,193.806,12.19791666666667
2021-09-28,0.0,17.29
2021-09-29,0.0,12.28875
2021-09-30,540.958,10.75083333333333
2021-10-01,0.0,17.02208333333333
2021-10-02,330.445,16.69458333333333
2021-10-03,436.777,12.29083333333333
2021-10-04,476.912,15.85916666666667
2021-10-05,0.0,17.02291666666667
2021-10-06,0.0,19.12791666666667
2021-10-07,377.167,16.43958333333333
2021-10-08,0.0,19.47125
2021-10-09,452.834,13.69916666666666
2021-10-10,0.0,15.29041666666667
2021-10-11,344.683,18.90666666666667
2021-10-12,388.789,18.38291666666667
2021-10-13,404.06,18.75541666666667
2021-10-14,431.713,18.65333333333333
2021-10-15,0.0,20.48583333333333
2021-10-16,0.0,11.44708333333333
2021-10-17,0.0,11.91041666666667
2021-10-18,499.697,16.86166666666667
2021-10-19,640.692,17.11833333333333
2021-10-20,451.1,15.70375
2021-10-21,0.0,13.83583333333333
2021-10-22,359.121,14.95666666666667
2021-10-23,576.43,10.49125
2021-10-24,0.0,10.13083333333333
2021-10-25,0.0,12.34375
2021-10-26,0.0,14.67083333333333
2021-10-27,335.0,17.45291666666667
2021-10-28,286.068,17.09291666666667
2021-10-29,0.0,17.89833333333333
2021-10-30,542.405,15.99208333333333
2021-10-31,0.0,12.13375
2021-11-01,540.023,7.904583333333334
2021-11-02,0.0,7.381666666666667
2021-11-03,437.656,12.54291666666666
2021-11-04,540.196,15.64791666666667
2021-11-05,330.136,15.685
2021-11-06,0.0,13.57208333333333
2021-11-07,511.936,14.54041666666667
2021-11-08,0.0,11.30083333333334
2021-11-09,0.0,8.207916666666668
2021-11-10,0.0,10.21833333333333
2021-11-11,0.0,15.60916666666667
2021-11-12,0.0,12.12590909090909
2021-11-13,0.0,13.4125
2021-11-14,455.36,12.96458333333333
2021-11-15,560.02,12.52
2021-11-16,0.0,7.848888888888889
2021-11-17,0.0,9.089130434782607
2021-11-18,0.0,8.772499999999999
2021-11-19,0.0,7.414166666666667
2021-11-20,0.0,9.72125
2021-11-21,0.0,14.38125
2021-11-22,0.0,14.48833333333334
2021-11-23,0.0,9.039166666666667
2021-11-24,0.0,9.367083333333333
2021-11-25,0.0,12.57666666666667
2021-11-26,530.337,16.71625
2021-11-27,546.0,17.13333333333333
2021-11-28,414.959,19.59166666666667
2021-11-29,0.0,8.4925
2021-11-30,0.0,15.39333333333333
2021-12-01,401.251,17.19666666666667
2021-12-02,319.356,17.67708333333333
2021-12-03,538.506,16.91708333333333
2021-12-04,0.0,13.815
2021-12-05,515.163,10.37791666666667
2021-12-06,577.0,11.99666666666667
2021-12-07,411.335,13.26333333333333
2021-12-08,0.0,11.82125
2021-12-09,446.411,12.23157894736842
2021-12-10,548.554,8.765416666666667
2021-12-11,0.0,7.34
2021-12-12,0.0,4.12875
2021-12-13,0.0,7.131250000000001
2021-12-14,0.0,8.049999999999999
2021-12-15,0.0,11.35333333333333
2021-12-16,0.0,10.88125
2021-12-17,0.0,11.69166666666667
2021-12-18,0.0,10.28583333333333
2021-12-19,0.0,7.68625
2021-12-20,0.0,10.26958333333333
2021-12-21,0.0,7.705416666666667
2021-12-22,0.0,8.405
2021-12-23,322.283,9.734166666666667
2021-12-24,519.259,11.29916666666667
2021-12-25,0.0,13.13041666666667
2021-12-26,459.859,15.70083333333333
2021-12-27,0.0,14.46291666666667
2021-12-28,0.0,14.82
2021-12-29,0.0,13.47375
2021-12-30,528.49,17.49791666666667
2021-12-31,423.145,18.38166666666666
2022-01-01,0.0,16.822
2022-01-02,680.239,15.35541666666667
2022-01-03,209.733,17.36333333333333
2022-01-04,49.083,14.79291666666667
2022-01-05,567.0,9.761249999999999
2022-01-06,123.469,17.23583333333333
2022-01-07,381.814,17.76125
2022-01-08,141.353,17.47208333333333
2022-01-09,484.416,13.77791666666667
2022-01-10,0.0,8.745416666666666
2022-01-11,348.0,13.23958333333333
2022-01-12,0.0,10.36125
2022-01-13,200.184,7.570416666666667
2022-01-14,0.0,15.03958333333333
2022-01-15,84.207,20.88791666666667
2022-01-16,515.839,23.49041666666666
2022-01-17,155.926,21.00583333333333
2022-01-18,386.642,16.61708333333333
2022-01-19,0.0,15.5575
2022-01-20,344.955,11.1575
2022-01-21,0.0,16.94
2022-01-22,286.527,13.04083333333333
2022-01-23,230.799,13.93666666666667
2022-01-24,201.418,15.48583333333333
2022-01-25,0.0,6.376666666666666
2022-01-26,0.0,12.53916666666667
2022-01-27,427.0,7.109565217391305
2022-01-28,0.0,6.317916666666666
2022-01-29,0.0,5.670833333333333
2022-01-30,0.0,5.514583333333333
2022-01-31,0.0,5.672499999999999
2022-02-01,0.0,7.395416666666667
2022-02-02,719.117,18.7775
2022-02-03,893.06,26.5025
2022-02-04,552.05,15.01708333333333
2022-02-05,317.049,12.72833333333333
2022-02-06,0.0,8.740416666666667
2022-02-07,0.0,13.08166666666667
2022-02-08,0.0,10.34916666666667
2022-02-09,0.0,15.51208333333333
2022-02-10,466.286,9.510416666666666
2022-02-11,0.0,7.741666666666667
2022-02-12,0.0,8.25375
2022-02-13,0.0,8.12375
2022-02-14,409.051,11.86208333333333
2022-02-15,0.0,14.0825
2022-02-16,0.0,18.42333333333334
2022-02-17,465.931,16.09708333333333
2022-02-18,0.0,10.56291666666667
2022-02-19,296.023,8.616666666666667
2022-02-20,0.0,5.75125
2022-02-21,391.976,8.182916666666666
2022-02-22,0.0,17.62666666666667
2022-02-23,0.0,21.83217391304348
2022-02-24,0.0,9.355416666666667
2022-02-25,0.0,10.39208333333333
2022-02-26,0.0,12.19083333333333
2022-02-27,0.0,9.713333333333333
2022-02-28,0.0,8.100833333333332
2022-03-01,0.0,7.915416666666666
2022-03-02,0.0,8.549166666666666
2022-03-03,0.0,9.647499999999999
2022-03-04,312.25,12.17166666666667
2022-03-05,0.0,9.479166666666666
2022-03-06,0.0,9.66
2022-03-07,0.0,9.871666666666666
2022-03-08,0.0,12.81375
2022-03-09,356.37,13.58826086956522
2022-03-10,0.0,12.03391304347826
2022-03-11,0.0,11.49583333333333
2022-03-12,0.0,11.24208333333333
2022-03-13,236.669,8.750833333333334
2022-03-14,379.309,13.96458333333333
2022-03-15,0.0,9.829583333333334
2022-03-16,0.0,10.53833333333333
2022-03-17,0.0,10.35166666666667
2022-03-18,363.906,16.66708333333333
2022-03-19,0.0,11.90791666666667
2022-03-20,383.104,10.14625
2022-03-21,572.2,12.1525
2022-03-22,644.462,18.62083333333333
2022-03-23,298.871,14.59458333333333
2022-03-24,0.0,10.83666666666667
2022-03-25,0.0,16.29208333333333
2022-03-26,0.0,11.00541666666667
