Fecha,SanAntonio_x,SanAntonio_y
2020-02-03,389.368,10.49583333333333
2020-02-04,540.779,9.529166666666667
2020-02-05,263.851,15.90416666666667
2020-02-06,301.843,20.08695652173913
2020-02-07,309.724,19.60454545454546
2020-02-08,529.493,9.041666666666666
2020-02-09,570.145,4.504166666666666
2020-02-10,0.0,12.1
2020-02-11,297.787,15.48695652173913
2020-02-12,279.883,13.85
2020-02-13,290.465,13.1875
2020-02-14,376.004,16.62083333333333
2020-02-15,537.872,13.70416666666667
2020-02-16,316.034,11.86666666666667
2020-02-17,0.0,14.01428571428571
2020-02-18,460.517,12.38333333333333
2020-02-19,0.0,12.375
2020-02-20,0.0,9.329166666666667
2020-02-21,474.864,6.383333333333333
2020-02-22,0.0,6.858333333333333
2020-02-23,0.0,6.629166666666666
2020-02-24,0.0,5.258333333333334
2020-02-25,425.955,6.626086956521739
2020-02-26,0.0,7.2
2020-02-27,0.0,4.4
2020-02-28,548.704,10.85454545454546
2020-02-29,427.739,11.34583333333333
2020-03-01,543.43,10.625
2020-03-02,526.076,10.61666666666667
2020-03-03,479.573,10.1
2020-03-04,0.0,12.33478260869565
2020-03-05,385.073,12.04285714285714
2020-03-06,0.0,11.06666666666667
2020-03-07,0.0,6.8125
2020-03-08,0.0,10.44583333333333
2020-03-09,533.942,12.22083333333333
2020-03-10,483.231,11.4875
2020-03-11,411.238,10.31666666666667
2020-03-12,0.0,8.174999999999999
2020-03-13,0.0,8.870833333333334
2020-03-14,0.0,6.904166666666666
2020-03-15,374.321,4.5
2020-03-16,0.0,6.491666666666667
2020-03-17,0.0,5.3
2020-03-18,220.226,7.462499999999999
2020-03-19,432.661,8.429166666666667
2020-03-20,0.0,4.691304347826088
2020-03-21,279.99,6.158333333333334
2020-03-22,352.68,11.28823529411765
2020-03-23,624.179,11.04583333333333
2020-03-24,661.038,15.02916666666667
2020-03-25,0.0,10.7
2020-03-26,538.942,8.53888888888889
2020-03-27,0.0,9.3375
2020-03-28,429.175,
2020-03-29,0.0,
2020-03-30,0.0,
2020-03-31,0.0,7.883333333333333
2020-04-01,0.0,5.9375
2020-04-02,0.0,6.5125
2020-04-03,353.658,8.670833333333333
2020-04-04,668.074,7.433333333333334
2020-04-05,0.0,4.920833333333333
2020-04-06,0.0,6.641666666666667
2020-04-07,0.0,4.7
2020-04-08,544.189,8.575000000000001
2020-04-09,0.0,6.034782608695653
2020-04-10,0.0,8.291304347826086
2020-04-11,0.0,5.691666666666666
2020-04-12,0.0,6.020833333333333
2020-04-13,0.0,3.941666666666666
2020-04-14,497.199,3.295833333333333
2020-04-15,0.0,2.970833333333333
2020-04-16,0.0,7.170833333333333
2020-04-17,389.44,9.245833333333334
2020-04-18,0.0,8.079166666666667
2020-04-19,231.193,5.554166666666667
2020-04-20,197.93,12.42916666666667
2020-04-21,0.0,6.391666666666667
2020-04-22,428.675,6.6375
2020-04-23,0.0,5.15
2020-04-24,447.36,5.958333333333333
2020-04-25,0.0,5.923076923076923
2020-04-26,372.716,
2020-04-27,0.0,11.94285714285714
2020-04-28,0.0,9.029166666666667
2020-04-29,495.99,8.354545454545455
2020-04-30,566.131,8.995454545454546
2020-05-01,0.0,5.829166666666667
2020-05-02,0.0,5.629166666666666
2020-05-03,0.0,6.058333333333334
2020-05-04,0.0,5.165217391304348
2020-05-05,0.0,9.395833333333334
2020-05-06,0.0,9.0
2020-05-07,0.0,7.195833333333333
2020-05-08,432.812,8.5375
2020-05-09,327.19,5.391666666666667
2020-05-10,475.164,7.608333333333333
2020-05-11,271.754,6.295833333333333
2020-05-12,0.0,5.108333333333333
2020-05-13,0.0,8.729166666666666
2020-05-14,0.0,12.28947368421053
2020-05-15,339.161,10.79090909090909
2020-05-16,0.0,
2020-05-17,0.0,
2020-05-18,0.0,
2020-05-19,0.0,
2020-05-20,221.169,
2020-05-21,0.0,11.60909090909091
2020-05-22,0.0,12.00909090909091
2020-05-23,0.0,12.15238095238095
2020-05-24,411.211,7.791304347826087
2020-05-25,0.0,13.03478260869565
2020-05-26,281.936,10.95909090909091
2020-05-27,295.754,11.9875
2020-05-28,463.244,9.091666666666667
2020-05-29,433.0,6.827272727272727
2020-05-30,0.0,5.220833333333333
2020-05-31,392.333,4.895833333333333
2020-06-01,0.0,7.8875
2020-06-02,0.0,8.416666666666666
2020-06-03,0.0,7.654166666666666
2020-06-04,164.294,11.64583333333333
2020-06-05,0.0,16.3875
2020-06-06,152.048,
2020-06-07,297.363,
2020-06-08,426.719,
2020-06-09,473.683,9.10909090909091
2020-06-10,467.695,10.4
2020-06-11,395.44,11.90869565217391
2020-06-12,446.0,10.32916666666667
2020-06-13,492.939,13.07916666666667
2020-06-14,0.0,6.412500000000001
2020-06-15,0.0,10.04166666666667
2020-06-16,316.275,11.64166666666667
2020-06-17,0.0,12.05909090909091
2020-06-18,218.076,8.438095238095238
2020-06-19,585.0,7.016666666666667
2020-06-20,293.25,7.675
2020-06-21,305.418,5.808333333333334
2020-06-22,245.127,8.308333333333334
2020-06-23,0.0,11.01739130434783
2020-06-24,0.0,11.30833333333333
2020-06-25,0.0,12.225
2020-06-26,523.778,8.166666666666666
2020-06-27,290.96,9.612499999999999
2020-06-28,374.044,9.904166666666667
2020-06-29,313.154,10.91666666666667
2020-06-30,447.332,10.60833333333333
2020-07-01,0.0,13.19166666666667
2020-07-02,0.0,11.55833333333333
2020-07-03,0.0,8.591666666666667
2020-07-04,0.0,10.0
2020-07-05,0.0,7.708333333333333
2020-07-06,0.0,8.379166666666666
2020-07-07,0.0,8.3125
2020-07-08,378.763,11.97272727272727
2020-07-09,266.547,13.50869565217391
2020-07-10,0.0,11.04615384615385
2020-07-11,0.0,
2020-07-12,399.938,
2020-07-13,366.339,9.5375
2020-07-14,192.065,8.60909090909091
2020-07-15,224.662,9.25
2020-07-16,69.705,11.65
2020-07-17,0.0,10.8695652173913
2020-07-18,339.229,7.899999999999999
2020-07-19,0.0,12.02
2020-07-20,0.0,10.38181818181818
2020-07-21,383.178,9.3125
2020-07-22,0.0,10.4875
2020-07-23,0.0,9.841666666666667
2020-07-24,454.526,9.0875
2020-07-25,277.554,10.825
2020-07-26,0.0,8.858333333333333
2020-07-27,397.221,9.241666666666667
2020-07-28,248.66,15.17391304347826
2020-07-29,0.0,11.42083333333333
2020-07-30,344.827,14.14583333333333
2020-07-31,194.247,16.49166666666667
2020-08-01,411.814,10.73478260869565
2020-08-02,0.0,10.35833333333333
2020-08-03,396.133,13.45833333333333
2020-08-04,352.282,17.42916666666667
2020-08-05,351.503,16.11363636363636
2020-08-06,0.0,16.89130434782609
2020-08-07,244.08,13.95
2020-08-08,299.463,15.82857142857143
2020-08-09,130.945,13.77272727272727
2020-08-10,284.759,14.58
2020-08-11,482.778,14.7875
2020-08-12,301.836,15.09166666666667
2020-08-13,283.281,15.89166666666667
2020-08-14,0.0,10.82608695652174
2020-08-15,435.616,15.99166666666667
2020-08-16,445.183,10.59583333333333
2020-08-17,180.419,10.0875
2020-08-18,0.0,6.854166666666667
2020-08-19,0.0,8.612499999999999
2020-08-20,0.0,6.695833333333333
2020-08-21,0.0,8.23
2020-08-22,0.0,10.83333333333333
2020-08-23,401.329,12.08333333333333
2020-08-24,115.861,14.14166666666667
2020-08-25,0.0,15.09545454545455
2020-08-26,209.347,13.7875
2020-08-27,0.0,13.175
2020-08-28,387.494,8.971428571428572
2020-08-29,0.0,12.19545454545455
2020-08-30,274.254,10.00833333333333
2020-08-31,104.27,11.52083333333333
2020-09-01,0.0,12.60833333333333
2020-09-02,192.066,13.20526315789474
2020-09-03,0.0,9.645833333333334
2020-09-04,360.333,14.30416666666667
2020-09-05,0.0,10.49583333333333
2020-09-06,0.0,12.125
2020-09-07,472.249,11.5875
2020-09-08,393.268,7.883333333333333
2020-09-09,0.0,13.2
2020-09-10,0.0,14.80434782608696
2020-09-11,326.874,16.87083333333333
2020-09-12,0.0,13.9
2020-09-13,255.756,8.725
2020-09-14,360.503,11.05217391304348
2020-09-15,0.0,15.275
2020-09-16,0.0,16.24347826086957
2020-09-17,232.681,16.20416666666667
2020-09-18,454.967,18.1875
2020-09-19,0.0,19.43333333333333
2020-09-20,352.585,12.24166666666667
2020-09-21,0.0,10.2875
2020-09-22,294.136,11.9625
2020-09-23,0.0,14.39166666666667
2020-09-24,553.0,14.50833333333333
2020-09-25,0.0,10.18333333333333
2020-09-26,265.251,15.58333333333333
2020-09-27,179.14,15.15416666666667
2020-09-28,0.0,7.537500000000001
2020-09-29,379.736,12.33333333333333
2020-09-30,0.0,12.99583333333333
2020-10-01,409.746,12.6375
2020-10-02,114.949,13.86666666666667
2020-10-03,0.0,11.2
2020-10-04,0.0,11.65833333333333
2020-10-05,0.0,11.58695652173913
2020-10-06,392.691,10.67916666666667
2020-10-07,0.0,14.60833333333333
2020-10-08,0.0,8.44090909090909
2020-10-09,323.952,10.73478260869565
2020-10-10,287.136,10.64782608695652
2020-10-11,169.854,11.95
2020-10-12,236.671,11.475
2020-10-13,555.145,11.74782608695652
2020-10-14,0.0,12.47083333333333
2020-10-15,0.0,14.6375
2020-10-16,0.0,15.51304347826087
2020-10-17,369.165,11.47916666666667
2020-10-18,484.0,7.325
2020-10-19,283.908,8.229166666666666
2020-10-20,466.018,16.10416666666667
2020-10-21,0.0,15.33478260869565
2020-10-22,0.0,10.54347826086956
2020-10-23,0.0,10.85
2020-10-24,474.489,14.48333333333333
2020-10-25,0.0,10.65833333333333
2020-10-26,340.912,9.129166666666666
2020-10-27,0.0,11.0125
2020-10-28,0.0,6.633333333333333
2020-10-29,344.901,17.1375
2020-10-30,285.668,12.44347826086956
2020-10-31,0.0,14.42083333333333
2020-11-01,199.955,12.69545454545455
2020-11-02,389.826,12.89130434782609
2020-11-03,240.861,15.975
2020-11-04,315.433,23.7875
2020-11-05,503.058,23.05217391304348
2020-11-06,0.0,24.85416666666667
2020-11-07,521.404,21.80416666666666
2020-11-08,0.0,19.51666666666667
2020-11-09,580.625,20.35833333333333
2020-11-10,466.523,24.55
2020-11-11,379.489,24.84
2020-11-12,417.876,24.03076923076923
2020-11-13,280.058,28.4875
2020-11-14,589.517,28.825
2020-11-15,0.0,20.32083333333333
2020-11-16,0.0,23.74583333333333
2020-11-17,424.157,23.91666666666667
2020-11-18,454.148,19.66666666666667
2020-11-19,0.0,16.23333333333333
2020-11-20,0.0,8.908333333333333
2020-11-21,271.005,8.316666666666666
2020-11-22,0.0,16.65416666666667
2020-11-23,0.0,16.70833333333333
2020-11-24,0.0,15.34583333333333
2020-11-25,572.508,12.64347826086957
2020-11-26,426.887,7.530434782608695
2020-11-27,0.0,16.03076923076923
2020-11-28,443.521,15.65
2020-11-29,291.277,11.63333333333333
2020-11-30,570.229,13.5625
2020-12-01,0.0,9.657142857142857
2020-12-02,398.597,8.108333333333333
2020-12-03,478.839,8.695833333333333
2020-12-04,416.101,9.986363636363636
2020-12-05,0.0,14.93076923076923
2020-12-06,0.0,
2020-12-07,313.176,
2020-12-08,0.0,
2020-12-09,587.74,
2020-12-10,0.0,
2020-12-11,355.602,
2020-12-12,441.33,
2020-12-13,0.0,
2020-12-14,0.0,
2020-12-15,517.452,
2020-12-16,454.54,
2020-12-17,0.0,
2020-12-18,455.0,
2020-12-19,475.92,
2020-12-20,284.89,
2020-12-21,321.082,
2020-12-22,0.0,
2020-12-23,0.0,
2020-12-24,0.0,
2020-12-25,0.0,
2020-12-26,0.0,
2020-12-27,311.263,
2020-12-28,552.146,
2020-12-29,0.0,
2020-12-30,400.393,
2020-12-31,0.0,
2021-01-01,0.0,
2021-01-02,0.0,
2021-01-03,0.0,
2021-01-04,0.0,
2021-01-05,449.333,
2021-01-06,327.778,
2021-01-07,271.2,
2021-01-08,469.794,
2021-01-09,0.0,
2021-01-10,387.516,
2021-01-11,595.0,
2021-01-12,0.0,
2021-01-13,482.569,
2021-01-14,552.0,
2021-01-15,373.971,
2021-01-16,0.0,
2021-01-17,370.692,
2021-01-18,0.0,
2021-01-19,430.815,
2021-01-20,0.0,
2021-01-21,322.98,
2021-01-22,0.0,
2021-01-23,0.0,
2021-01-24,472.184,
2021-01-25,0.0,
2021-01-26,0.0,
2021-01-27,560.526,7.109999999999999
2021-01-28,295.633,7.695238095238095
2021-01-29,392.908,6.895833333333333
2021-01-30,438.894,9.695652173913043
2021-01-31,258.095,15.49583333333333
2021-02-01,307.227,9.9
2021-02-02,476.488,8.329166666666667
2021-02-03,482.94,10.19166666666667
2021-02-04,0.0,12.76363636363636
2021-02-05,0.0,7.162500000000001
2021-02-06,441.342,11.925
2021-02-07,312.774,7.908333333333334
2021-02-08,0.0,7.899999999999999
2021-02-09,426.497,9.113043478260868
2021-02-10,0.0,8.504166666666666
2021-02-11,0.0,4.279166666666667
2021-02-12,0.0,9.829166666666667
2021-02-13,632.761,5.943478260869565
2021-02-14,565.25,8.016666666666667
2021-02-15,0.0,9.975
2021-02-16,661.614,4.629166666666666
2021-02-17,0.0,3.604166666666667
2021-02-18,0.0,4.517391304347826
2021-02-19,0.0,5.7
2021-02-20,552.736,6.321052631578947
2021-02-21,581.688,4.470833333333333
2021-02-22,0.0,4.425
2021-02-23,0.0,9.291666666666666
2021-02-24,572.0,10.775
2021-02-25,0.0,6.466666666666666
2021-02-26,0.0,8.871428571428572
2021-02-27,0.0,
2021-02-28,0.0,
2021-03-01,0.0,
2021-03-02,0.0,
2021-03-03,0.0,
2021-03-04,411.868,
2021-03-05,0.0,
2021-03-06,296.648,
2021-03-07,0.0,
2021-03-08,0.0,
2021-03-09,0.0,
2021-03-10,0.0,
2021-03-11,0.0,
2021-03-12,0.0,
2021-03-13,0.0,
2021-03-14,0.0,
2021-03-15,0.0,
2021-03-16,0.0,
2021-03-17,0.0,
2021-03-18,0.0,
2021-03-19,331.146,
2021-03-20,0.0,
2021-03-21,0.0,
2021-03-22,0.0,
2021-03-23,0.0,13.01
2021-03-24,422.36,13.1875
2021-03-25,412.174,11.86521739130435
2021-03-26,669.768,14.30666666666667
2021-03-27,0.0,
2021-03-28,0.0,
2021-03-29,0.0,13.6
2021-03-30,0.0,10.51363636363636
2021-03-31,0.0,11.02083333333333
2021-04-01,0.0,9.225
2021-04-02,183.162,6.708333333333333
2021-04-03,0.0,7.875
2021-04-04,0.0,9.420833333333333
2021-04-05,0.0,11.46666666666667
2021-04-06,501.065,10.69166666666667
2021-04-07,553.418,13.525
2021-04-08,0.0,10.14166666666667
2021-04-09,0.0,10.33478260869565
2021-04-10,0.0,8.766666666666667
2021-04-11,0.0,11.02083333333333
2021-04-12,0.0,10.5
2021-04-13,510.454,10.1
2021-04-14,412.8,12.22083333333333
2021-04-15,0.0,15.00416666666667
2021-04-16,460.862,8.708333333333334
2021-04-17,0.0,12.17083333333333
2021-04-18,0.0,12.90869565217391
2021-04-19,0.0,9.008333333333333
2021-04-20,202.88,11.95416666666667
2021-04-21,197.251,7.683333333333334
2021-04-22,196.88,9.7
2021-04-23,530.898,8.441666666666666
2021-04-24,0.0,7.495652173913044
2021-04-25,423.032,7.295833333333333
2021-04-26,0.0,6.991666666666667
2021-04-27,380.016,9.845833333333333
2021-04-28,0.0,6.412500000000001
2021-04-29,0.0,9.958333333333334
2021-04-30,0.0,8.0375
2021-05-01,0.0,5.8875
2021-05-02,0.0,5.7625
2021-05-03,0.0,5.316666666666667
2021-05-04,395.641,11.1625
2021-05-05,0.0,9.333333333333334
2021-05-06,485.439,7.504761904761905
2021-05-07,496.36,11.47083333333333
2021-05-08,0.0,8.179166666666667
2021-05-09,357.119,9.945833333333335
2021-05-10,0.0,9.575
2021-05-11,598.0,8.591666666666667
2021-05-12,0.0,10.55833333333333
2021-05-13,318.283,14.80434782608696
2021-05-14,503.333,10.06521739130435
2021-05-15,0.0,9.0
2021-05-16,0.0,5.579166666666667
2021-05-17,0.0,8.270833333333334
2021-05-18,0.0,11.1375
2021-05-19,0.0,11.45833333333333
2021-05-20,129.696,11.4125
2021-05-21,279.588,10.90416666666667
2021-05-22,598.0,5.6125
2021-05-23,357.93,7.020833333333333
2021-05-24,514.025,8.075000000000001
2021-05-25,0.0,8.275
2021-05-26,0.0,9.129166666666666
2021-05-27,387.234,9.299999999999999
2021-05-28,454.161,10.77826086956522
2021-05-29,518.811,7.670833333333333
2021-05-30,599.0,8.404166666666667
2021-05-31,418.579,12.8875
2021-06-01,384.844,13.8
2021-06-02,0.0,13.88333333333333
2021-06-03,247.53,14.66666666666667
2021-06-04,0.0,13.38260869565218
2021-06-05,0.0,11.94166666666667
2021-06-06,0.0,8.195833333333335
2021-06-07,0.0,5.529166666666666
2021-06-08,0.0,8.716666666666667
2021-06-09,0.0,9.121739130434783
2021-06-10,0.0,12.36666666666667
2021-06-11,0.0,13.925
2021-06-12,254.487,14.78333333333333
2021-06-13,0.0,8.720833333333333
2021-06-14,0.0,8.737499999999999
2021-06-15,0.0,8.695833333333333
2021-06-16,0.0,11.01
2021-06-17,234.303,
2021-06-18,0.0,
2021-06-19,0.0,
2021-06-20,0.0,
2021-06-21,0.0,
2021-06-22,297.089,
2021-06-23,0.0,
2021-06-24,211.53,
2021-06-25,468.637,
2021-06-26,567.864,
2021-06-27,0.0,
2021-06-28,0.0,
2021-06-29,114.058,
2021-06-30,285.539,
2021-07-01,214.106,
2021-07-02,0.0,
2021-07-03,232.286,
2021-07-04,0.0,
2021-07-05,218.06,
2021-07-06,0.0,
2021-07-07,102.382,
2021-07-08,205.145,
2021-07-09,497.89,
2021-07-10,328.472,
2021-07-11,0.0,
2021-07-12,0.0,11.8
2021-07-13,0.0,16.49166666666667
2021-07-14,328.91,15.47916666666667
2021-07-15,389.144,16.0125
2021-07-16,495.402,15.62916666666667
2021-07-17,0.0,9.616666666666667
2021-07-18,369.0,10.67916666666667
2021-07-19,464.781,12.98333333333333
2021-07-20,0.0,14.63913043478261
2021-07-21,229.868,12.34347826086956
2021-07-22,0.0,13.31739130434783
2021-07-23,0.0,14.67083333333333
2021-07-24,0.0,13.09166666666667
2021-07-25,0.0,7.116666666666667
2021-07-26,476.054,10.57916666666667
2021-07-27,364.53,11.425
2021-07-28,249.528,15.22083333333333
2021-07-29,0.0,12.4875
2021-07-30,0.0,16.525
2021-07-31,412.865,10.25
2021-08-01,372.022,10.02
2021-08-02,512.419,5.754545454545454
2021-08-03,435.809,14.77
2021-08-04,563.735,14.50909090909091
2021-08-05,0.0,16.81739130434783
2021-08-06,224.647,16.60833333333333
2021-08-07,0.0,20.8625
2021-08-08,556.199,16.27083333333333
2021-08-09,0.0,15.85
2021-08-10,323.011,18.86666666666667
2021-08-11,289.288,16.05416666666667
2021-08-12,0.0,16.30833333333333
2021-08-13,536.919,13.8695652173913
2021-08-14,0.0,15.0625
2021-08-15,462.967,10.6
2021-08-16,0.0,9.920833333333333
2021-08-17,0.0,14.03333333333333
2021-08-18,0.0,15.71666666666667
2021-08-19,0.0,13.97083333333333
2021-08-20,261.151,16.09166666666667
2021-08-21,0.0,17.58333333333333
2021-08-22,0.0,14.82083333333333
2021-08-23,0.0,12.275
2021-08-24,527.0,12.65
2021-08-25,0.0,11.15416666666667
2021-08-26,0.0,13.87727272727273
2021-08-27,0.0,17.54736842105263
2021-08-28,0.0,13.44166666666667
2021-08-29,0.0,14.19166666666667
2021-08-30,0.0,15.26666666666667
2021-08-31,382.643,15.9625
2021-09-01,536.863,16.34583333333333
2021-09-02,459.048,12.86086956521739
2021-09-03,445.618,18.5375
2021-09-04,347.212,13.57083333333333
2021-09-05,440.029,10.62083333333333
2021-09-06,0.0,10.36666666666667
2021-09-07,532.006,13.73333333333333
2021-09-08,0.0,17.44583333333333
2021-09-09,230.163,15.425
2021-09-10,458.812,15.0875
2021-09-11,581.0,11.85
2021-09-12,0.0,9.2125
2021-09-13,325.193,14.42105263157895
2021-09-14,163.073,12.3
2021-09-15,0.0,15.22916666666667
2021-09-16,310.299,14.85416666666667
2021-09-17,175.767,16.45416666666667
2021-09-18,0.0,17.60588235294118
2021-09-19,261.618,15.78
2021-09-20,366.571,9.25
2021-09-21,0.0,
2021-09-22,0.0,10.31
2021-09-23,0.0,13.90833333333333
2021-09-24,530.0,17.88461538461538
2021-09-25,334.335,16.08888888888889
2021-09-26,0.0,14.1
2021-09-27,336.728,15.28333333333333
2021-09-28,0.0,14.625
2021-09-29,598.0,10.475
2021-09-30,406.87,4.422222222222222
2021-10-01,0.0,
2021-10-02,302.653,
2021-10-03,356.542,
2021-10-04,0.0,
2021-10-05,0.0,12.475
2021-10-06,0.0,17.90833333333333
2021-10-07,276.383,15.75
2021-10-08,0.0,15.86666666666667
2021-10-09,561.185,13.35833333333333
2021-10-10,0.0,10.89583333333333
2021-10-11,313.997,17.42916666666667
2021-10-12,429.318,17.17083333333333
2021-10-13,0.0,16.51666666666667
2021-10-14,297.225,11.35
2021-10-15,0.0,18.37083333333333
2021-10-16,0.0,13.39583333333333
2021-10-17,0.0,11.95416666666667
2021-10-18,486.325,14.97083333333333
2021-10-19,0.0,9.9125
2021-10-20,347.22,11.78333333333333
2021-10-21,0.0,9.954166666666667
2021-10-22,219.47,15.11666666666667
2021-10-23,429.402,8.120833333333334
2021-10-24,0.0,10.1375
2021-10-25,454.584,10.35833333333333
2021-10-26,0.0,13.43333333333333
2021-10-27,263.097,14.7625
2021-10-28,269.795,13.4875
2021-10-29,0.0,14.01666666666667
2021-10-30,367.909,12.79166666666667
2021-10-31,0.0,10.24166666666667
2021-11-01,440.96,6.316666666666666
2021-11-02,0.0,4.454166666666667
2021-11-03,319.012,8.545833333333333
2021-11-04,412.389,9.887500000000001
2021-11-05,317.857,14.39166666666667
2021-11-06,486.022,11.4875
2021-11-07,438.988,10.92916666666667
2021-11-08,0.0,8.4
2021-11-09,0.0,5.662500000000001
2021-11-10,0.0,8.745833333333334
2021-11-11,494.832,9.354166666666666
2021-11-12,0.0,8.933333333333334
2021-11-13,0.0,12.66666666666667
2021-11-14,658.427,7.875
2021-11-15,392.595,8.745833333333334
2021-11-16,0.0,5.370833333333334
2021-11-17,0.0,8.9125
2021-11-18,0.0,7.208333333333333
2021-11-19,531.805,5.600000000000001
2021-11-20,0.0,8.308333333333334
2021-11-21,0.0,9.475
2021-11-22,0.0,10.7125
2021-11-23,0.0,8.095652173913043
2021-11-24,0.0,6.675
2021-11-25,0.0,10.29583333333333
2021-11-26,605.758,13.33333333333333
2021-11-27,508.689,17.65416666666667
2021-11-28,390.386,14.41666666666667
2021-11-29,0.0,5.954166666666667
2021-11-30,584.0,9.720833333333333
2021-12-01,294.882,11.45416666666667
2021-12-02,210.001,9.975
2021-12-03,485.624,11.5304347826087
2021-12-04,0.0,6.870833333333334
2021-12-05,512.283,8.200000000000001
2021-12-06,0.0,10.67083333333333
2021-12-07,0.0,12.25416666666667
2021-12-08,0.0,6.870833333333334
2021-12-09,428.78,9.520833333333334
2021-12-10,468.837,5.804166666666667
2021-12-11,0.0,4.808333333333334
2021-12-12,0.0,3.5875
2021-12-13,0.0,6.925
2021-12-14,0.0,7.355
2021-12-15,0.0,7.625
2021-12-16,0.0,7.0
2021-12-17,0.0,7.195833333333334
2021-12-18,0.0,7.158333333333334
2021-12-19,0.0,5.283333333333333
2021-12-20,0.0,7.991666666666667
2021-12-21,471.949,8.112499999999999
2021-12-22,573.0,9.025
2021-12-23,269.905,11.42272727272727
2021-12-24,535.349,12.42857142857143
2021-12-25,0.0,8.5375
2021-12-26,418.655,16.65217391304348
2021-12-27,0.0,13.30909090909091
2021-12-28,0.0,11.92380952380952
2021-12-29,0.0,14.16666666666667
2021-12-30,572.537,14.29047619047619
2021-12-31,465.966,21.02173913043478
2022-01-01,0.0,17.00454545454545
2022-01-02,614.105,13.2
2022-01-03,135.085,17.29166666666667
2022-01-04,93.555,15.16086956521739
2022-01-05,0.0,9.045833333333333
2022-01-06,384.189,16.275
2022-01-07,355.314,16.45833333333333
2022-01-08,87.262,14.97083333333333
2022-01-09,341.438,12.48333333333333
2022-01-10,305.561,7.875
2022-01-11,285.285,14.60416666666667
2022-01-12,0.0,14.15652173913044
2022-01-13,225.077,6.158333333333334
2022-01-14,0.0,11.60833333333333
2022-01-15,170.774,18.33333333333333
2022-01-16,604.61,17.4
2022-01-17,89.843,20.5125
2022-01-18,220.813,17.55416666666667
2022-01-19,0.0,12.83333333333333
2022-01-20,288.293,15.87916666666667
2022-01-21,565.0,15.80869565217391
2022-01-22,205.786,9.554166666666665
2022-01-23,330.513,11.8875
2022-01-24,243.519,18.11304347826087
2022-01-25,0.0,9.012500000000001
2022-01-26,0.0,10.1125
2022-01-27,338.419,6.06
2022-01-28,0.0,
2022-01-29,0.0,7.391666666666667
2022-01-30,0.0,3.495833333333334
2022-01-31,0.0,6.672727272727273
2022-02-01,529.497,5.373913043478261
2022-02-02,872.857,12.02916666666667
2022-02-03,574.813,19.77826086956522
2022-02-04,579.584,13.19565217391304
2022-02-05,365.011,6.670833333333333
2022-02-06,0.0,4.6375
2022-02-07,0.0,9.470833333333333
2022-02-08,0.0,7.712499999999999
2022-02-09,0.0,8.970833333333333
2022-02-10,859.0,6.229166666666667
2022-02-11,0.0,8.443478260869565
2022-02-12,0.0,9.865
2022-02-13,0.0,5.915384615384616
2022-02-14,426.7,6.766666666666667
2022-02-15,0.0,8.116666666666667
2022-02-16,0.0,14.36086956521739
2022-02-17,749.15,16.08333333333333
2022-02-18,0.0,6.645833333333333
2022-02-19,164.167,8.091666666666667
2022-02-20,0.0,4.691666666666666
2022-02-21,429.62,5.939130434782609
2022-02-22,0.0,13.45833333333333
2022-02-23,142.0,16.83181818181818
2022-02-24,0.0,8.515
2022-02-25,0.0,9.145833333333334
2022-02-26,0.0,6.623809523809523
2022-02-27,0.0,6.631818181818182
2022-02-28,377.822,11.775
2022-03-01,0.0,11.225
2022-03-02,0.0,6.539130434782609
2022-03-03,0.0,7.108333333333333
2022-03-04,196.891,9.113043478260868
2022-03-05,0.0,5.412500000000001
2022-03-06,0.0,6.545833333333333
2022-03-07,196.483,6.175
2022-03-08,0.0,7.383333333333333
2022-03-09,268.117,15.90833333333333
2022-03-10,0.0,12.49130434782609
2022-03-11,0.0,6.9875
2022-03-12,0.0,10.675
2022-03-13,488.984,11.13333333333333
2022-03-14,478.43,10.38333333333333
2022-03-15,0.0,8.020833333333334
2022-03-16,301.719,11.96666666666667
2022-03-17,0.0,9.240909090909092
2022-03-18,475.694,12.97916666666667
2022-03-19,0.0,7.462499999999999
2022-03-20,191.608,6.458333333333333
2022-03-21,609.3,8.641666666666667
2022-03-22,485.015,12.02083333333333
2022-03-23,493.944,13.72916666666667
2022-03-24,0.0,10.00416666666667
2022-03-25,0.0,14.33333333333333
2022-03-26,0.0,9.975
2022-03-27,0.0,11.80416666666667
2022-03-28,0.0,14.41363636363636
2022-03-29,0.0,9.065000000000001
2022-03-30,0.0,11.81739130434783
2022-03-31,0.0,14.71739130434783
2022-04-01,0.0,7.941666666666666
2022-04-02,0.0,9.637500000000001
2022-04-03,228.891,10.8
2022-04-04,0.0,13.77083333333333
2022-04-05,182.011,12.30416666666667
2022-04-06,561.0,14.04583333333333
2022-04-07,909.199,13.55
2022-04-08,0.0,14.50869565217391
2022-04-09,0.0,8.316666666666666
2022-04-10,662.311,7.033333333333334
2022-04-11,0.0,12.67391304347826
2022-04-12,0.0,13.91739130434783
2022-04-13,0.0,17.34545454545455
2022-04-14,0.0,17.20416666666667
2022-04-15,0.0,17.78333333333333
2022-04-16,0.0,11.96086956521739
2022-04-17,406.25,9.27142857142857
2022-04-18,0.0,13.08235294117647
2022-04-19,0.0,9.961904761904762
2022-04-20,0.0,10.76956521739131
2022-04-21,461.192,9.195454545454545
2022-04-22,0.0,8.25
2022-04-23,340.295,12.20526315789474
2022-04-24,904.395,4.8
2022-04-25,0.0,12.3304347826087
