Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
2/14/2022,520.487,449.63,517.756,409.051,462.682,524.145,491.012,426.7,461.766
2/15/2022,,,,,,,,,
2/16/2022,,,,,,,,,
2/17/2022,548.48,,578,465.931,,620.413,518.542,749.15,839.117
2/18/2022,,,,,,,,,
2/19/2022,,,,296.023,,0,143.052,164.167,252
2/20/2022,,,,,,,,,
2/21/2022,237.882,360.293,387.332,391.976,346.198,522.914,352.712,429.62,540.089
2/22/2022,,,,,,,,,
2/23/2022,331.928,394.386,445.883,,349.697,534.851,298,142,470.644
2/24/2022,,,,,,,,,
2/25/2022,,,,,,,,,
2/26/2022,,,,,,,,,
2/27/2022,,,,,,,,,
2/28/2022,448,498,445.736,,,483.705,,377.822,373
3/1/2022,,,,,,,,,
3/2/2022,,,,,,,,,575
3/3/2022,,,,,,,,,
3/4/2022,364.509,300.719,496.533,312.25,148.216,517.77,260.739,196.891,332.093
3/5/2022,,,,,,,,,
3/6/2022,,,,,,,,,
3/7/2022,,,,,,,,196.483,
3/8/2022,,,,,,,,,
3/9/2022,286.336,294.948,280.579,356.37,212.933,409.92,299.53,268.117,409.222
3/10/2022,,,,,,,,,
3/11/2022,,,,,,142,,,
3/12/2022,,,,,,,,,
3/13/2022,263.877,329.098,331.247,236.669,307.305,296.178,458.617,488.984,345.958
3/14/2022,115.728,138,345.953,379.309,175.227,489.958,618.653,478.43,777.882
3/15/2022,,,,,,,,,
3/16/2022,,,,,,,,301.719,
3/17/2022,,,,,,,,,
3/18/2022,362.328,321.127,495.711,363.906,212.834,642.873,377.321,475.694,375.965
3/19/2022,,,,,,,,,
3/20/2022,,,,383.104,,,362.847,191.608,167.093
3/21/2022,,,,572.2,,,579.004,609.3,
3/22/2022,616.957,651.319,698.248,644.462,609.307,744.989,649.488,485.015,788.805
3/23/2022,341.604,675.913,638.144,298.871,720.687,656.295,404.039,493.944,644.712
3/24/2022,,,,,,,,,
3/25/2022,,,,,,,,,
3/26/2022,,,,,,,,,
3/27/2022,,,,,,,,,
3/28/2022,,,,,,,,,
3/29/2022,,,,,,,,,
3/30/2022,,,,,,,,,
3/31/2022,,,,,,,,,
4/1/2022,,,,,,,,,
4/2/2022,,,,,,,,,
4/3/2022,251.377,364.96,343.53,370.439,335.001,355.746,398.615,228.891,300.491
4/4/2022,,,,,,,,,
4/5/2022,281.37,334.093,394.765,259.853,320.668,427.824,335.134,182.011,288.55
4/6/2022,,432.994,431,512.555,457.738,,545.941,561,363.885
4/7/2022,491.909,464.164,450.378,,,564.219,,909.199,560
4/8/2022,,509,509,,,,,,
4/9/2022,,,,,,,,,
4/10/2022,547.073,377.636,421.967,,349.99,437.057,,662.311,500.004
4/11/2022,,,,,,,,,
4/12/2022,,,,,,371.671,141,,0
4/13/2022,,,,,,,,,
4/14/2022,445,,,488.574,570.401,,849.248,,550.531
4/15/2022,385.4,,,,,,,,
4/16/2022,,,,,,,,,
4/17/2022,,,,,,,,406.25,
4/18/2022,,,,,,,,,
4/19/2022,,,,,,,,,
4/20/2022,,,,,,,,,
4/21/2022,,,,300,,,,461.192,
4/22/2022,,,,,,,,,
4/23/2022,360.65,446.039,530.459,583.235,437.95,653.89,536.797,340.295,504.312
4/24/2022,509.613,,,,,,,904.395,
4/25/2022,,,,,,,,,
4/26/2022,348.913,520.034,614.352,428.516,510.645,635.726,480.002,455.124,939.737
4/27/2022,,,,,,,,,
4/28/2022,,,,,,,,,
4/29/2022,,,,,,,,,
4/30/2022,453.092,505.347,577.44,380.504,481.143,688.867,445.942,473.226,565.704
5/1/2022,437.218,485.521,491.621,393.04,475.935,416.235,460.8,328.007,536.551
5/2/2022,616.424,578.26,694.866,531.777,499.056,849.532,535.636,491.49,741.743
5/3/2022,266.747,226.767,236.534,298.283,230.737,242.919,446.783,511.27,242.733
5/4/2022,,,,,,,,,
5/5/2022,,,,,,,,,
5/6/2022,,,,,,,,,
5/7/2022,243.592,252.184,403.145,280.238,243.985,440.599,305.71,321.018,272.51
5/8/2022,219.275,495.686,518.2,,492.31,455.799,480.956,,345.05
5/9/2022,353.656,355.84,372.626,507.596,317.502,298.416,782.207,334.112,362.21
5/10/2022,,383.027,603.236,,266.921,493.171,,,441.137
5/11/2022,,,,,,,,,
5/12/2022,,,,,,,,257.492,
5/13/2022,,,,,,777.155,906.094,577,
5/14/2022,,,,548.119,,,577.43,425.248,
5/15/2022,,,,,,,,,
5/16/2022,,,,,,,,,
5/17/2022,,,,,,,,,
5/18/2022,,,,,,,,,
5/19/2022,,,,,,,,725.273,517.144
5/20/2022,,,,,,,,,
5/21/2022,654.397,498.915,557.748,608.763,642.638,712.448,808.102,468.604,648.924
5/22/2022,,,,484.369,,703.28,638.702,686.74,671.367
5/23/2022,605.513,837.913,831.44,663.182,876.155,828.439,,,
5/24/2022,427.317,580.683,644.766,,584.369,694.715,,,671.315
5/25/2022,,,,,,,,,
5/26/2022,500.711,,,,,,,,
5/27/2022,,,,,,,,,
5/28/2022,422.539,,,400.133,,,403.735,351.119,
5/29/2022,,,,,,,,,
5/30/2022,,,,,,,,,
5/31/2022,,,,555.925,,,701.324,,760.404
6/1/2022,,,,,,,,,
6/2/2022,,,,,,,,,
6/3/2022,,,,,,,,,
6/4/2022,347.741,420.846,427.131,516.174,355.466,305.427,404.308,98.373,260.483
6/5/2022,,,,,,,,,
6/6/2022,248.151,283.236,336.517,320.424,264.163,365.035,355.929,200.129,320.132
6/7/2022,,,,,,,,,
6/8/2022,,,,,,,545,899.994,
6/9/2022,,,,,,,,560.5,
6/10/2022,,,,,,,,,
6/11/2022,,,,,,,,,
6/12/2022,549.835,619.08,616.542,662.415,669.467,662.128,567.181,479.262,742.438
6/13/2022,510.021,,,394.029,,,368.062,513.217,
6/14/2022,,443,,,647.735,727.125,,,661.962
6/15/2022,276.27,266.965,346.343,694.82,368.848,441.645,831.908,211.695,301.831
6/16/2022,570.842,592.504,580.119,622.209,616.132,479.584,731.232,716.416,552.14
6/17/2022,185,,,388.164,307.792,344.355,395.231,434.883,440.941
6/18/2022,,,,,,,,,
6/19/2022,,831.5,829.825,,831.5,,,,
6/20/2022,501.308,629.654,758.385,,,784.284,,759.478,868.796
6/21/2022,,,,,,,,,
6/22/2022,,,,,,,318,447,
6/23/2022,299.722,344.609,298.701,,319.133,396.988,646.051,,364.089
6/24/2022,,,,428,,,600.36,552.276,
6/25/2022,,,,977.975,"1,101.61",,721.556,,
6/26/2022,,,,,,,,,
6/27/2022,300.448,236.406,267.754,298.607,260.97,347.693,247.973,83.076,151.214
6/28/2022,244.397,358.638,245.723,612.16,618.295,418.281,693.892,580.423,202.67
6/29/2022,151.241,289.488,323.314,332.747,326.583,238.954,429,271.949,304.458
6/30/2022,,,,,853.529,,478.397,,486
7/1/2022,114.642,79.628,78.273,113.266,104.109,49.696,223.225,187.693,87.757
7/2/2022,,,,433.161,366.984,377.092,432,297.288,346.082
7/3/2022,,298.112,375.339,213.271,275.815,415.277,249.647,214.1,
7/4/2022,,404.507,269.744,343.725,369.951,353.963,376.342,,357.876
7/5/2022,,,,,,,,,
7/6/2022,,445.832,435.8,,,415.323,438,367.472,
7/7/2022,243.809,147.126,137.792,231.637,175.966,141.671,184,396.924,95.782
7/8/2022,,,,262.639,,,214.187,55.497,
7/9/2022,,255,,,,,,,
7/10/2022,438,428.786,459.397,296.349,274.318,463.765,,,
7/11/2022,,386.698,363.266,320.225,,307.652,325.942,325.055,
7/12/2022,,,,108.995,147.402,,99.663,73.615,175.892
7/13/2022,,,,,,,,,
7/14/2022,,,,,,,,,
7/15/2022,27.837,90.507,97.933,53.524,60.643,39.283,160.206,231.891,236.772
7/16/2022,,,474,,525.752,,551.496,544.412,489.215
7/17/2022,,,,,,,,,
7/18/2022,304.252,287.495,305.897,291.973,278.614,399.562,368.367,,275.252
7/19/2022,194.724,174.962,167.89,192.887,192.917,197.332,231.453,161.925,285.117
7/20/2022,442.132,,519.201,498.299,,536.347,477.908,500.179,546.255
7/21/2022,259.585,274.501,356.477,171.183,218.516,358.634,171.499,242.421,311.903
7/22/2022,532.461,,,544.462,,533,481.736,469.083,
7/23/2022,,,,,,,,,
7/24/2022,,,,,,,,,
7/25/2022,,,,,,,,,
7/26/2022,,409.302,413.625,,,454.664,,,
7/27/2022,,,,,,,,,
7/28/2022,489.114,241,,233.909,181.376,269.78,212.05,231.128,318.405
7/29/2022,194.078,26.743,38.025,43.815,29.462,78.267,97,73.889,14.162
7/30/2022,146.616,119.073,128.242,211.939,155.835,130.054,,,270.901
7/31/2022,83.918,49.12,88.852,96.444,53.705,87.175,199.563,304.401,71.917
8/1/2022,,404,375.514,588,431.781,353.754,586,,293.777
8/2/2022,291.098,196.163,208.318,466.128,216.743,252.379,408.156,384.165,306.15
8/3/2022,,,,,,,,,202.222
8/4/2022,,,,,,,510,392.714,
8/5/2022,,,,,,,,,
8/6/2022,,396.815,437.862,,431.731,739.59,,467.233,
8/7/2022,257.209,176.834,185.173,157.111,254.313,224.511,222.262,280.056,258.759
8/8/2022,,325.759,236.301,321.725,274.536,248,311,337.451,105.382
8/9/2022,,484.594,470.181,504.05,519.69,515.479,440.567,,526.136
8/10/2022,,,,,,,,,276.159
8/11/2022,,,,,,,,,
8/12/2022,232.785,188.1,164.833,186.252,238.465,177.864,223.224,339.454,117.943
8/13/2022,194.333,105.945,74.223,274.44,272.185,232.207,529.891,277.301,213.885
8/14/2022,95.716,183.237,188.476,165.128,256.461,163.331,143.12,157.524,146.304
8/15/2022,,,,,,,,,317.214
8/16/2022,174.536,89.796,95.293,82.353,152.007,79.253,20.337,11.866,156.28
8/17/2022,277.255,313,329.943,,313,301.075,349.659,261.53,
8/18/2022,32.974,10.29,13.835,18.289,7.568,2.658,25.292,37.336,0.481
8/19/2022,384.565,406.148,472.757,470.644,422.657,412.531,501.854,548.623,393.429
8/20/2022,,,,,,,,,
8/21/2022,,,,,,,,,
8/22/2022,,314,,557,528,,557,,453.645
8/23/2022,147.456,191.684,166.779,212.508,185.298,118.074,217.911,262.763,179.007
8/24/2022,,348.426,333.4,,,282.374,,,299.195
8/25/2022,383.073,192.984,197.001,107.037,271.216,130.753,192.517,174.549,475.707
8/26/2022,576,,,,,,,,
8/27/2022,103.569,68.528,81.36,42.142,43.047,90.344,62.324,51.398,59.673
8/28/2022,,,,,,,,,
8/29/2022,,375.708,398.041,,,382.847,,489.943,295
8/30/2022,397.956,382.053,380.173,485.262,338.873,396.976,438.723,422.667,357.717
8/31/2022,556.615,408.146,437.416,,426.373,479.623,,,468.09
9/1/2022,22.461,15.568,12.518,4.052,25.71,31.132,7.596,15.618,84.519
9/2/2022,,,,,,386.176,,,
9/3/2022,,,,,,,,381.749,
9/4/2022,,,,,,,,,
9/5/2022,,,,,,,551.933,,549
9/6/2022,,,,,,,,,
9/7/2022,,,,,,,,,
9/8/2022,267.659,100.598,106.366,243.584,113.743,151.598,245.375,122.337,71.327
9/9/2022,220.299,273.22,208.007,,215.012,132.027,,,183.13
9/10/2022,,,,318.332,322.586,,307.764,413,262.276
9/11/2022,,,,,,,448,,
9/12/2022,0.859,27.823,20.957,25.943,18.014,3.867,33.29,66.379,11.849
9/13/2022,235.409,288.695,299.51,303.764,215.567,181.046,460.973,638.268,260.501
9/14/2022,245.748,184.002,207.723,210.969,193.758,272.72,204.054,182.594,229.86
9/15/2022,349.238,398.806,323.328,395.93,388.556,421.757,437.244,295.878,317.863
9/16/2022,,,,,,,,,
9/17/2022,,,,,,,,,
9/18/2022,373.23,564.778,,,549.333,206,515.187,541.678,324.692
9/19/2022,158.072,148.399,123.487,200.796,153.73,47.696,180.15,359.75,162.943
9/20/2022,,,,,,,,,
9/21/2022,,523.286,530.95,568.747,535.782,548.552,539.958,497.583,580.917
9/22/2022,251.082,255.974,185.86,402.15,471.145,212.789,389.004,498.337,417.069
9/23/2022,222.577,212.172,224.902,187.238,190.636,226.833,215.072,250.652,325.067
9/24/2022,,,,,,,,,
9/25/2022,,,,,,608.436,,,858.159
9/26/2022,276.548,227.212,235.988,420.681,236.734,154.464,403.049,,95.11
9/27/2022,217.089,222.692,251.888,249.643,208.545,230.286,264.654,320.707,176.983
9/28/2022,,517.72,515.268,,515.628,522.144,428.347,428.436,
9/29/2022,,,,,,,,,
9/30/2022,295.478,335.475,319.09,341.367,352.699,282.13,297.206,276.54,381.531
10/1/2022,,409,,410.215,414.881,482.901,348.234,434.315,382.856
10/2/2022,,479.206,477.191,504,472.639,,426.692,329.477,
10/3/2022,288.506,210.338,282.016,152.672,102.1,240.089,196.263,163.043,201.89
10/4/2022,,,,,,,,,
10/5/2022,257.159,354.899,333.834,317.515,321.265,269.292,322.929,313.6,376.809
10/6/2022,,,,,,,,,
10/7/2022,,,,,,,,,
10/8/2022,,,,,,,,,
10/9/2022,457.918,396.956,429.56,371.537,385.064,453.415,375.177,372.271,
10/10/2022,,,,,,,373,,
10/11/2022,,416,416,,416,,,,
10/12/2022,,,,,,,,,
10/13/2022,,,,,,,,,
10/14/2022,,,,,,,,,
10/15/2022,,,,,,,,,
10/16/2022,,,,,,,,,
10/17/2022,,,,,,,,,
10/18/2022,,,,,,,,,
10/19/2022,,,,,,,,,
10/20/2022,,,,,,,,,
10/21/2022,,,,,,,,,
10/22/2022,,,,,,,,567.689,
10/23/2022,,,,,,,,,
10/24/2022,,,,416.132,,,467.552,379.985,489.725
10/25/2022,,,,,,,,,
10/26/2022,,,,,,,,,
10/27/2022,,543.947,515.622,,,437.537,,,
10/28/2022,,,,,,,,,
10/29/2022,441.915,341.974,339.06,366.46,334.726,204.116,386.151,354.241,316.524
10/30/2022,309.99,330.081,313.113,464.176,341.485,261.02,540.755,354.546,399.923
10/31/2022,98.795,56.448,133.821,209.52,108.073,325.637,241.295,273.984,286.008
11/1/2022,310.162,265.176,253.693,,332.688,412.24,363.77,332.928,337.677
11/2/2022,,,,,,,592,,
11/3/2022,475.49,493.008,538.821,589,508.235,491.386,567.897,547.458,578.731
11/4/2022,,522.952,573.656,,443.77,580.746,,,445.631
11/5/2022,,426,415.311,548.345,511.922,356.66,460.817,349.314,326.756
11/6/2022,,,,,,,583.594,593.96,
11/7/2022,276.062,148.737,238.868,196.209,139.803,378.708,196.424,304.796,150.329
11/8/2022,,610.372,597.807,,,543.971,597.965,450.542,549.7
11/9/2022,444,,,575.625,,,551.81,566.483,
11/10/2022,,,,,,,,,
11/11/2022,,,,,,,,,
11/12/2022,,,,,,,,499.177,
11/13/2022,,,,,,,,,
11/14/2022,251.316,294.507,293.039,134.984,289.94,355.232,245.2,200.006,304.739
11/15/2022,534.135,,555.728,,,549.666,,,
11/16/2022,,,,,,,,,
11/17/2022,,,,,,,,,
11/18/2022,502.298,370.567,389.492,395.581,371.655,454.331,411.026,427.413,441.478
11/19/2022,327.449,378.493,385.487,353.689,360.672,305.295,359.146,544.035,489.03
11/20/2022,,,,,,,,,
11/21/2022,,,,564.5,,,461.552,522.519,
11/22/2022,,,,406.976,,,439,415.756,
11/23/2022,,,,329.804,331.327,,383.583,318.841,
11/24/2022,323.57,372.445,380.454,301.331,254.551,163.818,215.461,352.106,252.142
11/25/2022,,,,,,,,,
11/26/2022,,466.21,444.293,538,505.208,503.672,,354.588,473.435
11/27/2022,376.768,,,,,354.117,,,
11/28/2022,,,,550.828,575.979,,534.252,515.508,547.224
11/29/2022,556.789,542.691,525.491,,554.82,498.49,567,616.559,492.992
11/30/2022,390.866,324.236,340.518,417.407,368.782,379.707,383.81,514.735,555.198
12/1/2022,338.405,319.414,401.786,322.493,268.247,334.733,342.804,267.036,345.804
12/2/2022,,,,,,,,,
12/3/2022,461.818,473.307,446.907,395.022,445.056,407.894,387.786,346.967,415.972
12/4/2022,,436,436,,,522.266,,492.934,454.69
12/5/2022,376.669,215.991,231.348,455.277,309.708,248.751,463.653,473.984,234.28
12/6/2022,344.62,313.129,300.64,333.352,353.065,290.862,303.33,285.428,342.1
12/7/2022,,,,,,,,,
12/8/2022,224.042,202.994,207.457,295.895,224.778,186.32,271.735,281.155,193.852
12/9/2022,,552.612,547.613,419.863,437.872,546,440.479,,
12/10/2022,,,,374,,,124.667,417.41,413.914
12/11/2022,,,,,,,,,
12/12/2022,412.634,450.301,491.824,410.462,416.396,509.616,466.601,304.524,408.25
12/13/2022,420.986,442.215,415.839,546.363,523.104,391.774,537.897,518.062,614.245
12/14/2022,,,,429.596,417.35,379.522,431.071,323.782,
12/15/2022,,415.826,421.452,,,458.333,,,
12/16/2022,457.595,564.712,488.477,,575.535,443.727,589.799,,503.537
12/17/2022,,,,,,,,,
12/18/2022,516.944,439.641,437.445,476.951,413.405,450.339,421.865,419.83,341.323
12/19/2022,327.858,340.076,411.238,454.581,395.241,434.559,492.29,509.435,375.88
12/20/2022,459.009,359.733,370.257,279.171,310.901,271.652,315.184,344.925,218.846
12/21/2022,,401.282,365.928,429.005,406.6,374.333,428.747,,373.836
12/22/2022,625.441,373.101,495.793,323.56,282.695,519.997,609.578,492.523,330.193
12/23/2022,510.285,347.308,368.832,422.348,400.137,467.377,522.373,454.361,398.674
12/24/2022,543.321,456.466,441.395,548.431,511.514,406.351,510.014,434.247,508.831
12/25/2022,586,575.667,556.06,529.767,,486.856,499.8,428.689,
12/26/2022,,,,,,,,,
12/27/2022,,,528.84,,,488.795,,,418.492
12/28/2022,445.952,535.481,472.841,628.114,644.564,538.871,689.11,577.681,450.348
12/29/2022,395.348,330.897,343.461,300.177,291.667,336.482,304.14,309.632,265.119
12/30/2022,448,564,577.244,448.633,567.935,,460.578,459.331,
12/31/2022,,,,,,,,,
