Fecha,LosChillos_x,LosChillos_y
2020-04-02,0,9.704166666666667
2020-04-03,353.524,10.59833333333333
2020-04-04,500.707,10.54041666666667
2020-04-05,0,8.28
2020-04-06,409,7.322916666666667
2020-04-07,0,7.578333333333333
2020-04-08,518.701,7.620416666666667
2020-04-09,0,10.22666666666667
2020-04-10,0,8.675416666666667
2020-04-11,0,6.887083333333333
2020-04-12,0,8.388333333333334
2020-04-13,0,7.112500000000001
2020-04-14,0,5.279166666666667
2020-04-15,0,6.2575
2020-04-16,0,9.859583333333333
2020-04-17,0,13.29625
2020-04-18,0,11.525
2020-04-19,392,9.495833333333334
2020-04-20,247.161,9.532083333333334
2020-04-21,0,9.8125
2020-04-22,407.095,9.51
2020-04-23,484.198,10.65083333333333
2020-04-24,572.705,8.72375
2020-04-25,0,9.3475
2020-04-26,372.785,15.11333333333334
2020-04-27,0,13.48125
2020-04-28,0,18.28541666666667
2020-04-29,409.04,16.31875
2020-04-30,0,11.80086956521739
2020-05-01,0,12.29125
2020-05-02,480.944,13.9625
2020-05-03,0,10.79416666666667
2020-05-04,0,12.08666666666667
2020-05-05,0,10.23375
2020-05-06,0,13.09125
2020-05-07,0,12.73666666666667
2020-05-08,354.707,14.47125
2020-05-09,328.313,10.92666666666667
2020-05-10,558.335,12.14708333333333
2020-05-11,0,11.21333333333333
2020-05-12,0,11.10181818181818
2020-05-13,0,18.16583333333334
2020-05-14,0,14.83521739130435
2020-05-15,398.574,12.8625
2020-05-16,0,13.16458333333333
2020-05-17,338.191,8.675416666666667
2020-05-18,435.056,8.133333333333333
2020-05-19,368.133,7.125454545454545
2020-05-20,296.982,
2020-05-21,0,
2020-05-22,0,
2020-05-23,360.577,
2020-05-24,475.264,
2020-05-25,345.664,
2020-05-26,325.372,
2020-05-27,346.039,
2020-05-28,364.463,
2020-05-29,0,
2020-05-30,0,
2020-05-31,352.12,
2020-06-01,0,
2020-06-02,473.152,
2020-06-03,0,
2020-06-04,309.186,
2020-06-05,0,
2020-06-06,150.473,
2020-06-07,215.423,
2020-06-08,451,
2020-06-09,0,
2020-06-10,0,
2020-06-11,166.521,
2020-06-12,486.877,
2020-06-13,0,
2020-06-14,301.3,
2020-06-15,0,
2020-06-16,449.994,
2020-06-17,0,
2020-06-18,352.498,
2020-06-19,368.271,
2020-06-20,0,
2020-06-21,0,
2020-06-22,458.747,
2020-06-23,0,
2020-06-24,488.545,
2020-06-25,0,
2020-06-26,420.335,
2020-06-27,334.414,
2020-06-28,412.625,
2020-06-29,0,
2020-06-30,0,
2020-07-01,0,
2020-07-02,0,
2020-07-03,0,
2020-07-04,0,
2020-07-05,0,
2020-07-06,408.991,
2020-07-07,358.508,
2020-07-08,0,
2020-07-09,429.405,
2020-07-10,0,
2020-07-11,0,
2020-07-12,350.442,
2020-07-13,0,
2020-07-14,265.973,
2020-07-15,506.346,
2020-07-16,172.439,
2020-07-17,0,
2020-07-18,377.689,
2020-07-19,0,
2020-07-20,0,
2020-07-21,0,
2020-07-22,0,
2020-07-23,0,
2020-07-24,436.786,
2020-07-25,294.106,
2020-07-26,402.118,
2020-07-27,315.287,
2020-07-28,313.115,
2020-07-29,0,
2020-07-30,342.552,
2020-07-31,297.526,
2020-08-01,402.877,
2020-08-02,0,
2020-08-03,377.079,
2020-08-04,352.508,
2020-08-05,396.798,
2020-08-06,337.678,
2020-08-07,328.868,
2020-08-08,186.994,
2020-08-09,212.908,
2020-08-10,157.08,
2020-08-11,0,
2020-08-12,338.745,
2020-08-13,231.065,
2020-08-14,313.262,
2020-08-15,0,
2020-08-16,215.689,
2020-08-17,119.195,
2020-08-18,0,
2020-08-19,538.17,
2020-08-20,0,
2020-08-21,0,
2020-08-22,0,
2020-08-23,268.785,
2020-08-24,56.71,
2020-08-25,358.002,
2020-08-26,131.427,
2020-08-27,0,
2020-08-28,534.302,
2020-08-29,0,
2020-08-30,82.932,
2020-08-31,273.117,
2020-09-01,0,
2020-09-02,249.264,
2020-09-03,0,
2020-09-04,402.773,
2020-09-05,0,
2020-09-06,411,
2020-09-07,489.061,
2020-09-08,0,
2020-09-09,0,
2020-09-10,0,
2020-09-11,329.824,
2020-09-12,0,
2020-09-13,309.006,
2020-09-14,406.642,
2020-09-15,0,
2020-09-16,408.357,
2020-09-17,348.806,
2020-09-18,0,
2020-09-19,0,
2020-09-20,410.687,
2020-09-21,0,
2020-09-22,363.601,
2020-09-23,0,
2020-09-24,0,
2020-09-25,414.409,
2020-09-26,141.312,
2020-09-27,198.607,
2020-09-28,0,
2020-09-29,350.056,
2020-09-30,512.302,
2020-10-01,501.811,
2020-10-02,192.105,
2020-10-03,0,
2020-10-04,0,
2020-10-05,0,
2020-10-06,261.175,
2020-10-07,0,
2020-10-08,0,
2020-10-09,301,
2020-10-10,242.554,
2020-10-11,83.897,
2020-10-12,379.101,
2020-10-13,313.97,
2020-10-14,0,
2020-10-15,433.749,
2020-10-16,429.071,
2020-10-17,0,
2020-10-18,0,
2020-10-19,370.886,
2020-10-20,302.629,
2020-10-21,0,
2020-10-22,493.317,
2020-10-23,0,
2020-10-24,539.561,
2020-10-25,485.866,
2020-10-26,322.262,
2020-10-27,0,
2020-10-28,0,
2020-10-29,538.759,
2020-10-30,357.111,
2020-10-31,873.328,
2020-11-01,290.413,
2020-11-02,284.251,
2020-11-03,63.439,
2020-11-04,269.936,
2020-11-05,489.002,
2020-11-06,0,
2020-11-07,422.039,
2020-11-08,0,
2020-11-09,268.691,
2020-11-10,242.976,
2020-11-11,499.805,
2020-11-12,473.112,
2020-11-13,346.631,
2020-11-14,0,
2020-11-15,0,
2020-11-16,0,
2020-11-17,578.168,
2020-11-18,0,
2020-11-19,518.421,
2020-11-20,0,
2020-11-21,511.778,
2020-11-22,0,
2020-11-23,0,
2020-11-24,0,
2020-11-25,605.676,
2020-11-26,406.395,
2020-11-27,0,
2020-11-28,515.07,
2020-11-29,407.831,
2020-11-30,425.926,
2020-12-01,0,
2020-12-02,0,
2020-12-03,523.95,
2020-12-04,483,
2020-12-05,0,
2020-12-06,0,
2020-12-07,379.355,
2020-12-08,0,
2020-12-09,0,
2020-12-10,0,
2020-12-11,464.159,
2020-12-12,0,
2020-12-13,0,
2020-12-14,0,
2020-12-15,598.931,
2020-12-16,0,
2020-12-17,0,
2020-12-18,522.334,
2020-12-19,472.545,
2020-12-20,282.364,
2020-12-21,335.359,
2020-12-22,0,
2020-12-23,580.181,
2020-12-24,0,
2020-12-25,0,
2020-12-26,0,
2020-12-27,0,
2020-12-28,0,
2020-12-29,547.014,
2020-12-30,0,
2020-12-31,0,
2021-01-01,0,
2021-01-02,0,
2021-01-03,0,
2021-01-04,0,
2021-01-05,0,
2021-01-06,0,
2021-01-07,0,
2021-01-08,558,
2021-01-09,0,
2021-01-10,453.995,
2021-01-11,489.161,
2021-01-12,0,
2021-01-13,0,
2021-01-14,525.258,
2021-01-15,486.21,
2021-01-16,0,
2021-01-17,545.046,
2021-01-18,0,
2021-01-19,452.992,
2021-01-20,0,
2021-01-21,352.574,
2021-01-22,0,
2021-01-23,0,
2021-01-24,417,
2021-01-25,0,
2021-01-26,0,
2021-01-27,0,
2021-01-28,383.669,
2021-01-29,296.934,
2021-01-30,325.726,
2021-01-31,196.917,
2021-02-01,411.949,
2021-02-02,430.707,
2021-02-03,0,
2021-02-04,0,
2021-02-05,0,
2021-02-06,0,
2021-02-07,375.235,
2021-02-08,0,
2021-02-09,414.717,
2021-02-10,0,
2021-02-11,0,
2021-02-12,0,
2021-02-13,581.786,
2021-02-14,0,
2021-02-15,0,
2021-02-16,0,
2021-02-17,0,
2021-02-18,0,
2021-02-19,0,
2021-02-20,563.332,
2021-02-21,437.566,
2021-02-22,0,
2021-02-23,0,
2021-02-24,0,
2021-02-25,0,
2021-02-26,0,
2021-02-27,0,
2021-02-28,0,
2021-03-01,0,
2021-03-02,0,
2021-03-03,0,
2021-03-04,490.004,
2021-03-05,0,
2021-03-06,387.97,
2021-03-07,0,
2021-03-08,0,
2021-03-09,0,10.33714285714286
2021-03-10,0,11.78291666666667
2021-03-11,0,13.83478260869565
2021-03-12,0,12.49153846153846
2021-03-13,0,
2021-03-14,0,
2021-03-15,0,
2021-03-16,0,
2021-03-17,0,
2021-03-18,0,
2021-03-19,477.25,
2021-03-20,0,
2021-03-21,0,
2021-03-22,0,
2021-03-23,0,
2021-03-24,0,
2021-03-25,474.309,
2021-03-26,444.901,
2021-03-27,564.147,
2021-03-28,576,
2021-03-29,0,
2021-03-30,0,
2021-03-31,335.632,4.275
2021-04-01,524.701,11.94833333333333
2021-04-02,419.668,10.20291666666667
2021-04-03,0,9.667083333333334
2021-04-04,0,10.20416666666667
2021-04-05,0,11.12833333333333
2021-04-06,551.857,14.24916666666667
2021-04-07,541.369,14.34125
2021-04-08,0,8.5725
2021-04-09,0,13.73541666666667
2021-04-10,0,12.84875
2021-04-11,433,10.56125
2021-04-12,0,9.4725
2021-04-13,0,7.505416666666666
2021-04-14,0,12.07916666666667
2021-04-15,0,16.12458333333333
2021-04-16,624.436,12.48708333333333
2021-04-17,0,17.89818181818182
2021-04-18,0,14.08375
2021-04-19,0,11.0875
2021-04-20,281.512,15.62375
2021-04-21,354.002,9.785833333333334
2021-04-22,326.92,16.9304347826087
2021-04-23,521.211,12.58916666666667
2021-04-24,0,12.46416666666667
2021-04-25,521.332,12.11625
2021-04-26,0,8.38625
2021-04-27,440.074,9.980833333333333
2021-04-28,0,10.69
2021-04-29,0,13.36818181818182
2021-04-30,0,8.810416666666667
2021-05-01,0,8.433333333333334
2021-05-02,0,8.933333333333334
2021-05-03,0,9.853333333333333
2021-05-04,257.911,10.04791666666667
2021-05-05,0,13.94125
2021-05-06,266.005,9.804583333333333
2021-05-07,600.853,16.78083333333333
2021-05-08,0,11.6075
2021-05-09,282.746,8.516666666666667
2021-05-10,396.52,7.18
2021-05-11,429.49,8.885833333333332
2021-05-12,0,14.34458333333333
2021-05-13,214.646,12.48833333333334
2021-05-14,474.455,12.91333333333333
2021-05-15,0,10.92583333333334
2021-05-16,0,8.675416666666667
2021-05-17,0,8.438333333333334
2021-05-18,0,11.68333333333333
2021-05-19,0,11.15083333333333
2021-05-20,221.003,11.39083333333333
2021-05-21,375.024,12.65208333333333
2021-05-22,460.986,8.990833333333333
2021-05-23,385.037,6.905
2021-05-24,593,9.150833333333333
2021-05-25,0,12.04333333333333
2021-05-26,0,12.99625
2021-05-27,364,12.63291666666667
2021-05-28,329.113,13.91916666666667
2021-05-29,202.344,14.01041666666667
2021-05-30,0,16.42833333333333
2021-05-31,460.359,15.22541666666667
2021-06-01,176.902,18.06791666666667
2021-06-02,0,16.37541666666667
2021-06-03,287.612,11.51541666666667
2021-06-04,0,16.12666666666667
2021-06-05,325.872,17.52
2021-06-06,549.399,9.947083333333333
2021-06-07,0,9.707916666666668
2021-06-08,0,10.29291666666667
2021-06-09,0,10.295
2021-06-10,165.783,12.46125
2021-06-11,0,20.08875
2021-06-12,452.258,14.95166666666667
2021-06-13,0,9.045833333333333
2021-06-14,0,15.32708333333333
2021-06-15,0,9.281428571428572
2021-06-16,547.873,16.18583333333333
2021-06-17,239.605,11.51625
2021-06-18,0,14.71958333333333
2021-06-19,0,12.38541666666667
2021-06-20,326.452,11.23
2021-06-21,417.458,9.880833333333333
2021-06-22,295.949,9.729166666666666
2021-06-23,0,12.67416666666667
2021-06-24,136.508,12.77333333333333
2021-06-25,527.502,9.74
2021-06-26,0,13.64375
2021-06-27,0,12.68875
2021-06-28,0,13.78166666666667
2021-06-29,181.087,11.29041666666667
2021-06-30,329.485,7.927083333333333
2021-07-01,331.742,11.25375
2021-07-02,0,13.05875
2021-07-03,348.438,10.02541666666667
2021-07-04,0,6.905833333333334
2021-07-05,160.858,9.79125
2021-07-06,239.398,8.348095238095238
2021-07-07,195.382,9.985
2021-07-08,379.97,12.51208333333333
2021-07-09,459.17,13.24875
2021-07-10,0,15.84833333333333
2021-07-11,0,13.98041666666666
2021-07-12,593,13.29458333333333
2021-07-13,0,15.3275
2021-07-14,290.928,14.32333333333333
2021-07-15,116.828,14.75291666666667
2021-07-16,334.691,13.04208333333333
2021-07-17,0,12.05791666666667
2021-07-18,393.335,11.64875
2021-07-19,460.414,10.00041666666667
2021-07-20,0,8.5975
2021-07-21,214.277,5.665
2021-07-22,0,7.597916666666666
2021-07-23,0,7.989999999999999
2021-07-24,0,13.13375
2021-07-25,0,9.869166666666667
2021-07-26,0,11.59333333333333
2021-07-27,490.821,15.805
2021-07-28,429.002,10.29625
2021-07-29,0,12.595
2021-07-30,0,10.01208333333333
2021-07-31,327.734,11.06041666666667
2021-08-01,271.967,8.392916666666666
2021-08-02,0,6.877916666666667
2021-08-03,337.089,5.665416666666666
2021-08-04,563.275,8.169583333333334
2021-08-05,0,12.05166666666667
2021-08-06,353.367,13.67958333333333
2021-08-07,371.179,14.885
2021-08-08,452.334,16.35083333333333
2021-08-09,0,16.18458333333333
2021-08-10,403.295,14.41333333333333
2021-08-11,0,15.62541666666667
2021-08-12,0,14.47041666666667
2021-08-13,402.889,14.13541666666667
2021-08-14,0,19.29166666666667
2021-08-15,461.993,17.11416666666667
2021-08-16,0,12.18541666666667
2021-08-17,453.3,12.1925
2021-08-18,0,15.70708333333333
2021-08-19,0,14.3675
2021-08-20,91.732,14.58833333333333
2021-08-21,0,19.04
2021-08-22,0,15.74583333333333
2021-08-23,0,12.9175
2021-08-24,0,13.96916666666667
2021-08-25,0,11.04458333333333
2021-08-26,0,14.80958333333333
2021-08-27,0,17.73375
2021-08-28,0,17.50041666666667
2021-08-29,0,14.80625
2021-08-30,0,16.71166666666667
2021-08-31,272.564,18.4275
2021-09-01,343.6,16.71416666666667
2021-09-02,0,12.13416666666667
2021-09-03,315.919,14.61416666666667
2021-09-04,393.697,11.56041666666667
2021-09-05,0,10.30375
2021-09-06,0,10.75458333333333
2021-09-07,363.621,15.56125
2021-09-08,0,16.17291666666667
2021-09-09,278.288,14.54166666666667
2021-09-10,386.137,12.9065
2021-09-11,0,14.61208333333333
2021-09-12,0,11.38166666666667
2021-09-13,395.642,12.06791666666667
2021-09-14,203.78,10.32875
2021-09-15,0,10.37958333333333
2021-09-16,368.285,12.0375
2021-09-17,335.722,10.64375
2021-09-18,0,14.47375
2021-09-19,267.697,13.35208333333333
2021-09-20,437.08,12.21458333333333
2021-09-21,0,18.22458333333333
2021-09-22,0,18.0004347826087
2021-09-23,0,12.80916666666667
2021-09-24,418.647,11.64416666666667
2021-09-25,382.824,10.15541666666667
2021-09-26,0,7.846666666666667
2021-09-27,148.206,10.33625
2021-09-28,0,12.41708333333333
2021-09-29,0,11.6895652173913
2021-09-30,0,12.25125
2021-10-01,0,18.80375
2021-10-02,378.63,15.31916666666667
2021-10-03,491.612,12.85208333333333
2021-10-04,0,19.25125
2021-10-05,0,16.91583333333334
2021-10-06,0,18.48208333333333
2021-10-07,344.807,18.31041666666667
2021-10-08,0,19.51625
2021-10-09,367.767,14.53
2021-10-10,0,14.3675
2021-10-11,535.94,17.72583333333333
2021-10-12,317.646,15.00217391304348
2021-10-13,311.3,16.0
2021-10-14,387.625,18.45565217391304
2021-10-15,0,18.815
2021-10-16,0,13.70958333333333
2021-10-17,0,12.37
2021-10-18,686.651,13.96208333333333
2021-10-19,576.154,14.9875
2021-10-20,538.517,16.40125
2021-10-21,0,13.17416666666667
2021-10-22,318.844,13.61083333333333
2021-10-23,481.542,12.93833333333333
2021-10-24,0,13.94958333333333
2021-10-25,0,15.575
2021-10-26,0,16.34291666666667
2021-10-27,0,17.39291666666667
2021-10-28,209.636,15.2975
2021-10-29,0,15.14291666666667
2021-10-30,449.144,17.75625
2021-10-31,0,14.67041666666667
2021-11-01,458.246,16.14583333333333
2021-11-02,0,7.967916666666667
2021-11-03,356.493,10.97
2021-11-04,343.211,12.67
2021-11-05,205.002,12.78291666666667
2021-11-06,378.13,16.84291666666667
2021-11-07,0,14.28416666666667
2021-11-08,997.429,11.80458333333333
2021-11-09,0,6.507083333333334
2021-11-10,0,10.65583333333333
2021-11-11,0,12.36041666666667
2021-11-12,491,11.75
2021-11-13,0,14.31833333333333
2021-11-14,477.964,12.80416666666667
2021-11-15,327.66,11.29041666666667
2021-11-16,0,11.84416666666667
2021-11-17,0,8.258333333333335
2021-11-18,0,8.54875
2021-11-19,0,8.041666666666666
2021-11-20,0,10.32583333333333
2021-11-21,0,13.72916666666667
2021-11-22,0,12.27083333333333
2021-11-23,0,10.795
2021-11-24,0,9.896666666666667
2021-11-25,0,13.22833333333333
2021-11-26,584.907,17.0325
2021-11-27,559,15.99666666666667
2021-11-28,441.198,11.28125
2021-11-29,0,10.19294117647059
2021-11-30,0,15.19666666666667
2021-12-01,410.408,20.655625
2021-12-02,250.93,17.11333333333333
2021-12-03,481.551,16.64458333333333
2021-12-04,0,13.20666666666667
2021-12-05,362.126,11.88958333333333
2021-12-06,0,12.30166666666667
2021-12-07,0,13.48166666666667
2021-12-08,0,14.15041666666667
2021-12-09,714.135,12.76722222222222
2021-12-10,492.38,14.10958333333333
2021-12-11,0,10.645
2021-12-12,0,4.095
2021-12-13,0,5.469523809523809
2021-12-14,0,7.552499999999999
2021-12-15,0,10.90125
2021-12-16,0,7.772916666666667
2021-12-17,0,7.623684210526315
2021-12-18,0,10.232
2021-12-19,563.087,
2021-12-20,0,14.37
2021-12-21,0,6.17125
2021-12-22,0,8.16625
2021-12-23,478.065,13.01958333333334
2021-12-24,406.435,11.79625
2021-12-25,0,11.88416666666667
2021-12-26,249.26,16.11333333333333
2021-12-27,0,13.43
2021-12-28,0,13.80739130434783
2021-12-29,0,15.14
2021-12-30,450.52,14.64826086956522
2021-12-31,278.951,6.265000000000001
2022-01-01,0,
2022-01-02,394.962,
2022-01-03,104.452,16.95133333333333
2022-01-04,71.707,14.66791666666667
2022-01-05,0,8.802083333333334
2022-01-06,73.873,18.45416666666667
2022-01-07,206.255,18.30666666666667
2022-01-08,140.857,14.28833333333333
2022-01-09,353.942,14.41347826086957
2022-01-10,0,7.867916666666667
2022-01-11,185.042,9.862105263157895
2022-01-12,0,11.3925
2022-01-13,0,9.832916666666668
2022-01-14,0,19.10260869565218
2022-01-15,210.594,19.30347826086956
2022-01-16,380.172,15.28
2022-01-17,104.469,19.55733333333334
2022-01-18,368.049,15.49541666666667
2022-01-19,0,15.35583333333333
2022-01-20,401.014,13.39083333333333
2022-01-21,486.763,14.67583333333334
2022-01-22,170.345,14.62458333333333
2022-01-23,198.023,15.69652173913043
2022-01-24,276.02,15.56956521739131
2022-01-25,0,6.83047619047619
2022-01-26,0,14.49291666666667
2022-01-27,316.571,8.853333333333333
2022-01-28,0,8.131666666666666
2022-01-29,0,8.924166666666666
2022-01-30,0,7.28625
2022-01-31,0,4.931666666666667
2022-02-01,0,8.029166666666667
2022-02-02,"1,215.58",13.63863636363636
2022-02-03,990.845,16.37
2022-02-04,846.943,18.84217391304348
2022-02-05,550.012,14.4895652173913
2022-02-06,0,11.48375
2022-02-07,0,20.03875
2022-02-08,0,11.18291666666667
2022-02-09,554.524,13.21583333333333
2022-02-10,816.46,10.4325
2022-02-11,0,11.53416666666667
2022-02-12,0,10.69833333333333
2022-02-13,0,9.349166666666667
2022-02-14,524.145,11.5725
2022-02-15,0,11.96625
2022-02-16,0,19.23173913043478
2022-02-17,620.413,18.25304347826087
2022-02-18,0,14.91636363636363
2022-02-19,0,11.785
2022-02-20,0,9.97375
2022-02-21,522.914,11.37541666666667
2022-02-22,0,22.55619047619048
2022-02-23,534.851,18.699
2022-02-24,0,10.40083333333333
2022-02-25,0,12.50263157894737
2022-02-26,0,11.34208333333333
2022-02-27,0,9.760416666666666
2022-02-28,483.705,12.20041666666667
2022-03-01,0,1.466666666666667
2022-03-02,0,10.33
2022-03-03,0,7.854583333333333
2022-03-04,517.77,11.55541666666667
2022-03-05,0,9.613913043478261
2022-03-06,0,8.110833333333334
2022-03-07,0,9.956666666666667
2022-03-08,0,11.75625
2022-03-09,409.92,11.16166666666667
2022-03-10,0,10.97125
2022-03-11,142,12.58458333333333
2022-03-12,0,13.30666666666667
2022-03-13,296.178,10.36958333333333
2022-03-14,489.958,11.1775
2022-03-15,0,9.10375
2022-03-16,0,11.94375
2022-03-17,0,8.375833333333334
2022-03-18,642.873,16.45458333333333
2022-03-19,0,11.09125
2022-03-20,0,10.74208333333333
2022-03-21,0,10.15708333333333
2022-03-22,744.989,16.73590909090909
2022-03-23,656.295,13.99666666666667
2022-03-24,0,9.18695652173913
2022-03-25,0,16.35875
2022-03-26,0,10.35541666666667
2022-03-27,0,13.39
2022-03-28,0,17.57388888888889
2022-03-29,0,11.61208333333333
2022-03-30,0,13.51375
2022-03-31,0,14.66916666666667
2022-04-01,0,11.27416666666667
2022-04-02,0,13.4825
2022-04-03,355.746,13.10041666666667
2022-04-04,0,17.0475
2022-04-05,427.824,13.24041666666667
2022-04-06,0,17.20291666666667
2022-04-07,564.219,16.83083333333333
2022-04-08,0,15.855
2022-04-09,0,11.61916666666667
2022-04-10,437.057,9.822916666666666
2022-04-11,0,11.69583333333333
2022-04-12,371.671,12.45583333333333
2022-04-13,0,17.71608695652174
2022-04-14,0,16.69625
2022-04-15,0,14.69083333333333
2022-04-16,0,13.92708333333333
2022-04-17,0,9.25375
2022-04-18,0,11.91833333333333
2022-04-19,0,10.01625
2022-04-20,0,14.0125
2022-04-21,0,12.06833333333333
2022-04-22,0,8.052916666666667
2022-04-23,653.89,10.8175
2022-04-24,0,12.50666666666667
2022-04-25,0,14.33125
2022-04-26,635.726,13.24125
2022-04-27,0,15.25625
2022-04-28,0,19.32083333333333
2022-04-29,0,13.92260869565217
2022-04-30,688.867,8.1875
2022-05-01,416.235,10.37541666666667
2022-05-02,849.532,13.47875
2022-05-03,242.919,16.0325
2022-05-04,0,16.55916666666667
2022-05-05,0,12.97
2022-05-06,0,16.90913043478261
2022-05-07,440.599,12.62958333333333
2022-05-08,455.799,11.66958333333333
2022-05-09,298.416,12.53791666666667
2022-05-10,493.171,17.83083333333333
2022-05-11,0,13.14041666666667
2022-05-12,0,16.81166666666667
2022-05-13,777.155,18.30291666666666
2022-05-14,0,12.03458333333333
2022-05-15,0,6.360454545454545
2022-05-16,0,10.61086956521739
2022-05-17,0,9.565
2022-05-18,0,12.2995652173913
2022-05-19,0,8.696666666666667
2022-05-20,0,12.98458333333333
2022-05-21,712.448,13.46666666666667
2022-05-22,703.28,13.41333333333333
2022-05-23,828.439,15.92416666666667
2022-05-24,694.715,16.63791666666667
2022-05-25,0,14.14125
2022-05-26,0,12.62958333333333
2022-05-27,0,13.23875
2022-05-28,0,14.9775
2022-05-29,0,12.26791666666667
2022-05-30,0,20.85375
2022-05-31,0,14.26666666666667
2022-06-01,0,19.58782608695652
2022-06-02,0,13.25625
2022-06-03,0,11.85869565217391
2022-06-04,305.427,13.9325
2022-06-05,0,12.67916666666667
2022-06-06,365.035,19.18625
2022-06-07,0,15.75541666666667
2022-06-08,0,13.76416666666667
2022-06-09,0,8.919166666666667
2022-06-10,0,10.91166666666667
2022-06-11,0,17.96083333333333
2022-06-12,662.128,11.89625
2022-06-13,0,13.42541666666667
2022-06-14,727.125,13.97541666666667
2022-06-15,441.645,12.2175
2022-06-16,479.584,13.87041666666667
2022-06-17,344.355,12.28666666666667
2022-06-18,0,9.96375
2022-06-19,0,11.655
2022-06-20,784.284,14.05333333333333
2022-06-21,0,15.26666666666667
2022-06-22,0,18.17333333333334
2022-06-23,396.988,11.19
2022-06-24,0,9.047916666666667
2022-06-25,0,8.814583333333333
2022-06-26,0,7.420416666666667
2022-06-27,347.693,11.02208333333333
2022-06-28,418.281,13.28416666666667
2022-06-29,238.954,12.24958333333333
2022-06-30,0,15.05708333333333
2022-07-01,49.696,9.785652173913043
2022-07-02,377.092,14.56916666666667
2022-07-03,415.277,11.20416666666667
2022-07-04,353.963,10.53875
2022-07-05,0,12.92125
2022-07-06,415.323,13.19083333333333
2022-07-07,141.671,13.18333333333333
2022-07-08,0,15.80333333333333
2022-07-09,0,14.57333333333333
2022-07-10,463.765,13.67416666666667
2022-07-11,307.652,14.74041666666667
2022-07-12,0,12.12125
2022-07-13,0,15.7975
2022-07-14,0,15.47791666666667
2022-07-15,39.283,16.25708333333333
2022-07-16,0,14.69375
2022-07-17,0,12.07666666666667
2022-07-18,399.562,10.33875
2022-07-19,197.332,8.536190476190475
2022-07-20,536.347,16.3425
2022-07-21,358.634,14.83791666666667
2022-07-22,533,14.41458333333333
2022-07-23,0,15.92666666666667
2022-07-24,0,9.834583333333333
2022-07-25,0,12.57833333333333
2022-07-26,454.664,8.999166666666666
2022-07-27,0,8.682916666666666
2022-07-28,269.78,13.30041666666667
2022-07-29,78.267,12.16291666666667
2022-07-30,130.054,12.99666666666667
2022-07-31,87.175,12.80791666666667
2022-08-01,353.754,8.177083333333334
2022-08-02,252.379,8.73
2022-08-03,0,10.73291666666667
2022-08-04,0,9.830869565217391
2022-08-05,0,10.56708333333333
2022-08-06,739.59,12.6395652173913
2022-08-07,224.511,12.38416666666667
2022-08-08,248,10.3804347826087
2022-08-09,515.479,10.98916666666667
2022-08-10,0,9.921304347826087
2022-08-11,0,12.61791666666667
2022-08-12,177.864,12.77
2022-08-13,232.207,12.70888888888889
2022-08-14,163.331,16.46142857142857
2022-08-15,0,14.64791666666667
2022-08-16,79.253,11.70739130434782
2022-08-17,301.075,14.86041666666667
2022-08-18,2.658,14.36772727272727
2022-08-19,412.531,14.30125
2022-08-20,0,8.64304347826087
2022-08-21,0,11.5195
2022-08-22,0,17.18454545454545
2022-08-23,118.074,11.76222222222222
2022-08-24,282.374,17.43086956521739
2022-08-25,130.753,16.95
2022-08-26,0,11.9815
2022-08-27,90.344,16.395
2022-08-28,0,16.51521739130435
2022-08-29,382.847,21.35416666666667
2022-08-30,396.976,19.42217391304348
2022-08-31,479.623,12.71
2022-09-01,31.132,22.91
2022-09-02,386.176,21.60291666666667
2022-09-03,0,16.10541666666667
2022-09-04,0,12.22125
2022-09-05,0,24.79095238095238
2022-09-06,0,28.24083333333333
2022-09-07,0,21.95291666666667
2022-09-08,151.598,18.45444444444444
2022-09-09,132.027,19.54791666666667
2022-09-10,0,13.33083333333333
2022-09-11,0,12.67083333333333
2022-09-12,3.867,19.15166666666667
2022-09-13,181.046,15.97818181818182
2022-09-14,272.72,17.63041666666667
2022-09-15,421.757,14.54291666666666
2022-09-16,0,14.3225
2022-09-17,0,22.10875
2022-09-18,206,14.4475
2022-09-19,47.696,16.6875
2022-09-20,0,20.33583333333333
2022-09-21,548.552,23.17625
2022-09-22,212.789,17.50782608695652
2022-09-23,226.833,19.46916666666667
2022-09-24,0,21.55130434782609
2022-09-25,608.436,28.04913043478261
2022-09-26,154.464,15.96125
2022-09-27,230.286,19.43913043478261
2022-09-28,522.144,24.00227272727273
2022-09-29,0,22.07428571428571
2022-09-30,282.13,20.37652173913044
2022-10-01,482.901,12.3
2022-10-02,0,10.50208333333333
2022-10-03,240.089,14.66208333333333
2022-10-04,0,17.801
2022-10-05,269.292,20.31045454545454
2022-10-06,0,26.92869565217391
2022-10-07,0,27.74095238095238
2022-10-08,0,21.30217391304348
2022-10-09,453.415,16.76739130434783
2022-10-10,0,12.67166666666667
2022-10-11,0,16.94458333333333
2022-10-12,0,15.95
2022-10-13,0,27.175
2022-10-14,0,21.68045454545454
2022-10-15,0,16.25916666666667
2022-10-16,0,14.42958333333333
2022-10-17,0,13.83166666666667
2022-10-18,0,15.88291666666667
2022-10-19,0,14.65791666666667
2022-10-20,0,11.44458333333333
2022-10-21,0,11.19833333333333
2022-10-22,0,10.675
2022-10-23,0,11.68739130434783
2022-10-24,0,13.72041666666667
2022-10-25,0,16.68791666666667
2022-10-26,0,10.79541666666667
