Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
2018-03-20 00:00:00,484.886,565.351,539.025,508.199,578,568.395,519.378,493.068,
2018-03-21 00:00:00,,477.526,480.415,334.926,435.227,,396.273,371.427,420.685
2018-03-22 00:00:00,,,,,,,,,
2018-03-23 00:00:00,,,,,,,,,
2018-03-24 00:00:00,,,,,,,,,
2018-03-25 00:00:00,331.886,339.294,412.914,249.072,323.009,407.36,380.052,294.655,270.799
2018-03-26 00:00:00,,540.304,555.862,598.99,534.99,589.271,592.584,548.446,529.252
2018-03-27 00:00:00,391.178,387.589,392.85,494.79,411.196,441.661,468.806,,462.379
2018-03-28 00:00:00,,462.835,405.244,531.449,457.262,348.906,484.598,546.86,335.899
2018-03-29 00:00:00,,,,,,,,,
2018-03-30 00:00:00,,,,,517.286,,504.215,562.279,570.333
2018-03-31 00:00:00,,,,,,,,,
2018-04-01 00:00:00,,,,,,,,432.051,
2018-04-02 00:00:00,,,,,,,,,
2018-04-03 00:00:00,,,,,,,,525.25,
2018-04-04 00:00:00,,,,,,,,,500.272
2018-04-05 00:00:00,,,,,,,,,
2018-04-06 00:00:00,,,,,,,,,443
2018-04-07 00:00:00,,,,,,,,,
2018-04-08 00:00:00,,556.491,549.03,264.082,533,563.11,265.041,161.892,
2018-04-09 00:00:00,,,,,,,,,
2018-04-10 00:00:00,,,,,,,,,
2018-04-11 00:00:00,,,,,,,,,
2018-04-12 00:00:00,182.721,180.646,204.453,133.29,106.382,296.889,130.759,201.745,59.058
2018-04-13 00:00:00,,,,,,,,,
2018-04-14 00:00:00,421.794,475.659,459.473,533.064,503.4,399.494,554.787,,
2018-04-15 00:00:00,,,540,347.908,339.3,537.654,347.891,302.166,338.631
2018-04-16 00:00:00,,,,,,,,,
2018-04-17 00:00:00,355.209,357.467,390.045,371.412,304.925,399.089,386.045,259.784,350.964
2018-04-18 00:00:00,,408.137,391.723,,367.789,388.36,392.274,344.779,365.16
2018-04-19 00:00:00,,370.726,473.609,358.229,375.942,,366.783,327.713,377.305
2018-04-20 00:00:00,368.881,354.604,362.628,294.078,286.713,308.999,272.769,564.125,333.271
2018-04-21 00:00:00,302.987,301.897,353.54,276.858,240.118,317.178,271.278,226.23,251.027
2018-04-22 00:00:00,409.209,218.803,219.525,234.211,205.239,228.279,212.724,170.87,181.079
2018-04-23 00:00:00,,,,,,,,,
2018-04-24 00:00:00,372.556,417.018,420.718,437.54,301.884,385.525,396.814,308.935,306.013
2018-04-25 00:00:00,,,,,,,,,
2018-04-26 00:00:00,,,,,,,,,
2018-04-27 00:00:00,,392.914,408.901,,381.275,429.6,429.545,420.918,435.644
2018-04-28 00:00:00,,,,,,,,,
2018-04-29 00:00:00,,,,,,,,,
2018-04-30 00:00:00,,,,,,,,,
2018-05-01 00:00:00,,544.397,537.899,,477.513,489.08,,,477.807
2018-05-02 00:00:00,,,,,,,,,
2018-05-03 00:00:00,433.98,462.478,436.201,474.702,444.055,439.139,507.788,347.198,384.543
2018-05-04 00:00:00,502,301.244,309.257,353.734,315.136,294.326,336.877,285.945,207.627
2018-05-05 00:00:00,442,336.026,340.227,410.578,329.551,355.82,404.818,416.802,333.459
2018-05-06 00:00:00,,,,441,484.884,,422.623,447.335,305.35
2018-05-07 00:00:00,,,,,,,,,
2018-05-08 00:00:00,,,,,,,,,
2018-05-09 00:00:00,,,,,,,,,
2018-05-10 00:00:00,,377.25,395.852,440.5,379.424,429.365,387.314,403,408.387
2018-05-11 00:00:00,,,,,,,,,
2018-05-12 00:00:00,,,,,,,388.919,,
2018-05-13 00:00:00,,,,,,,,,
2018-05-14 00:00:00,520.345,561.553,516.187,,566,508.514,,399.362,523.313
2018-05-15 00:00:00,412.988,482.331,494.303,313.278,387.951,319.993,304.192,349.056,391.71
2018-05-16 00:00:00,,,,,,,,,
2018-05-17 00:00:00,352.686,387.667,344.618,414.505,367.317,292.653,589.104,462.135,389.318
2018-05-18 00:00:00,,,,,,,,,
2018-05-19 00:00:00,399.128,538.5,561.274,413,598,525.586,,383.457,417.5
2018-05-20 00:00:00,,,,,,,,,
2018-05-21 00:00:00,383,,,525.25,,,,408.855,
2018-05-22 00:00:00,,,,378,281.119,322.717,294.812,261.538,211.866
2018-05-23 00:00:00,,483.052,451.385,,522.6,488.511,,,478.09
2018-05-24 00:00:00,,,,,343.904,334.288,,497.934,328.893
2018-05-25 00:00:00,,560.854,563.453,,552.473,,,,
2018-05-26 00:00:00,,,,,,,477.718,505.051,
2018-05-27 00:00:00,,,,,,,,,
2018-05-28 00:00:00,,,,,548,419.857,295.893,221.732,593.182
2018-05-29 00:00:00,,,,,,454.53,,,426.342
2018-05-30 00:00:00,359.231,306.704,291.75,405.804,328.957,271.466,386.348,410.337,372.229
2018-05-31 00:00:00,226.737,172.074,139.529,193.777,139.146,65.586,137.22,107.389,54.795
2018-06-01 00:00:00,193.113,261.038,227.699,,279.209,178.302,280.572,152.651,296.954
2018-06-02 00:00:00,327.624,329.372,297.711,447.48,333.045,247.653,416.034,502.106,295.509
2018-06-03 00:00:00,,,,,,,,,
2018-06-04 00:00:00,,283.025,301.833,388,379.958,,359.115,299.489,
2018-06-05 00:00:00,,457.083,466.154,508.132,458.417,451.99,,,450.327
2018-06-06 00:00:00,304.832,242.73,245.84,266.135,246.683,164.44,210.399,270.875,183.518
2018-06-07 00:00:00,147.537,181.155,176.867,93.408,189.461,123.361,122.76,259.319,125.861
2018-06-08 00:00:00,186.543,122.563,114.562,156.354,129.1,99.139,186.385,144.555,244.498
2018-06-09 00:00:00,345.003,274.653,253.681,237.328,212.52,228.435,234.416,262.861,169.743
2018-06-10 00:00:00,,,,,,,,,
2018-06-11 00:00:00,291.64,217.751,234.602,225.114,221.809,300.047,255.345,174.008,243.565
2018-06-12 00:00:00,,,,,,,,,
2018-06-13 00:00:00,203.809,116.542,125.752,169.444,112.966,53.115,252.222,93.502,133.098
2018-06-14 00:00:00,346.813,435.444,404.431,300.501,459.381,308.15,225.169,223.708,240.678
2018-06-15 00:00:00,,371.792,362.262,,,,,331.967,
2018-06-16 00:00:00,218,412.732,409.867,325.384,336.39,422.493,256.365,252.12,312.659
2018-06-17 00:00:00,,,,347.834,358.426,,396,339.046,
2018-06-18 00:00:00,443,381.5,337.652,339.247,390.368,301.402,340,353.235,255.782
2018-06-19 00:00:00,,408,305.741,350,417.086,358.172,350,,290.758
2018-06-20 00:00:00,254,314.559,372.255,360.065,325.356,395.2,365.847,373.674,355.416
2018-06-21 00:00:00,222.636,306.762,327.531,244.794,273.685,291.715,254.53,349.5,153.854
2018-06-22 00:00:00,199.681,182.217,217.015,136.347,155.573,231.433,138.761,126.215,137.748
2018-06-23 00:00:00,,,493,,,380.924,,,
2018-06-24 00:00:00,,,,369.871,,,323.054,268.297,
2018-06-25 00:00:00,,,,344.681,,,334,330.958,
2018-06-26 00:00:00,,,,,,,,,
2018-06-27 00:00:00,,,,,,,,,
2018-06-28 00:00:00,,,,,,,,,
2018-06-29 00:00:00,,,,,,,,,
2018-06-30 00:00:00,,,,471.09,,,428.621,538.911,
2018-07-01 00:00:00,320.775,329.554,331.634,337.448,335.169,429,336.169,242.046,
2018-07-02 00:00:00,142.784,73.578,61.381,153.828,89.758,65.54,128.447,77.372,45.787
2018-07-03 00:00:00,178.72,142.846,171.822,125.857,129.233,221.816,111.336,75.685,205.641
2018-07-04 00:00:00,269.049,312.338,271.415,337.926,291.519,312.694,290.87,280.992,220.117
2018-07-05 00:00:00,,,,,,,,,
2018-07-06 00:00:00,551.541,419.203,538.255,563.323,456.16,520.995,568.955,559.217,529.845
2018-07-07 00:00:00,,,,,,,,,
2018-07-08 00:00:00,209.454,294.636,309.505,175.554,234.199,198.959,192.678,308.659,134.311
2018-07-09 00:00:00,311.04,327.765,336.32,289.426,349.924,435.011,283.286,322.981,256.128
2018-07-10 00:00:00,301.328,239.416,174.243,202.318,288.699,194.905,132.381,280.544,213.196
2018-07-11 00:00:00,281.794,236.143,170.087,291.728,305.739,131.867,230.915,285.56,266.06
2018-07-12 00:00:00,220.043,198.373,174.98,180.212,188.89,177.752,153.102,122.278,215.698
2018-07-13 00:00:00,310.485,309.735,286.689,351.973,270.645,310.923,298.955,294.345,176.215
2018-07-14 00:00:00,390.285,323.345,306.405,,288.669,227.445,413,297.281,140.516
2018-07-15 00:00:00,256.893,247.189,236.025,191.466,242.385,141.106,255.408,207.627,142.433
2018-07-16 00:00:00,80.174,156.55,175.328,64.308,153.144,94,81.935,229.69,80.862
2018-07-17 00:00:00,262.304,270.495,277.704,241.917,242.268,310.527,284.978,318.99,
2018-07-18 00:00:00,302.169,178.894,276.442,411.5,,230.379,495.998,427.126,395.816
2018-07-19 00:00:00,220.951,246.718,246.837,236.444,283.427,247.718,244.951,263.444,
2018-07-20 00:00:00,,,,,,432.27,387.788,,452
2018-07-21 00:00:00,,,,,,,,405,
2018-07-22 00:00:00,,,,444,,,,426.655,
2018-07-23 00:00:00,230.766,268.382,281.669,304.916,239.213,227.167,286.387,498.262,195.679
2018-07-24 00:00:00,274.389,269.162,311.949,210.836,256.601,322.387,185.568,356.618,216.342
2018-07-25 00:00:00,240.482,320.095,313.174,,306.738,213.149,250.296,227.665,214.316
2018-07-26 00:00:00,228.087,189.608,189.272,217.126,196.942,216.48,226.366,219.385,249.357
2018-07-27 00:00:00,,427.174,440.982,,426.363,427.544,,,415.863
2018-07-28 00:00:00,183.196,166.544,147.668,161.972,159.945,151.034,123.959,111.543,191.405
2018-07-29 00:00:00,,,,,,,346,,
2018-07-30 00:00:00,,,,,,,,,
2018-07-31 00:00:00,,,,,,509.392,,,
2018-08-01 00:00:00,220.57,219.47,211.303,241.643,209.672,168.959,191.101,218.356,129.162
2018-08-02 00:00:00,189.515,162.292,176.833,168.685,152.447,183.853,141.481,66.417,148.364
2018-08-03 00:00:00,,,,,,,,,
2018-08-04 00:00:00,,,,,,,,,
2018-08-05 00:00:00,264.147,242.726,244.045,274.097,261.178,301.978,323.511,191.87,200.926
2018-08-06 00:00:00,,,,620.738,,337.057,566.461,509.62,285.216
2018-08-07 00:00:00,356.268,433.534,382.999,555.052,396.935,214.91,569.047,569,209.525
2018-08-08 00:00:00,360.237,380.06,369.402,320.807,378.404,278.259,294.384,428.877,292.943
2018-08-09 00:00:00,220.078,244.046,236.916,350.716,238.639,202.434,308.985,318.262,214.497
2018-08-10 00:00:00,249.183,237.355,252.091,364.67,282.067,228.029,311.254,322.888,230.511
2018-08-11 00:00:00,257.942,289.598,285.499,285.633,321.18,334.605,235.838,305.569,363.649
2018-08-12 00:00:00,329.504,226.987,231.536,246.219,225.225,209.839,269.189,352.431,176.465
2018-08-13 00:00:00,442.76,347.346,363.028,280.529,315.361,387.523,272.85,276.06,
2018-08-14 00:00:00,307.592,335.07,353.955,402.943,393.06,305.049,418.698,300.037,350.665
2018-08-15 00:00:00,,,,,,,,,336.258
2018-08-16 00:00:00,269.215,248.889,227.107,186.189,191.56,210.494,280.458,241.215,182.767
2018-08-17 00:00:00,,276.538,376.286,268.197,262.506,402.347,238.564,346.525,362.535
2018-08-18 00:00:00,139.681,294.93,309.976,120.332,276.787,255.723,111.243,256.656,179.779
2018-08-19 00:00:00,314.071,346.56,320.241,220.51,337.087,262.929,206.875,263.337,172.859
2018-08-20 00:00:00,246.775,212.509,215.995,197.991,212.917,270.929,185.502,192.579,276.446
2018-08-21 00:00:00,308.775,256.302,271.439,225.557,236.331,293.681,267.492,267.296,177.251
2018-08-22 00:00:00,399.585,383.583,404.726,,396.025,304.301,,500,263.213
2018-08-23 00:00:00,380.307,560.823,590.66,391.351,418.853,400.819,428.506,437.412,344.179
2018-08-24 00:00:00,216.599,201.979,252.642,118.28,175.047,287.62,92.169,171.582,214.747
2018-08-25 00:00:00,220.909,248.93,205.281,154.644,233.897,148.904,135.537,309.913,138.189
2018-08-26 00:00:00,272.121,389.621,291.991,284.32,395.629,215.553,257.039,335.248,278.494
2018-08-27 00:00:00,476.427,283.462,386.837,339.73,287.457,476,373.936,278.024,490.3
2018-08-28 00:00:00,217.29,241.597,220.829,190.419,201.89,105.347,197.962,245.37,57.565
2018-08-29 00:00:00,184.067,199.839,175.933,196.586,192.169,212.422,164.379,171.346,260.231
2018-08-30 00:00:00,167.281,175.035,163.901,174.983,170.847,101.064,225.974,120.515,235.855
2018-08-31 00:00:00,,,,,,,,,
2018-09-01 00:00:00,262.135,230.275,274.962,213.782,230.128,442.581,312.275,497.066,326.959
2018-09-02 00:00:00,,385.036,385,,385.455,345.676,386.863,378,308.034
2018-09-03 00:00:00,309.869,321.653,303.136,214.662,333.096,335.827,248.545,220.564,358.863
2018-09-04 00:00:00,,,,434.708,,,430.935,213.009,
2018-09-05 00:00:00,,527.551,515.885,438.413,449.45,503.419,543.873,539,543.491
2018-09-06 00:00:00,314.229,288.726,309.811,196.433,254.978,144.423,229.501,292.987,103.185
2018-09-07 00:00:00,,,,,,,,,
2018-09-08 00:00:00,,281.729,,289.461,281.888,344,553,318.466,166.077
2018-09-09 00:00:00,,,,394.95,462.729,,387.108,450,427
2018-09-10 00:00:00,353,232.393,341,230.002,219.9,377.579,256.879,258.738,229.303
2018-09-11 00:00:00,473.589,,,,,,,,435.16
2018-09-12 00:00:00,,,,,,,,,
2018-09-13 00:00:00,,404.669,389.973,392,473.192,309.016,392,428.493,348.628
2018-09-14 00:00:00,,,,,,,,,
2018-09-15 00:00:00,,,,,,,,,
2018-09-16 00:00:00,,,,,,,,,
2018-09-17 00:00:00,203.32,93.284,97.274,254.85,117.358,117.852,327.664,123.173,173.277
2018-09-18 00:00:00,276.447,238.434,187.819,210.544,325.257,175.651,249.533,282.178,150.684
2018-09-19 00:00:00,286.614,292.474,235.557,283.436,354.349,206.112,259.64,267.609,340.294
2018-09-20 00:00:00,216.603,147.546,124.164,142.026,190.215,104.226,127.92,165.124,155.105
2018-09-21 00:00:00,551,477.118,488.527,376.181,531.871,,380.167,329.502,
2018-09-22 00:00:00,381.801,316.19,391.318,285.586,323.625,172.654,298.544,317.314,186.569
2018-09-23 00:00:00,,,,,,,,,552.076
2018-09-24 00:00:00,351.255,391.522,361.75,480.338,447.127,383.839,479.086,342.732,317.25
2018-09-25 00:00:00,397.952,,,381.071,321.102,321.881,386.613,333.974,334.818
2018-09-26 00:00:00,409.722,471.492,555.473,479.133,466.09,439.122,497.867,532.53,
2018-09-27 00:00:00,351.321,342.5,337.432,550.373,470.755,290.079,511.288,504.532,291.116
2018-09-28 00:00:00,162.498,213.504,190.698,171.234,183.639,112.69,187.375,261.292,228.648
2018-09-29 00:00:00,421.767,299.686,282.572,292.078,308.286,239.733,321.262,398.739,314.696
2018-09-30 00:00:00,,,,,,,,,
2018-10-01 00:00:00,491.523,483.294,512.965,538.261,403.919,404.496,588.748,477.739,575.597
2018-10-02 00:00:00,,,,519.519,,,539.46,413.45,
2018-10-03 00:00:00,248.477,253.599,236.591,384.411,274.537,208.743,447.032,312.755,324.657
2018-10-04 00:00:00,487,508.049,467.006,441,448.413,390.417,499.258,411.182,389.766
2018-10-05 00:00:00,363.344,298.21,328.001,252.126,276.621,422.11,304.132,275.654,411.189
2018-10-06 00:00:00,,,,,,369.222,,534,476.028
2018-10-07 00:00:00,,,,,,,,,
2018-10-08 00:00:00,,,,,,,,,
2018-10-09 00:00:00,,,,,,,,,
2018-10-10 00:00:00,,,,,,,,,
2018-10-11 00:00:00,,,,,,,,,
2018-10-12 00:00:00,230.532,318.046,318.699,365.024,360.909,349.802,396.003,396.63,452.535
2018-10-13 00:00:00,,,588,232.114,,558.5,244.682,320.829,
2018-10-14 00:00:00,,354.87,364.043,402.109,357.456,388.976,487.483,419.782,411.147
2018-10-15 00:00:00,148.644,342.936,284.288,461.747,374.108,222.374,393.685,416.426,322.378
2018-10-16 00:00:00,550.75,389.117,452.986,325.699,388.562,522.072,387.255,435.412,500.406
2018-10-17 00:00:00,527.111,372.104,345.97,409.465,406.68,358.382,463.296,603.965,394.468
2018-10-18 00:00:00,,,,,,,,,
2018-10-19 00:00:00,282.521,183.461,202.113,274.192,184.828,208.524,426.163,300.642,182.62
2018-10-20 00:00:00,,,,,,,,,
2018-10-21 00:00:00,585.571,492.819,511.383,472.118,440.051,527.053,520.583,554.867,565.076
2018-10-22 00:00:00,952.586,614.718,579.123,396.167,356.325,551.755,350.712,286.974,410.496
2018-10-23 00:00:00,447.807,,,,,,,,
2018-10-24 00:00:00,228.602,168.291,185.578,279.38,222.173,237.562,346.006,251.155,172.409
2018-10-25 00:00:00,,,,,,,,,
2018-10-26 00:00:00,,,,501.354,462.018,,484.985,449.929,494.432
2018-10-27 00:00:00,,,,,,,,,
2018-10-28 00:00:00,303.333,391.255,349.673,280.125,264.16,344.874,362.969,415.616,281.977
2018-10-29 00:00:00,382.836,,539.051,,514,418.908,,,464.578
2018-10-30 00:00:00,238.922,216.514,215.485,233.639,201.934,234.607,240.464,170.389,217.937
2018-10-31 00:00:00,600.833,,682,497.004,,575.325,505.742,330.58,549.316
2018-11-01 00:00:00,,,,,,,,,
2018-11-02 00:00:00,291.409,307.831,317.079,411.776,276.644,290.737,438.83,601.285,222.611
2018-11-03 00:00:00,,,,,,,,,
2018-11-04 00:00:00,,,,,,,,,
2018-11-05 00:00:00,,,,,,,,,
2018-11-06 00:00:00,335.273,330.957,315.436,281.218,321.687,371.537,285.943,235.949,302.989
2018-11-07 00:00:00,303.824,288.534,310.79,326.09,287.756,360.388,351.582,470.955,369.402
2018-11-08 00:00:00,,,,,,,,,
2018-11-09 00:00:00,,468,,,389.838,,532.768,427.91,429.691
2018-11-10 00:00:00,,,,,,,,,
2018-11-11 00:00:00,535.863,532.664,545.275,520.372,537.554,567.602,551.077,505.694,530.18
2018-11-12 00:00:00,,,,,,547.703,,,
2018-11-13 00:00:00,508,,,553.334,,,548,570.837,
2018-11-14 00:00:00,,,,543.227,554.646,,533.115,575.13,
2018-11-15 00:00:00,,,,579,588,,579,581.306,
2018-11-16 00:00:00,,,,,,,,,598
2018-11-17 00:00:00,,,,,,,,,
2018-11-18 00:00:00,461.835,503.056,457.206,478.604,453.732,395.272,453.863,357.09,355.557
2018-11-19 00:00:00,,,,,,,,,
2018-11-20 00:00:00,,,,,,,,,
2018-11-21 00:00:00,,584,569.033,,,564.853,,552,558.358
2018-11-22 00:00:00,521.551,462.903,443.412,425.716,430.961,441.25,400.903,352.059,404.502
2018-11-23 00:00:00,442,484.819,480.03,400.309,443.057,414.363,427.466,506.109,448.292
2018-11-24 00:00:00,,,,,,,,,
2018-11-25 00:00:00,,,573.069,524.399,530,,503.708,493.021,557.452
2018-11-26 00:00:00,,,,,,,,,
2018-11-27 00:00:00,,,,,,,,,
2018-11-28 00:00:00,,381.311,367.552,377.424,433,367.82,366.655,299.319,346.495
2018-11-29 00:00:00,,,,,,,,,
2018-11-30 00:00:00,,,,,,,,,
2018-12-01 00:00:00,274.146,299.318,298.646,240.041,256.147,261.475,233.263,357.992,262.575
2018-12-02 00:00:00,374.228,364.944,349.722,418,414.893,305.558,344.359,253.96,384.967
2018-12-03 00:00:00,,,,,,,,,
2018-12-04 00:00:00,413.41,488.687,480.551,,494.526,433.992,428.776,434.819,391.454
2018-12-05 00:00:00,,,,,,,,,
2018-12-06 00:00:00,327.536,323.875,342.279,307.819,333.953,446.655,327.055,278.331,383.457
2018-12-07 00:00:00,520,,,,525,459.433,539.674,486.794,474.908
2018-12-08 00:00:00,,,,,,,,,
2018-12-09 00:00:00,,333.803,312.019,309.16,255.722,303.521,311.953,178.64,224.028
2018-12-10 00:00:00,,491.907,527.192,504.288,492.218,563.821,547.1,530.332,
2018-12-11 00:00:00,,,,,,,,,
2018-12-12 00:00:00,,,,,,,,,
2018-12-13 00:00:00,,,,,,,382.257,,
2018-12-14 00:00:00,,,527.442,,,529.6,,,468.02
2018-12-15 00:00:00,,357,,313.34,336.355,334.921,305.385,296.254,338
2018-12-16 00:00:00,384.117,434.278,450.769,328.207,419.258,388.471,290.52,283.195,345.319
2018-12-17 00:00:00,421.181,530.007,513.863,525.656,,469.699,521.093,537.141,
2018-12-18 00:00:00,,,,,,,,,
2018-12-19 00:00:00,,,,,,,,,
2018-12-20 00:00:00,,,,,,,,,
2018-12-21 00:00:00,,,,,,,,,
2018-12-22 00:00:00,397.41,434.257,421.174,,,405.66,,,
2018-12-23 00:00:00,248.565,189.255,175.936,189.594,271.791,169.668,151.066,118.969,274.563
2018-12-24 00:00:00,,,,459.153,363.033,,478.739,287.577,440.757
2018-12-25 00:00:00,,402.084,392.547,369.224,323.173,383.696,388.064,377.834,351.726
2018-12-26 00:00:00,312.963,320.644,307.06,225.46,286.333,341.371,255.8,206.696,
2018-12-27 00:00:00,,,,,,,296.027,379.583,
2018-12-28 00:00:00,,,,,,339.683,,,306.293
2018-12-29 00:00:00,273.86,322.108,336.322,344.626,302.912,325.129,366.39,339.47,262.832
2018-12-30 00:00:00,299.861,313.554,314.242,360.865,280.579,283.405,377.58,336.637,256.427
2018-12-31 00:00:00,,,,,,,,185.199,
2019-01-01 00:00:00,282.197,263.838,292.218,297.518,227.358,234.571,299.648,251.696,153.357
2019-01-02 00:00:00,303.597,277.752,246.669,194.992,303.742,324.912,199.122,253.186,357.22
2019-01-03 00:00:00,369.483,391.827,387.257,387.049,431.304,421.736,343.542,297.723,421.597
2019-01-04 00:00:00,,,,,,,,,
2019-01-05 00:00:00,368.758,414.709,397.363,307.092,342.027,415.712,380.056,291.872,288.93
2019-01-06 00:00:00,,,,,,,,,
2019-01-07 00:00:00,,,515,,512,,,448.448,439.813
2019-01-08 00:00:00,,,,,,,,,
2019-01-09 00:00:00,,,430,,,424.539,,308.271,443.604
2019-01-10 00:00:00,,,,,,,,333,
2019-01-11 00:00:00,,,,,,,,,
2019-01-12 00:00:00,388.976,428.962,563.09,390.768,428.943,544.438,383.431,313.243,472.016
2019-01-13 00:00:00,,,,,,,,,
2019-01-14 00:00:00,389.294,388.282,435.521,451.687,380.372,429.365,408.563,492.852,387.541
2019-01-15 00:00:00,,495.717,496.805,,484.619,497,,,473.92
