Fecha,Carapungo,SanAntonio,Tumbaco,Guamani,Cotocollao,Belisario,Centro,LosChillos,ElCamal
2018-04-17 01:00,9.64,1.7,10.47,12.23,10,14.51,14.45,9.67,15.38
2018-04-18 01:00,20.7,11.3,7.36,16.16,16.25,14.58,15.73,9.74,17.66
2018-04-19 01:00,28.94,8,26.92,8.36,5.6,7.02,11.93,11.75,22.06
2018-04-20 01:00,4.16,2.2,9.88,7.47,4.01,6.45,9.12,11.32,2.78
2018-04-21 01:00,16.61,16.2,11.14,,18.65,21.94,17.04,23.33,27.15
2018-04-22 01:00,8.85,-3.1,1.87,,16.25,14.31,14.2,7.5,16.92
2018-04-23 01:00,13.07,17.5,7.05,,11.85,7.43,10.59,10.43,19.98
2018-04-24 01:00,16.98,5.9,17.06,11.77,15.94,14.06,19.64,11.28,23.36
2018-04-25 01:00,27.94,16,22.21,39.69,23.08,27.2,27.18,13.64,12.41
2018-04-26 01:00,21.32,11.9,12.3,6.34,15.08,22.26,25.28,8.64,0.9
2018-04-27 01:00,27.81,16.6,7.83,22.09,32.34,25.29,28.68,12.12,12.86
2018-04-28 01:00,20.86,6.9,15.4,22.71,21.34,13.79,25.6,13.22,5.3
2018-04-29 01:00,41.74,17.5,17.13,17.3,20.45,16.16,12.81,17.31,56.31
2018-04-30 01:00,26.42,17.3,18.23,9.84,18.68,8.57,10.58,10.44,25.73
2018-05-01 01:00,26.04,18.2,15.39,30.15,28.83,13.01,24.18,,30.26
2018-05-02 01:00,26.45,5.9,10.6,15.18,15.49,5.31,24.44,11.32,8.64
2018-05-03 01:00,20.71,,12.83,5.47,9.45,7.97,17.87,15.61,15.43
2018-05-04 01:00,9.15,0.2,7.59,20.33,8.27,12.99,,9.6,18.71
2018-05-05 01:00,11.6,0.7,17.7,12.92,9.6,12.23,11.74,17.56,0.93
2018-05-06 01:00,19.62,11.8,18.87,26.42,26.8,13.26,21.68,14.19,12.92
2018-05-07 01:00,5.28,-1.8,5.15,8.12,12.66,3.74,8.54,13.61,9.74
2018-05-08 01:00,17.66,12.9,10.91,17.83,19.43,17.97,15.92,18.09,30.62
2018-05-09 01:00,2.57,3.2,2.34,13.63,3.07,1.13,3.85,1.27,27.6
2018-05-10 01:00,20.62,3.7,1.4,27,18.23,11.96,26,13.81,22.54
2018-05-11 01:00,17.78,12.3,5.76,20.65,16.09,21.65,17.48,16.36,22.23
2018-05-12 01:00,33.18,11.1,18.69,27.83,37.51,20.33,,16.01,13.22
2018-05-13 01:00,8.52,5.5,6.74,17.49,13.38,12.96,,3.37,43.6
2018-05-14 01:00,11.66,4.7,14.18,11.16,6.33,9.92,,15.92,21.9
2018-05-15 01:00,7.13,-0.3,5.08,15.37,10.54,8.62,,4.48,5.23
2018-05-16 01:00,,6.9,10.1,22.62,23.57,9.68,13.21,10.31,14.28
2018-05-17 01:00,14.44,9.8,8.9,30.7,16.53,28.77,27.33,20.59,36.22
2018-05-18 01:00,9.48,2,0.23,13.55,19.75,12.81,16.23,21.36,40.71
2018-05-19 01:00,15.13,10.2,7.07,10.15,13.56,7.23,12.6,4.76,17.13
2018-05-20 01:00,23.01,6.2,16.82,21.32,21.29,33.18,32.45,16.66,44.86
2018-05-21 01:00,6.99,7.2,2.07,12.87,8.69,3.09,9.87,1.09,49.02
2018-05-22 01:00,15.52,-4.8,8.53,16.02,11.79,22.41,13.9,14.84,10.39
2018-05-23 01:00,17.53,4.6,11.09,47.06,18.88,12.49,20.81,10.51,0
2018-05-24 01:00,10.82,14.2,3.69,25.14,10.85,12.57,12.51,6.92,2.03
2018-05-25 01:00,20.11,8,10.19,10.5,21.15,18.51,16.97,7.94,2.94
2018-05-26 01:00,23.07,-5.2,9.04,2.77,19.43,18.75,5.65,20.47,15.44
2018-05-27 01:00,22.85,20.1,4.87,27.39,23.74,16.58,23.81,4.44,19.2
2018-05-28 01:00,20.49,20.1,6.35,29.65,12.54,10.2,13.15,7.97,11.67
2018-05-29 01:00,29.81,4.2,15.97,18.01,19.53,20.79,15.77,14.19,
2018-05-30 01:00,20.97,15.8,0,20.65,23.34,17.39,0.06,8.61,
2018-05-31 01:00,22.76,11.8,13.67,16.1,21.41,17.69,16.66,8.49,
2018-06-01 01:00,25.56,21.1,22.05,2.58,23.69,11.96,19.5,22.48,
2018-06-02 01:00,20.78,20.2,7.58,11.72,23.75,20.2,24.92,8.09,18.23
2018-06-03 01:00,19.1,22.5,13.37,9.76,14.71,9.24,13.41,9.71,8.16
2018-06-04 01:00,16.37,-9.8,6.72,3.9,17.52,12.51,15.65,10.2,2
2018-06-05 01:00,15.34,8,15.14,7.99,15.02,18.1,19.41,9.14,11.32
2018-06-06 01:00,21.13,14.1,15.9,7.2,7.17,7.41,5.98,14.74,29.83
2018-06-07 01:00,19.83,11.4,13.73,8.95,6.46,8.39,9.62,23.32,7.4
2018-06-08 01:00,5.8,5.4,17.49,7.13,2.55,6.38,8.99,14.45,16.97
2018-06-09 01:00,28.63,10,19.75,10.57,24.3,23.89,24.71,20.13,25.48
2018-06-10 01:00,15.26,15.7,11.62,4.68,11.79,21.95,,12.49,24.94
2018-06-11 01:00,26.24,11.4,12.06,21.81,14.23,19.26,,20.06,25.59
2018-06-12 01:00,29.32,13.7,11.07,8.84,12.81,14.45,26.08,20.21,15.42
2018-06-13 01:00,12.04,17.3,10.64,9.54,6.69,8.98,4.8,14.02,2.17
2018-06-14 01:00,25.85,11.5,19.24,8.28,13.65,9.28,12.83,30.77,19.07
2018-06-15 01:00,27.03,16.9,20.8,8.32,33.52,11.79,4.81,10.31,0.48
2018-06-16 01:00,19.46,9.9,15.54,13.68,12.13,10.53,22.29,25.63,27.05
2018-06-17 01:00,14.68,1,12.18,4.34,14.19,6.82,7.95,9.71,11.31
2018-06-18 01:00,3.06,14.6,4.22,4.18,5.7,2,3.97,9.15,1.69
2018-06-19 01:00,19.29,4.1,5.31,5.38,11.86,6.32,7.45,10.61,6.32
2018-06-20 01:00,19.92,11.6,21.18,6.3,11.35,7.46,8.79,10.23,13.84
2018-06-21 01:00,8.99,9.4,3.51,10.85,12.08,7.77,9.06,12.53,19.99
2018-06-22 01:00,8.74,9.9,18.4,2.15,12.63,5.68,11.81,16.39,28.01
2018-06-23 01:00,21.32,5.6,21.07,8.99,25.28,11.18,27.03,9.36,33.77
2018-06-24 01:00,22.06,24.7,11.22,25.55,18.15,18.24,25.59,15.52,14.81
2018-06-25 01:00,23.48,14.6,13.21,10.19,15.18,8.81,21.55,9.98,15.85
2018-06-26 01:00,30.45,9,47.54,9.58,12.71,22.39,20.56,10.12,25.88
2018-06-27 01:00,12.92,7.2,8.22,16.97,,9.02,10.5,17.68,16.18
2018-06-28 01:00,13.79,-3.1,5.79,12.04,13.93,16.01,20.3,5.78,13.3
2018-06-29 01:00,12.92,11,18.75,34.27,31.07,,16.16,7.72,28.1
2018-06-30 01:00,26.19,4.5,5.27,24.8,18.65,23.92,20.6,6.05,21.96
2018-07-01 01:00,17.4,7.4,4.33,,15.6,5.19,7.1,5.79,20.02
2018-07-02 01:00,8.45,2.8,4.4,2.78,9.78,,9.62,11.99,11.14
2018-07-03 01:00,30.34,14.4,18.78,5.07,33.57,0.18,15.98,6.43,23.95
2018-07-04 01:00,15.8,9.9,12.36,7.11,15.42,5.82,9.57,23.74,9.86
2018-07-05 01:00,6.7,5.6,19.25,5.48,4.91,11.89,11.28,17.07,10.69
2018-07-06 01:00,27.85,8.3,14.81,6.89,8.54,8,9.77,26.6,10.57
2018-07-07 01:00,14.34,22.7,28.1,11.08,13.49,11.22,13.62,13.94,10.55
2018-07-08 01:00,19.08,19.2,15.25,10.91,16.68,5.97,15.04,5.34,16.16
2018-07-09 01:00,7.31,4.5,8.41,14,13.1,1.18,5.83,8.21,4.75
2018-07-10 01:00,15.1,17.4,5.93,2.95,5.12,3.53,7.18,15.18,0.26
2018-07-11 01:00,20.84,9.2,13.72,5.42,15.57,6.12,11.19,15.76,13.79
2018-07-12 01:00,22.31,21.3,16.55,6.83,9.32,2.16,8.75,13.6,9.53
2018-07-13 01:00,5.65,5.8,19.24,4.09,7.25,3.79,4.67,13.1,9.79
2018-07-14 01:00,1.57,1.6,10.04,5.94,6.27,7.3,16.78,15.31,36.61
2018-07-15 01:00,9,7.1,13.94,26.53,10.98,7.11,9.38,13.92,4.31
2018-07-16 01:00,9.81,8.1,,6.82,14.61,5.59,7.61,15.71,2.74
2018-07-17 01:00,9.26,-1.1,,27.42,12.06,7.01,8.93,6.77,10.13
2018-07-18 01:00,23.15,9.3,0.48,13.55,10.44,13.62,16.56,18.28,26.72
2018-07-19 01:00,21.58,14.7,20.23,14.52,8.95,4.42,22.03,13.64,14.82
2018-07-20 01:00,25.48,11.5,12.89,8.2,8.61,11.84,11.68,21.75,29.2
2018-07-21 01:00,42.73,17.1,14.5,5.6,17.67,16.66,28.35,22.67,28.66
2018-07-22 01:00,51.56,5,1.5,16.22,13.01,17.01,30.89,5.68,20.7
2018-07-23 01:00,17.68,11.1,13.43,7.19,8.25,10.15,6.43,10.16,1.93
2018-07-24 01:00,10.37,10.1,12.25,7.07,7.49,5.22,12.21,14.09,11.04
2018-07-25 01:00,16.48,8.9,10.25,5.34,11.16,5,17.47,11.46,9.86
2018-07-26 01:00,17.78,16.9,11.41,9.45,17.22,3.53,13.34,12.01,11.33
2018-07-27 01:00,17.32,13.8,8.26,27.72,13.99,18.2,26.13,16.39,18.26
2018-07-28 01:00,9.48,18.9,16,10.31,6.11,10.55,11.46,24.99,25.84
2018-07-29 01:00,14.35,9.6,15.86,19.74,17.92,26.58,18.27,2.93,20.45
2018-07-30 01:00,8.21,0.8,6,10.45,10.31,11.36,6.72,1.07,8.09
2018-07-31 01:00,14.93,6.2,2.91,15.25,17.84,11.62,11.02,2.21,1.88
2018-08-01 01:00,13.81,13.4,11.46,12.64,18.35,10.89,14.09,14.43,9.17
2018-08-02 01:00,12.63,8.4,9.28,9.14,13.59,6.18,7.77,13.88,8.19
2018-08-03 01:00,27.75,12.9,13.42,25.71,8.77,7.24,11.08,18.75,15.2
2018-08-04 01:00,4.43,1.7,3.59,7.28,3.97,5.7,3.64,10.6,5.1
2018-08-05 01:00,19.18,8.5,13.91,12.33,17.42,15.37,25.39,24.22,17.38
2018-08-06 01:00,11.23,8.7,11.53,3.48,12.11,3.73,7.6,13.27,2.49
2018-08-07 01:00,9.78,-1.3,1.99,5.61,0.86,3.49,11.04,7.24,8.78
2018-08-08 01:00,2.72,-0.2,,4.65,7.9,4.9,9.99,10.45,0.39
2018-08-09 01:00,6.36,-3.9,2,7.06,10.28,6.02,5.75,3.16,6.93
2018-08-10 01:00,6.33,-1.7,6.26,3.09,2.91,4.02,11.28,6.27,4.27
2018-08-11 01:00,1.78,1.5,15.16,7.61,6.4,5.55,9.28,4.51,1.62
2018-08-12 01:00,12.36,4.3,2.94,5.73,15.77,13.62,12.15,15.87,4.08
2018-08-13 01:00,12.07,8.5,16.52,5.46,12.14,3.96,9.07,12.69,4
2018-08-14 01:00,22.91,2.5,8.95,5.43,9.29,21.95,20.64,7.02,23.83
2018-08-15 01:00,29.95,6.4,14.49,6.66,27.51,11.08,20.45,17.27,19.82
2018-08-16 01:00,6.39,5.7,9.92,10.48,12.17,5.13,13.01,21.46,1.78
2018-08-17 01:00,2.6,3.9,30.22,15.91,9.8,6.55,4.88,15.29,3.55
2018-08-18 01:00,24.48,16.8,20.56,5.04,14.49,11.19,8.44,18.01,4.02
2018-08-19 01:00,11.62,13.8,42.52,6.94,11.5,8.05,7.49,22.04,8.37
2018-08-20 01:00,14.25,1.5,9.85,11.8,8.15,6.45,7.04,10.05,1.13
2018-08-21 01:00,4.4,5.3,7.37,12.28,7.61,3.2,91.83,16.44,
2018-08-22 01:00,7.3,9,8.13,7.63,8.92,6.42,,7.23,13.37
2018-08-23 01:00,19.42,13.5,26.46,5.46,15,10.38,13.93,12.07,17.21
2018-08-24 01:00,28.39,19.3,6.17,4.95,12.9,6.92,2.97,15.1,2.48
2018-08-25 01:00,12.17,10.4,13,7.35,8.26,10.49,12.2,22.62,8.66
2018-08-26 01:00,5.68,13.6,10.5,8.47,7.53,8.2,12.99,7.03,3.47
2018-08-27 01:00,10.94,8.9,9.73,5.97,6.69,5.45,12.31,9.7,8.06
2018-08-28 01:00,27.23,15.9,13.3,4.38,18.12,3.95,8.34,15.91,0.77
2018-08-29 01:00,15.09,10.9,16.28,10.48,4.93,10.96,10.95,19.08,3.74
2018-08-30 01:00,35.05,12.4,16.18,8.25,21.52,,21.66,26,2.01
2018-08-31 01:00,80.19,14.3,25.72,8.23,22.83,29.18,,31.85,28.45
2018-09-01 01:00,28.61,24.3,22.68,7.67,18.11,11.01,19.5,31.43,23.33
2018-09-02 01:00,21.11,9.4,13.55,31.41,12.66,18.53,18.29,12.72,30.76
2018-09-03 01:00,12.22,64.4,13.61,6.63,11.23,8.21,9.21,14.46,2.44
2018-09-04 01:00,16.46,8,13.57,6.88,6.38,4.84,5.18,5.38,6.1
2018-09-05 01:00,16.37,8.3,14.48,5.01,13.03,5.45,4.41,18.73,1.59
2018-09-06 01:00,30.84,17.8,19.73,9.85,33.04,11.29,12.5,35.58,13.89
2018-09-07 01:00,24.86,22.5,16.44,20.63,24.19,26.38,30.9,21.41,30.87
2018-09-08 01:00,51.2,26.7,27.5,20.91,29.96,23.76,,33.72,
2018-09-09 01:00,8.98,3.5,21.16,6.53,5.63,8.47,,17.06,
2018-09-10 01:00,13.62,8.9,16.33,11.11,6.17,9.18,,7.6,
2018-09-11 01:00,14.99,16.7,25.18,14.56,19.05,20.21,,26.01,13.97
2018-09-12 01:00,33,17.2,22.27,18.75,32.95,30.48,,17.31,47.5
2018-09-13 01:00,25.67,18.5,15.96,31.11,24.19,26.51,22.84,9.4,28.02
2018-09-14 01:00,15.59,10.2,4.25,14.72,14.45,12.96,19.11,13.26,22.99
2018-09-15 01:00,26.63,11.5,25.44,63.51,26.96,12.74,18.6,17.07,19.71
2018-09-16 01:00,4.56,6.3,7.17,4.51,9.11,4.6,8.61,4.75,6.12
2018-09-17 01:00,27.3,12.2,15.33,9.61,7.76,14.26,15.9,2.2,23.06
2018-09-18 01:00,16.83,15.9,14.39,19.22,16.5,19.31,27.49,22.34,31.65
2018-09-19 01:00,43.6,19.9,24.52,11.67,22.42,10.82,11.3,14.03,0.86
2018-09-20 01:00,18.36,9.4,10.74,9.62,11.66,4.54,4.9,13.56,2.42
2018-09-21 01:00,15.98,14.9,9.44,9.96,5.09,6.26,24.84,13.04,0.02
2018-09-22 01:00,35.89,16.3,24.18,7.75,,10.7,15.86,25.38,20.25
2018-09-23 01:00,,10.2,24.04,15.17,14.8,15.02,12.37,20.26,13.56
2018-09-24 01:00,,13.1,14.15,10.8,16.58,,12.06,18.81,14.04
2018-09-25 01:00,,12.9,22.67,7.25,10.12,3.25,8.63,7.3,0.03
2018-09-26 01:00,23.81,-2.1,17.85,0,27.54,21.17,9.13,24.31,12.59
2018-09-27 01:00,8.93,5.3,7.29,21.25,9.17,10.21,16.81,9.41,9.63
2018-09-28 01:00,23.23,5.2,15.96,22.44,29.29,33.3,30.98,20.62,15.27
2018-09-29 01:00,31.65,13,28.86,9.23,30.62,36.33,11.34,22.71,14.73
2018-09-30 01:00,15.74,13.5,22.33,21.33,24.18,28.4,23.58,22.26,39.62
2018-10-01 01:00,19.11,10.9,19.8,31.93,23.38,18.24,31.92,20.89,81.6
2018-10-02 01:00,25.99,25.2,34.61,40.25,11.47,14.18,18.45,22.4,66.12
2018-10-03 01:00,52.87,24.2,11.35,23.98,35.14,24.72,0,20.74,44.94
2018-10-04 01:00,60.4,10.1,21.18,23.49,24.68,20.44,40.43,22.6,68.22
2018-10-05 01:00,10.53,8.7,23.06,41.92,14.91,26.29,31.24,22.43,31
2018-10-06 01:00,41.24,30.2,,8.8,48.89,40.26,50.19,40.19,52.18
2018-10-07 01:00,40.41,28.4,,40.58,43.44,42.57,37.68,8.6,32.33
2018-10-08 01:00,17.05,15.8,,6.87,17.63,,11.89,11.24,6.77
2018-10-09 01:00,18.24,3.7,,25.14,21.95,,17.53,21.34,19.25
2018-10-10 01:00,19.95,-1,8.25,16.99,11.55,13.15,25.85,15.66,37.77
2018-10-11 01:00,27.6,8.9,,48.21,12.55,20.97,20.59,16.83,60.3
2018-10-12 01:00,29.78,22.4,2.09,24.12,17.89,21.05,19.43,10.29,26.72
2018-10-13 01:00,19.45,14.2,19.93,25.27,16.58,21.13,22.78,10.52,10.34
2018-10-14 01:00,18.19,19.4,10.93,11.75,22,4.22,14.29,24.67,9.86
2018-10-15 01:00,18.79,16.4,15.09,18.71,22.48,25.2,28.24,24.57,23.96
2018-10-16 01:00,24.84,13.3,32.35,42.4,26.37,41.23,38.93,26.31,43.68
2018-10-17 01:00,33.65,18.1,22.14,35.18,37.13,26.82,26.69,17.38,18.51
2018-10-18 01:00,35.83,20,23.97,37.67,26.66,38.68,46.98,22.76,36.87
2018-10-19 01:00,37.67,17.3,29.62,,25.19,24.49,29.45,21.57,22.1
2018-10-20 01:00,23.65,-1.2,11.58,35.27,26.23,37.95,32.41,29.38,25.22
2018-10-21 01:00,16.82,10.5,2.09,21.95,17.13,20.17,24.35,13.18,40.52
2018-10-22 01:00,25.11,17.4,12.79,67.6,18.3,15.74,26.05,13.61,27.64
2018-10-23 01:00,31.34,16.9,12.23,20.38,13,24.7,20.59,24.99,6.69
2018-10-24 01:00,31.23,13.6,76.98,27.62,16.2,10.81,17.15,13.86,21.55
2018-10-25 01:00,26.16,12.9,19.57,22.75,25.57,22.89,33.64,22.24,35.41
2018-10-26 01:00,21.15,11.4,29.39,33.17,30.45,26.88,30.03,20.92,22.53
2018-10-27 01:00,19.56,14.7,10.72,29.54,23.42,22.52,24.44,13.31,31.3
