Fecha,Belisario,Carapungo,Centro,Cotocollao,ElCamal,Guamani,LosChillos,SanAntonio,Tumbaco
2004-11-14,16.992083333333333,,13.094166666666666,,22.02416666666667,,,,
2004-11-15,16.724166666666665,,13.310416666666667,,20.038695652173914,,,,
2004-11-16,19.006249999999998,,15.344583333333333,,24.468695652173913,,,,
2004-11-17,21.458333333333332,,17.70875,,22.035833333333333,,,,
2004-11-18,23.471666666666668,,17.229166666666668,,29.537499999999998,,,,
2004-11-19,25.1575,,22.902083333333334,,52.568260869565215,,,,
2004-11-20,16.978421052631578,,17.182083333333335,,28.37291666666667,,,,
2004-11-21,12.5175,,9.25125,,14.007083333333334,,,,
2004-11-22,13.493636363636364,,7.569583333333334,,14.902499999999998,,,,
2004-11-23,16.85833333333333,,10.940833333333332,,20.101666666666667,,,,
2004-11-24,21.793333333333333,,15.996666666666668,,21.65833333333333,,,,
