Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
"Mar 24, 2020",1.62,9.54,13.28,6.21,8.84,11.07,11.25,13.33,11.79
"Mar 25, 2020",0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00
"Mar 26, 2020",0.00,0.00,0.00,0.03,0.00,0.00,0.63,14.66,0.00
"Mar 27, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Mar 28, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.16
"Mar 29, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Mar 30, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Mar 31, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 1, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 2, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 3, 2020",7.69,8.65,8.76,1.66,8.01,10.76,9.40,3.65,6.10
"Apr 4, 2020",0.00,0.59,0.59,0.03,0.32,5.21,0.00,7.48,1.56
"Apr 5, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 6, 2020",0.36,1.13,0.40,0.00,1.09,0.00,0.00,0.00,1.05
"Apr 7, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 8, 2020",1.56,5.32,8.28,0.00,3.07,7.44,0.00,0.00,3.30
"Apr 9, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 10, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 11, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 12, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 13, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 14, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,0.00
"Apr 15, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 16, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 17, 2020",0.56,0.00,0.00,0.00,0.00,0.00,0.00,3.72,0.00
"Apr 18, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 19, 2020",3.53,6.79,7.74,0.24,0.35,0.00,0.90,5.30,0.00
"Apr 20, 2020",1.24,1.75,3.60,0.33,1.01,8.00,4.41,5.42,7.35
"Apr 21, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 22, 2020",0.82,6.82,6.79,0.41,3.60,4.97,1.33,7.44,4.19
"Apr 23, 2020",0.00,0.00,0.00,0.00,0.00,3.66,0.00,0.00,0.60
"Apr 24, 2020",0.41,0.00,0.00,0.09,0.00,0.67,0.00,2.36,4.55
"Apr 25, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11
"Apr 26, 2020",5.12,6.94,5.95,5.21,2.33,0.00,9.01,9.60,0.95
"Apr 27, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 28, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr 29, 2020",0.00,0.38,4.69,0.12,1.08,11.15,0.00,2.58,5.27
"Apr 30, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 1, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 2, 2020",0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 3, 2020",0.00,0.00,0.00,0.00,1.61,0.00,0.00,0.00,0.00
"May 4, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 5, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 6, 2020",0.00,0.00,0.00,0.98,0.00,0.00,0.53,0.00,0.00
"May 7, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 8, 2020",0.07,0.72,3.23,0.00,0.43,4.25,1.26,1.80,0.00
"May 9, 2020",3.37,0.00,0.00,3.90,0.00,0.00,8.83,6.64,8.06
"May 10, 2020",0.00,10.17,8.45,0.00,8.76,0.13,0.19,0.86,6.05
"May 11, 2020",2.14,4.74,8.12,5.83,0.94,0.00,2.63,5.89,0.00
"May 12, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 13, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 14, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 15, 2020",4.97,7.49,8.13,3.19,8.76,6.94,7.61,7.55,6.80
"May 16, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 17, 2020",1.23,0.43,0.00,0.00,3.96,1.40,0.01,0.00,2.89
"May 18, 2020",0.00,0.07,3.86,0.00,1.46,8.24,0.00,0.00,2.36
"May 19, 2020",0.00,1.21,1.35,0.00,0.27,0.10,0.00,0.00,0.02
"May 20, 2020",1.61,3.70,6.74,0.00,1.83,0.00,0.00,5.76,2.19
"May 21, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 22, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 23, 2020",0.00,0.30,5.77,0.00,0.00,10.08,0.00,0.00,6.73
"May 24, 2020",0.00,0.00,0.34,0.00,0.07,3.86,0.01,3.17,1.00
"May 25, 2020",0.00,1.14,5.56,0.51,3.34,6.02,0.02,0.00,7.67
"May 26, 2020",1.00,6.16,7.60,4.28,7.84,4.13,3.90,5.24,6.76
"May 27, 2020",4.95,0.00,0.10,0.00,0.00,0.06,0.00,8.30,1.16
"May 28, 2020",0.01,0.54,5.76,0.00,0.07,2.65,0.00,1.60,5.01
"May 29, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00
"May 30, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 31, 2020",0.00,1.64,2.73,0.06,0.21,4.22,0.00,0.90,4.07
"Jun 1, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 2, 2020",0.00,1.16,5.01,0.00,2.94,10.05,0.18,0.00,2.35
"Jun 3, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 4, 2020",6.96,8.59,8.03,5.75,4.53,6.23,6.27,4.25,6.60
"Jun 5, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 6, 2020",4.98,4.46,5.45,5.75,4.38,0.91,6.64,3.57,3.47
"Jun 7, 2020",0.00,0.00,0.10,5.14,0.95,5.19,6.13,6.39,1.24
"Jun 8, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00
"Jun 9, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,0.00
"Jun 10, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,1.59
"Jun 11, 2020",8.42,6.22,5.50,3.71,6.07,4.30,10.05,7.10,3.36
"Jun 12, 2020",0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6.76
"Jun 13, 2020",0.00,0.00,0.00,3.51,0.00,0.00,0.99,0.00,0.00
"Jun 14, 2020",1.13,0.35,3.62,0.43,2.67,4.15,0.00,0.00,0.00
"Jun 15, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 16, 2020",0.00,0.12,6.93,0.00,0.00,5.45,0.00,7.52,0.22
"Jun 17, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 18, 2020",3.91,7.25,9.36,10.21,2.70,3.20,9.90,6.39,5.95
"Jun 19, 2020",0.00,0.00,0.00,0.00,0.02,3.05,0.00,0.00,2.47
"Jun 20, 2020",0.00,0.00,0.00,0.23,0.00,0.00,5.18,0.60,0.00
"Jun 21, 2020",0.00,1.97,2.09,6.04,0.00,0.00,4.64,1.75,2.67
"Jun 22, 2020",9.18,9.46,9.98,8.45,8.61,4.84,10.38,6.93,0.00
"Jun 23, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 24, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 25, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 26, 2020",0.00,0.00,0.17,0.00,0.00,0.29,0.00,4.07,0.00
"Jun 27, 2020",3.10,5.94,6.42,6.24,1.25,2.71,3.42,1.10,2.78
"Jun 28, 2020",0.00,0.06,2.32,1.14,0.00,1.70,1.27,2.52,4.47
"Jun 29, 2020",0.00,0.00,0.00,1.71,1.90,0.00,9.57,3.32,0.00
"Jun 30, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00
"Jul 1, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 2, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 3, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 4, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 5, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 6, 2020",0.71,0.00,0.00,0.00,0.00,1.23,0.00,0.00,0.00
"Jul 7, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67
"Jul 8, 2020",4.07,0.00,1.34,0.00,0.00,0.00,0.00,0.68,0.00
"Jul 9, 2020",1.32,7.73,8.68,0.00,0.32,7.53,0.00,5.63,0.44
"Jul 10, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 11, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 12, 2020",0.68,1.46,0.69,0.49,0.00,0.45,4.21,0.64,0.46
"Jul 13, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00
"Jul 14, 2020",0.00,0.00,0.00,0.00,0.00,0.54,0.00,2.67,5.09
"Jul 15, 2020",0.00,0.00,0.00,0.87,0.00,0.00,7.10,7.01,0.03
"Jul 16, 2020",1.96,2.80,4.40,4.74,1.14,3.55,5.09,2.20,3.26
"Jul 17, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 18, 2020",5.42,5.44,6.29,0.00,2.53,6.85,0.27,6.47,5.92
"Jul 19, 2020",0.00,0.00,0.00,0.00,1.41,0.00,0.00,0.00,0.00
"Jul 20, 2020",0.00,0.00,0.00,0.00,2.84,0.00,0.00,0.00,0.52
"Jul 21, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00
"Jul 22, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 23, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 24, 2020",0.13,1.56,1.14,1.30,3.40,7.28,4.91,2.13,1.50
"Jul 25, 2020",0.49,5.78,9.19,0.73,1.69,4.88,4.84,4.44,4.99
"Jul 26, 2020",0.00,0.00,0.27,0.00,0.00,7.98,0.00,0.00,1.71
"Jul 27, 2020",0.00,0.00,0.00,0.50,0.00,0.53,0.00,0.17,0.17
"Jul 28, 2020",0.00,0.00,1.78,2.64,0.00,6.02,1.90,2.31,0.46
"Jul 29, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 30, 2020",0.00,0.00,0.00,3.89,0.00,1.19,0.16,0.81,0.00
"Jul 31, 2020",0.06,3.21,5.60,2.19,1.02,6.56,3.90,4.25,6.73
"Aug 1, 2020",7.36,2.95,4.12,8.95,8.68,6.89,5.44,6.71,6.24
"Aug 2, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 3, 2020",3.97,10.78,11.08,5.98,10.93,6.44,0.48,8.98,1.65
"Aug 4, 2020",0.35,1.12,3.98,1.10,1.82,0.49,0.00,2.33,0.05
"Aug 5, 2020",0.00,0.88,0.42,1.57,4.82,0.00,1.64,0.00,0.00
"Aug 6, 2020",10.37,0.29,1.41,0.00,0.28,0.92,1.21,0.00,5.10
"Aug 7, 2020",4.80,6.86,7.64,4.10,4.09,7.60,6.93,3.58,6.37
"Aug 8, 2020",3.35,5.03,5.30,4.05,5.11,4.30,2.27,5.49,3.20
"Aug 9, 2020",1.10,3.64,5.60,4.85,5.02,6.01,4.62,4.39,5.22
"Aug 10, 2020",5.65,6.07,5.57,4.40,5.96,2.81,6.59,5.57,2.15
"Aug 11, 2020",0.00,2.58,0.00,0.00,0.00,0.00,0.00,5.26,0.33
"Aug 12, 2020",0.00,3.08,2.37,0.36,1.67,5.49,4.69,5.90,3.23
"Aug 13, 2020",5.05,3.33,3.81,1.34,3.85,5.11,4.08,4.58,3.93
"Aug 14, 2020",4.38,3.77,7.20,0.00,0.02,1.84,0.00,0.00,1.39
"Aug 15, 2020",0.00,0.06,0.67,0.00,0.00,0.00,0.00,5.14,0.00
"Aug 16, 2020",8.92,8.78,7.42,1.23,9.00,6.61,0.00,3.95,8.73
"Aug 17, 2020",6.50,7.53,7.36,7.14,5.04,2.85,3.13,5.63,4.12
"Aug 18, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 19, 2020",0.00,0.47,0.52,0.00,0.00,0.90,0.00,0.00,2.86
"Aug 20, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 21, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 22, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 23, 2020",8.10,6.37,5.61,8.05,6.34,4.94,7.89,7.16,5.16
"Aug 24, 2020",5.67,2.71,2.81,4.50,2.48,1.64,3.65,3.72,0.82
"Aug 25, 2020",5.62,1.57,5.31,0.00,0.03,0.56,0.00,0.00,0.03
"Aug 26, 2020",2.70,5.11,5.33,3.19,4.70,2.35,5.73,4.79,2.24
"Aug 27, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 28, 2020",0.05,0.00,0.00,0.00,0.00,2.88,0.00,0.17,0.00
"Aug 29, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 30, 2020",6.08,5.44,3.98,6.11,5.04,2.27,8.01,5.06,1.45
"Aug 31, 2020",7.34,2.02,2.53,4.52,1.20,3.65,6.39,2.80,5.00
"Sep 1, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 2, 2020",2.09,2.05,1.91,2.83,6.27,7.68,5.45,5.04,3.03
"Sep 3, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 4, 2020",0.41,4.89,4.45,0.00,3.42,6.18,0.00,1.43,3.53
"Sep 5, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 6, 2020",4.58,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.36
"Sep 7, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.01
"Sep 8, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.16,7.52,0.00
"Sep 9, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 10, 2020",0.00,0.00,0.00,2.74,0.00,0.00,0.18,0.00,0.00
"Sep 11, 2020",0.34,0.00,0.22,0.47,0.22,0.00,0.74,5.73,3.69
"Sep 12, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 13, 2020",3.50,0.00,0.00,4.82,0.62,0.00,5.54,1.57,4.02
"Sep 14, 2020",0.00,6.14,7.21,7.72,8.23,3.87,7.80,1.73,7.97
"Sep 15, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 16, 2020",0.00,1.16,0.00,0.00,9.28,0.42,0.00,0.00,0.00
"Sep 17, 2020",2.89,7.38,7.23,6.48,5.47,0.54,9.52,5.24,12.81
"Sep 18, 2020",0.00,0.00,0.00,2.79,0.00,0.00,2.95,0.23,0.67
"Sep 19, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 20, 2020",0.08,0.00,0.00,0.02,0.02,0.00,0.00,0.02,2.42
"Sep 21, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 22, 2020",7.92,7.79,7.58,2.91,6.00,5.55,3.60,5.64,4.61
"Sep 23, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 24, 2020",0.00,0.00,0.00,0.57,1.39,0.00,0.00,0.00,0.00
"Sep 25, 2020",6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
"Sep 26, 2020",6.43,6.39,4.50,3.91,5.57,4.26,4.90,1.65,4.37
"Sep 27, 2020",2.00,7.56,8.21,3.23,3.80,6.19,2.53,4.85,6.51
"Sep 28, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 29, 2020",0.00,3.18,3.14,1.44,3.93,10.00,1.74,4.76,6.71
"Sep 30, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61
"Oct 1, 2020",1.70,4.45,2.54,1.10,0.90,9.67,0.00,0.77,0.19
"Oct 2, 2020",3.14,4.82,4.51,3.86,4.59,5.25,3.69,2.96,3.41
"Oct 3, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 4, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 5, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 6, 2020",4.47,12.69,11.94,18.75,10.87,8.43,21.54,8.19,9.06
"Oct 7, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 8, 2020",0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 9, 2020",0.89,0.00,0.00,3.89,0.64,0.00,4.37,8.21,5.71
"Oct 10, 2020",7.97,5.00,4.38,6.06,4.65,3.98,5.96,4.33,3.53
"Oct 11, 2020",5.10,4.44,4.48,3.23,4.28,2.26,3.59,4.40,3.81
"Oct 12, 2020",8.42,6.90,8.63,7.63,6.91,8.96,7.90,6.56,9.22
"Oct 13, 2020",0.00,1.27,1.55,0.98,0.39,5.22,0.00,0.22,0.00
"Oct 14, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 15, 2020",0.95,1.12,0.00,0.89,1.00,0.00,0.00,0.00,0.00
"Oct 16, 2020",0.35,1.91,3.43,0.00,0.00,0.01,0.00,0.00,2.79
"Oct 17, 2020",0.00,2.59,0.34,0.00,0.43,0.00,0.01,5.55,0.00
"Oct 18, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63
"Oct 19, 2020",0.00,7.31,7.23,5.87,6.14,5.37,3.32,2.72,0.00
"Oct 20, 2020",4.99,9.68,10.45,5.54,5.41,5.73,6.29,8.37,8.18
"Oct 21, 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 22, 2020",0.59,0.00,0.00,0.08,0.64,1.67,0.00,0.00,0.00
